代號,名稱,年度,季別,出表日期,淨利,本期淨利（淨損）,淨利（損）歸屬於母公司業主,營業收入,營業成本,基本每股盈餘（元）
3522,御嵿,108,Q4,114/10/29,-179201.0,-179201.0,-179199.0,1182789.0,545361.0,-2.52
3522,御嵿,108,Q2,114/10/29,-48543.0,-48543.0,-48541.0,601126.0,275001.0,-0.68
3523,迎輝,108,Q2,114/10/29,-62828.0,-62828.0,-62105.0,28758.0,43492.0,-0.91
3523,迎輝,108,Q3,114/10/29,-97139.0,-97139.0,-95940.0,57800.0,78380.0,-1.41
3523,迎輝,108,Q1,114/10/29,-32197.0,-32197.0,-31697.0,13664.0,23060.0,-0.47
3523,迎輝,108,Q4,114/10/29,-123904.0,-123904.0,-121747.0,96068.0,108604.0,-1.72
3526,凡甲,108,Q4,114/10/29,394400.0,394400.0,394400.0,1979761.0,1090488.0,6.13
3526,凡甲,108,Q3,114/10/29,266219.0,266219.0,266219.0,1412086.0,796492.0,4.14
3526,凡甲,108,Q2,114/10/29,123029.0,123029.0,123029.0,837033.0,490872.0,1.91
3526,凡甲,108,Q1,114/10/29,47234.0,47234.0,47234.0,396109.0,234073.0,0.73
3527,聚積,108,Q3,114/10/29,190023.0,190023.0,190036.0,2148755.0,1414888.0,4.66
3527,聚積,108,Q4,114/10/29,229754.0,229754.0,229803.0,2805789.0,1867087.0,5.63
3527,聚積,108,Q2,114/10/29,163155.0,163155.0,163177.0,1507087.0,972269.0,4.0
3527,聚積,108,Q1,114/10/29,65914.0,65914.0,65926.0,693358.0,447377.0,1.62
3528,安馳,108,Q3,114/10/29,132609.0,132609.0,,3030583.0,2619557.0,2.02
3528,安馳,108,Q4,114/10/29,181794.0,181794.0,,4118541.0,3579567.0,2.77
3528,安馳,108,Q2,114/10/29,92730.0,92730.0,,1963522.0,1683259.0,1.41
3528,安馳,108,Q1,114/10/29,43483.0,43483.0,,919256.0,784896.0,0.66
3529,力旺,108,Q4,114/10/29,542072.0,542072.0,542072.0,1410085.0,0.0,7.3
3529,力旺,108,Q2,114/10/29,292249.0,292249.0,292249.0,711602.0,0.0,3.94
3529,力旺,108,Q1,114/10/29,177151.0,177151.0,,395061.0,0.0,2.39
3529,力旺,108,Q3,114/10/29,412419.0,412419.0,412419.0,1048189.0,0.0,5.56
3530,晶相光,108,Q2,114/10/29,42774.0,42774.0,42774.0,954347.0,767100.0,0.55
3530,晶相光,108,Q1,114/10/29,2302.0,2302.0,2302.0,351136.0,284018.0,0.03
3530,晶相光,108,Q3,114/10/29,98820.0,98820.0,98820.0,1616079.0,1292075.0,1.27
3530,晶相光,108,Q4,114/10/29,156010.0,156010.0,156010.0,2294110.0,1836579.0,2.01
3531,先益,108,Q3,114/10/29,83509.0,83509.0,89957.0,1413960.0,1124702.0,1.47
3531,先益,108,Q4,114/10/29,130628.0,130628.0,139869.0,1902410.0,1498164.0,2.29
3531,先益,108,Q2,114/10/29,51381.0,51381.0,55438.0,894069.0,718532.0,0.91
3531,先益,108,Q1,114/10/29,22165.0,22165.0,24347.0,399702.0,325568.0,0.4
3532,台勝科,108,Q3,114/10/29,1946155.0,1946155.0,1946155.0,8899807.0,6168747.0,5.02
3532,台勝科,108,Q1,114/10/29,1043706.0,1043706.0,1043706.0,3642545.0,2257164.0,2.69
3532,台勝科,108,Q2,114/10/29,1659392.0,1659392.0,1659392.0,6499588.0,4217079.0,4.28
3532,台勝科,108,Q4,114/10/29,2125798.0,2125798.0,2125798.0,11636040.0,8378985.0,5.48
3533,嘉澤,108,Q3,114/10/29,1522676.0,1522676.0,1472959.0,11017258.0,7191027.0,14.28
3533,嘉澤,108,Q1,114/10/29,331732.0,331732.0,317374.0,3252879.0,2239369.0,3.1
3533,嘉澤,108,Q4,114/10/29,2144468.0,2144468.0,2076043.0,15088872.0,9620962.0,20.11
3533,嘉澤,108,Q2,114/10/29,760093.0,760093.0,733385.0,6861815.0,4666027.0,7.12
3535,晶彩科,108,Q2,114/10/29,182657.0,182657.0,182657.0,1356150.0,960229.0,2.31
3535,晶彩科,108,Q3,114/10/29,185007.0,185007.0,185007.0,1572563.0,1112641.0,2.34
3535,晶彩科,108,Q1,114/10/29,127774.0,127774.0,127774.0,787145.0,553437.0,1.62
3535,晶彩科,108,Q4,114/10/29,116473.0,116473.0,116473.0,1765856.0,1246531.0,1.47
3537,堡達,108,Q3,114/10/29,121162.0,121162.0,121162.0,2034080.0,1754543.0,2.49
3537,堡達,108,Q2,114/10/29,77773.0,77773.0,77773.0,1263283.0,1087210.0,1.6
3537,堡達,108,Q1,114/10/29,44964.0,44964.0,44964.0,611553.0,516967.0,0.92
3537,堡達,108,Q4,114/10/29,149363.0,149363.0,149363.0,2725185.0,2326729.0,3.07
3540,曜越,108,Q4,114/10/29,81283.0,81283.0,84738.0,4033315.0,2816211.0,1.28
3540,曜越,108,Q3,114/10/29,70506.0,70506.0,71311.0,3035406.0,2115287.0,1.08
3540,曜越,108,Q1,114/10/29,32952.0,32952.0,33522.0,1027175.0,688516.0,0.51
3540,曜越,108,Q2,114/10/29,57790.0,57790.0,58261.0,2027334.0,1402054.0,0.88
3541,西柏,108,Q3,114/10/29,213498.0,213498.0,213498.0,1610603.0,924441.0,4.34
3541,西柏,108,Q4,114/10/29,292947.0,292947.0,292947.0,2240220.0,1267114.0,5.96
3541,西柏,108,Q1,114/10/29,74358.0,74358.0,74358.0,578992.0,336842.0,1.52
3541,西柏,108,Q2,114/10/29,154495.0,154495.0,154495.0,1133332.0,661951.0,3.16
3543,州巧,108,Q4,114/10/29,96005.0,96005.0,96183.0,2967577.0,2462384.0,1.22
3543,州巧,108,Q2,114/10/29,46037.0,46037.0,46037.0,1444638.0,1205544.0,0.58
3545,敦泰,108,Q3,114/10/29,-256257.0,-256257.0,-231810.0,6352830.0,4922274.0,-0.84
3545,敦泰,108,Q2,114/10/29,-329193.0,-329193.0,-311793.0,3779419.0,2945328.0,-1.13
3545,敦泰,108,Q4,114/10/29,-205680.0,-205680.0,-175249.0,9160261.0,7167061.0,-0.63
3545,敦泰,108,Q1,114/10/29,-193834.0,-193834.0,-183351.0,1639942.0,1296244.0,-0.67
3546,宇峻,108,Q1,114/10/29,50097.0,50097.0,50097.0,275415.0,23886.0,1.21
3546,宇峻,108,Q4,114/10/29,198912.0,198912.0,198912.0,1147961.0,107075.0,4.81
3546,宇峻,108,Q3,114/10/29,129694.0,129694.0,129694.0,835326.0,77592.0,3.14
3546,宇峻,108,Q2,114/10/29,92359.0,92359.0,92359.0,519360.0,49570.0,2.23
3548,兆利,108,Q3,114/10/29,371501.0,371501.0,371501.0,4325719.0,3327331.0,6.18
3548,兆利,108,Q2,114/10/29,217583.0,217583.0,217583.0,2875633.0,2239623.0,3.62
3548,兆利,108,Q4,114/10/29,464690.0,464690.0,464690.0,5763574.0,4470247.0,7.73
3548,兆利,108,Q1,114/10/29,90461.0,90461.0,90461.0,1377247.0,1076788.0,1.5
3550,聯穎,108,Q1,114/10/29,-8289.0,-8289.0,-9010.0,783951.0,652131.0,-0.11
3550,聯穎,108,Q4,114/10/29,51106.0,51106.0,49211.0,3529149.0,2871027.0,0.58
3550,聯穎,108,Q3,114/10/29,22791.0,22791.0,21176.0,2526670.0,2072046.0,0.25
3550,聯穎,108,Q2,114/10/29,4299.0,4299.0,3487.0,1633458.0,1346632.0,0.04
3551,世禾,108,Q2,114/10/29,77933.0,77933.0,77698.0,1009442.0,725564.0,1.37
3551,世禾,108,Q1,114/10/29,40645.0,40645.0,40578.0,495746.0,351467.0,0.71
3551,世禾,108,Q3,114/10/29,145608.0,145608.0,145279.0,1589913.0,1117906.0,2.56
3551,世禾,108,Q4,114/10/29,212865.0,212865.0,212461.0,2151647.0,1432718.0,3.74
3552,同致,108,Q1,114/10/29,-41512.0,-41512.0,-41512.0,1746972.0,1503799.0,-0.48
3552,同致,108,Q2,114/10/29,-187588.0,-187588.0,-187588.0,3384049.0,2955056.0,-2.19
3552,同致,108,Q3,114/10/29,-355998.0,-355998.0,-355998.0,5023452.0,4380925.0,-4.16
3552,同致,108,Q4,114/10/29,-191161.0,-191161.0,-191161.0,7260042.0,6144016.0,-2.23
3555,博士旺,108,Q4,114/10/29,-52625.0,-52625.0,-52625.0,164028.0,197912.0,-1.48
3555,博士旺,108,Q3,114/10/29,-66571.0,-66571.0,-66571.0,119886.0,149603.0,-1.87
3555,博士旺,108,Q1,114/10/29,-15863.0,-15863.0,-15863.0,31542.0,39209.0,-0.45
3555,博士旺,108,Q2,114/10/29,-64315.0,-64315.0,-64315.0,59824.0,90781.0,-1.81
3556,禾瑞亞,108,Q4,114/10/29,172700.0,172700.0,195851.0,1147034.0,490674.0,3.29
3556,禾瑞亞,108,Q3,114/10/29,163936.0,163936.0,176501.0,853441.0,366534.0,2.97
3556,禾瑞亞,108,Q1,114/10/29,57793.0,57793.0,62139.0,279423.0,113512.0,1.04
3556,禾瑞亞,108,Q2,114/10/29,111524.0,111524.0,121140.0,561093.0,236910.0,2.04
3557,嘉威,108,Q2,114/10/29,-20029.0,-20029.0,-20029.0,31538.0,30031.0,-0.26
3557,嘉威,108,Q3,114/10/29,21788.0,21788.0,21788.0,544285.0,338332.0,0.26
3557,嘉威,108,Q4,114/10/29,217451.0,217451.0,217451.0,1690231.0,1049687.0,3.25
3557,嘉威,108,Q1,114/10/29,-10061.0,-10061.0,-10061.0,15848.0,15076.0,-0.13
3558,神準,108,Q3,114/10/29,355450.0,355450.0,318401.0,5968752.0,4711303.0,6.49
3558,神準,108,Q2,114/10/29,202764.0,202764.0,177733.0,3926075.0,3136060.0,3.62
3558,神準,108,Q1,114/10/29,87173.0,87173.0,72489.0,1821222.0,1457396.0,1.48
3558,神準,108,Q4,114/10/29,479654.0,479654.0,424479.0,7939870.0,6212042.0,8.65
3563,牧德,108,Q1,114/10/29,264105.0,264105.0,261399.0,670772.0,215337.0,6.13
3563,牧德,108,Q3,114/10/29,780974.0,780974.0,767652.0,2093625.0,708916.0,18.02
3563,牧德,108,Q2,114/10/29,586307.0,586307.0,571762.0,1450652.0,469873.0,13.42
3563,牧德,108,Q4,114/10/29,866869.0,866869.0,852599.0,2543441.0,904519.0,20.01
3564,其陽,108,Q3,114/10/29,15682.0,15682.0,15682.0,991690.0,714573.0,0.3
3564,其陽,108,Q1,114/10/29,-10404.0,-10404.0,-10404.0,271731.0,197269.0,-0.27
3564,其陽,108,Q4,114/10/29,47666.0,47666.0,47666.0,1517323.0,1116548.0,0.89
3564,其陽,108,Q2,114/10/29,-4261.0,-4261.0,-4261.0,601576.0,434551.0,-0.09
3567,逸昌,108,Q3,114/10/29,39960.0,39960.0,,261032.0,175464.0,1.17
3567,逸昌,108,Q4,114/10/29,61533.0,61533.0,,359840.0,232950.0,1.8
3567,逸昌,108,Q1,114/10/29,12708.0,12708.0,,87319.0,59544.0,0.37
3567,逸昌,108,Q2,114/10/29,25700.0,25700.0,,172295.0,117200.0,0.75
3570,大塚,108,Q3,114/10/29,102885.0,102885.0,102912.0,858537.0,536458.0,6.02
3570,大塚,108,Q4,114/10/29,143002.0,143002.0,143126.0,1205375.0,767285.0,8.37
3570,大塚,108,Q1,114/10/29,34452.0,34452.0,34452.0,276729.0,171362.0,2.02
3570,大塚,108,Q2,114/10/29,69337.0,69337.0,69337.0,575655.0,358862.0,4.06
3576,聯合再生,108,Q2,114/10/29,-1610366.0,-1610366.0,-1567376.0,10007619.0,10071168.0,-0.62
3576,聯合再生,108,Q1,114/10/29,-689689.0,-689689.0,-661163.0,4301094.0,4394568.0,-0.26
3576,聯合再生,108,Q3,114/10/29,-2739982.0,-2739982.0,-2706918.0,14258631.0,14742312.0,-1.08
3576,聯合再生,108,Q4,114/10/29,-5769189.0,-5769189.0,-5686065.0,18139112.0,19121643.0,-2.26
3577,泓格,108,Q4,114/10/29,48708.0,48708.0,48708.0,781725.0,345347.0,0.92
3577,泓格,108,Q1,114/10/29,6080.0,6080.0,6080.0,181025.0,81909.0,0.13
3577,泓格,108,Q3,114/10/29,32181.0,32181.0,32181.0,583299.0,259536.0,0.61
3577,泓格,108,Q2,114/10/29,12759.0,12759.0,12759.0,371868.0,167791.0,0.27
3580,友威科,108,Q3,114/10/29,78560.0,78560.0,78560.0,603023.0,385540.0,2.02
3580,友威科,108,Q1,114/10/29,3207.0,3207.0,3207.0,154118.0,124006.0,0.08
3580,友威科,108,Q4,114/10/29,94751.0,94751.0,94751.0,750362.0,482816.0,2.43
3580,友威科,108,Q2,114/10/29,48766.0,48766.0,48766.0,413528.0,291658.0,1.25
3581,博磊,108,Q1,114/10/29,8683.0,8683.0,6379.0,279344.0,190769.0,0.12
3581,博磊,108,Q3,114/10/29,61744.0,61744.0,46805.0,902230.0,560004.0,0.92
3581,博磊,108,Q4,114/10/29,72260.0,72260.0,53698.0,1180354.0,718961.0,1.05
3581,博磊,108,Q2,114/10/29,32286.0,32286.0,24891.0,597900.0,376498.0,0.49
3583,辛耘,108,Q1,114/10/29,94542.0,94542.0,94542.0,1048193.0,695674.0,1.18
3583,辛耘,108,Q3,114/10/29,285170.0,285170.0,285170.0,3204938.0,2106180.0,3.55
3583,辛耘,108,Q4,114/10/29,322699.0,322699.0,322699.0,3949351.0,2565226.0,4.02
3583,辛耘,108,Q2,114/10/29,192927.0,192927.0,192927.0,2159729.0,1408403.0,2.4
3587,閎康,108,Q3,114/10/29,169263.0,169263.0,169263.0,1839122.0,1343499.0,2.72
3587,閎康,108,Q1,114/10/29,59900.0,59900.0,59900.0,553505.0,381246.0,0.96
3587,閎康,108,Q4,114/10/29,245943.0,245943.0,245943.0,2541447.0,1854830.0,3.95
3587,閎康,108,Q2,114/10/29,124604.0,124604.0,124604.0,1181870.0,851507.0,2.0
3588,通嘉,108,Q4,114/10/29,23377.0,23377.0,23377.0,1048390.0,684132.0,0.5
3588,通嘉,108,Q1,114/10/29,2273.0,2273.0,2273.0,236819.0,154506.0,0.05
3588,通嘉,108,Q2,114/10/29,4702.0,4702.0,4702.0,487352.0,317621.0,0.1
3588,通嘉,108,Q3,114/10/29,14011.0,14011.0,14011.0,762102.0,496774.0,0.3
3591,艾笛森,108,Q4,114/10/29,-277723.0,-277723.0,-286302.0,2259604.0,1863247.0,-2.39
3591,艾笛森,108,Q1,114/10/29,8110.0,8110.0,6022.0,652894.0,537910.0,0.05
3591,艾笛森,108,Q3,114/10/29,9254.0,9254.0,3500.0,1778696.0,1454868.0,0.03
3591,艾笛森,108,Q2,114/10/29,13530.0,13530.0,9386.0,1244660.0,1015605.0,0.08
3592,瑞鼎,108,Q4,114/10/29,672284.0,672284.0,672284.0,13931466.0,10518132.0,10.34
3592,瑞鼎,108,Q2,114/10/29,368531.0,368531.0,368531.0,6758501.0,5061474.0,5.67
3593,力銘,108,Q1,114/10/29,-35169.0,-35169.0,-35169.0,152137.0,159413.0,-0.56
3593,力銘,108,Q3,114/10/29,-166201.0,-166201.0,-166201.0,417045.0,463099.0,-2.54
3593,力銘,108,Q4,114/10/29,-176940.0,-176940.0,-176940.0,516522.0,548972.0,-2.59
3593,力銘,108,Q2,114/10/29,-107215.0,-107215.0,-107215.0,325882.0,354411.0,-1.7
3594,磐儀,108,Q3,114/10/29,46116.0,46116.0,48437.0,1158335.0,790851.0,0.77
3594,磐儀,108,Q1,114/10/29,14314.0,14314.0,15482.0,339052.0,221715.0,0.25
3594,磐儀,108,Q4,114/10/29,41475.0,41475.0,44433.0,1595829.0,1101117.0,0.71
3594,磐儀,108,Q2,114/10/29,38162.0,38162.0,39556.0,742418.0,497773.0,0.64
3596,智易,108,Q1,114/10/29,420444.0,420444.0,371307.0,9010339.0,7853458.0,1.96
3596,智易,108,Q4,114/10/29,1356986.0,1356986.0,1313498.0,32897900.0,28545525.0,6.85
3596,智易,108,Q3,114/10/29,1104230.0,1104230.0,1043846.0,25170480.0,21913512.0,5.52
3596,智易,108,Q2,114/10/29,757559.0,757559.0,706725.0,17463134.0,15244140.0,3.73
3597,映興,108,Q2,114/10/29,17273.0,17273.0,17273.0,399043.0,292183.0,0.57
3597,映興,108,Q3,114/10/29,24380.0,24380.0,24380.0,598161.0,438627.0,0.8
3597,映興,108,Q4,114/10/29,32060.0,32060.0,32060.0,778372.0,570067.0,1.05
3605,宏致,108,Q3,114/10/29,238123.0,238123.0,243268.0,5240294.0,4069542.0,1.99
3605,宏致,108,Q1,114/10/29,34020.0,34020.0,35384.0,1529154.0,1239928.0,0.29
3605,宏致,108,Q2,114/10/29,86024.0,86024.0,90737.0,3182665.0,2526385.0,0.74
3605,宏致,108,Q4,114/10/29,302717.0,302717.0,311498.0,7311836.0,5639431.0,2.55
3607,谷崧,108,Q3,114/10/29,-104807.0,-104807.0,-90958.0,3375260.0,3425108.0,-0.75
3607,谷崧,108,Q2,114/10/29,79641.0,79641.0,88267.0,2372764.0,2435676.0,0.73
3607,谷崧,108,Q1,114/10/29,-159977.0,-159977.0,-156190.0,1237711.0,1240806.0,-1.28
3607,谷崧,108,Q4,114/10/29,-591401.0,-591401.0,-566859.0,4313919.0,4368005.0,-4.66
3609,三一東林,108,Q1,114/10/29,3825.0,3825.0,3825.0,149788.0,104264.0,0.13
3609,三一東林,108,Q2,114/10/29,5467.0,5467.0,5467.0,295378.0,208960.0,0.18
3609,三一東林,108,Q4,114/10/29,889.0,889.0,889.0,573063.0,402641.0,0.03
3609,三一東林,108,Q3,114/10/29,3141.0,3141.0,3141.0,436733.0,311101.0,0.1
3611,鼎翰,108,Q1,114/10/29,165564.0,165564.0,165564.0,1290942.0,793862.0,4.29
3611,鼎翰,108,Q2,114/10/29,370981.0,370981.0,370981.0,2788285.0,1735685.0,8.75
3611,鼎翰,108,Q4,114/10/29,760524.0,760524.0,760524.0,5856888.0,3655032.0,17.93
3611,鼎翰,108,Q3,114/10/29,551794.0,551794.0,551794.0,4266371.0,2655676.0,13.01
3615,安可,108,Q2,114/10/29,-67989.0,-67989.0,-67989.0,174891.0,228884.0,-0.99
3615,安可,108,Q4,114/10/29,-454024.0,-454024.0,-459139.0,500566.0,560926.0,-6.71
3615,安可,108,Q1,114/10/29,-37409.0,-37409.0,-37409.0,87950.0,117930.0,-0.55
3615,安可,108,Q3,114/10/29,-67706.0,-67706.0,-71113.0,350011.0,388570.0,-1.04
3617,碩天,108,Q1,114/10/29,68096.0,68096.0,63324.0,1973491.0,1195536.0,0.78
3617,碩天,108,Q4,114/10/29,506053.0,506053.0,506107.0,9345048.0,5555271.0,6.25
3617,碩天,108,Q3,114/10/29,600956.0,600956.0,590403.0,6782116.0,3856759.0,7.29
3617,碩天,108,Q2,114/10/29,324758.0,324758.0,316280.0,4318635.0,2489875.0,3.91
3622,洋華,108,Q4,114/10/29,135925.0,135925.0,133677.0,913081.0,770994.0,0.88
3622,洋華,108,Q2,114/10/29,-12939.0,-12939.0,-12082.0,333408.0,300484.0,-0.08
3622,洋華,108,Q1,114/10/29,-14441.0,-14441.0,-14782.0,137717.0,133973.0,-0.1
3622,洋華,108,Q3,114/10/29,108611.0,108611.0,107914.0,593882.0,524021.0,0.72
3623,富晶通,108,Q1,114/10/29,9412.0,9412.0,,142592.0,121259.0,0.32
3623,富晶通,108,Q4,114/10/29,-6825.0,-6825.0,,439169.0,393252.0,-0.23
3623,富晶通,108,Q2,114/10/29,11301.0,11301.0,,249162.0,214009.0,0.39
3623,富晶通,108,Q3,114/10/29,3078.0,3078.0,,357537.0,318815.0,0.11
3624,光頡,108,Q4,114/10/29,144372.0,144372.0,143714.0,2144527.0,1631531.0,1.22
3624,光頡,108,Q2,114/10/29,157960.0,157960.0,156873.0,1258877.0,897134.0,1.34
3624,光頡,108,Q1,114/10/29,104193.0,104193.0,103609.0,679568.0,463785.0,0.88
3624,光頡,108,Q3,114/10/29,173111.0,173111.0,172098.0,1721608.0,1256301.0,1.47
3625,西勝,108,Q2,114/10/29,13947.0,13947.0,14173.0,1104384.0,981131.0,0.19
3625,西勝,108,Q3,114/10/29,57099.0,57099.0,57860.0,1936306.0,1706524.0,0.76
3625,西勝,108,Q1,114/10/29,-9100.0,-9100.0,-8888.0,451943.0,412419.0,-0.12
3625,西勝,108,Q4,114/10/29,69411.0,69411.0,70577.0,2743203.0,2419866.0,0.92
3628,盈正,108,Q4,114/10/29,40555.0,40555.0,39500.0,2462390.0,1888457.0,0.88
3628,盈正,108,Q2,114/10/29,4568.0,4568.0,4616.0,1141044.0,877433.0,0.1
3628,盈正,108,Q3,114/10/29,36146.0,36146.0,34648.0,1851087.0,1421478.0,0.77
3628,盈正,108,Q1,114/10/29,-13392.0,-13392.0,-13181.0,525138.0,415638.0,-0.29
3629,地心引力,108,Q2,114/10/29,-5565.0,-5565.0,-5885.0,38649.0,22101.0,-0.36
3629,地心引力,108,Q1,114/10/29,-1769.0,-1769.0,-1936.0,21935.0,13040.0,-0.12
3629,地心引力,108,Q3,114/10/29,-6745.0,-6745.0,-7304.0,71740.0,45393.0,-0.44
3629,地心引力,108,Q4,114/10/29,28068.0,28068.0,28523.0,474050.0,327176.0,1.39
3630,新鉅科,108,Q4,114/10/29,506592.0,506592.0,506592.0,3472336.0,2196745.0,3.02
3630,新鉅科,108,Q1,114/10/29,101490.0,101490.0,101490.0,643732.0,432877.0,0.64
3630,新鉅科,108,Q2,114/10/29,320970.0,320970.0,320970.0,1700506.0,1095726.0,2.03
3630,新鉅科,108,Q3,114/10/29,435548.0,435548.0,435548.0,2651535.0,1694368.0,2.68
3631,晟楠,108,Q2,114/10/29,-2036.0,-2036.0,-2036.0,328644.0,321009.0,-0.03
3631,晟楠,108,Q1,114/10/29,4989.0,4989.0,4989.0,213264.0,204572.0,0.06
3631,晟楠,108,Q3,114/10/29,-21809.0,-21809.0,-21809.0,449976.0,451218.0,-0.27
3631,晟楠,108,Q4,114/10/29,-21816.0,-21816.0,-21723.0,560193.0,554939.0,-0.27
3632,研勤,108,Q4,114/10/29,-187930.0,-187930.0,-169900.0,623945.0,519001.0,-2.92
3632,研勤,108,Q3,114/10/29,-131179.0,-131179.0,-127532.0,479480.0,411829.0,-2.2
3632,研勤,108,Q1,114/10/29,-27701.0,-27701.0,-25610.0,176366.0,127146.0,-0.44
3632,研勤,108,Q2,114/10/29,-93916.0,-93916.0,-92069.0,297146.0,259653.0,-1.58
3645,達邁,108,Q3,114/10/29,86730.0,86730.0,97439.0,1331135.0,962776.0,0.75
3645,達邁,108,Q1,114/10/29,12838.0,12838.0,16618.0,399336.0,296847.0,0.13
3645,達邁,108,Q2,114/10/29,58837.0,58837.0,66204.0,897352.0,655048.0,0.51
3645,達邁,108,Q4,114/10/29,92168.0,92168.0,106669.0,1760484.0,1310523.0,0.82
3646,艾恩特,108,Q1,114/10/29,-8152.0,-8152.0,-8152.0,113167.0,77639.0,-0.21
3646,艾恩特,108,Q3,114/10/29,16902.0,16902.0,16902.0,398043.0,261227.0,0.43
3646,艾恩特,108,Q2,114/10/29,205.0,205.0,205.0,245396.0,165585.0,0.01
3646,艾恩特,108,Q4,114/10/29,44218.0,44218.0,44218.0,543345.0,350166.0,1.13
3652,精聯,108,Q2,114/10/29,-16792.0,-16792.0,-16860.0,951037.0,643314.0,-0.36
3652,精聯,108,Q4,114/10/29,16837.0,16837.0,16706.0,2078229.0,1413372.0,0.35
3652,精聯,108,Q3,114/10/29,-5375.0,-5375.0,-5476.0,1474303.0,990917.0,-0.12
3652,精聯,108,Q1,114/10/29,-15929.0,-15929.0,-15997.0,451996.0,306702.0,-0.34
3653,健策,108,Q4,114/10/29,780539.0,780539.0,780539.0,5488520.0,3825403.0,6.55
3653,健策,108,Q3,114/10/29,563908.0,563908.0,563908.0,3961558.0,2813441.0,4.75
3653,健策,108,Q1,114/10/29,164684.0,164684.0,164684.0,1271939.0,924912.0,1.44
3653,健策,108,Q2,114/10/29,366205.0,366205.0,366205.0,2576498.0,1849950.0,3.12
3661,世芯-KY,108,Q4,114/10/29,433512.0,433512.0,433512.0,4331956.0,2720914.0,7.2
3661,世芯-KY,108,Q1,114/10/29,99489.0,99489.0,99489.0,1117131.0,740124.0,1.66
3661,世芯-KY,108,Q3,114/10/29,291934.0,291934.0,291934.0,2892332.0,1750164.0,4.86
3661,世芯-KY,108,Q2,114/10/29,175826.0,175826.0,175826.0,1982296.0,1261980.0,2.93
3663,鑫科,108,Q3,114/10/29,115792.0,115792.0,115792.0,1542107.0,1404981.0,1.58
3663,鑫科,108,Q4,114/10/29,118924.0,118924.0,118924.0,2141708.0,1965584.0,1.62
3663,鑫科,108,Q2,114/10/29,96554.0,96554.0,96554.0,994217.0,903295.0,1.31
3663,鑫科,108,Q1,114/10/29,36232.0,36232.0,36232.0,485958.0,450741.0,0.49
3664,安瑞-KY,108,Q1,114/10/29,-39135.0,-39135.0,-39135.0,105471.0,32505.0,-0.77
3664,安瑞-KY,108,Q4,114/10/29,-122273.0,-122273.0,-122273.0,536082.0,174137.0,-2.44
3664,安瑞-KY,108,Q3,114/10/29,-123608.0,-123608.0,-123608.0,343380.0,113783.0,-2.45
3664,安瑞-KY,108,Q2,114/10/29,-93358.0,-93358.0,-93358.0,218808.0,73989.0,-1.83
3665,貿聯-KY,108,Q4,114/10/29,1837640.0,1837640.0,1843989.0,23092145.0,17466558.0,15.54
3665,貿聯-KY,108,Q1,114/10/29,332334.0,332334.0,331365.0,5481732.0,4206689.0,2.81
3665,貿聯-KY,108,Q3,114/10/29,1354785.0,1354785.0,1351767.0,17239047.0,13142875.0,11.46
3665,貿聯-KY,108,Q2,114/10/29,826677.0,826677.0,823685.0,11475137.0,8821220.0,6.98
3666,光耀,108,Q1,114/10/29,-24677.0,-24677.0,-24677.0,238334.0,237301.0,-0.51
3666,光耀,108,Q4,114/10/29,-19279.0,-19279.0,-19279.0,1367166.0,1226538.0,-0.4
3666,光耀,108,Q2,114/10/29,-35842.0,-35842.0,-35842.0,563752.0,531490.0,-0.74
3666,光耀,108,Q3,114/10/29,-25506.0,-25506.0,-25506.0,962266.0,874824.0,-0.53
3669,圓展,108,Q3,114/10/29,20583.0,20583.0,20583.0,1596506.0,852993.0,0.22
3669,圓展,108,Q4,114/10/29,73304.0,73304.0,73304.0,2141375.0,1102019.0,0.79
3669,圓展,108,Q2,114/10/29,-12600.0,-12600.0,-12600.0,1030583.0,565560.0,-0.14
3669,圓展,108,Q1,114/10/29,-58084.0,-58084.0,-58084.0,464676.0,287380.0,-0.63
3672,康聯訊,108,Q2,114/10/29,-2644.0,-2644.0,-4507.0,337672.0,229361.0,-0.14
3672,康聯訊,108,Q1,114/10/29,1939.0,1939.0,353.0,174993.0,115156.0,0.01
3672,康聯訊,108,Q4,114/10/29,-35909.0,-35909.0,-37785.0,626606.0,435441.0,-1.2
3672,康聯訊,108,Q3,114/10/29,-16618.0,-16618.0,-18901.0,469299.0,322183.0,-0.6
3673,TPK-KY,108,Q4,114/10/29,302739.0,302739.0,208882.0,136606695.0,131866816.0,0.51
3673,TPK-KY,108,Q2,114/10/29,172441.0,172441.0,78584.0,59608208.0,57198973.0,0.19
3673,TPK-KY,108,Q3,114/10/29,400921.0,400921.0,307064.0,99662156.0,95570465.0,0.76
3673,TPK-KY,108,Q1,114/10/29,67516.0,67516.0,24237.0,31156143.0,29943702.0,0.06
3675,德微,108,Q2,114/10/29,50140.0,50140.0,48674.0,740153.0,591571.0,1.1
3675,德微,108,Q3,114/10/29,83909.0,83909.0,78682.0,1148905.0,919156.0,1.77
3675,德微,108,Q4,114/10/29,112141.0,112141.0,102097.0,1547880.0,1240129.0,2.3
3675,德微,108,Q1,114/10/29,19162.0,19162.0,18300.0,348132.0,284773.0,0.41
3679,新至陞,108,Q4,114/10/29,337622.0,337622.0,337622.0,3957144.0,3078431.0,5.42
3679,新至陞,108,Q3,114/10/29,232472.0,232472.0,232472.0,2723612.0,2177266.0,3.73
