代號,名稱,年度,季別,權益總計,不動產及設備－淨額,無形資產－淨額,流動資產,資產總額,流動負債,非流動負債,非控制權益,每股參考淨值
8080,泰霖,115,Q1,556873.0,,,910194.0,1020127.0,449569.0,13685.0,,8.29
8083,瑞穎,115,Q1,1322460.0,,,948948.0,1670226.0,346598.0,1168.0,,37.64
8084,巨虹,115,Q1,1515538.0,,,1267440.0,2191804.0,251090.0,425176.0,979750.0,7.71
8085,福華,115,Q1,1257459.0,,,1371243.0,2678509.0,249940.0,1171110.0,0.0,8.98
8086,宏捷科,115,Q1,8199529.0,,,5960568.0,10849587.0,2018410.0,631648.0,,41.72
8087,麗升能源,115,Q1,783332.0,,,1645961.0,2196305.0,784851.0,628122.0,0.0,20.69
8088,品安,115,Q1,1181154.0,,,1141364.0,1569781.0,387303.0,1324.0,,19.39
8089,康全電訊,115,Q1,1032784.0,,,1122377.0,1495816.0,272554.0,190478.0,,15.65
8091,翔名,115,Q1,3738915.0,,,3013229.0,5418604.0,1554846.0,124843.0,41491.0,69.25
8092,建暐,115,Q1,539303.0,,,451458.0,859762.0,272989.0,47470.0,50.0,9.43
8093,保銳,115,Q1,251300.0,,,189699.0,404475.0,150266.0,2909.0,1048.0,6.84
8096,擎亞,115,Q1,2897318.0,,,13819370.0,14456688.0,11527337.0,32033.0,,19.4
8097,常珵,115,Q1,1097170.0,,,764529.0,1493333.0,315913.0,80250.0,,17.86
8099,大世科,115,Q1,1764424.0,,,3287545.0,3685540.0,1751808.0,169308.0,,17.63
8102,傑霖科技,115,Q1,405169.0,,,371675.0,515570.0,85563.0,24838.0,,17.35
8107,大億金茂,115,Q1,1514716.0,,,793694.0,2913188.0,471786.0,926686.0,0.0,20.2
8109,博大,115,Q1,2856035.0,,,2672906.0,4153590.0,973350.0,324205.0,0.0,34.95
8111,立��,115,Q1,1315339.0,,,1439866.0,2146186.0,810298.0,20549.0,2793.0,12.03
8121,越峰,115,Q1,2764800.0,,,2548807.0,5632135.0,779204.0,2088131.0,727427.0,9.57
8147,正淩,115,Q1,1554650.0,,,1302303.0,2507365.0,664021.0,288694.0,9179.0,37.12
8155,博智,115,Q1,3923410.0,,,4650105.0,6359211.0,2035908.0,399893.0,152479.0,62.13
8171,天宇,115,Q1,2316130.0,,,1509776.0,3418665.0,450562.0,651973.0,412354.0,17.04
8176,智捷,115,Q1,588986.0,,,568072.0,751284.0,135633.0,26665.0,14520.0,8.3
8182,加高,115,Q1,3620375.0,,,3191961.0,5799016.0,1322753.0,855888.0,9300.0,33.74
8183,精星,115,Q1,3813758.0,,,6912454.0,8787467.0,4838947.0,134762.0,,31.58
8227,巨有科技,115,Q1,1164449.0,,,1860655.0,2063043.0,885249.0,13345.0,,29.45
8234,新漢,115,Q1,3112529.0,,,3947327.0,6485854.0,2946793.0,426532.0,69969.0,21.54
8240,華宏,115,Q1,4712877.0,,,5091619.0,7779498.0,2393853.0,672768.0,111968.0,46.01
8255,朋程,115,Q1,9855431.0,,,5133692.0,16026147.0,4525946.0,1644770.0,2052220.0,76.65
8272,全景軟體,115,Q1,623322.0,,,801731.0,814536.0,188944.0,2270.0,,32.81
8277,商丞,115,Q1,443055.0,,,159204.0,465507.0,20783.0,1669.0,0.0,4.84
8279,生展,115,Q1,2271351.0,,,1175191.0,3062119.0,637663.0,153105.0,,83.81
8284,三竹,115,Q1,1432480.0,,,1565088.0,2085600.0,646735.0,6385.0,,30.26
8289,泰藝,115,Q1,1604498.0,,,1597660.0,2512378.0,570305.0,337575.0,0.0,23.48
8291,尚茂,115,Q1,65351.0,,,200650.0,416403.0,324183.0,26869.0,,3.74
8299,群聯,115,Q1,74130077.0,,,120178393.0,141066298.0,61319256.0,5616965.0,11822.0,335.25
8342,益張,115,Q1,1138928.0,,,994322.0,1757340.0,459721.0,158691.0,33511.0,32.96
8349,�矬ㄟ篕�,115,Q1,8574306.0,,,10552039.0,24503733.0,9140859.0,6788568.0,1106011.0,34.35
8354,冠好,115,Q1,2109617.0,,,2262394.0,4212456.0,1907353.0,195486.0,,26.86
8358,金居,115,Q1,8148703.0,,,5119705.0,10664948.0,2500650.0,15595.0,,32.27
8383,千附,115,Q1,4661993.0,,,3312173.0,6910699.0,1636862.0,611844.0,753680.0,34.65
8390,金益鼎,115,Q1,3693403.0,,,3421319.0,4827703.0,1080592.0,53708.0,142592.0,36.94
8401,白紗科,115,Q1,1160847.0,,,884376.0,2039623.0,364577.0,514199.0,,16.43
8403,盛弘,115,Q1,3802210.0,,,3084406.0,6531763.0,1530303.0,1199250.0,379985.0,24.86
8409,商之器,115,Q1,318832.0,,,176700.0,420881.0,94947.0,7102.0,,9.96
8410,森田,115,Q1,1886812.0,,,1431876.0,2265233.0,181232.0,197189.0,,51.57
8415,大國鋼,115,Q1,31043654.0,,,22811762.0,46755958.0,10176329.0,5535975.0,2800143.0,28.16
8416,實威,115,Q1,1768557.0,,,1083669.0,2119706.0,316139.0,35010.0,,62.69
8421,旭源,115,Q1,779063.0,,,889452.0,1907377.0,577617.0,550697.0,44172.0,13.72
8423,保綠-KY,115,Q1,635207.0,,,335124.0,934055.0,78108.0,220740.0,,15.23
8424,惠普,115,Q1,1222380.0,,,686457.0,1430745.0,184702.0,23663.0,,33.9
8426,紅木-KY,115,Q1,1266216.0,,,1282044.0,2402659.0,672451.0,463992.0,,25.2
8431,匯鑽科,115,Q1,874797.0,,,1111257.0,2337200.0,532851.0,929552.0,139626.0,15.56
8432,東生華,115,Q1,1753566.0,,,1439205.0,1982957.0,223320.0,6071.0,278445.0,38.42
8433,弘帆,115,Q1,2283981.0,,,2289459.0,4711192.0,2049895.0,377316.0,0.0,41.9
8435,鉅邁,115,Q1,934553.0,,,959706.0,1317361.0,339506.0,43302.0,68309.0,24.61
8436,大江,115,Q1,9487308.0,,,7793032.0,14336056.0,4075642.0,773106.0,1393382.0,73.46
8437,大地-KY,115,Q1,2381073.0,,,1059970.0,2746680.0,341312.0,24295.0,,50.65
8440,綠電,115,Q1,653441.0,,,336613.0,896461.0,177394.0,65626.0,,13.0
8444,綠河-KY,115,Q1,2844.0,,,455411.0,7300724.0,7111515.0,186365.0,-2287.0,0.05
8446,華研,115,Q1,1902175.0,,,1586834.0,2945740.0,953919.0,89646.0,-706.0,35.96
8450,霹靂,115,Q1,436157.0,,,400121.0,995674.0,262863.0,296654.0,3865.0,8.43
8455,大拓-KY,115,Q1,615789.0,,,814663.0,1498601.0,761581.0,121231.0,86862.0,20.97
8472,夠麻吉,115,Q1,266115.0,,,366824.0,1043385.0,543579.0,233691.0,,15.0
8477,創業家,115,Q1,357225.0,,,345022.0,631820.0,255730.0,18865.0,15638.0,5.32
8489,三貝德,115,Q1,1381342.0,,,1489081.0,3653364.0,1129876.0,1142146.0,460038.0,15.37
8905,裕國,115,Q1,2763499.0,,,1581603.0,3499633.0,511739.0,224395.0,418.0,23.96
8906,花王,115,Q1,461548.0,,,218906.0,3163274.0,323764.0,2377962.0,,10.95
8908,欣雄,115,Q1,4251631.0,,,5309989.0,12128944.0,4216430.0,3660883.0,99233.0,13.21
8916,光隆,115,Q1,4976997.0,,,4276762.0,9935724.0,4035009.0,923718.0,20790.0,33.08
8917,欣泰,115,Q1,2826729.0,,,2828385.0,6104133.0,1639482.0,1637922.0,,17.38
8921,沈氏,115,Q1,1161682.0,,,355059.0,1877130.0,258689.0,456759.0,114902.0,22.47
8923,時報,115,Q1,464256.0,,,574328.0,886854.0,370910.0,51688.0,,15.28
8924,大田,115,Q1,3952362.0,,,4038321.0,5803405.0,1810022.0,41021.0,,47.16
8927,北基,115,Q1,8628298.0,,,7131614.0,33918435.0,13771329.0,11518808.0,3007932.0,13.31
8928,鉅明,115,Q1,1082945.0,,,1345585.0,3052233.0,1302060.0,667228.0,0.0,21.3
8929,富堡,115,Q1,829832.0,,,942686.0,1364020.0,411172.0,123016.0,13599.0,16.14
8930,青鋼,115,Q1,1334108.0,,,1047766.0,2070862.0,373388.0,363366.0,,16.62
8931,大汽電,115,Q1,2100264.0,,,637028.0,5056917.0,814684.0,2141969.0,,17.18
8932,智通*,115,Q1,2561990.0,,,2491496.0,3725355.0,772131.0,391234.0,41635.0,7.12
8933,愛地雅,115,Q1,1613374.0,,,2614649.0,3881972.0,1734998.0,533600.0,,4.94
8935,邦泰,115,Q1,870552.0,,,596505.0,1470692.0,335595.0,264545.0,,7.67
8936,國統,115,Q1,8787441.0,,,6496729.0,14196237.0,2782784.0,2626012.0,1822704.0,28.07
8937,合騏*,115,Q1,2535410.0,,,780116.0,5271514.0,2586547.0,149557.0,94095.0,5.68
8938,明安,115,Q1,7662060.0,,,7899333.0,13963478.0,4154070.0,2147348.0,,49.64
8941,關中,115,Q1,1033566.0,,,1132082.0,1940624.0,783434.0,123624.0,64044.0,27.72
8942,森鉅,115,Q1,10653978.0,,,3761356.0,14845262.0,2999165.0,1192119.0,1018212.0,48.46
9949,琉園,115,Q1,505277.0,,,551283.0,670712.0,145440.0,19995.0,0.0,11.47
9950,萬國通,115,Q1,1464276.0,,,1399167.0,4117992.0,1021115.0,1632601.0,0.0,8.73
9951,皇田,115,Q1,3744907.0,,,4394244.0,6128536.0,2220572.0,163057.0,,51.47
9960,邁達康,115,Q1,674790.0,,,688564.0,1089278.0,263575.0,150913.0,,20.09
9962,有益,115,Q1,1057330.0,,,1025601.0,1442981.0,378892.0,6759.0,0.0,11.72
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
