代號,名稱,年度,季別,股東會日期,股利所屬期間,決議（擬議）進度,股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積發放之現金(元/股),股東配發-資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積轉增資配股(元/股),股東配發-資本公積轉增資配股(元/股),股東配發-股東配股總股數(股)
1423,利華,109,Y1,110/06/23,109/01/01~109/12/31,股東會確認,1.8,0.0,0.0,249120000,0.0,0.0,0.0,0
1423,利華,109,Y1,110/06/23,109/01/01~109/12/31,股東會確認,1.8,0.0,0.0,249120000,0.0,0.0,0.0,0
1423,利華,109,Y1,110/06/23,109/01/01~109/12/31,股東會確認,1.8,0.0,0.0,249120000,0.0,0.0,0.0,0
1432,大魯閣,109,Y1,110/06/29,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1432,大魯閣,109,Y1,110/06/29,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1432,大魯閣,109,Y1,110/06/29,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1434,福懋,109,Y1,110/06/25,109/01/01~109/12/31,股東會確認,1.0,0.0,0.0,1684664637,0.0,0.0,0.0,0
1434,福懋,109,Y1,110/06/25,109/01/01~109/12/31,股東會確認,1.0,0.0,0.0,1684664637,0.0,0.0,0.0,0
1434,福懋,109,Y1,110/06/25,109/01/01~109/12/31,股東會確認,1.0,0.0,0.0,1684664637,0.0,0.0,0.0,0
1435,中福,109,Y1,110/06/22,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1435,中福,109,Y1,110/06/22,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1435,中福,109,Y1,110/06/22,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1436,華友聯,109,Y1,110/06/17,109/01/01~109/12/31,股東會確認,2.0,0.0,0.0,191268000,0.0,0.0,0.0,0
1436,華友聯,109,Y1,110/06/17,109/01/01~109/12/31,股東會確認,2.0,0.0,0.0,191268000,0.0,0.0,0.0,0
1436,華友聯,109,Y1,110/06/17,109/01/01~109/12/31,股東會確認,2.0,0.0,0.0,191268000,0.0,0.0,0.0,0
1437,勤益控,109,Y1,不適用,109/01/01~109/12/31,董事會決議,0.7,0.0,0.0,142359899,0.0,0.0,0.0,0
1437,勤益控,109,Y1,不適用,109/01/01~109/12/31,董事會決議,0.7,0.0,0.0,142359899,0.0,0.0,0.0,0
1437,勤益控,109,Y1,不適用,109/01/01~109/12/31,董事會決議,0.7,0.0,0.0,142359899,0.0,0.0,0.0,0
1438,三地開發,109,Y1,110/06/17,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1438,三地開發,109,Y1,110/06/17,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1438,三地開發,109,Y1,110/06/17,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1439,雋揚,109,Q4,不適用,109/10/01~109/12/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1439,雋揚,109,Q2,不適用,109/04/01~109/06/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1439,雋揚,109,Q3,不適用,109/07/01~109/09/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1439,雋揚,109,Q4,不適用,109/10/01~109/12/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1439,雋揚,109,Q4,不適用,109/10/01~109/12/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1439,雋揚,109,Q3,不適用,109/07/01~109/09/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1439,雋揚,109,Q2,不適用,109/04/01~109/06/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1439,雋揚,109,Q2,不適用,109/04/01~109/06/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1439,雋揚,109,Q3,不適用,109/07/01~109/09/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1440,南紡,109,Y1,不適用,109/01/01~109/12/31,董事會決議,0.35,0.0,0.0,579885549,0.0,0.0,0.0,0
1440,南紡,109,Y1,不適用,109/01/01~109/12/31,董事會決議,0.35,0.0,0.0,579885549,0.0,0.0,0.0,0
1440,南紡,109,Y1,不適用,109/01/01~109/12/31,董事會決議,0.35,0.0,0.0,579885549,0.0,0.0,0.0,0
1441,大東,109,Y1,110/07/06,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1441,大東,109,Y1,110/07/06,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1441,大東,109,Y1,110/07/06,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1442,名軒,109,Y1,110/06/17,109/01/01~109/12/31,股東會確認,0.5,0.0,0.0,183105679,0.0,0.0,0.0,0
1442,名軒,109,Y1,110/06/17,109/01/01~109/12/31,股東會確認,0.5,0.0,0.0,183105679,0.0,0.0,0.0,0
1442,名軒,109,Y1,110/06/17,109/01/01~109/12/31,股東會確認,0.5,0.0,0.0,183105679,0.0,0.0,0.0,0
1443,立益物流,109,Y1,110/06/16,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1443,立益物流,109,Y1,110/06/16,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1443,立益物流,109,Y1,110/06/16,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1444,力麗,109,Y1,110/06/23,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1444,力麗,109,Y1,110/06/23,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1444,力麗,109,Y1,110/06/23,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1445,大宇,109,Y1,110/06/09,109/01/01~109/12/31,股東會確認,0.0,0.0,0.2,26133206,0.0,0.0,0.0,0
1445,大宇,109,Y1,110/06/09,109/01/01~109/12/31,股東會確認,0.0,0.0,0.2,26133206,0.0,0.0,0.0,0
1445,大宇,109,Y1,110/06/09,109/01/01~109/12/31,股東會確認,0.0,0.0,0.2,26133206,0.0,0.0,0.0,0
1446,宏和,109,Y1,110/06/08,109/01/01~109/12/31,股東會確認,0.0,0.0,0.3,41312854,0.0,0.0,0.0,0
1446,宏和,109,Y1,110/06/08,109/01/01~109/12/31,股東會確認,0.0,0.0,0.3,41312854,0.0,0.0,0.0,0
1446,宏和,109,Y1,110/06/08,109/01/01~109/12/31,股東會確認,0.0,0.0,0.3,41312854,0.0,0.0,0.0,0
1447,力鵬,109,Y1,110/06/23,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1447,力鵬,109,Y1,110/06/23,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1447,力鵬,109,Y1,110/06/23,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1449,佳和,109,Y1,110/06/25,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1449,佳和,109,Y1,110/06/25,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1449,佳和,109,Y1,110/06/25,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1451,年興,109,Y1,110/06/16,109/01/01~109/12/31,股東會確認,0.6,0.0,0.0,118800000,0.0,0.0,0.0,0
1451,年興,109,Y1,110/06/16,109/01/01~109/12/31,股東會確認,0.6,0.0,0.0,118800000,0.0,0.0,0.0,0
1451,年興,109,Y1,110/06/16,109/01/01~109/12/31,股東會確認,0.6,0.0,0.0,118800000,0.0,0.0,0.0,0
1452,宏益,109,Y1,110/06/10,109/01/01~109/12/31,股東會確認,0.7,0.0,0.0,92848980,0.0,0.0,0.0,0
1452,宏益,109,Y1,110/06/10,109/01/01~109/12/31,股東會確認,0.7,0.0,0.0,92848980,0.0,0.0,0.0,0
1452,宏益,109,Y1,110/06/10,109/01/01~109/12/31,股東會確認,0.7,0.0,0.0,92848980,0.0,0.0,0.0,0
1453,大將,109,Y1,110/06/18,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1453,大將,109,Y1,110/06/18,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1453,大將,109,Y1,110/06/18,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1454,台富,109,Y1,110/06/15,109/01/01~109/12/31,股東會確認,0.0,0.0,0.2,25966770,0.0,0.0,0.0,0
1454,台富,109,Y1,110/06/15,109/01/01~109/12/31,股東會確認,0.0,0.0,0.2,25966770,0.0,0.0,0.0,0
1454,台富,109,Y1,110/06/15,109/01/01~109/12/31,股東會確認,0.0,0.0,0.2,25966770,0.0,0.0,0.0,0
1455,集盛,109,Y1,110/06/25,109/01/01~109/12/31,股東會確認,0.1,0.0,0.2,159506514,0.0,0.0,0.0,0
1455,集盛,109,Y1,110/06/25,109/01/01~109/12/31,股東會確認,0.1,0.0,0.2,159506514,0.0,0.0,0.0,0
1455,集盛,109,Y1,110/06/25,109/01/01~109/12/31,股東會確認,0.1,0.0,0.2,159506514,0.0,0.0,0.0,0
1456,怡華,109,Y1,110/05/28,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1456,怡華,109,Y1,110/05/28,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1456,怡華,109,Y1,110/05/28,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1457,宜進,109,H1,不適用,109/01/01~109/06/30,董事會決議,0.5,0.0,0.0,150823820,0.0,0.0,0.0,0
1457,宜進,109,H1,不適用,109/01/01~109/06/30,董事會決議,0.5,0.0,0.0,150823820,0.0,0.0,0.0,0
1457,宜進,109,H2,不適用,109/07/01~109/12/31,董事會決議,1.0,0.0,0.0,301647640,0.0,0.0,0.0,0
1457,宜進,109,H2,不適用,109/07/01~109/12/31,董事會決議,1.0,0.0,0.0,301647640,0.0,0.0,0.0,0
1457,宜進,109,H1,不適用,109/01/01~109/06/30,董事會決議,0.5,0.0,0.0,150823820,0.0,0.0,0.0,0
1457,宜進,109,H2,不適用,109/07/01~109/12/31,董事會決議,1.0,0.0,0.0,301647640,0.0,0.0,0.0,0
1459,聯發,109,Y1,110/06/25,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1459,聯發,109,Y1,110/06/25,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1459,聯發,109,Y1,110/06/25,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1460,宏遠,109,Y1,110/05/04,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1460,宏遠,109,Y1,110/05/04,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1460,宏遠,109,Y1,110/05/04,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1463,強盛新,109,Y1,110/06/24,109/01/01~109/12/31,股東會確認,0.3,0.0,0.0,51980514,0.0,0.0,0.0,0
1463,強盛新,109,Y1,110/06/24,109/01/01~109/12/31,股東會確認,0.3,0.0,0.0,51980514,0.0,0.0,0.0,0
1463,強盛新,109,Y1,110/06/24,109/01/01~109/12/31,股東會確認,0.3,0.0,0.0,51980514,0.0,0.0,0.0,0
1464,得力,109,Y1,110/06/10,109/01/01~109/12/31,股東會確認,0.0,0.0,0.3,115369696,0.0,0.0,0.0,0
1464,得力,109,Y1,110/06/10,109/01/01~109/12/31,股東會確認,0.0,0.0,0.3,115369696,0.0,0.0,0.0,0
1464,得力,109,Y1,110/06/10,109/01/01~109/12/31,股東會確認,0.0,0.0,0.3,115369696,0.0,0.0,0.0,0
1465,偉全,109,Y1,110/06/11,109/01/01~109/12/31,股東會確認,0.3,0.0,0.0,31082180,0.0,0.0,0.0,0
1465,偉全,109,Y1,110/06/11,109/01/01~109/12/31,股東會確認,0.3,0.0,0.0,31082180,0.0,0.0,0.0,0
1465,偉全,109,Y1,110/06/11,109/01/01~109/12/31,股東會確認,0.3,0.0,0.0,31082180,0.0,0.0,0.0,0
1466,聚隆,109,Y1,110/06/25,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1466,聚隆,109,Y1,110/06/25,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1466,聚隆,109,Y1,110/06/25,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1467,南緯,109,Y1,110/06/24,109/01/01~109/12/31,股東會確認,0.7,0.0,0.0,163537267,0.0,0.0,0.0,0
1467,南緯,109,Y1,110/06/24,109/01/01~109/12/31,股東會確認,0.7,0.0,0.0,163537267,0.0,0.0,0.0,0
1467,南緯,109,Y1,110/06/24,109/01/01~109/12/31,股東會確認,0.7,0.0,0.0,163537267,0.0,0.0,0.0,0
1468,昶和,109,Y1,不適用,109/01/01~109/12/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1468,昶和,109,Y1,不適用,109/01/01~109/12/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1468,昶和,109,Y1,不適用,109/01/01~109/12/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1470,大統新創,109,H2,不適用,109/07/01~109/12/31,董事會決議,0.42,0.0,0.0,36022140,0.0,0.0,0.0,0
1470,大統新創,109,H2,不適用,109/07/01~109/12/31,董事會決議,0.42,0.0,0.0,36022140,0.0,0.0,0.0,0
1470,大統新創,109,H2,不適用,109/07/01~109/12/31,董事會決議,0.42,0.0,0.0,36022140,0.0,0.0,0.0,0
1471,首利,109,Y1,不適用,109/01/01~109/12/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1471,首利,109,Y1,不適用,109/01/01~109/12/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1471,首利,109,Y1,不適用,109/01/01~109/12/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1472,三洋實業,109,Y1,110/06/15,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1472,三洋實業,109,Y1,110/06/15,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1472,三洋實業,109,Y1,110/06/15,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1473,台南,109,Y1,110/06/29,109/01/01~109/12/31,股東會確認,0.0,0.0,0.2,29230707,0.0,0.0,0.0,0
1473,台南,109,Y1,110/06/29,109/01/01~109/12/31,股東會確認,0.0,0.0,0.2,29230707,0.0,0.0,0.0,0
1473,台南,109,Y1,110/06/29,109/01/01~109/12/31,股東會確認,0.0,0.0,0.2,29230707,0.0,0.0,0.0,0
1474,弘裕,109,Y1,110/06/23,109/01/01~109/12/31,股東會確認,0.4,0.0,0.0,51958788,0.0,0.0,0.0,0
1474,弘裕,109,Y1,110/06/23,109/01/01~109/12/31,股東會確認,0.4,0.0,0.0,51958788,0.0,0.0,0.0,0
1474,弘裕,109,Y1,110/06/23,109/01/01~109/12/31,股東會確認,0.4,0.0,0.0,51958788,0.0,0.0,0.0,0
1475,業旺,109,Y1,110/06/23,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1475,業旺,109,Y1,110/06/23,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1475,業旺,109,Y1,110/06/23,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1476,儒鴻,109,Y1,110/06/18,109/01/01~109/12/31,股東會確認,11.0,0.0,0.0,3018038221,0.0,0.0,0.0,0
1476,儒鴻,109,Y1,110/06/18,109/01/01~109/12/31,股東會確認,11.0,0.0,0.0,3018038221,0.0,0.0,0.0,0
1476,儒鴻,109,Y1,110/06/18,109/01/01~109/12/31,股東會確認,11.0,0.0,0.0,3018038221,0.0,0.0,0.0,0
1477,聚陽,109,Y1,不適用,109/01/01~109/12/31,董事會決議,8.0,0.0,0.0,1934852648,0.0,0.0,0.0,0
1477,聚陽,109,Y1,不適用,109/01/01~109/12/31,董事會決議,8.0,0.0,0.0,1934852648,0.0,0.0,0.0,0
1477,聚陽,109,Y1,不適用,109/01/01~109/12/31,董事會決議,8.0,0.0,0.0,1934852648,0.0,0.0,0.0,0
1503,士電,109,Y1,110/06/18,109/01/01~109/12/31,股東會確認,1.6,0.0,0.0,833555557,0.0,0.0,0.0,0
1503,士電,109,Y1,110/06/18,109/01/01~109/12/31,股東會確認,1.6,0.0,0.0,833555557,0.0,0.0,0.0,0
1503,士電,109,Y1,110/06/18,109/01/01~109/12/31,股東會確認,1.6,0.0,0.0,833555557,0.0,0.0,0.0,0
1504,東元,109,Y1,不適用,109/01/01~109/12/31,董事會決議,1.15,0.0,0.0,2459616108,0.0,0.0,0.0,0
1504,東元,109,Y1,不適用,109/01/01~109/12/31,董事會決議,1.15,0.0,0.0,2459616108,0.0,0.0,0.0,0
1504,東元,109,Y1,不適用,109/01/01~109/12/31,董事會決議,1.15,0.0,0.0,2459616108,0.0,0.0,0.0,0
1506,正道,109,Y1,110/06/25,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1506,正道,109,Y1,110/06/25,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1506,正道,109,Y1,110/06/25,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1512,瑞利,109,Y1,110/06/29,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1512,瑞利,109,Y1,110/06/29,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1512,瑞利,109,Y1,110/06/29,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1513,中興電,109,Y1,110/06/28,109/01/01~109/12/31,股東會確認,2.2,0.0,0.0,1047495482,0.0,0.0,0.0,0
1513,中興電,109,Y1,110/06/28,109/01/01~109/12/31,股東會確認,2.2,0.0,0.0,1047495482,0.0,0.0,0.0,0
1513,中興電,109,Y1,110/06/28,109/01/01~109/12/31,股東會確認,2.2,0.0,0.0,1047495482,0.0,0.0,0.0,0
1514,亞力,109,Y1,110/06/24,109/01/01~109/12/31,股東會確認,0.7,0.0,0.0,152217782,0.5,0.0,0.0,10872698
1514,亞力,109,Y1,110/06/24,109/01/01~109/12/31,股東會確認,0.7,0.0,0.0,152217782,0.5,0.0,0.0,10872698
1514,亞力,109,Y1,110/06/24,109/01/01~109/12/31,股東會確認,0.7,0.0,0.0,152217782,0.5,0.0,0.0,10872698
1515,力山,109,Y1,不適用,109/01/01~109/12/31,董事會決議,3.6,0.0,0.0,653304600,0.0,0.0,0.0,0
1515,力山,109,Y1,不適用,109/01/01~109/12/31,董事會決議,3.6,0.0,0.0,653304600,0.0,0.0,0.0,0
1515,力山,109,Y1,不適用,109/01/01~109/12/31,董事會決議,3.6,0.0,0.0,653304600,0.0,0.0,0.0,0
1516,川飛,109,Y1,110/05/18,109/01/01~109/12/31,股東會確認,0.3748767,0.0,0.0,12893807,0.3748765,0.0,0.0,1289380
1516,川飛,109,Y1,110/05/18,109/01/01~109/12/31,股東會確認,0.3748767,0.0,0.0,12893807,0.3748765,0.0,0.0,1289380
1516,川飛,109,Y1,110/05/18,109/01/01~109/12/31,股東會確認,0.3748767,0.0,0.0,12893807,0.3748765,0.0,0.0,1289380
1517,利奇,109,Y1,110/06/28,109/01/01~109/12/31,股東會確認,0.35,0.0,0.0,78155002,0.0,0.0,0.0,0
1517,利奇,109,Y1,110/06/28,109/01/01~109/12/31,股東會確認,0.35,0.0,0.0,78155002,0.0,0.0,0.0,0
1517,利奇,109,Y1,110/06/28,109/01/01~109/12/31,股東會確認,0.35,0.0,0.0,78155002,0.0,0.0,0.0,0
1519,華城,109,Y1,不適用,109/01/01~109/12/31,董事會決議,1.3,0.0,0.0,339376112,0.0,0.0,0.0,0
1519,華城,109,Y1,不適用,109/01/01~109/12/31,董事會決議,1.3,0.0,0.0,339376112,0.0,0.0,0.0,0
1519,華城,109,Y1,不適用,109/01/01~109/12/31,董事會決議,1.3,0.0,0.0,339376112,0.0,0.0,0.0,0
1521,大億,109,Y1,110/06/22,109/01/01~109/12/31,股東會確認,1.3,0.0,0.0,99099000,0.0,0.0,0.0,0
1521,大億,109,Y1,110/06/22,109/01/01~109/12/31,股東會確認,1.3,0.0,0.0,99099000,0.0,0.0,0.0,0
1521,大億,109,Y1,110/06/22,109/01/01~109/12/31,股東會確認,1.3,0.0,0.0,99099000,0.0,0.0,0.0,0
1522,堤維西,109,Y1,110/06/23,109/01/01~109/12/31,股東會確認,0.6,0.0,0.0,187738729,0.0,0.0,0.0,0
1522,堤維西,109,Y1,110/06/23,109/01/01~109/12/31,股東會確認,0.6,0.0,0.0,187738729,0.0,0.0,0.0,0
1522,堤維西,109,Y1,110/06/23,109/01/01~109/12/31,股東會確認,0.6,0.0,0.0,187738729,0.0,0.0,0.0,0
1524,耿鼎,109,Y1,不適用,109/01/01~109/12/31,董事會決議,0.21,0.0,0.0,34715183,0.0,0.0,0.0,0
1524,耿鼎,109,Y1,不適用,109/01/01~109/12/31,董事會決議,0.21,0.0,0.0,34715183,0.0,0.0,0.0,0
1524,耿鼎,109,Y1,不適用,109/01/01~109/12/31,董事會決議,0.21,0.0,0.0,34715183,0.0,0.0,0.0,0
1525,江申,109,Y1,110/06/22,109/01/01~109/12/31,股東會確認,2.2,0.0,0.0,161480297,0.0,0.0,0.0,0
1525,江申,109,Y1,110/06/22,109/01/01~109/12/31,股東會確認,2.2,0.0,0.0,161480297,0.0,0.0,0.0,0
1525,江申,109,Y1,110/06/22,109/01/01~109/12/31,股東會確認,2.2,0.0,0.0,161480297,0.0,0.0,0.0,0
1526,日馳,109,Y1,110/06/28,109/01/01~109/12/31,股東會確認,1.8,0.0,0.0,108000000,0.0,0.0,0.0,0
1526,日馳,109,Y1,110/06/28,109/01/01~109/12/31,股東會確認,1.8,0.0,0.0,108000000,0.0,0.0,0.0,0
1526,日馳,109,Y1,110/06/28,109/01/01~109/12/31,股東會確認,1.8,0.0,0.0,108000000,0.0,0.0,0.0,0
1527,鑽全,109,Y1,110/06/28,109/01/01~109/12/31,股東會確認,2.35,0.0,0.0,325641004,0.0,0.0,0.0,0
1527,鑽全,109,Y1,110/06/28,109/01/01~109/12/31,股東會確認,2.35,0.0,0.0,325641004,0.0,0.0,0.0,0
1527,鑽全,109,Y1,110/06/28,109/01/01~109/12/31,股東會確認,2.35,0.0,0.0,325641004,0.0,0.0,0.0,0
1528,恩德,109,Y1,110/05/27,109/01/01~109/12/31,股東會確認,0.0,0.0,0.1,19133100,0.0,0.0,0.0,0
1528,恩德,109,Y1,110/05/27,109/01/01~109/12/31,股東會確認,0.0,0.0,0.1,19133100,0.0,0.0,0.0,0
1528,恩德,109,Y1,110/05/27,109/01/01~109/12/31,股東會確認,0.0,0.0,0.1,19133100,0.0,0.0,0.0,0
1529,樂事綠能,109,Y1,110/05/07,109/01/01~109/12/31,股東會確認,0.5,0.0,0.0,47983991,0.0,0.0,0.0,0
1529,樂事綠能,109,Y1,110/05/07,109/01/01~109/12/31,股東會確認,0.5,0.0,0.0,47983991,0.0,0.0,0.0,0
1529,樂事綠能,109,Y1,110/05/07,109/01/01~109/12/31,股東會確認,0.5,0.0,0.0,47983991,0.0,0.0,0.0,0
1530,亞崴,109,Y1,110/06/11,109/01/01~109/12/31,股東會確認,2.0,0.0,0.5,241485428,0.0,0.0,0.0,0
1530,亞崴,109,Y1,110/06/11,109/01/01~109/12/31,股東會確認,2.0,0.0,0.5,241485428,0.0,0.0,0.0,0
1530,亞崴,109,Y1,110/06/11,109/01/01~109/12/31,股東會確認,2.0,0.0,0.5,241485428,0.0,0.0,0.0,0
1531,高林股,109,Y1,110/06/25,109/01/01~109/12/31,股東會確認,0.2,0.0,0.0,36721616,0.0,0.0,0.0,0
1531,高林股,109,Y1,110/06/25,109/01/01~109/12/31,股東會確認,0.2,0.0,0.0,36721616,0.0,0.0,0.0,0
1531,高林股,109,Y1,110/06/25,109/01/01~109/12/31,股東會確認,0.2,0.0,0.0,36721616,0.0,0.0,0.0,0
1532,勤美,109,Y1,不適用,109/01/01~109/12/31,董事會決議,1.03,0.0,0.0,387405775,0.0,0.0,0.0,0
1532,勤美,109,Y1,不適用,109/01/01~109/12/31,董事會決議,1.03,0.0,0.0,387405775,0.0,0.0,0.0,0
1532,勤美,109,Y1,不適用,109/01/01~109/12/31,董事會決議,1.03,0.0,0.0,387405775,0.0,0.0,0.0,0
1533,車王電,109,Y1,110/06/16,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1533,車王電,109,Y1,110/06/16,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1533,車王電,109,Y1,110/06/16,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1535,中宇,109,Y1,110/06/22,109/01/01~109/12/31,股東會確認,1.35,0.0,0.0,167052445,0.0,0.0,0.0,0
1535,中宇,109,Y1,110/06/22,109/01/01~109/12/31,股東會確認,1.35,0.0,0.0,167052445,0.0,0.0,0.0,0
1535,中宇,109,Y1,110/06/22,109/01/01~109/12/31,股東會確認,1.35,0.0,0.0,167052445,0.0,0.0,0.0,0
1536,和大,109,Y1,110/06/10,109/01/01~109/12/31,股東會確認,0.84,0.0,0.26,307469265,0.0,0.0,0.0,0
1536,和大,109,Y1,110/06/10,109/01/01~109/12/31,股東會確認,0.84,0.0,0.26,307469265,0.0,0.0,0.0,0
1536,和大,109,Y1,110/06/10,109/01/01~109/12/31,股東會確認,0.84,0.0,0.26,307469265,0.0,0.0,0.0,0
1537,廣隆,109,Y1,110/06/16,109/01/01~109/12/31,股東會確認,10.0,0.0,0.0,818355940,0.0,0.0,0.0,0
1537,廣隆,109,Y1,110/06/16,109/01/01~109/12/31,股東會確認,10.0,0.0,0.0,818355940,0.0,0.0,0.0,0
1537,廣隆,109,Y1,110/06/16,109/01/01~109/12/31,股東會確認,10.0,0.0,0.0,818355940,0.0,0.0,0.0,0
1538,正峰,109,Y1,110/06/22,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1538,正峰,109,Y1,110/06/22,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1538,正峰,109,Y1,110/06/22,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1539,巨庭,109,Y1,110/06/18,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
