"面額新台幣10元之公司"
"因應主管機關函令，上市(櫃)及興櫃公司110年原訂5月24日至6月30日股東會，延至110年7月至8月間召開，延期召開股東會日期彙總表，請至110年7月及8月「股東會及除權息日曆」查詢。"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積發放之現金(元/股)","股東配發-資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積轉增資配股(元/股)","股東配發-資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"5278 - 尚凡*","董事會決議","114年 第1季","114/01/01~114/03/31","1","114/05/14","不適用","                  0","        112,189,819","        100,970,837","        100,970,837","0.0","0.0","0.16666667","         50,000,000","0.0","0.0","0.0","                  0","第廿七條：本公司年度如有獲利，應提撥員工酬勞不低於2%及董事酬勞不高於3%。員工酬勞
得以現金或發行新股方式發放之，其發放對象得包括符合一定條件之從屬公司員工，惟從屬 
公司員工之酬勞只得以發行新股方式為之，該一定條件由董事會訂定之。但公司尚有累積虧 
損時，應預先保留彌補數額。前項所稱之獲利係指當年度稅前利益扣除分派員工酬勞及董事
酬勞前之利益。員工酬勞、董事酬勞分派比率之決定及員工酬 勞以股票或現金為之，應由董
事會以董事三分 之二以上之出席及出席董事過半數同意之決議 行之，並報告於股東會。
第廿七條之一：本公司盈餘分派或虧損撥補於每季終了後為之，每季決算如有盈餘，應先預 
估並保留應納提繳稅款，依法彌補累積虧損，次提百分之十為法定盈餘公積(但法定盈餘公 
積，已達實收資本總額時，不在此限），並依法令或主管機關規定提撥或迴轉特別盈餘公 
積，其餘除派付股息外，如尚有盈餘，其餘額 連同前季累計未分配盈餘數為股東紅利，由董 
事會擬具分派議案。以發行新股方式為之時，應依公司法第二百四十條規定辦理；以現金方 
式為之時，應經董事會決議。 
第廿七條之二:本公司年度總決算如有盈餘， 應先提繳稅款，彌補以往虧損，次提10%為法 
定盈餘公積（但法定盈餘公積，已達實收資本額時，不在此限），並依法令或主管機關規定 
提撥或迴轉特別盈餘公積，其餘除派付股息外，如尚有盈餘，其餘額連同前季累計未分配 
盈餘數，由董事會擬具分派議案，以發行新股方式為之時，應提請股東會經特別決議後分派 
之。本公司依公司法第二百四十條第五項規定，授權董事會以三分之二以上董事出席，及出席董 
事過半數之決議，將應分派股息及紅利或公司法第二百四十一條第一項規定之法定盈餘公積 
及資本公積之全部或一部，以發放現金之方式為之，並報告股東會。 
第廿八條：本公司分配股利之政策，須視公司 目前及未來之投資環境、資金需求、國內外競 
爭狀況及資本預算等因素，兼顧股東利益、平 衡股利及公司長期財務規劃等，每年依法由董 
事會擬具分派案，提報股東會。股東股利之發 放，不低於可分配盈餘之百分之十，依股東持 
股比例，派付股利予股東，其中現金股利不得 低於股利總額百分之十，惟實際分派比率，仍 
應依股東會決議辦理。","無",
"5287 - 數字","董事會決議","114年 上半年","114/01/01~114/06/30","1","114/08/12","不適用","        332,141,952","        375,327,230","        627,649,024","        326,088,774","5.00000000","0.0","0.0","        301,560,250","0.0","0.0","0.0","                  0","本公司處於企業成長階段，股利種類將視未來資金需求及股本稀釋程度，適度採股票股利或現金股利方式發放，其中現金股利不低於股利總數之10％，惟此項盈餘分配之種類及比率，董事會得視當年度整體營運及資金狀況調整比例，並依前條所定決議通過。","無",
"5289 - 宜鼎","董事會擬議","114年 年度","114/01/01~114/12/31","1","115/02/26","115/05/27","      2,859,298,156","      2,035,644,286","      4,691,378,013","      3,049,081,756","16.90000000","0.0","0.0","      1,623,088,117","0.20000000","0.0","0.0","          1,920,814","第十九條之一：本公司年度總決算所得盈餘，依下列順序分派之:
(一)提繳稅款。
(二)彌補已往虧損。
(三)提存百分之十為法定盈餘公積，但法定盈餘公積已達本公司
實收資本額時，不在此限。另依法令或主管機關規定提撥或迴轉
特別盈餘公積。
(四)餘額併同以前年度累積未分配盈餘，由董事會擬具盈餘分配
案，提請股東會決議分派之。
本公司分配股利政策需考量未來營運需要、長期財務規劃及兼顧股
東權益，本公司所經營業務目前處於營運成長階段，為考量公司未
來之資本支出預算及現金需求，每年發放之現金股利不低於現金股
利及股票股利合計數之百分之十。本公司盈餘分配與股東總額不低
於當年度盈餘之百分之三十。","如嗣後因其他影響股份變動原因，致影響流通在外股份數量，
股東配股、息率因此發生變動時，提請股東常會授權董事長
依盈餘分配總額，按配股、息基準日之本公司實際流通在外
股數調整配息及配股比率。",
"5291 - 邑昇","董事會決議","114年 年度","114/01/01~114/12/31","1","115/03/05","不適用","        265,798,399","         12,641,530","        255,425,700","        255,425,700","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司年度決算如有盈餘應按下列順序分派之：
一、提繳稅捐，
二、彌補往年虧損，
三、 提百分之十為法定盈餘公積，但法定盈餘公積已達公司資本總額，不在此限。
四、依法令或主管機關規定提撥或迴轉特別盈餘公積。
五、尚有剩餘數時，由董事會視營運狀況保留適當額度後，擬具盈餘分配案，以發放現金之方式時，授權董事會以三分之二以上董事之出席及出席董事過半數之決議，將股東股息及紅利、資本公積或法定盈餘公積之全部或一部分發放，並報告股東會；如發放股票股利則由股東會決議。每年發放現金股利之比例不得低於當年度發放現金及股票股利合計數之百分之十。
本公司處於成長階段，公司之股利政策視目前及未來之投資環境，資金需求、國內外競爭狀況及資本支出等因素，兼顧股東利益、平衡股利及公司長期財務規劃等經決議後分派之。","無",
"5299 - 杰力","董事會決議","114年 年度","114/01/01~114/12/31","1","115/02/10","不適用","        553,854,017","        232,841,414","        763,830,791","        577,577,121","3.66000000","0.0","0.0","        186,253,670","0.0","0.0","0.0","                  0","公司年度總決算如有盈餘，應先提繳稅款，彌補以往虧損，次提列百分之十法定盈餘公積，但法定盈餘公積已達本公司實收資本額時不在此限，並依法令規定提列及迴轉特別盈餘公積；如尚有盈餘併同期初未分配盈餘，由董事會擬具盈餘分配案提請股東會決議分派之。
分派股息及紅利或法定盈餘公積及資本公積之全部或一部如以現金之方式為之，依法授權董事會以三分之二以上董事之出席，及出席董事過半數同意後為之，並報告股東會。
本公司所屬產業正處於成長期，分配股利之政策，需視公司目前及未來之投資環境、資金需求、國內外競爭狀況及資本預算等因素，兼顧股東利益、平衡股利及公司長期財務規劃等，每年依法由董事會擬具分配案，提報股東會。原則上，每年發放現金股利之比例不得低於當年度發放現金及股票股利合計數之10%，惟實際分派比率依股東會決議辦理。","無",
"5312 - 寶島科","董事會擬議","114年 年度","114/01/01~114/12/31","1","115/03/05","115/05/26","      1,257,318,644","        385,275,442","      1,859,492,165","      1,469,102,828","6.50000000","0.0","0.0","        390,389,337","0.0","0.0","0.0","                  0","本公司年度決算如有盈餘，依法繳納稅捐，彌補累積虧損後，再提10% 為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，得不再 提列，其餘再依法令規定提列或迴轉特別盈餘公積；如尚有餘額，併 同累積未分配盈餘，由董事會擬具盈餘分配議案，提請股東會決議分 派股東股息紅利。 本公司依法提列特別盈餘公積時，對於「前期累積之投資性不動產公 允價值淨增加數額」及「前期累積之其他權益減項淨額」之提列不足 數額，於盈餘分派前，應先自前期未分配盈餘提列相同數額之特別盈 餘公積，如仍有不足之情形，再自當期稅後淨利加計當期稅後淨利以 外項目計入當期未分配盈餘之數額提列。 本公司股利政策，係配合目前及未來之發展計畫、考量投資環境、資 金需求及國內外競爭狀況，並兼顧股東利益等因素，每年就可供分配 盈餘提撥不低於20%分配股東股息紅利，惟累積可供分配盈餘低於實 收股本70%時，得不予分配；分配股東股息紅利時，得以現金或股票 方式為之，其中現金股利不低於股利總額之10%。","無",
"5315 - 光聯","董事會決議","114年 年度","114/01/01~114/12/31","1","115/03/03","不適用","        233,256,181","        202,219,734","        416,111,473","        245,162,931","1.60000000","0.0","0.0","        170,162,931","0.0","0.0","0.0","                  0","本公司年度決算如有盈餘，依法繳納稅捐，彌補累積虧損後，並依法提撥百分之十法定盈餘公積，但法定盈餘公積，已達資本總額時，不在此限。其餘再依法令規定提列或迴轉特別盈餘公積；如尚有餘額，併同累積未分配盈餘，由董事會擬具盈餘分配議案，提請股東會決議分派股東股息紅利。本公司依公司法第二百四十條第五項規定，授權董事會以三分之二以上董事之出席，及出席董事過半數之決議，將應分派股息及紅利或公司法第二百四十一條第一項規定之法定盈餘公積及資本公積之全部或一部，以發放現金之方式為之，並報告股東會。本公司股利政策，係配合目前及未來之發展計畫、考量投資環境、資金需求及國內外競爭狀況，並兼顧股東利益等因素，就當年度可供分配盈餘提撥不低於百分之三十分配股東股息紅利，分配股東股息紅利時，得以現金或股票方式為之，其中現金股利不低於股利總額百分之二十為限。","無",
"5324 - 士開","董事會擬議","114年 年度","114/01/01~114/12/31","1","115/03/05","115/05/28","       -603,560,450","        -12,324,303","       -615,587,851","       -615,587,851","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司年度結算後如有盈餘，應先提繳稅捐，彌補歷年虧損，次提百分之十為法定盈餘公積(但法定盈餘公積已達本公司實收資本額不在此限)及就當年度發生之帳列股東權益減項金額提列特別盈餘公積或迴轉特別盈餘公積後，加計前期累計未分配盈餘為股東紅利，除保留部份盈餘於以後年度再行決議分派外，依公司股利政策按股份總額比例分派之。
本公司屬建築產業，考量平衡&#31283;定之股利政策，將視投資資金需求及對每股盈餘之稀釋程度，適度採取股票股利或現金股利方式發放，其中現金股利應不低於股東紅利總額百分之十，唯每股現金股利低於新台幣0.1元或董事會綜合考量公司當年度財務報表之負債比例高於50%時或當年度有重大資本支出規劃時，得調降現金股利之成數或改發股票股利。","無",
"5328 - 華容","董事會決議","114年 年度","114/01/01~114/12/31","1","115/03/04","不適用","         68,597,079","         67,068,239","         66,696,070","          6,247,317","0.35000000","0.0","0.0","         60,448,753","0.0","0.0","0.0","                  0","第廿一條之一：本公司每年度決算如有盈餘，除依法提繳稅款及彌補以往年度虧損外，依下列順序分派之。
1.提列百分之十法定盈餘公積。
2.視公司營運需要及法令規定提撥或迴轉特別盈餘公積。
3.當年度如尚有盈餘再併同以前年度累積之未分配盈餘，提請股東會決議保留或分配股東紅利。
本公司分派股息及紅利或法定盈餘公積及資本公積之全部或一部份如以發放現金之方式為之，授權董事會以三分之二以上董事之出席，及出席董事過半數同意後為之，並報告股東會。
本公司考量未來資金需求及長期財務規劃，每年就可供分配盈餘提撥不低於百分之十分配股東紅利，惟累積可供分配盈餘低於實收股本百分之二，得不予分配。
其中現金股利不得低於股東紅利總額之百分之十","無",
"5340 - 建榮","董事會決議","114年 年度","114/01/01~114/12/31","1","115/02/13","不適用","         96,775,033","        232,334,601","        306,686,072","        189,749,694","0.60000000","0.0","0.0","        116,936,378","0.0","0.0","0.0","                  0","本公司年度總決算如有盈餘，應先提繳稅款、彌補以往年度虧損、次就其餘額提存百分之十為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，不在此限。其餘依實際需要或主管機關規定提列或迴轉特別盈餘公積後，所餘款項加計以前年度未分配盈餘，由董事會擬具盈餘分派議案，以發行新股方式為之時，應提請股東會決議後分派之。
本公司依公司法二百四十條規定，授權董事會以三分之二以上董事之出席，及出席董事過半數之決議，將應分派股息及紅利或公司法第二百四十一條規定之法定盈餘公積及資本公積之全部或一部，以發放現金之方式為之，並報告股東會。
本公司產業之生命週期處於成長期，為考量本公司未來資金之需求及滿足股東對現金流入之需求，每年發放之現金股利不低於當年度發放現金及股票股利合計數的百分之二十，惟公司自外界取得足夠資金支應該年度資金需求時，將提高現金發放比率。","董事會授權董事長另&amp;#64008;訂定現金股利配息基準日與發放日等事宜。",
"5344 - 立衛","董事會擬議","114年 年度","114/01/01~114/12/31","1","115/02/25","115/06/17","       -206,399,121","        -31,116,699","       -237,515,820","       -237,515,820","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司年度如有獲利，應提撥不低於5 %為員工酬勞(員工酬勞數額中以不低於30%為基層員工分配酬勞)，由董事會特別決議以股票或現金分派發放；本公司得以上開獲利數額，由董事會決議提撥不高於1 %為董事酬勞。員工酬勞及董事酬勞分派案應提股東會報告。但公司尚有累積虧損時，應預先保留彌補數額，再依前項比例提撥員工酬勞及董事酬勞。
本公司執行員工庫藏股、員工認股權憑證、員工承購新股、限制員工權利新股及員工酬勞等給付對象得包含控制或從屬公司員工，並由董事會決議具體條件對象。
本公司之股利政策將依公司當年度可分配盈餘及資金需求情形，並依主管機關之規定，分配予股東，原則上擬發放之股利以現金股利為優先，亦得以股票股利之方式分派之，惟股票股利分配之比率以不高於股利總額之百分之五十為原則。
本公司年度決算如有盈餘時，依下列順序分派之。
一、提繳稅捐。
二、彌補以往年度虧損。
三、提存百分之十為法定盈餘公積，但法定盈餘公積累積已達本公司資本總額時，不在此限。
四、依法提列或迴轉特別盈餘公積。
五、依前述一至四項順序分派後，併同累積未分配盈餘，由董事會擬具盈餘分配議案，提請股東會決議分派股東股息紅利。","無",
"面額新台幣10元之公司"
"因應主管機關函令，上市(櫃)及興櫃公司110年原訂5月24日至6月30日股東會，延至110年7月至8月間召開，延期召開股東會日期彙總表，請至110年7月及8月「股東會及除權息日曆」查詢。"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積發放之現金(元/股)","股東配發-資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積轉增資配股(元/股)","股東配發-資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"5347 - 世界","董事會擬議","114年 年度","114/01/01~114/12/31","1","115/02/02","115/05/28","      8,721,422,743","      7,907,502,850","     15,825,869,060","      7,422,603,462","4.50000000","0.0","0.0","      8,403,265,598","0.0","0.0","0.0","                  0","本公司分派每一會計年度盈餘時，應先彌補歷年虧損以及依法提撥百分之十作為法定盈餘公積；但法定盈餘公積累積已達本公司資本總額時，不在此限。次依法令或主管機關規定提撥或迴轉特別盈餘公積。嗣餘盈餘併同累積未分配盈餘，依下列原則經股東會決議後分派之：
（一）除依本條第一項第二款規定以公積分派外，公司無盈餘時，不得分派股息及紅利。公司得依財務、業務及經營面等因素之考量將當年度可分配盈餘全數分派。盈餘之分派得以現金股利或股票股利之方式單獨或共同為之。因本公司目前營運穩定成長，現金股利之分派比例不低於股利總額之百分之六十。
（二）公司無虧損，於當年度公司無盈餘可分派，或雖有盈餘但盈餘數額遠低於公司前一年度實際分派之盈餘，或依公司財務、業務及經營面等因素之考量，得將公積全部或一部依法令或主管機關規定分派。以法定盈餘公積發給新股或現金者，以該項公積超過實收資本額百分之二十五之部分為限。","嗣後如因本公司買回庫藏股、庫藏股轉讓與員工或註銷、員工認股權
憑證行使、限制員工權利新股之發行與註銷、或海外轉換公司債之普
通股轉換，致影響流通在外股份總數時，授權董事長依決議之普通股
現金股利總額，按配息基準日本公司實際流通在外股份之數量，調整
配息比率。",
"5353 - 台林","董事會決議","114年 年度","114/01/01~114/12/31","1","115/03/04","不適用","        113,997,542","        103,482,587","        208,657,920","        133,657,920","1.00000000","0.0","0.0","         75,000,000","0.0","0.0","0.0","                  0","第二九條：本公司年度決算如有盈餘， 依下列各款順序分派之。
一、提繳稅捐。
二、彌補虧損。
三、提列百分之十為法定盈餘公積。但法定盈餘公積已達公司實收資本總額時，得不再提列。
四、提列或迴轉特別盈餘公積。本公司依法提列特別盈餘公積時，對於『前期累積之投資性不動產公允價值淨增加數額』及『前期累積之其他權益減項淨額』之提列不足數額，於盈餘分派前，應先自前期未分配盈餘提列相同數額之特別盈餘公積，如仍有不足之情形，再自當期稅後淨利加計當期稅後淨利以外項目計入當期未分配盈餘之數額提列。
五、餘額加計以前年度未分配盈餘為股東股息及紅利，由董事會擬具盈餘分派議案由股東會決議。
本公司依公司法第二百四十條規定，授權董事會以三分之二以上之董事出席，及出席董事過半數之決議，將應分派股息及紅利或公司法第二百四十一條規定之法定盈餘公積及資本公積之全部或一部，以發放現金之方式為之，並報告股東會，不適用前項第五款應經股東會決議之規定。

第三十條：本公司屬高科技事業，產品世代交替快速，在考慮財務面、業務面及營運面等因素，未來股利政策將採穩健及平衡方式，股利分派以不低於前條第一項第五款所稱股息及紅利之30%為原則，但經前述分派方式之每股股息及紅利低於零點三元時，得經董事會擬議不予分派。分派股東股利時，得以現金或股票方式為之，其中現金股利不低於股利總額之20%。
前項股利分派之比率，得視當年度實際獲利、資本預算及資金狀況等相關因素酌予調整，並經股東會決議後辦理之。

股東股利之分派，以股利分派基準日記載於股東名簿之股東為限。","無",
"5386 - 青雲","現金股利經董事會決議、增資配股經董事會擬議","114年 年度","114/01/01~114/12/31","1","115/03/03","115/06/04","        131,476,026","        309,634,046","        410,551,575","        176,025,843","1.50000000","0.0","0.0","         54,121,322","5.00000000","0.0","0.0","         18,040,441","本公司為電子科技產業，股利之發放以健全公司財務結構及配合公司未來發展需要為原則。
董事會於擬定盈餘分派案時，需考量資本公積、保留盈餘、財務結構、營運狀況、未來發展需要等因素至少就累積未分配盈餘提撥百分之五十以上，依公司章程分派股東紅利（其中現金股利不得低於股利總數百分之二十，但若每股配發股利在貳元以下，得全部以股票股利方式發放），其餘為未分配盈餘。","無",
"5398 - 慕康生醫","董事會擬議","114年 年度","114/01/01~114/12/31","1","115/02/04","115/05/04","        -38,248,964","         17,357,264","        -22,576,060","        -22,576,060","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司章程規定，公司年度如有獲利，應提撥員工酬勞不低於5%(本項員工酬勞數額之35%應為基層員工分配酬勞)，董事酬勞不高於5%。但尚有累積虧損時，應預先保留彌補數額。前述員工酬勞以股票或現金為之，包括符合一定條件之從屬公司員工。應由董事會以董事三分之二以上之出席及出席董事過半數同意之決議行之，並報告股東會。
依本公司章程規定，公司年度總決算如有盈餘，應先依法繳納稅捐，彌補累積虧損後，再提百分之十為法定盈餘公積，但法定盈餘公積已達公司實收資本額時，得不再提列，另視公司營運需要及法令規定提列或迴轉特別盈餘公積；如尚有盈餘併同期初未分配盈餘，由董事會特別決議通過後為之，並提報股東會報告。董事會就可分配盈餘中提撥百分之二十至九十做為當年度盈餘分派，其中現金股利不得低於盈餘派總數百分之十。","無",
"5410 - 國眾","董事會擬議","114年 年度","114/01/01~114/12/31","1","115/03/04","115/05/25","         87,524,550","        214,912,523","        280,678,495","         86,966,887","2.10000000","0.0","0.0","        193,711,608","0.0","0.0","0.0","                  0","基於公司營運需要暨爭取股東權益最大化的考量，本公司股利政策將依公司未來之長、短期資金需求情形訂定。
本公司係屬資訊服務業，正值產業成長期，未來仍需要持續投入資金以從事研發及業務拓展活動，確保市場競爭優勢。
分配股利之政策，須考量未來之資本預算規劃及強化財務結構，並適度滿足股東對現金流入之需求等，並提撥累積未配盈餘之百分之十至百分之九十，依法由董事會擬具分派案，提報股東會。其分派方式得以現金股利或股票股利之方式為之，惟現金股利分派之比例不低於當年度分派股東股利總額百分之三十。","無",
"5432 - 新門","董事會決議","114年 下半年","114/07/01~114/12/31","1","115/03/06","不適用","        133,733,678","         47,489,351","        163,872,137","        132,840,431","1.50000000","0.0","0.0","         31,031,706","0.0","0.0","0.0","                  0","第卅條：本公司依當年度獲利狀況（即稅前利益扣除分派員工及董事酬勞前之利益）扣除累積虧損後，如尚有餘額，應提撥員工酬勞不低於1％及董事酬勞不高於2％。
前項員工酬勞中，應提撥不低於10%為基層員工分派酬勞。
員工酬勞以股票或現金為之，另董事酬勞以現金為之，應由董事會以董事三分之二以上之出席及出席董事過半數同意之決議行之，並報告股東會。
員工酬勞發給股票或現金之對象，得包括符合一定條件之控制或從屬公司員工。
本公司盈餘分派或虧損撥補得於每半會計年度終了後為之。
前半會計年度決算如有盈餘，應先提繳稅捐、彌補累積虧損、預估保留員工酬勞及董事酬勞、、次提百分之十為法定盈餘公積；但法定盈餘公積累積已達本公司實收資本額時，不在此限，另依法提撥或迴轉特別盈餘公積，如尚有盈餘，其餘額加計以前會計年度累計未分配盈餘數為股東紅利，由董事會擬具分派議案，以發行新股方式為之時，應提請股東會決議後分派之；以現金方式為之時，應經董事會決議。
本公司每年度決算獲有盈餘時，除依法先行完納稅捐及彌補歷年虧損後，次提出其餘額之百分之十為法定盈餘公積，但法定盈餘公積已達公司實收資本額時，不在此限，另依法提列或迴轉特別盈餘公積後，如尚有盈餘，加計前半會計年度未分配盈餘，為累積可供分配盈餘後，由董事會擬具分派議案，提請股東會決議分派股東紅利。
前項盈餘、法定公積及資本公積以現金發放者，授權董事會以三分之二以上董事出席及出席董事過半數之決議分派之，並報告股東會；以發行新股方式為之時，則應依前項規定由股東會決議辦理。","無",
"5432 - 新門","董事會決議","114年 上半年","114/01/01~114/06/30","1","114/08/06","不適用","        133,733,678","          9,713,000","        143,446,678","        143,446,678","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第卅條：本公司依當年度獲利狀況（即稅前利益扣除分派員工及董事酬勞前之利益）扣除累積虧損後，如尚有餘額，應提撥員工酬勞不低於1％及董事酬勞不高於2％。
前項員工酬勞中，應提撥不低於10%為基層員工分派酬勞。
員工酬勞以股票或現金為之，另董事酬勞以現金為之，應由董事會以董事三分之二以上之出席及出席董事過半數同意之決議行之，並報告股東會。
員工酬勞發給股票或現金之對象，得包括符合一定條件之控制或從屬公司員工。
本公司盈餘分派或虧損撥補得於每半會計年度終了後為之。
前半會計年度決算如有盈餘，應先提繳稅捐、彌補累積虧損、預估保留員工酬勞及董事酬勞、、次提百分之十為法定盈餘公積；但法定盈餘公積累積已達本公司實收資本額時，不在此限，另依法提撥或迴轉特別盈餘公積，如尚有盈餘，其餘額加計以前會計年度累計未分配盈餘數為股東紅利，由董事會擬具分派議案，以發行新股方式為之時，應提請股東會決議後分派之；以現金方式為之時，應經董事會決議。
本公司每年度決算獲有盈餘時，除依法先行完納稅捐及彌補歷年虧損後，次提出其餘額之百分之十為法定盈餘公積，但法定盈餘公積已達公司實收資本額時，不在此限，另依法提列或迴轉特別盈餘公積後，如尚有盈餘，加計前半會計年度未分配盈餘，為累積可供分配盈餘後，由董事會擬具分派議案，提請股東會決議分派股東紅利。
前項盈餘、法定公積及資本公積以現金發放者，授權董事會以三分之二以上董事出席及出席董事過半數之決議分派之，並報告股東會；以發行新股方式為之時，則應依前項規定由股東會決議辦理。","無",
"5438 - 東友","董事會決議","114年 下半年","114/07/01~114/12/31","1","115/03/06","不適用","        642,817,217","         40,667,250","        840,297,553","        755,895,129","0.75000000","0.0","0.0","         84,402,424","0.0","0.0","0.0","                  0","本公司每半會計年度終了後決算，如有盈餘時，依下
列順序分派之：
(1)提繳稅捐。
(2)彌補累積虧損。
(3)提存百分之十為法定盈餘公積，但法定盈餘公積
己&#36921;公司實收資本額時，不在此限。
(4)依相關法令規定或股東會決議提列特別盈餘公
積。
(5)併同期初未分配盈餘及特別盈餘公積迴轉數為股
東累積可分配盈餘，授權董事會以三分之二以上董事
之出席，及出席董事過半數之決議，將應分派股息及
紅利之全部或一部，以發放現金之方式為之，並報告
股東會。  
本公司分派盈餘前，應預估保留員工、董事酬勞，並依前條規定，於每會計年度終了時發放。
本公司考量未來擴展營運規劃及現金流量之需求，盈餘分派得以現金股利或股票股利方式為之，其中現金股利不低於股利總額百分之五。","無",
"5438 - 東友","董事會決議","114年 上半年","114/01/01~114/06/30","1","114/08/11","不適用","        642,817,217","          6,433,228","        645,169,118","        645,169,118","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第25條之1：本公司每半會計年度終了後決算，如有
盈餘時，依下列順序分派之：
(1)提繳稅捐。
(2)彌補累積虧損。
(3)提存百分之十為法定盈餘公積，但法定盈餘公積己&#36921;公司實收資本額時，不在此限。
(4)依相關法令規定或股東會決議提列特別盈餘公積。
(5)併同期初未分配盈餘及特別盈餘公積迴轉數為股
東累積可分配盈餘，授權董事會以三分之二以上董事
之出席，及出席董事過半數之決議，將應分派股息及
紅利之全部或一部，以發放現金之方式為之，並報告
股東會。  
本公司分派盈餘前，應預估保留員工、董事酬勞，並
依前條規定，於每會計年度終了時發放。
本公司考量未來擴展營運規劃及現金流量之需求，盈
餘分派得以現金股利或股票股利方式為之，其中現金
股利不低於股利總額百分之五。","無",
"5443 - 均豪","董事會決議","114年 年度","114/01/01~114/12/31","1","115/02/26","不適用","         74,330,391","        416,948,243","        371,402,755","         17,029,738","2.20000000","0.0","0.0","        354,373,017","0.0","0.0","0.0","                  0","依本公司章程第三十條之一應以當年度獲利狀況不低於百分之一且不高於百分之十二分派員工酬勞及不高於百分之三分派董事酬勞。但公司尚有累積虧損時，應予彌補。員工酬勞得以股票或現金為之，且發給股票或現金之對象，得包括符合一定條件之從屬公司員工。
前述員工酬勞中以不低於20％提撥為分派予基層員工之酬勞。
第一項所稱之當年度獲利狀況係指當年度稅前利益扣除分派員工酬勞及董事酬勞前之利益。員工酬勞及董事酬勞之分派應由董事會以董事三分之二以上之出席及出席董事過半數同意之決議行之，並報告股東會。
公司章程第三十一條本公司當年度決算後如有盈餘，應依法繳納稅捐、彌補以往年度虧損，次提百分之十法定盈餘公積，惟法定盈餘公積已達本公司實收資本總額時不在此限。另視公司營運需要及法令規定提列或迴轉特別盈餘公積，其餘加計以往累積未分配盈餘後，由董事會擬具分派議案，提請股東會決議分派之。股利分派時其中現金股利分配之比例以不低於股利總額百分之十。 
公司章程第三十一條之一本公司董事會得以三分之二以上董事之出席，及出席董事過半數同意之決議，將應分派股息及紅利或法定盈餘公積及資本公積之全部或部分以發放現金之方式為之，並報告股東會。","無",
"5478 - 智冠","董事會決議","114年 第4季","114/10/01~114/12/31","1","115/03/04","不適用","      1,581,704,482","      1,190,250,698","      1,862,111,432","      1,081,739,772","5.00000000","0.0","2.50000000","      1,170,557,490","0.0","0.0","0.0","                  0","本公司盈餘分派或虧損撥補，於每季終了後為之。每季決算如有盈餘，應先預估並保留應納稅捐、彌補累積虧損、預估保留員工酬勞與董事酬勞、次提10%為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時得不再提列，並依法提列或迴轉特別盈餘公積，如尚有盈餘，其餘額加計前季累計未分配盈餘數，由董事會擬具盈餘分派議案，以現金方式為之時，應經董事會決議，以發行新股方式為之時，應提請股東會決議後分派之。
本公司年度總決算如有盈餘，應先提繳稅款，彌補累積虧損，次提10%為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時得不再提列；另依法令規定或視公司營運需要提列或迴轉特別盈餘公積，餘額為當年度可分配盈餘，其餘併同期初未分配盈餘為累積可分配盈餘，由董事會依本條股利政策擬定盈餘分配案，以發行新股方式為之時，應提請股東會決議後分派之。
本公司依公司法第240條規定，由董事會以三分之二以上董事出席，及出席董事過半數之決議，將應分派股息及紅利或依公司法第241條規定之法定盈餘公積及資本公積之全部或一部，以發放現金之方式為之，並報告股東會。本公司之股利政策考量公司未來擴展營運規模及深耕研究發展之需求，配合整體環境及產業特性以達永續經營及追求股東長期利益為目標，股東股利就累積可分配盈餘提撥，其中應不低於當年度可分配盈餘之15%，惟累積可供分配盈餘低於實收股本25%時，得不予分配；分配股東股息紅利時，得以現金或股票方式為之，其中現金股利不低於股利總額之10%。","無",
