出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
"114/11/30","106","2","4168","醣聯","663458.00","1297449.00","1960907.00","33295.00","6079.00","39374.00","769935.00","1316931.00","-67597.00","2370.00","-100106.00","1921533.00","--","--","--","1921533.00","0.00","0.00","1439000.00","25.43"
"114/11/30","106","2","4171","瑞基","235630.00","344272.00","579902.00","93087.00","195040.00","288127.00","343400.00","136221.00","-186012.00","-1834.00","--","291775.00","--","--","--","291775.00","0.00","0.00","0.00","8.50"
"114/11/30","106","2","4173","久裕","5297188.00","251749.00","5548937.00","4478645.00","18713.00","4497358.00","445744.00","501905.00","103930.00","--","--","1051579.00","--","--","--","1051579.00","0.00","0.00","0.00","23.59"
"114/11/30","106","2","4174","浩鼎","5244498.00","466218.00","5710716.00","30904.00","65432.00","96336.00","1720611.00","8879302.00","-4597346.00","-1466.00","-386721.00","5614380.00","--","--","--","5614380.00","0.00","0.00","862000.00","32.79"
"114/11/30","106","2","4175","杏一","1281512.00","1451422.00","2732934.00","1042309.00","885922.00","1928231.00","282400.00","390115.00","147031.00","-18001.00","--","801545.00","--","--","3158.00","804703.00","--","0.00","0.00","28.38"
"114/11/30","106","2","4183","福永生技","345896.00","88758.00","434654.00","137963.00","29056.00","167019.00","238000.00","31600.00","-1965.00","0.00","--","--","--","--","--","267635.00","0.00","0.00","0.00","11.25"
"114/11/30","106","2","4188","安克","641579.00","76285.00","717864.00","18302.00","50951.00","69253.00","526950.00","377575.00","-255914.00","--","--","--","--","--","--","648611.00","--","0.00","0.00","12.31"
"114/11/30","106","2","4192","杏國","599893.00","349106.00","948999.00","45428.00","67765.00","113193.00","698670.00","214152.00","-126040.00","49024.00","--","835806.00","--","--","--","835806.00","--","0.00","0.00","11.96"
"114/11/30","106","2","4198","欣大健康","747590.00","262381.00","1009971.00","179592.00","179266.00","358858.00","1418000.00","53350.00","-832582.00","12345.00","--","651113.00","--","--","--","651113.00","0.00","0.00","0.00","4.59"
"114/11/30","106","2","4205","中華食","1001795.00","691272.00","1693067.00","310815.00","61928.00","372743.00","807019.00","51989.00","461316.00","--","--","--","--","--","--","1320324.00","0.00","0.00","0.00","18.16"
"114/11/30","106","2","4207","環泰","1970857.00","2518896.00","4489753.00","945436.00","1072163.00","2017599.00","1736171.00","75229.00","458347.00","-263427.00","-129209.00","1877111.00","--","--","595043.00","2472154.00","--","0.00","11395000.00","11.57"
"114/11/30","106","2","4303","信立","1850161.00","565602.00","2415763.00","355205.00","64742.00","419947.00","728210.00","--","1266082.00","1524.00","--","1995816.00","--","--","--","1995816.00","0.00","0.00","0.00","27.41"
"114/11/30","106","2","4304","勝昱","348969.00","385569.00","734538.00","393868.00","30411.00","424279.00","513335.00","0.00","-198067.00","-5009.00","0.00","310259.00","--","--","0.00","310259.00","0.00","0.00","0.00","6.04"
"114/11/30","106","2","4305","世坤","902122.00","322708.00","1224830.00","277063.00","27233.00","304296.00","550140.00","75.00","370319.00","--","--","--","--","--","--","920534.00","0.00","0.00","0.00","16.73"
"114/11/30","106","2","4401","東隆興","2478981.00","2957478.00","5436459.00","2326284.00","632584.00","2958868.00","1202863.00","167271.00","1112208.00","-53768.00","--","2428574.00","--","--","49017.00","2477591.00","--","0.00","0.00","20.19"
"114/11/30","106","2","4402","郡都開發","216177.00","795341.00","1011518.00","367420.00","368162.00","735582.00","459918.00","23191.00","-341450.00","134277.00","--","275936.00","--","--","--","275936.00","0.00","0.00","0.00","6.00"
"114/11/30","106","2","4406","新昕纖","350517.00","385180.00","735697.00","65342.00","91794.00","157136.00","519120.00","40320.00","4626.00","14495.00","0.00","--","--","--","--","578561.00","0.00","0.00","0.00","11.15"
"114/11/30","106","2","4413","飛寶企業","143195.00","3837.00","147032.00","30412.00","7203.00","37615.00","233147.00","52000.00","-175730.00","0.00","--","--","--","--","--","109417.00","0.00","0.00","0.00","4.69"
"114/11/30","106","2","4416","三圓","7041371.00","3072620.00","10113991.00","2369623.00","4240343.00","6609966.00","600156.00","666048.00","1255000.00","-78964.00","-579856.00","1862384.00","0.00","--","1641641.00","3504025.00","--","0.00","4217136.00","33.38"
"114/11/30","106","2","4417","金洲","2373571.00","1537134.00","3910705.00","1468631.00","205362.00","1673993.00","839713.00","36858.00","1164544.00","-87680.00","-16602.00","1936833.00","--","--","299879.00","2236712.00","0.00","0.00","503000.00","23.67"
"114/11/30","106","2","4419","皇家美食","162922.00","98625.00","261547.00","123677.00","0.00","123677.00","295789.00","54.00","-157973.00","0.00","0.00","--","--","--","--","137870.00","0.00","0.00","0.00","4.66"
"114/11/30","106","2","4420","光明","443721.00","596149.00","1039870.00","165971.00","28742.00","194713.00","404550.00","243191.00","197417.00","-1.00","--","--","--","--","--","845157.00","0.00","0.00","0.00","20.89"
"114/11/30","106","2","4430","耀億","1198709.00","1510279.00","2708988.00","758338.00","141597.00","899935.00","562736.00","734559.00","577262.00","-65504.00","--","1809053.00","--","--","0.00","1809053.00","0.00","0.00","0.00","32.15"
"114/11/30","106","2","4432","銘旺實","1465575.00","315671.00","1781246.00","451783.00","19092.00","470875.00","505890.00","371339.00","492691.00","-59549.00","--","1310371.00","--","--","--","1310371.00","0.00","0.00","0.00","25.90"
"114/11/30","106","2","4433","興采","712394.00","742732.00","1455126.00","497115.00","164870.00","661985.00","315334.00","289770.00","114938.00","-30826.00","-19337.00","669879.00","--","--","123262.00","793141.00","--","0.00","701000.00","21.73"
"114/11/30","106","2","4502","健信","1062694.00","1165019.00","2227713.00","1001613.00","538445.00","1540058.00","443036.00","102873.00","140615.00","-8988.00","--","677536.00","--","--","10119.00","687655.00","0.00","0.00","0.00","15.98"
"114/11/30","106","2","4503","金雨","293891.00","223471.00","517362.00","45339.00","32066.00","77405.00","392633.00","82365.00","-33570.00","-1471.00","0.00","439957.00","--","--","--","439957.00","0.00","0.00","0.00","11.21"
"114/11/30","106","2","4506","崇友","3820650.00","2684710.00","6505360.00","2301939.00","348575.00","2650514.00","1966800.00","60603.00","1832451.00","-5028.00","0.00","3854826.00","--","--","20.00","3854846.00","0.00","0.00","0.00","19.60"
"114/11/30","106","2","4510","高鋒","3214080.00","1530393.00","4744473.00","2134946.00","343086.00","2478032.00","1080107.00","270497.00","220529.00","692223.00","--","2263356.00","--","--","3085.00","2266441.00","0.00","0.00","0.00","20.95"
"114/11/30","106","2","4513","福裕","1690398.00","846894.00","2537292.00","718211.00","1022313.00","1740524.00","768803.00","11460.00","26552.00","-10047.00","0.00","796768.00","--","--","0.00","796768.00","0.00","0.00","0.00","10.36"
"114/11/30","106","2","4523","永彰","1393232.00","1275376.00","2668608.00","906896.00","54179.00","961075.00","640000.00","295604.00","826831.00","-54902.00","0.00","1707533.00","0.00","--","0.00","1707533.00","0.00","0.00","0.00","26.68"
"114/11/30","106","2","4527","方方土霖","1670780.00","614067.00","2284847.00","839987.00","139904.00","979891.00","761524.00","128616.00","357915.00","-40153.00","--","1207902.00","--","--","97054.00","1304956.00","0.00","0.00","0.00","15.86"
"114/11/30","106","2","4528","江興鍛","1497058.00","1980670.00","3477728.00","1387146.00","419325.00","1806471.00","765143.00","16775.00","1005507.00","-116168.00","0.00","1671257.00","--","--","0.00","1671257.00","0.00","0.00","0.00","21.84"
"114/11/30","106","2","4529","淳紳","66715.00","1943725.00","2010440.00","14711.00","153006.00","167717.00","801423.00","1285661.00","-170194.00","-74167.00","--","1842723.00","--","--","0.00","1842723.00","--","0.00","0.00","22.99"
"114/11/30","106","2","4530","宏易","312702.00","26570.00","339272.00","18043.00","--","18043.00","461723.00","--","-154685.00","0.00","--","307038.00","--","--","14191.00","321229.00","--","0.00","0.00","6.65"
"114/11/30","106","2","4533","協易機","3742670.00","2183023.00","5925693.00","2478896.00","1014842.00","3493738.00","1584341.00","328876.00","627008.00","-105420.00","0.00","2434805.00","--","--","-2850.00","2431955.00","0.00","0.00","0.00","15.37"
"114/11/30","106","2","4534","慶騰","2094338.00","765611.00","2859949.00","1801961.00","130133.00","1932094.00","873775.00","58691.00","142051.00","-41185.00","-105477.00","927855.00","--","--","0.00","927855.00","--","348831.00","4363000.00","11.98"
"114/11/30","106","2","4535","至興","1714026.00","1406040.00","3120066.00","657653.00","36528.00","694181.00","756617.00","173500.00","1314537.00","-57556.00","0.00","2187098.00","--","--","238787.00","2425885.00","0.00","0.00","0.00","28.91"
"114/11/30","106","2","4538","大詠城","288288.00","509342.00","797630.00","118762.00","144231.00","262993.00","420000.00","22446.00","92191.00","--","--","--","--","--","--","534637.00","0.00","0.00","0.00","12.73"
"114/11/30","106","2","4541","晟田","927439.00","1978822.00","2906261.00","657848.00","971999.00","1629847.00","541434.00","601918.00","133062.00","--","--","--","--","--","--","1276414.00","0.00","0.00","0.00","23.57"
"114/11/30","106","2","4542","科嶠","727789.00","153539.00","881328.00","320704.00","32496.00","353200.00","282854.00","159865.00","84503.00","-962.00","--","526260.00","--","--","1868.00","528128.00","0.00","0.00","0.00","18.61"
"114/11/30","106","2","4543","萬在","1027673.00","921901.00","1949574.00","466021.00","3.00","466024.00","567350.00","278946.00","630402.00","6852.00","--","1483550.00","--","--","--","1483550.00","--","0.00","0.00","26.15"
"114/11/30","106","2","4549","桓達","942937.00","615070.00","1558007.00","303747.00","45611.00","349358.00","403892.00","319889.00","515358.00","-30490.00","--","1208649.00","--","--","--","1208649.00","--","0.00","0.00","31.42"
"114/11/30","106","2","4550","長佳","1304119.00","429883.00","1734002.00","987799.00","91359.00","1079158.00","344162.00","99518.00","213523.00","-2359.00","0.00","654844.00","--","--","--","654844.00","--","0.00","0.00","19.03"
"114/11/30","106","2","4554","橙的","482983.00","117442.00","600425.00","171270.00","11202.00","182472.00","213749.00","170884.00","38605.00","-5285.00","--","417953.00","--","--","--","417953.00","--","56000.00","0.00","19.55"
"114/11/30","106","2","4556","旭然","482764.00","519567.00","1002331.00","216970.00","210729.00","427699.00","352280.00","165263.00","62860.00","-5771.00","--","574632.00","--","--","--","574632.00","0.00","0.00","0.00","16.31"
"114/11/30","106","2","4558","寶緯","751776.00","626538.00","1378314.00","461517.00","376547.00","838064.00","441000.00","10000.00","89250.00","--","--","--","--","--","--","540250.00","--","0.00","0.00","12.25"
"114/11/30","106","2","4561","健椿","596362.00","986130.00","1582492.00","368077.00","533738.00","901815.00","499424.00","99233.00","82020.00","--","--","--","--","--","--","680677.00","--","0.00","0.00","14.31"
"114/11/30","106","2","4563","百德","2013543.00","274255.00","2287798.00","937206.00","406663.00","1343869.00","352500.00","212885.00","383028.00","-4484.00","--","943929.00","--","--","--","943929.00","--","0.00","0.00","26.78"
"114/11/30","106","2","4568","科際精密","792390.00","508277.00","1300667.00","414472.00","212108.00","626580.00","270000.00","270000.00","171564.00","-37477.00","--","674087.00","--","--","--","674087.00","--","0.00","0.00","24.97"
"114/11/30","106","2","4609","唐鋒","458104.00","227970.00","686074.00","266857.00","44435.00","311292.00","479468.00","3333.00","-63535.00","-44484.00","--","374782.00","--","--","0.00","374782.00","0.00","0.00","0.00","7.82"
"114/11/30","106","2","4702","中美實","533156.00","2113713.00","2646869.00","440562.00","87284.00","527846.00","2250000.00","0.00","-372170.00","251340.00","-10147.00","2119023.00","--","--","--","2119023.00","0.00","0.00","386000.00","9.43"
"114/11/30","106","2","4706","大恭","1394549.00","287141.00","1681690.00","307770.00","14098.00","321868.00","790301.00","510.00","592725.00","-24514.00","0.00","1359022.00","--","--","800.00","1359822.00","0.00","0.00","0.00","17.20"
"114/11/30","106","2","4707","磐亞","764557.00","5586229.00","6350786.00","2029226.00","616313.00","2645539.00","2457063.00","870352.00","786202.00","-389821.00","-18549.00","--","--","--","--","3705247.00","--","0.00","2306000.00","16.59"
"114/11/30","106","2","4711","永純","1085516.00","409839.00","1495355.00","313431.00","69136.00","382567.00","610560.00","52541.00","445070.00","4617.00","--","1112788.00","--","--","--","1112788.00","--","0.00","0.00","18.23"
"114/11/30","106","2","4714","永捷","472610.00","944526.00","1417136.00","135326.00","45040.00","180366.00","847303.00","69785.00","157429.00","162253.00","0.00","1236770.00","--","--","--","1236770.00","0.00","435500.00","0.00","15.05"
"114/11/30","106","2","4716","大立","747362.00","579593.00","1326955.00","368890.00","80911.00","449801.00","744273.00","47650.00","88070.00","-3179.00","--","876814.00","--","--","340.00","877154.00","--","0.00","0.00","11.96"
"114/11/30","106","2","4721","美琪瑪","1597087.00","488362.00","2085449.00","1010544.00","6161.00","1016705.00","749863.00","24825.00","353757.00","-59701.00","0.00","1068744.00","0.00","--","0.00","1068744.00","0.00","0.00","0.00","14.25"
"114/11/30","106","2","4726","永昕","800540.00","512597.00","1313137.00","78883.00","2241.00","81124.00","1121484.00","293790.00","-95650.00","0.00","-87611.00","--","0.00","0.00","--","1232013.00","0.00","29500.00","2200000.00","11.21"
"114/11/30","106","2","4728","雙美","498046.00","108520.00","606566.00","21415.00","24115.00","45530.00","544630.00","19548.00","9959.00","-2069.00","-11032.00","561036.00","--","--","0.00","561036.00","--","0.00","459000.00","10.39"
"114/11/30","106","2","4729","熒茂","828146.00","3518421.00","4346567.00","653062.00","1787668.00","2440730.00","1049720.00","1660408.00","-1330269.00","100052.00","--","1479911.00","--","--","425926.00","1905837.00","0.00","0.00","0.00","14.10"
"114/11/30","106","2","4735","豪展","579587.00","357523.00","937110.00","470812.00","55948.00","526760.00","341114.00","53396.00","103863.00","-30645.00","-57378.00","410350.00","--","--","0.00","410350.00","0.00","0.00","1693000.00","12.66"
"114/11/30","106","2","4741","泓瀚","425037.00","716976.00","1142013.00","341236.00","126504.00","467740.00","291916.00","170632.00","211720.00","5.00","--","674273.00","--","--","--","674273.00","0.00","0.00","0.00","23.10"
"114/11/30","106","2","4743","合一","1473464.00","1088654.00","2562118.00","20482.00","240.00","20722.00","1951722.00","759168.00","-78780.00","-237475.00","--","2394635.00","--","--","146761.00","2541396.00","--","0.00","0.00","12.27"
"114/11/30","106","2","4744","皇將","980820.00","492527.00","1473347.00","489295.00","339871.00","829166.00","402087.00","156099.00","95572.00","-1562.00","-8015.00","644181.00","--","--","--","644181.00","--","0.00","213000.00","16.11"
"114/11/30","106","2","4745","合富-KY","2959922.00","631469.00","3591391.00","1622919.00","397098.00","2020017.00","576981.00","494632.00","633516.00","-133755.00","--","1571374.00","--","--","--","1571374.00","0.00","0.00","0.00","27.23"
"114/11/30","106","2","4747","強生製藥","587298.00","399646.00","986944.00","169625.00","11863.00","181488.00","300188.00","400856.00","104412.00","0.00","0.00","--","--","--","--","805456.00","0.00","0.00","0.00","26.83"
"114/11/30","106","2","4754","國碳科","400662.00","42449.00","443111.00","196004.00","9955.00","205959.00","156343.00","43287.00","44912.00","-7390.00","--","237152.00","--","--","--","237152.00","0.00","0.00","0.00","15.17"
"114/11/30","106","2","4760","勤凱科技","401115.00","204339.00","605454.00","281222.00","28153.00","309375.00","216943.00","23391.00","60518.00","--","-4773.00","--","--","--","--","296079.00","--","0.00","250000.00","14.22"
"114/11/30","106","2","4767","誠泰科技","961120.00","265855.00","1226975.00","383981.00","152196.00","536177.00","286750.00","58827.00","374955.00","-32108.00","--","688424.00","--","--","2374.00","690798.00","--","0.00","0.00","24.01"
"114/11/30","106","2","4804","大略-KY","718140.00","699343.00","1417483.00","371862.00","439039.00","810901.00","360319.00","231343.00","142281.00","-18833.00","-108528.00","606582.00","--","--","--","606582.00","--","0.00","1447000.00","17.54"
"114/11/30","106","2","4806","桂田文創","939439.00","869113.00","1808552.00","72109.00","620178.00","692287.00","300900.00","773639.00","80302.00","-38576.00","--","1116265.00","--","--","--","1116265.00","0.00","0.00","0.00","43.78"
"114/11/30","106","2","4903","聯光通","689015.00","477508.00","1166523.00","216493.00","3529.00","220022.00","902793.00","17685.00","-4189.00","28275.00","--","944564.00","--","--","1937.00","946501.00","--","0.00","0.00","10.46"
"114/11/30","106","2","4905","台聯電","1047827.00","2829137.00","3876964.00","145077.00","5529.00","150606.00","486225.00","8768.00","1123636.00","2202418.00","-98865.00","3722182.00","--","--","4176.00","3726358.00","--","0.00","2145720.00","80.09"
"114/11/30","106","2","4907","富宇","3162741.00","22583.00","3185324.00","1892710.00","--","1892710.00","1181458.00","70000.00","41156.00","--","--","--","--","--","--","1292614.00","--","0.00","0.00","10.94"
"114/11/30","106","2","4908","前鼎","1089285.00","375048.00","1464333.00","206644.00","1741.00","208385.00","776571.00","89512.00","398329.00","-8464.00","0.00","--","--","--","--","1255948.00","0.00","0.00","0.00","16.17"
"114/11/30","106","2","4909","新復興","2999685.00","544717.00","3544402.00","847541.00","182358.00","1029899.00","933568.00","558552.00","979078.00","43305.00","--","2514503.00","--","--","--","2514503.00","--","0.00","0.00","26.93"
"114/11/30","106","2","4911","德英","245972.00","585779.00","831751.00","37020.00","0.00","37020.00","556600.00","273326.00","-35195.00","--","--","--","--","--","--","794731.00","0.00","0.00","0.00","14.28"
"114/11/30","106","2","4923","力士","303468.00","27421.00","330889.00","82953.00","15313.00","98266.00","200000.00","41475.00","-8852.00","0.00","--","--","--","--","--","232623.00","0.00","0.00","0.00","11.63"
"114/11/30","106","2","4924","欣厚-KY","244160.00","222056.00","466216.00","143093.00","31154.00","174247.00","371644.00","0.00","-13925.00","-65750.00","--","291969.00","--","--","--","291969.00","0.00","0.00","0.00","7.86"
"114/11/30","106","2","4931","新盛力","942076.00","144555.00","1086631.00","351643.00","1674.00","353317.00","702129.00","-1315.00","38743.00","-4054.00","-2189.00","733314.00","--","--","--","733314.00","--","0.00","558397.00","10.53"
"114/11/30","106","2","4933","友輝","2512857.00","941819.00","3454676.00","567341.00","9.00","567350.00","773317.00","979655.00","1148908.00","-601.00","-15185.00","2886094.00","0.00","--","1232.00","2887326.00","0.00","0.00","616000.00","37.62"
"114/11/30","106","2","4939","亞電","1601245.00","447740.00","2048985.00","757630.00","48270.00","805900.00","982009.00","192899.00","101844.00","-33667.00","--","1243085.00","--","--","--","1243085.00","--","0.00","0.00","12.66"
"114/11/30","106","2","4946","辣椒","269292.00","247435.00","516727.00","207174.00","271.00","207445.00","273208.00","2664.00","26211.00","9667.00","--","311750.00","--","--","-2468.00","309282.00","0.00","0.00","0.00","11.41"
"114/11/30","106","2","4950","金耘國際","2338843.00","306799.00","2645642.00","1497745.00","17403.00","1515148.00","479000.00","642099.00","18477.00","32983.00","-42065.00","1130494.00","--","--","--","1130494.00","0.00","0.00","2121000.00","24.69"
"114/11/30","106","2","4951","精拓科","346744.00","273348.00","620092.00","78872.00","3832.00","82704.00","333302.00","35544.00","155421.00","2771.00","-9399.00","517639.00","--","--","19749.00","537388.00","0.00","0.00","489830.00","15.76"
"114/11/30","106","2","4953","緯軟","1629165.00","124932.00","1754097.00","708871.00","116087.00","824958.00","438783.00","252874.00","310818.00","-50206.00","-23130.00","929139.00","--","--","--","929139.00","0.00","0.00","1048000.00","21.69"
"114/11/30","106","2","4966","譜瑞-KY","7278657.00","2969907.00","10248564.00","3011483.00","--","3011483.00","773946.00","2169037.00","4762763.00","-407821.00","-60844.00","7237081.00","--","--","--","7237081.00","0.00","0.00","180000.00","93.73"
"114/11/30","106","2","4971","IET-KY","463923.00","1154107.00","1618030.00","224869.00","3251.00","228120.00","361355.00","603229.00","423568.00","10499.00","-9322.00","1389329.00","--","--","581.00","1389910.00","0.00","0.00","112200.00","38.57"
"114/11/30","106","2","4972","湯石照明","913631.00","495204.00","1408835.00","315838.00","15872.00","331710.00","398118.00","501280.00","209427.00","-31700.00","--","1077125.00","--","--","--","1077125.00","0.00","0.00","0.00","27.33"
"114/11/30","106","2","4973","廣穎電通","1545070.00","635230.00","2180300.00","637229.00","1879.00","639108.00","648375.00","317349.00","452903.00","146767.00","-24202.00","1541192.00","--","--","--","1541192.00","0.00","0.00","1470000.00","24.32"
"114/11/30","106","2","4974","亞泰","2882615.00","319780.00","3202395.00","1122916.00","33452.00","1156368.00","725001.00","707351.00","703785.00","-90110.00","--","2046027.00","--","--","--","2046027.00","--","0.00","0.00","28.22"
"114/11/30","106","2","4979","華星光","2295207.00","1564252.00","3859459.00","1863376.00","159729.00","2023105.00","910216.00","801971.00","132849.00","-8682.00","0.00","1836354.00","--","--","--","1836354.00","--","0.00","0.00","20.17"
"114/11/30","106","2","4987","科誠","751837.00","421809.00","1173646.00","301638.00","113816.00","415454.00","252000.00","155550.00","411128.00","-9423.00","-51063.00","758192.00","--","--","--","758192.00","--","0.00","1000000.00","31.33"
"114/11/30","106","2","4991","環宇-KY","1986038.00","910623.00","2896661.00","590592.00","168003.00","758595.00","760699.00","728349.00","716735.00","23153.00","-90870.00","2138066.00","--","--","--","2138066.00","0.00","0.00","1377000.00","28.62"
"114/11/30","106","2","4995","晶達","743445.00","567753.00","1311198.00","612734.00","193304.00","806038.00","341963.00","54252.00","107964.00","981.00","--","505160.00","--","--","--","505160.00","--","0.00","0.00","14.77"
"114/11/30","106","2","5009","榮剛","8668735.00","10938299.00","19607034.00","4007363.00","6642899.00","10650262.00","4667360.00","2033239.00","1865751.00","16363.00","-382218.00","8200495.00","--","--","756277.00","8956772.00","--","0.00","46988783.00","19.54"
"114/11/30","106","2","5011","久陽","471194.00","568741.00","1039935.00","466838.00","75086.00","541924.00","411359.00","106469.00","-19817.00","0.00","--","--","--","--","--","498011.00","0.00","0.00","0.00","12.11"
"114/11/30","106","2","5013","強新","3306778.00","2618074.00","5924852.00","1640977.00","1452563.00","3093540.00","1334160.00","10735.00","894465.00","-40566.00","0.00","2198794.00","--","--","632518.00","2831312.00","0.00","0.00","0.00","19.78"
"114/11/30","106","2","5014","建錩","5879463.00","1781872.00","7661335.00","5423854.00","486897.00","5910751.00","1653330.00","156520.00","72419.00","-192204.00","--","1690065.00","--","--","60519.00","1750584.00","0.00","0.00","0.00","10.22"
"114/11/30","106","2","5015","華祺","1342136.00","375900.00","1718036.00","643452.00","43635.00","687087.00","606392.00","93952.00","359117.00","-28512.00","--","1030949.00","--","--","--","1030949.00","--","0.00","0.00","17.00"
"114/11/30","106","2","5016","松和","1651848.00","1139906.00","2791754.00","787998.00","819702.00","1607700.00","496221.00","8000.00","674971.00","-3443.00","0.00","1175749.00","--","--","8305.00","1184054.00","0.00","0.00","0.00","23.69"
"114/11/30","106","2","5201","凱衛","267117.00","120328.00","387445.00","67456.00","13230.00","80686.00","306746.00","1284.00","6585.00","8919.00","-16775.00","306759.00","--","--","--","306759.00","0.00","0.00","1200000.00","10.41"
"114/11/30","106","2","5202","力新","474351.00","169536.00","643887.00","46625.00","4448.00","51073.00","590940.00","205.00","-46864.00","-4516.00","--","539765.00","--","--","53049.00","592814.00","0.00","0.00","0.00","9.13"
"114/11/30","106","2","5205","中茂","78176.00","12769.00","90945.00","77542.00","581.00","78123.00","170052.00","9000.00","-163850.00","-1710.00","0.00","13492.00","--","--","-670.00","12822.00","0.00","0.00","0.00","0.79"
"114/11/30","106","2","5206","坤悅","4246427.00","12243.00","4258670.00","1970990.00","--","1970990.00","1485000.00","169260.00","633420.00","0.00","0.00","2287680.00","--","--","--","2287680.00","0.00","0.00","0.00","15.41"
"114/11/30","106","2","5209","新鼎","1166302.00","85389.00","1251691.00","731156.00","16429.00","747585.00","234915.00","104546.00","189788.00","-25143.00","--","504106.00","--","--","--","504106.00","0.00","0.00","0.00","21.46"
"114/11/30","106","2","5210","寶碩","668883.00","249430.00","918313.00","194919.00","11108.00","206027.00","656998.00","67789.00","27610.00","-38073.00","-14633.00","699691.00","--","--","12595.00","712286.00","0.00","0.00","2000000.00","10.98"
"114/11/30","106","2","5211","蒙恬","385112.00","219370.00","604482.00","59752.00","28672.00","88424.00","320247.00","102588.00","96523.00","-3300.00","0.00","516058.00","--","--","0.00","516058.00","0.00","0.00","0.00","16.11"
"114/11/30","106","2","5212","凌網","431474.00","141278.00","572752.00","171540.00","46982.00","218522.00","346330.00","3714.00","-8089.00","-5273.00","--","336682.00","--","--","17548.00","354230.00","--","0.00","0.00","9.72"
"114/11/30","106","2","5213","亞昕","22218578.00","4187053.00","26405631.00","14244415.00","4898264.00","19142679.00","3800904.00","2001757.00","1295014.00","-89086.00","0.00","7008589.00","--","--","254363.00","7262952.00","0.00","0.00","0.00","18.44"
"114/11/30","106","2","5220","萬達光電","751884.00","200309.00","952193.00","430549.00","38095.00","468644.00","350000.00","3444.00","130105.00","--","--","--","--","--","--","483549.00","0.00","0.00","0.00","13.82"
"114/11/30","106","2","5227","立凱-KY","950959.00","2585240.00","3536199.00","318257.00","90859.00","409116.00","2105737.00","1507437.00","-165232.00","-320869.00","--","3127073.00","--","--","10.00","3127083.00","0.00","0.00","0.00","14.85"
"114/11/30","106","2","5228","鈺鎧","340025.00","983244.00","1323269.00","188681.00","643918.00","832599.00","335793.00","19454.00","131570.00","3853.00","--","--","--","--","--","490670.00","0.00","0.00","0.00","14.61"
"114/11/30","106","2","5230","雷笛克光學","905788.00","1250715.00","2156503.00","655538.00","200132.00","855670.00","519559.00","630627.00","293598.00","-142951.00","--","1300833.00","--","--","--","1300833.00","--","0.00","0.00","26.29"
"114/11/30","106","2","5236","凌陽創新","1044961.00","37245.00","1082206.00","202254.00","66694.00","268948.00","514501.00","268352.00","43115.00","-12710.00","--","--","--","--","--","813258.00","--","0.00","0.00","15.81"
"114/11/30","106","2","5245","智晶","563710.00","1218664.00","1782374.00","704730.00","319.00","705049.00","473260.00","504843.00","182643.00","--","-83421.00","--","--","--","--","1077325.00","0.00","0.00","1800000.00","23.66"
"114/11/30","106","2","5251","天鉞電","805784.00","204716.00","1010500.00","200624.00","18707.00","219331.00","381396.00","355846.00","170611.00","-9282.00","-112166.00","786405.00","--","--","4764.00","791169.00","0.00","0.00","3000000.00","22.38"
"114/11/30","106","2","5263","智崴","2169481.00","1181220.00","3350701.00","382347.00","331403.00","713750.00","446780.00","2052870.00","204499.00","-3132.00","-115476.00","2585541.00","--","--","51410.00","2636951.00","--","0.00","434000.00","58.44"
"114/11/30","106","2","5272","笙科","597164.00","719110.00","1316274.00","202318.00","140000.00","342318.00","579711.00","333581.00","117655.00","438.00","-57429.00","--","0.00","0.00","--","973956.00","0.00","0.00","1532000.00","17.26"
"114/11/30","106","2","5274","信驊","1501760.00","1016926.00","2518686.00","666910.00","79873.00","746783.00","339418.00","962206.00","486748.00","-16469.00","0.00","1771903.00","--","--","--","1771903.00","0.00","0.00","0.00","52.20"
"114/11/30","106","2","5276","達輝-KY","634245.00","176393.00","810638.00","237372.00","2618.00","239990.00","395000.00","169115.00","110369.00","-103836.00","--","570648.00","--","--","--","570648.00","0.00","0.00","0.00","14.45"
"114/11/30","106","2","5278","尚凡*","200279.00","44707.00","244986.00","69054.00","61022.00","130076.00","142345.00","180422.00","-204486.00","-3371.00","--","114910.00","--","--","--","114910.00","0.00","0.00","0.00","8.07"
"114/11/30","106","2","5287","數字","1852019.00","1260994.00","3113013.00","1460604.00","28848.00","1489452.00","425830.00","566560.00","734847.00","-109645.00","--","1617592.00","--","--","5969.00","1623561.00","--","0.00","0.00","37.99"
"114/11/30","106","2","5289","宜鼎","2818608.00","1273635.00","4092243.00","1528237.00","2219.00","1530456.00","698175.00","647480.00","1214389.00","-4497.00","0.00","2555547.00","--","--","6240.00","2561787.00","0.00","0.00","0.00","38.42"
"114/11/30","106","2","5291","邑昇","773975.00","474717.00","1248692.00","485080.00","110745.00","595825.00","334723.00","181943.00","150854.00","-3865.00","-11319.00","652336.00","--","--","531.00","652867.00","--","0.00","770000.00","19.95"
