出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
"114/11/30","106","1","4304","勝昱","343235.00","387112.00","730347.00","359079.00","37167.00","396246.00","513335.00","0.00","-171321.00","-7913.00","0.00","334101.00","--","--","0.00","334101.00","0.00","0.00","0.00","6.51"
"114/11/30","106","1","4305","世坤","852645.00","326440.00","1179085.00","142802.00","27283.00","170085.00","550140.00","75.00","458785.00","--","--","--","--","--","--","1009000.00","0.00","0.00","0.00","18.34"
"114/11/30","106","1","4401","東隆興","2265013.00","2835292.00","5100305.00","1728158.00","609305.00","2337463.00","1202863.00","167271.00","1396915.00","-55213.00","--","2711836.00","--","--","51006.00","2762842.00","--","0.00","0.00","22.54"
"114/11/30","106","1","4402","郡都開發","191359.00","805167.00","996526.00","363867.00","337682.00","701549.00","459918.00","23191.00","-322409.00","134277.00","--","294977.00","--","--","--","294977.00","0.00","0.00","0.00","6.41"
"114/11/30","106","1","4406","新昕纖","329978.00","386000.00","715978.00","44224.00","95039.00","139263.00","519120.00","40320.00","3492.00","13783.00","0.00","--","--","--","--","576715.00","0.00","0.00","0.00","11.11"
"114/11/30","106","1","4413","飛寶企業","95164.00","4144.00","99308.00","26103.00","7371.00","33474.00","239147.00","32421.00","-205734.00","0.00","--","--","--","--","--","65834.00","0.00","2000000.00","0.00","3.09"
"114/11/30","106","1","4416","三圓","5848263.00","3058822.00","8907085.00","2404634.00","3077957.00","5482591.00","600156.00","669548.00","1397619.00","-89500.00","-579856.00","1997967.00","0.00","--","1426527.00","3424494.00","--","0.00","4217136.00","35.81"
"114/11/30","106","1","4417","金洲","2352230.00","1434743.00","3786973.00","1262520.00","204231.00","1466751.00","823347.00","36858.00","1307535.00","-110404.00","-16602.00","2040734.00","--","--","279488.00","2320222.00","0.00","0.00","503000.00","24.94"
"114/11/30","106","1","4419","皇家美食","78284.00","96206.00","174490.00","125513.00","0.00","125513.00","295789.00","54.00","-246866.00","0.00","0.00","--","--","--","--","48977.00","0.00","0.00","0.00","1.66"
"114/11/30","106","1","4420","光明","434226.00","601534.00","1035760.00","110501.00","48697.00","159198.00","404550.00","243191.00","228822.00","-1.00","0.00","--","--","0.00","--","876562.00","0.00","0.00","0.00","21.67"
"114/11/30","106","1","4430","耀億","1384921.00","1512387.00","2897308.00","897530.00","145528.00","1043058.00","562736.00","734559.00","640720.00","-83765.00","--","1854250.00","--","--","0.00","1854250.00","0.00","0.00","0.00","32.95"
"114/11/30","106","1","4432","銘旺實","1394944.00","316330.00","1711274.00","296725.00","20163.00","316888.00","505890.00","371339.00","581947.00","-64790.00","--","1394386.00","--","--","--","1394386.00","0.00","0.00","0.00","27.56"
"114/11/30","106","1","4433","興采","681324.00","750059.00","1431383.00","452671.00","168899.00","621570.00","315604.00","290364.00","136773.00","-36488.00","-19337.00","686916.00","--","--","122897.00","809813.00","0.00","0.00","701000.00","22.26"
"114/11/30","106","1","4502","健信","1016109.00","1179680.00","2195789.00","1036523.00","557518.00","1594041.00","423958.00","102873.00","81153.00","-12247.00","--","595737.00","--","--","6011.00","601748.00","0.00","0.00","0.00","14.05"
"114/11/30","106","1","4503","金雨","321391.00","225629.00","547020.00","88350.00","32496.00","120846.00","392633.00","82365.00","-47079.00","-1745.00","0.00","426174.00","--","--","--","426174.00","0.00","0.00","0.00","10.85"
"114/11/30","106","1","4506","崇友","3402549.00","2695411.00","6097960.00","1617562.00","350824.00","1968386.00","1966800.00","56372.00","2114884.00","-8514.00","0.00","4129542.00","--","--","32.00","4129574.00","0.00","0.00","0.00","21.00"
"114/11/30","106","1","4510","高鋒","3001065.00","1518775.00","4519840.00","1816208.00","529078.00","2345286.00","1080107.00","270497.00","275994.00","544899.00","--","2171497.00","--","--","3057.00","2174554.00","0.00","0.00","0.00","20.10"
"114/11/30","106","1","4513","福裕","1590599.00","847862.00","2438461.00","604000.00","1028587.00","1632587.00","768803.00","11460.00","44315.00","-18704.00","0.00","805874.00","--","--","0.00","805874.00","0.00","0.00","0.00","10.48"
"114/11/30","106","1","4523","永彰","1453085.00","1283360.00","2736445.00","973833.00","55612.00","1029445.00","640000.00","295604.00","847992.00","-76596.00","0.00","1707000.00","0.00","--","0.00","1707000.00","0.00","0.00","0.00","26.67"
"114/11/30","106","1","4527","方方土霖","1633698.00","590185.00","2223883.00","664328.00","142418.00","806746.00","761524.00","128616.00","480471.00","-48875.00","--","1321736.00","--","--","95401.00","1417137.00","0.00","0.00","0.00","17.36"
"114/11/30","106","1","4528","江興鍛","1329924.00","1941202.00","3271126.00","1166603.00","421648.00","1588251.00","765143.00","16775.00","1040473.00","-139516.00","0.00","1682875.00","--","--","0.00","1682875.00","0.00","0.00","0.00","21.99"
"114/11/30","106","1","4529","淳紳","123052.00","2027076.00","2150128.00","120444.00","79056.00","199500.00","806183.00","1524368.00","-286746.00","-93177.00","--","1950628.00","--","--","0.00","1950628.00","--","2500.00","0.00","24.20"
"114/11/30","106","1","4530","宏易","319421.00","23816.00","343237.00","17814.00","0.00","17814.00","461723.00","--","-151300.00","0.00","--","310423.00","--","--","15000.00","325423.00","--","0.00","0.00","6.72"
"114/11/30","106","1","4533","協易機","3346948.00","2168046.00","5514994.00","2200151.00","853714.00","3053865.00","1602541.00","338067.00","677746.00","-153887.00","--","2464467.00","--","--","-3338.00","2461129.00","0.00","0.00","0.00","15.38"
"114/11/30","106","1","4534","慶騰","1851723.00","756950.00","2608673.00","1436205.00","232083.00","1668288.00","814641.00","56357.00","223063.00","-48199.00","-105477.00","940385.00","--","--","0.00","940385.00","--","23252.00","4363000.00","12.20"
"114/11/30","106","1","4535","至興","1689677.00","1416317.00","3105994.00","506951.00","42428.00","549379.00","756617.00","173500.00","1426407.00","-68268.00","0.00","2288256.00","--","--","268359.00","2556615.00","0.00","0.00","0.00","30.24"
"114/11/30","106","1","4541","晟田","868143.00","2015776.00","2883919.00","619251.00","970821.00","1590072.00","541434.00","601918.00","150495.00","--","--","--","--","--","--","1293847.00","0.00","0.00","0.00","23.90"
"114/11/30","106","1","4542","科嶠","633600.00","158914.00","792514.00","277212.00","34344.00","311556.00","282854.00","159626.00","40001.00","-1757.00","--","480724.00","--","--","234.00","480958.00","0.00","0.00","0.00","17.00"
"114/11/30","106","1","4543","萬在","990467.00","933596.00","1924063.00","435214.00","3.00","435217.00","567478.00","276919.00","644867.00","-418.00","0.00","1488846.00","0.00","--","0.00","1488846.00","0.00","15000.00","0.00","26.24"
"114/11/30","106","1","4549","桓達","894030.00","616329.00","1510359.00","220610.00","43742.00","264352.00","384659.00","319889.00","584262.00","-42803.00","--","1246007.00","--","--","--","1246007.00","--","0.00","0.00","32.39"
"114/11/30","106","1","4550","長佳","1290073.00","366411.00","1656484.00","907839.00","51955.00","959794.00","343115.00","98635.00","257784.00","-2844.00","0.00","696690.00","--","--","--","696690.00","--","0.00","0.00","20.30"
"114/11/30","106","1","4554","橙的","488761.00","116915.00","605676.00","153353.00","12823.00","166176.00","213189.00","170100.00","62789.00","-6578.00","0.00","439500.00","--","--","--","439500.00","--","69000.00","0.00","20.62"
"114/11/30","106","1","4556","旭然","471052.00","514135.00","985187.00","196591.00","213274.00","409865.00","352280.00","165166.00","65785.00","-7909.00","--","575322.00","--","--","--","575322.00","0.00","0.00","0.00","16.33"
"114/11/30","106","1","4609","唐鋒","466958.00","229841.00","696799.00","249779.00","47949.00","297728.00","479468.00","3333.00","-38071.00","-45659.00","--","399071.00","--","--","0.00","399071.00","0.00","0.00","0.00","8.32"
"114/11/30","106","1","4702","中美實","565562.00","2131400.00","2696962.00","463397.00","86709.00","550106.00","2250000.00","455862.00","-787916.00","239057.00","-10147.00","2146856.00","--","--","--","2146856.00","0.00","0.00","386000.00","9.56"
"114/11/30","106","1","4706","大恭","1400079.00","282909.00","1682988.00","249588.00","13804.00","263392.00","790301.00","510.00","658415.00","-30436.00","0.00","1418790.00","--","--","806.00","1419596.00","0.00","0.00","0.00","17.95"
"114/11/30","106","1","4707","磐亞","641762.00","5692516.00","6334278.00","1974162.00","651317.00","2625479.00","2256090.00","870352.00","961951.00","-361045.00","-18549.00","--","--","--","--","3708799.00","--","0.00","2306000.00","16.61"
"114/11/30","106","1","4711","永純","1095018.00","410596.00","1505614.00","247785.00","68329.00","316114.00","610560.00","52541.00","522057.00","4342.00","--","1189500.00","--","--","--","1189500.00","--","0.00","0.00","19.48"
"114/11/30","106","1","4714","永捷","510450.00","892033.00","1402483.00","159069.00","45040.00","204109.00","817283.00","69317.00","188167.00","123607.00","0.00","1198374.00","--","--","--","1198374.00","0.00","0.00","0.00","14.66"
"114/11/30","106","1","4716","大立","724467.00","418686.00","1143153.00","174388.00","82194.00","256582.00","743979.00","36945.00","109690.00","-4382.00","--","886232.00","--","--","339.00","886571.00","--","0.00","0.00","11.91"
"114/11/30","106","1","4721","美琪瑪","1512727.00","498770.00","2011497.00","918053.00","6286.00","924339.00","749863.00","24825.00","377240.00","-64770.00","0.00","1087158.00","--","--","0.00","1087158.00","0.00","0.00","0.00","14.50"
"114/11/30","106","1","4726","永昕","809778.00","499080.00","1308858.00","56884.00","2256.00","59140.00","1121259.00","645496.00","-429426.00","0.00","-87611.00","--","--","--","--","1249718.00","0.00","44000.00","2200000.00","11.37"
"114/11/30","106","1","4728","雙美","487136.00","108822.00","595958.00","19434.00","22801.00","42235.00","544630.00","19548.00","5772.00","-5195.00","-11032.00","553723.00","--","--","0.00","553723.00","0.00","0.00","459000.00","10.25"
"114/11/30","106","1","4729","熒茂","784727.00","3248399.00","4033126.00","444257.00","1745051.00","2189308.00","1044020.00","1657202.00","-1407443.00","137357.00","--","1431136.00","--","--","412682.00","1843818.00","0.00","0.00","0.00","13.71"
"114/11/30","106","1","4735","豪展","538769.00","264013.00","802782.00","293177.00","60370.00","353547.00","341114.00","53396.00","143359.00","-31256.00","-57378.00","449235.00","--","--","0.00","449235.00","0.00","0.00","1693000.00","13.86"
"114/11/30","106","1","4741","泓瀚","396794.00","725688.00","1122482.00","235954.00","133886.00","369840.00","291916.00","170632.00","290089.00","5.00","--","752642.00","--","--","--","752642.00","--","0.00","0.00","25.78"
"114/11/30","106","1","4743","合一","1406076.00","1042008.00","2448084.00","25275.00","240.00","25515.00","1951722.00","772134.00","-54933.00","-246354.00","--","--","--","--","--","2422569.00","--","0.00","0.00","12.41"
"114/11/30","106","1","4745","合富-KY","2885228.00","605391.00","3490619.00","1541858.00","357543.00","1899401.00","576981.00","494574.00","684911.00","-165248.00","--","1591218.00","--","--","--","1591218.00","0.00","0.00","0.00","27.58"
"114/11/30","106","1","4747","強生製藥","541590.00","400977.00","942567.00","81775.00","12728.00","94503.00","300188.00","400856.00","147020.00","0.00","0.00","--","--","--","--","848064.00","--","0.00","0.00","28.25"
"114/11/30","106","1","4754","國碳科","394326.00","29354.00","423680.00","149272.00","10167.00","159439.00","156343.00","43287.00","72638.00","-8027.00","--","264241.00","--","--","--","264241.00","0.00","0.00","0.00","16.90"
"114/11/30","106","1","4804","大略-KY","434368.00","676300.00","1110668.00","416730.00","54713.00","471443.00","360319.00","246900.00","227541.00","-82638.00","-112897.00","639225.00","--","--","--","639225.00","--","0.00","1447000.00","18.48"
"114/11/30","106","1","4806","桂田文創","697257.00","705982.00","1403239.00","107140.00","199169.00","306309.00","255000.00","759500.00","108785.00","-26355.00","--","1096930.00","--","--","--","1096930.00","0.00","0.00","0.00","43.02"
"114/11/30","106","1","4903","聯光通","691795.00","485672.00","1177467.00","235078.00","5190.00","240268.00","902793.00","17800.00","5243.00","10064.00","--","935900.00","--","--","1299.00","937199.00","--","0.00","0.00","10.37"
"114/11/30","106","1","4905","台聯電","805544.00","2736726.00","3542270.00","63539.00","5061.00","68600.00","486225.00","27752.00","865117.00","2070799.00","-17.00","3449876.00","--","--","23794.00","3473670.00","--","0.00","720.00","70.95"
"114/11/30","106","1","4907","富宇","3537478.00","22726.00","3560204.00","2346376.00","--","2346376.00","1181458.00","70000.00","-37630.00","--","--","--","--","--","--","1213828.00","--","0.00","0.00","10.27"
"114/11/30","106","1","4908","前鼎","1076194.00","370530.00","1446724.00","159898.00","1961.00","161859.00","776866.00","89217.00","429178.00","-10396.00","--","--","--","--","--","1284865.00","--","0.00","0.00","16.54"
"114/11/30","106","1","4909","新復興","2858587.00","541592.00","3400179.00","649186.00","178808.00","827994.00","933568.00","558552.00","1046770.00","33295.00","--","2572185.00","--","--","--","2572185.00","--","0.00","0.00","27.55"
"114/11/30","106","1","4911","德英","249775.00","585619.00","835394.00","43150.00","12.00","43162.00","556600.00","273326.00","-37694.00","--","--","--","--","--","--","792232.00","0.00","0.00","0.00","14.23"
"114/11/30","106","1","4924","欣厚-KY","244430.00","218014.00","462444.00","138108.00","31942.00","170050.00","371644.00","42496.00","-50146.00","-71600.00","--","292394.00","--","--","--","292394.00","0.00","0.00","0.00","7.87"
"114/11/30","106","1","4933","友輝","2406191.00","1002832.00","3409023.00","447687.00","78.00","447765.00","773317.00","974515.00","1228395.00","-1152.00","-15185.00","2959890.00","0.00","--","1368.00","2961258.00","0.00","0.00","616000.00","38.58"
"114/11/30","106","1","4939","亞電","1568624.00","448875.00","2017499.00","774104.00","45791.00","819895.00","982009.00","192899.00","73121.00","-50425.00","--","1197604.00","--","--","--","1197604.00","--","0.00","0.00","12.20"
"114/11/30","106","1","4946","辣椒","261838.00","266869.00","528707.00","269556.00","2516.00","272072.00","273208.00","38626.00","-62976.00","9567.00","--","258425.00","--","--","-1790.00","256635.00","0.00","0.00","0.00","9.46"
"114/11/30","106","1","4950","金耘國際","2162426.00","344867.00","2507293.00","1231706.00","14773.00","1246479.00","479000.00","640926.00","120347.00","20541.00","0.00","1260814.00","--","--","--","1260814.00","--","0.00","0.00","26.32"
"114/11/30","106","1","4953","緯軟","1514931.00","127138.00","1642069.00","585640.00","115272.00","700912.00","438783.00","252874.00","333132.00","-60502.00","-23130.00","941157.00","--","--","--","941157.00","0.00","0.00","1048000.00","21.97"
"114/11/30","106","1","4966","譜瑞-KY","6756298.00","3019910.00","9776208.00","2315380.00","--","2315380.00","773321.00","2160472.00","5009849.00","-479284.00","-3530.00","7460828.00","--","--","--","7460828.00","0.00","0.00","10000.00","96.49"
"114/11/30","106","1","4971","IET-KY","454693.00","1043853.00","1498546.00","86017.00","0.00","86017.00","361348.00","603128.00","452848.00","6085.00","-11482.00","1411927.00","--","--","602.00","1412529.00","0.00","0.00","138200.00","39.22"
"114/11/30","106","1","4972","湯石照明","943705.00","440110.00","1383815.00","219107.00","16425.00","235532.00","394176.00","500786.00","292660.00","-39339.00","--","1148283.00","--","--","--","1148283.00","0.00","0.00","0.00","29.13"
"114/11/30","106","1","4973","廣穎電通","1529989.00","657343.00","2187332.00","516881.00","239.00","517120.00","648447.00","317489.00","564956.00","163522.00","-24202.00","1670212.00","--","--","--","1670212.00","0.00","0.00","1470000.00","26.35"
"114/11/30","106","1","4974","亞泰","2625998.00","344820.00","2970818.00","841590.00","34943.00","876533.00","722398.00","699272.00","787792.00","-115177.00","--","2094285.00","--","--","--","2094285.00","--","10282105.00","0.00","28.99"
"114/11/30","106","1","4979","華星光","1759420.00","1588669.00","3348089.00","1618451.00","259800.00","1878251.00","738577.00","460156.00","281247.00","-10142.00","--","1469838.00","--","--","--","1469838.00","0.00","0.00","0.00","19.90"
"114/11/30","106","1","4987","科誠","693980.00","399115.00","1093095.00","189644.00","111683.00","301327.00","252000.00","155550.00","452773.00","-17492.00","-51063.00","791768.00","--","--","--","791768.00","--","0.00","1000000.00","32.72"
"114/11/30","106","1","4991","環宇-KY","1842890.00","986358.00","2829248.00","587924.00","183814.00","771738.00","744027.00","650104.00","724015.00","30234.00","-90870.00","2057510.00","--","--","--","2057510.00","0.00","0.00","1377000.00","28.18"
"114/11/30","106","1","4995","晶達","706760.00","463781.00","1170541.00","223097.00","417565.00","640662.00","341311.00","51943.00","135652.00","973.00","--","529879.00","--","--","--","529879.00","--","0.00","0.00","15.52"
"114/11/30","106","1","5009","榮剛","8149925.00","11061856.00","19211781.00","4302003.00","5962952.00","10264955.00","4667360.00","2029915.00","2066352.00","-14280.00","-527348.00","8221999.00","--","--","724827.00","8946826.00","--","0.00","46968783.00","19.59"
"114/11/30","106","1","5011","久陽","533617.00","563606.00","1097223.00","464351.00","78947.00","543298.00","411359.00","106469.00","36097.00","0.00","--","--","--","--","--","553925.00","0.00","0.00","0.00","13.47"
"114/11/30","106","1","5013","強新","3261725.00","2381221.00","5642946.00","1608757.00","1263963.00","2872720.00","1111800.00","10735.00","1098582.00","-50019.00","0.00","2171098.00","--","--","599128.00","2770226.00","0.00","0.00","0.00","19.53"
"114/11/30","106","1","5014","建錩","6030576.00","1758052.00","7788628.00","5275980.00","450174.00","5726154.00","1653330.00","156520.00","371577.00","-242276.00","--","1939151.00","--","--","123323.00","2062474.00","--","0.00","0.00","11.73"
"114/11/30","106","1","5015","華祺","1290905.00","377032.00","1667937.00","489742.00","59825.00","549567.00","606392.00","93952.00","449316.00","-31290.00","0.00","1118370.00","--","--","0.00","1118370.00","0.00","0.00","0.00","18.44"
"114/11/30","106","1","5016","松和","1563914.00","1131023.00","2694937.00","651915.00","778561.00","1430476.00","496221.00","8000.00","756230.00","-4174.00","--","1256277.00","--","--","8184.00","1264461.00","--","0.00","0.00","25.32"
"114/11/30","106","1","5201","凱衛","256474.00","122580.00","379054.00","58288.00","13194.00","71482.00","306746.00","1284.00","4097.00","12220.00","-16775.00","307572.00","--","--","--","307572.00","0.00","0.00","1200000.00","10.44"
"114/11/30","106","1","5202","力新","465392.00","105321.00","570713.00","24030.00","4253.00","28283.00","590940.00","205.00","-56607.00","-6812.00","--","527726.00","--","--","14704.00","542430.00","0.00","0.00","0.00","8.93"
"114/11/30","106","1","5205","中茂","88605.00","12878.00","101483.00","79865.00","354.00","80219.00","170052.00","9000.00","-157442.00","-1707.00","0.00","19903.00","0.00","--","1361.00","21264.00","--","0.00","0.00","1.17"
"114/11/30","106","1","5206","坤悅","4327672.00","11948.00","4339620.00","1989901.00","--","1989901.00","1485000.00","213810.00","650909.00","0.00","0.00","2349719.00","--","--","--","2349719.00","0.00","0.00","0.00","15.82"
"114/11/30","106","1","5209","新鼎","978760.00","85835.00","1064595.00","508000.00","16430.00","524430.00","234915.00","104546.00","224459.00","-23755.00","--","540165.00","--","--","--","540165.00","--","0.00","0.00","22.99"
"114/11/30","106","1","5210","寶碩","544026.00","393682.00","937708.00","202982.00","11263.00","214245.00","656998.00","67789.00","40167.00","-39551.00","-14633.00","710770.00","--","--","12693.00","723463.00","0.00","0.00","2000000.00","11.16"
"114/11/30","106","1","5211","蒙恬","378989.00","220963.00","599952.00","41550.00","28691.00","70241.00","320247.00","102588.00","111410.00","-4534.00","0.00","529711.00","--","--","0.00","529711.00","0.00","0.00","0.00","16.54"
"114/11/30","106","1","5212","凌網","401763.00","143273.00","545036.00","136146.00","47669.00","183815.00","346330.00","0.00","10674.00","-6419.00","--","350585.00","--","--","10636.00","361221.00","0.00","0.00","0.00","10.12"
"114/11/30","106","1","5213","亞昕","21603182.00","4096907.00","25700089.00","13577346.00","4592500.00","18169846.00","3800904.00","2001757.00","1583947.00","-106650.00","0.00","7279958.00","--","--","250285.00","7530243.00","0.00","0.00","0.00","19.15"
"114/11/30","106","1","5227","立凱-KY","991806.00","2618880.00","3610686.00","320813.00","96568.00","417381.00","2105737.00","1507437.00","-102444.00","-317436.00","--","3193294.00","--","--","11.00","3193305.00","0.00","0.00","0.00","15.16"
"114/11/30","106","1","5230","雷笛克光學","787909.00","1260840.00","2048749.00","673290.00","100009.00","773299.00","494818.00","655368.00","302811.00","-177547.00","--","1275450.00","--","--","--","1275450.00","--","0.00","0.00","25.78"
"114/11/30","106","1","5245","智晶","713166.00","1192355.00","1905521.00","659975.00","15.00","659990.00","473260.00","504843.00","350849.00","0.00","-83421.00","--","--","--","--","1245531.00","0.00","0.00","1800000.00","27.36"
"114/11/30","106","1","5251","天鉞電","815363.00","203705.00","1019068.00","136732.00","19909.00","156641.00","381537.00","378494.00","222487.00","-12915.00","-112166.00","857437.00","--","--","4990.00","862427.00","0.00","0.00","3000000.00","24.39"
"114/11/30","106","1","5263","智崴","2076287.00","1159717.00","3236004.00","213315.00","332971.00","546286.00","446780.00","2052755.00","256390.00","-3534.00","-115476.00","2636915.00","--","--","52803.00","2689718.00","--","0.00","434000.00","59.60"
"114/11/30","106","1","5272","笙科","602919.00","697571.00","1300490.00","136241.00","141875.00","278116.00","579711.00","349878.00","155797.00","-5583.00","-57429.00","--","0.00","0.00","--","1022374.00","0.00","0.00","1532000.00","18.11"
"114/11/30","106","1","5274","信驊","1547894.00","1043162.00","2591056.00","457694.00","82826.00","540520.00","389736.00","912860.00","765787.00","-17847.00","0.00","2050536.00","--","--","--","2050536.00","0.00","0.00","0.00","60.59"
"114/11/30","106","1","5276","達輝-KY","625334.00","172423.00","797757.00","171432.00","8326.00","179758.00","395000.00","207904.00","131892.00","-116797.00","--","617999.00","--","--","--","617999.00","0.00","0.00","0.00","15.65"
"114/11/30","106","1","5278","尚凡*","209101.00","45734.00","254835.00","74560.00","58978.00","133538.00","142345.00","180422.00","-196397.00","-5073.00","--","121297.00","--","--","--","121297.00","0.00","0.00","0.00","8.52"
"114/11/30","106","1","5287","數字","1758227.00","1066479.00","2824706.00","833982.00","27346.00","861328.00","425830.00","758681.00","904364.00","-130927.00","--","1957948.00","--","--","5430.00","1963378.00","--","0.00","0.00","45.98"
"114/11/30","106","1","5289","宜鼎","2900916.00","1191922.00","4092838.00","834113.00","503677.00","1337790.00","663945.00","642315.00","1319831.00","-5677.00","0.00","2620414.00","--","--","134634.00","2755048.00","0.00","0.00","0.00","39.47"
"114/11/30","106","1","5291","邑昇","734000.00","455131.00","1189131.00","433275.00","115378.00","548653.00","334723.00","181943.00","139440.00","-4993.00","-11319.00","639794.00","--","--","684.00","640478.00","--","0.00","770000.00","19.56"
"114/11/30","106","1","5301","寶得利","1086075.00","735346.00","1821421.00","447730.00","13677.00","461407.00","1179750.00","456484.00","-184701.00","-5697.00","-72024.00","1373812.00","--","--","-13798.00","1360014.00","0.00","0.00","2555000.00","11.90"
"114/11/30","106","1","5302","太欣","254336.00","1825438.00","2079774.00","208031.00","173374.00","381405.00","1623770.00","--","107016.00","-367.00","-44417.00","1686002.00","--","--","12367.00","1698369.00","0.00","0.00","2488651.00","10.54"
"114/11/30","106","1","5309","系統電","1583247.00","1084088.00","2667335.00","766987.00","7609.00","774596.00","2136381.00","110647.00","-459032.00","-25660.00","--","1762336.00","--","--","130403.00","1892739.00","0.00","0.00","0.00","8.25"
"114/11/30","106","1","5310","天剛","467450.00","504286.00","971736.00","398113.00","100.00","398213.00","496012.00","83685.00","-6174.00","--","--","573523.00","--","--","--","573523.00","0.00","0.00","0.00","11.56"
"114/11/30","106","1","5312","寶島科","1030487.00","3223836.00","4254323.00","831820.00","1096295.00","1928115.00","600599.00","483410.00","1354532.00","-128634.00","0.00","2309907.00","--","--","16301.00","2326208.00","0.00","0.00","0.00","38.46"
"114/11/30","106","1","5314","世紀*","142146.00","181173.00","323319.00","51874.00","47.00","51921.00","600000.00","20354.00","-349752.00","-495.00","--","270107.00","--","--","1291.00","271398.00","0.00","0.00","0.00","4.50"
"114/11/30","106","1","5315","光聯","1803754.00","220885.00","2024639.00","436094.00","99529.00","535623.00","1063518.00","0.00","427103.00","-1603.00","0.00","1489018.00","--","--","-2.00","1489016.00","0.00","0.00","0.00","14.00"
"114/11/30","106","1","5321","美而快","591529.00","229071.00","820600.00","466193.00","0.00","466193.00","288000.00","3929.00","61518.00","-1777.00","--","351670.00","0.00","--","2737.00","354407.00","0.00","0.00","0.00","12.21"
"114/11/30","106","1","5324","士開","1813524.00","1325012.00","3138536.00","1025810.00","1079165.00","2104975.00","1063791.00","79284.00","-273359.00","7729.00","--","877445.00","--","--","156116.00","1033561.00","0.00","0.00","0.00","8.25"
"114/11/30","106","1","5328","華容","1472571.00","881738.00","2354309.00","533747.00","12320.00","546067.00","1783107.00","0.00","100964.00","-39943.00","-35886.00","1808242.00","0.00","--","0.00","1808242.00","0.00","0.00","4400000.00","10.40"
"114/11/30","106","1","5340","建榮","1078199.00","936485.00","2014684.00","679046.00","44624.00","723670.00","1948940.00","--","-609552.00","-48374.00","--","1291014.00","--","--","--","1291014.00","0.00","0.00","0.00","6.62"
"114/11/30","106","1","5344","立衛","153033.00","470042.00","623075.00","51855.00","--","51855.00","794474.00","--","-223254.00","0.00","--","--","--","--","--","571220.00","--","0.00","0.00","7.19"
"114/11/30","106","1","5345","馥鴻","476763.00","21976.00","498739.00","48653.00","2656.00","51309.00","500000.00","0.00","-48926.00","-3644.00","--","447430.00","--","--","--","447430.00","--","0.00","0.00","8.95"
"114/11/30","106","1","5347","世界","26212493.00","9561322.00","35773815.00","5323432.00","808073.00","6131505.00","16389823.00","862300.00","12635251.00","-245064.00","--","29642310.00","--","--","--","29642310.00","--","0.00","0.00","18.09"
"114/11/30","106","1","5348","正能量智能","91740.00","99777.00","191517.00","58325.00","75089.00","133414.00","259503.00","0.00","-201400.00","0.00","0.00","--","--","--","--","58103.00","--","0.00","0.00","2.24"
"114/11/30","106","1","5351","鈺創","4576176.00","3081180.00","7657356.00","1892428.00","1915762.00","3808190.00","4370053.00","73219.00","-686771.00","-4475.00","-24487.00","3727539.00","--","--","121627.00","3849166.00","0.00","0.00","1751750.00","8.56"
"114/11/30","106","1","5353","台林","1037832.00","509422.00","1547254.00","345435.00","95355.00","440790.00","818500.00","199559.00","100865.00","-6699.00","-5761.00","1106464.00","--","--","--","1106464.00","--","0.00","630016.00","13.62"
"114/11/30","106","1","5355","佳總","1645976.00","579840.00","2225816.00","392847.00","96029.00","488876.00","1661228.00","21091.00","42532.00","12089.00","--","1736940.00","--","--","0.00","1736940.00","--","0.00","0.00","10.46"
"114/11/30","106","1","5356","協益","5643291.00","1556748.00","7200039.00","1569622.00","454095.00","2023717.00","1288000.00","356525.00","3710785.00","-178988.00","--","5176322.00","--","--","--","5176322.00","--","0.00","0.00","40.19"
"114/11/30","106","1","5364","力麗店","401807.00","479705.00","881512.00","353164.00","173969.00","527133.00","140999.00","125820.00","27026.00","-4442.00","0.00","289403.00","--","--","64976.00","354379.00","0.00","0.00","0.00","20.53"
"114/11/30","106","1","5371","中光電","37871100.00","8447314.00","46318414.00","23135348.00","412548.00","23547896.00","4344231.00","4688244.00","13610064.00","-1807380.00","--","20835159.00","0.00","--","1935359.00","22770518.00","0.00","0.00","0.00","47.96"
"114/11/30","106","1","5381","合正","514567.00","28953.00","543520.00","44251.00","4253.00","48504.00","1870544.00","0.00","-1065328.00","-310200.00","--","495016.00","--","--","0.00","495016.00","0.00","0.00","0.00","2.65"
"114/11/30","106","1","5386","青雲","652315.00","18733.00","671048.00","492226.00","29.00","492255.00","135160.00","4820.00","38813.00","0.00","--","--","--","--","--","178793.00","0.00","0.00","0.00","13.23"
"114/11/30","106","1","5392","能率","5858167.00","4629782.00","10487949.00","2962576.00","1960820.00","4923396.00","1027865.00","1567374.00","1580058.00","-162745.00","-5714.00","4006838.00","--","--","1557715.00","5564553.00","0.00","0.00","785000.00","39.28"
"114/11/30","106","1","5398","慕康生醫","592703.00","163475.00","756178.00","125664.00","400.00","126064.00","499505.00","231374.00","-86654.00","-14111.00","0.00","630114.00","--","--","0.00","630114.00","0.00","0.00","0.00","12.61"
