出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
"114/11/30","106","3","2539","櫻花建","10943285.00","142658.00","11085943.00","4352951.00","1291100.00","5644051.00","3780026.00","49903.00","1611963.00","0.00","0.00","--","--","--","--","5441892.00","0.00","0.00","0.00","14.40"
"114/11/30","106","3","2540","愛山林","8283635.00","2198198.00","10481833.00","4296156.00","2137593.00","6433749.00","1466000.00","2075556.00","506212.00","0.00","0.00","4047768.00","--","--","316.00","4048084.00","0.00","0.00","0.00","27.61"
"114/11/30","106","3","2542","興富發","116582839.00","6051850.00","122634689.00","63033949.00","25709986.00","88743935.00","11666266.00","2501581.00","16475960.00","4699.00","-65540.00","30582966.00","--","--","3307788.00","33890754.00","0.00","0.00","26652037.00","26.83"
"114/11/30","106","3","2543","皇昌","3863520.00","721754.00","4585274.00","1823780.00","108699.00","1932479.00","2419837.00","37087.00","75972.00","0.00","-44386.00","2488510.00","--","--","164285.00","2652795.00","0.00","0.00","4500000.00","10.48"
"114/11/30","106","3","2545","皇翔","24751109.00","13380346.00","38131455.00","24693656.00","3192201.00","27885857.00","3277348.00","344864.00","6623386.00","0.00","--","10245598.00","--","--","0.00","10245598.00","0.00","0.00","0.00","31.26"
"114/11/30","106","3","2546","根基","5557976.00","372490.00","5930466.00","3580259.00","60571.00","3640830.00","1060357.00","517880.00","720020.00","-8730.00","0.00","2289527.00","--","--","109.00","2289636.00","0.00","0.00","0.00","21.59"
"114/11/30","106","3","2547","日勝生","48913103.00","31329838.00","80242941.00","54776510.00","17388324.00","72164834.00","8944192.00","2999278.00","-4273687.00","-1126.00","--","7668657.00","--","--","409450.00","8078107.00","--","0.00","0.00","8.57"
"114/11/30","106","3","2548","華固","31035324.00","3686305.00","34721629.00","14530194.00","4472349.00","19002543.00","2768127.00","72789.00","12531300.00","12566.00","-850.00","15383932.00","--","--","335154.00","15719086.00","0.00","0.00","174354.00","55.61"
"114/11/30","106","3","2597","潤弘","3082639.00","5988937.00","9071576.00","2797693.00","1434816.00","4232509.00","1350000.00","757693.00","842793.00","487468.00","--","3437954.00","--","--","1401113.00","4839067.00","0.00","0.00","0.00","25.47"
"114/11/30","106","3","2601","益航","8541231.00","23608548.00","32149779.00","9507127.00","10121832.00","19628959.00","6308832.00","2088085.00","320622.00","-221249.00","0.00","8496290.00","--","--","4024530.00","12520820.00","0.00","0.00","0.00","13.47"
"114/11/30","106","3","2603","長榮","62177745.00","131206499.00","193384244.00","45053054.00","89306091.00","134359145.00","35123560.00","7990687.00","11809896.00","1595328.00","--","56519471.00","--","--","2505628.00","59025099.00","0.00","0.00","0.00","16.09"
"114/11/30","106","3","2605","新興","4559892.00","19744055.00","24303947.00","2499310.00","4548350.00","7047660.00","5683042.00","51025.00","11077115.00","-1191065.00","--","15620117.00","--","--","1636170.00","17256287.00","0.00","0.00","0.00","27.49"
"114/11/30","106","3","2606","裕民","24079143.00","35987172.00","60066315.00","15721117.00","22303204.00","38024321.00","8450557.00","115135.00","14881926.00","-1405624.00","0.00","22041994.00","--","--","0.00","22041994.00","0.00","0.00","0.00","26.08"
"114/11/30","106","3","2607","榮運","4413435.00","28000942.00","32414377.00","2311176.00","8531435.00","10842611.00","10671411.00","4264861.00","5855337.00","638530.00","--","21430139.00","--","--","141627.00","21571766.00","0.00","0.00","0.00","20.08"
"114/11/30","106","3","2608","嘉里大榮","2692269.00","11295720.00","13987989.00","3106106.00","2778904.00","5885010.00","4670005.00","2308.00","3396373.00","17020.00","0.00","8085706.00","0.00","--","17273.00","8102979.00","0.00","0.00","0.00","17.31"
"114/11/30","106","3","2609","陽明","24695707.00","106400234.00","131095941.00","44535609.00","68890015.00","113425624.00","15652713.00","4525095.00","-1752026.00","-1207797.00","--","17217985.00","--","--","452332.00","17670317.00","--","0.00","0.00","11.00"
"114/11/30","106","3","2610","華航","47410970.00","175863832.00","223274802.00","64267861.00","100200710.00","164468571.00","54709846.00","799999.00","1156290.00","-46547.00","-43372.00","56576216.00","--","--","2230015.00","58806231.00","--","0.00","2888780.00","10.35"
"114/11/30","106","3","2611","志信","1844293.00","2574825.00","4419118.00","1414646.00","210427.00","1625073.00","1779942.00","2871.00","755527.00","-27949.00","0.00","2510391.00","--","--","283654.00","2794045.00","0.00","0.00","0.00","14.10"
"114/11/30","106","3","2612","中航","3462239.00","16949703.00","20411942.00","2023805.00","8925161.00","10948966.00","1974846.00","53411.00","7882154.00","-447435.00","0.00","9462976.00","--","--","0.00","9462976.00","0.00","0.00","0.00","47.92"
"114/11/30","106","3","2613","中櫃","1009358.00","5201761.00","6211119.00","1193195.00","2020443.00","3213638.00","1234235.00","47417.00","2260997.00","7434.00","-552743.00","2997340.00","--","--","141.00","2997481.00","0.00","0.00","12927894.00","27.13"
"114/11/30","106","3","2614","東森","5414232.00","7548493.00","12962725.00","4817558.00","2691714.00","7509272.00","6959874.00","10018.00","-2554847.00","-60381.00","-11.00","4354653.00","--","--","1098800.00","5453453.00","0.00","0.00","4937.00","6.26"
"114/11/30","106","3","2615","萬海","30509240.00","45178523.00","75687763.00","20587834.00","21026032.00","41613866.00","22182975.00","1261681.00","11142377.00","-741575.00","0.00","33845458.00","--","--","228439.00","34073897.00","0.00","0.00","0.00","15.26"
"114/11/30","106","3","2616","山隆","1951660.00","4952576.00","6904236.00","2123331.00","750430.00","2873761.00","1326137.00","529855.00","1690415.00","348850.00","-31863.00","3863394.00","--","--","167081.00","4030475.00","0.00","0.00","1353454.00","29.43"
"114/11/30","106","3","2617","台航","865410.00","13582534.00","14447944.00","853564.00","4159291.00","5012855.00","4172945.00","334382.00","5033416.00","-105654.00","--","9435089.00","--","--","--","9435089.00","--","0.00","0.00","22.61"
"114/11/30","106","3","2618","長榮航","63303882.00","155745576.00","219049458.00","60153544.00","94784071.00","154937615.00","41734490.00","6237027.00","9043330.00","802491.00","--","57817338.00","--","--","6294505.00","64111843.00","0.00","0.00","0.00","13.85"
"114/11/30","106","3","2630","亞航","1561504.00","878562.00","2440066.00","753150.00","208145.00","961295.00","1078296.00","153095.00","247282.00","98.00","--","1478771.00","--","--","--","1478771.00","--","0.00","0.00","13.71"
"114/11/30","106","3","2633","台灣高鐵","13307630.00","422819132.00","436126762.00","5376830.00","368985859.00","374362689.00","56282930.00","172981.00","5307327.00","835.00","--","--","--","--","--","61764073.00","--","0.00","0.00","10.97"
"114/11/30","106","3","2634","漢翔","24227312.00","10302284.00","34529596.00","20339342.00","1626249.00","21965591.00","9418671.00","0.00","3170522.00","-25188.00","0.00","12564005.00","0.00","--","0.00","12564005.00","0.00","0.00","0.00","13.34"
"114/11/30","106","3","2636","台驊控股","3673057.00","1355230.00","5028287.00","2580324.00","81098.00","2661422.00","1185655.00","847051.00","367680.00","-112363.00","-66350.00","2221673.00","--","--","145192.00","2366865.00","--","0.00","2769000.00","19.19"
"114/11/30","106","3","2637","慧洋-KY","3867344.00","81278799.00","85146143.00","10640229.00","49004751.00","59644980.00","5847076.00","1174546.00","11713293.00","6766248.00","0.00","25501163.00","--","--","0.00","25501163.00","0.00","0.00","0.00","43.61"
"114/11/30","106","3","2642","宅配通","1859026.00","590658.00","2449684.00","770957.00","15525.00","786482.00","954670.00","300082.00","369246.00","39204.00","--","1663202.00","--","--","--","1663202.00","0.00","0.00","0.00","17.42"
"114/11/30","106","3","2701","萬企","1386045.00","6757245.00","8143290.00","212179.00","918823.00","1131002.00","4387790.00","0.00","2060003.00","564495.00","--","--","--","--","--","7012288.00","0.00","0.00","0.00","15.98"
"114/11/30","106","3","2702","華園","1547139.00","3875653.00","5422792.00","1523084.00","2768301.00","4291385.00","1023015.00","2169.00","156873.00","-50650.00","--","1131407.00","--","--","--","1131407.00","0.00","0.00","0.00","11.06"
"114/11/30","106","3","2704","國賓","3586753.00","7756328.00","11343081.00","861043.00","856645.00","1717688.00","3669234.00","2926143.00","2140609.00","844111.00","0.00","9580097.00","--","--","45296.00","9625393.00","0.00","0.00","0.00","26.11"
"114/11/30","106","3","2705","六福","2138921.00","7789072.00","9927993.00","1844070.00","3879276.00","5723346.00","3391575.00","--","812132.00","940.00","--","4204647.00","--","--","--","4204647.00","--","0.00","0.00","12.40"
"114/11/30","106","3","2706","第一店","2523233.00","6985505.00","9508738.00","174130.00","1097298.00","1271428.00","4865217.00","76031.00","2630965.00","665097.00","--","--","--","--","--","8237310.00","0.00","0.00","0.00","16.93"
"114/11/30","106","3","2707","晶華","1661438.00","5391533.00","7052971.00","1763576.00","1811308.00","3574884.00","1267458.00","115442.00","2042685.00","-163507.00","--","3262078.00","--","--","216009.00","3478087.00","0.00","0.00","0.00","25.74"
"114/11/30","106","3","2712","遠雄來","64461.00","1423987.00","1488448.00","216896.00","30188.00","247084.00","1050000.00","114815.00","76549.00","--","--","--","--","--","--","1241364.00","0.00","0.00","0.00","11.82"
"114/11/30","106","3","2722","夏都","161409.00","1852464.00","2013873.00","215567.00","59828.00","275395.00","1072336.00","170663.00","490684.00","4795.00","--","--","--","--","--","1738478.00","0.00","0.00","0.00","16.21"
"114/11/30","106","3","2723","美食-KY","7949131.00","6958401.00","14907532.00","5162772.00","409615.00","5572387.00","1629936.00","2532950.00","5341119.00","-232036.00","--","9271969.00","--","--","63176.00","9335145.00","--","0.00","0.00","56.89"
"114/11/30","106","3","2727","王品","6701824.00","2708708.00","9410532.00","4281956.00","222220.00","4504176.00","769879.00","1939422.00","971550.00","-66893.00","--","3613958.00","--","--","1292398.00","4906356.00","--","0.00","0.00","46.94"
"114/11/30","106","3","2731","雄獅","5575626.00","798894.00","6374520.00","4021740.00","112302.00","4134042.00","700000.00","820698.00","715409.00","-59733.00","--","2176374.00","--","--","64104.00","2240478.00","0.00","0.00","0.00","31.09"
"114/11/30","106","3","2739","寒舍","871706.00","2340185.00","3211891.00","1261640.00","188653.00","1450293.00","1115260.00","465360.00","212020.00","-31042.00","--","1761598.00","--","--","0.00","1761598.00","0.00","0.00","0.00","15.80"
"114/11/30","106","3","2748","雲品","147252.00","1717820.00","1865072.00","313207.00","450353.00","763560.00","656370.00","225080.00","220062.00","--","--","--","--","--","--","1101512.00","--","0.00","0.00","16.78"
"114/11/30","106","3","2901","欣欣","372302.00","615794.00","988096.00","49214.00","76399.00","125613.00","730433.00","410.00","130837.00","803.00","0.00","--","--","--","--","862483.00","--","0.00","0.00","11.81"
"114/11/30","106","3","2903","遠百","16862073.00","82839942.00","99702015.00","44213289.00","19496659.00","63709948.00","14169406.00","3315927.00","7189075.00","3804251.00","-97110.00","28381549.00","--","--","7610518.00","35992067.00","--","0.00","8207004.00","20.15"
"114/11/30","106","3","2904","匯僑","310208.00","879971.00","1190179.00","203953.00","76631.00","280584.00","690344.00","3494.00","210701.00","0.00","--","904539.00","--","--","5056.00","909595.00","0.00","0.00","0.00","13.10"
"114/11/30","106","3","2906","高林","3762565.00","3754140.00","7516705.00","2111103.00","244530.00","2355633.00","2091111.00","73692.00","910242.00","-163090.00","0.00","2911955.00","--","--","2249117.00","5161072.00","0.00","0.00","0.00","13.93"
"114/11/30","106","3","2908","特力","13307981.00","11247798.00","24555779.00","12204665.00","4853071.00","17057736.00","5098875.00","647962.00","1882463.00","-171626.00","0.00","7457674.00","0.00","--","40369.00","7498043.00","--","0.00","0.00","14.63"
"114/11/30","106","3","2910","統領","1785217.00","4016194.00","5801411.00","1659249.00","1917093.00","3576342.00","2087250.00","483638.00","924793.00","12929.00","-1283541.00","2225069.00","--","--","0.00","2225069.00","0.00","0.00","33322000.00","12.69"
"114/11/30","106","3","2911","麗嬰房","4144719.00","2263286.00","6408005.00","2921107.00","704723.00","3625830.00","2043248.00","891306.00","-174665.00","-114252.00","0.00","2645637.00","--","--","136538.00","2782175.00","--","0.00","0.00","12.95"
"114/11/30","106","3","2912","統一超","54095903.00","39909457.00","94005360.00","50811507.00","9677093.00","60488600.00","10396223.00","44075.00","18348445.00","79774.00","--","28868517.00","--","--","4648243.00","33516760.00","--","0.00","0.00","27.77"
"114/11/30","106","3","2913","農林","1114616.00","22385126.00","23499742.00","934978.00","6290310.00","7225288.00","7700000.00","2109775.00","6464733.00","-54.00","--","16274454.00","--","--","--","16274454.00","--","0.00","0.00","21.14"
"114/11/30","106","3","2915","潤泰全","5627110.00","59815958.00","65443068.00","4901382.00","19821932.00","24723314.00","9414343.00","12096584.00","27218181.00","-19794492.00","-655691.00","28278925.00","--","--","12440829.00","40719754.00","--","0.00","46914600.00","31.61"
"114/11/30","106","3","2923","鼎固-KY","42618492.00","71549795.00","114168287.00","9131684.00","51537363.00","60669047.00","17402970.00","201861.00","33733979.00","-651100.00","--","50687710.00","--","--","2811530.00","53499240.00","--","0.00","0.00","29.13"
"114/11/30","106","3","2929","淘帝-KY","6169535.00","590977.00","6760512.00","2280929.00","310063.00","2590992.00","787096.00","1517887.00","2195089.00","-330552.00","--","4169520.00","--","--","--","4169520.00","--","0.00","0.00","58.17"
"114/11/30","106","3","2939","永邑-KY","1851964.00","50433.00","1902397.00","482284.00","2982.00","485266.00","459977.00","89490.00","872819.00","-5533.00","--","1416753.00","--","--","378.00","1417131.00","--","0.00","0.00","30.80"
"114/11/30","106","3","3002","歐格","1502124.00","364255.00","1866379.00","170484.00","262908.00","433392.00","1020000.00","14762.00","275085.00","-30565.00","0.00","1279282.00","--","--","153705.00","1432987.00","0.00","0.00","0.00","12.54"
"114/11/30","106","3","3003","健和興","4368918.00","1562528.00","5931446.00","994961.00","528653.00","1523614.00","1556549.00","540942.00","2345778.00","-54546.00","--","4388723.00","--","--","19109.00","4407832.00","0.00","0.00","0.00","28.20"
"114/11/30","106","3","3004","豐達科","926629.00","2982297.00","3908926.00","1024109.00","1406590.00","2430699.00","526472.00","340105.00","633155.00","-21505.00","0.00","1478227.00","0.00","--","0.00","1478227.00","0.00","0.00","0.00","28.08"
"114/11/30","106","3","3005","神基","14635081.00","9900584.00","24535665.00","8169102.00","1811244.00","9980346.00","5706892.00","2561710.00","5187320.00","-215040.00","-94902.00","13145980.00","--","--","1409339.00","14555319.00","0.00","0.00","4703000.00","23.23"
"114/11/30","106","3","3006","晶豪科","8272310.00","1085992.00","9358302.00","2323874.00","38926.00","2362800.00","2846992.00","105094.00","4404966.00","-120353.00","-137321.00","7099378.00","--","--","-103876.00","6995502.00","0.00","0.00","13439000.00","26.17"
"114/11/30","106","3","3008","大立光","77584735.00","26829829.00","104414564.00","20162912.00","77514.00","20240426.00","1341402.00","1555729.00","83280724.00","-2003717.00","0.00","84174138.00","--","--","0.00","84174138.00","0.00","0.00","0.00","627.51"
"114/11/30","106","3","3010","華立","18599815.00","7621625.00","26221440.00","10982403.00","3922630.00","14905033.00","2313901.00","1428041.00","6696488.00","-153549.00","--","10284881.00","--","--","1031526.00","11316407.00","--","0.00","0.00","44.45"
"114/11/30","106","3","3011","今皓","1144050.00","670423.00","1814473.00","507600.00","74300.00","581900.00","1127192.00","226697.00","-75254.00","-46062.00","--","1232573.00","--","--","--","1232573.00","0.00","0.00","0.00","10.93"
"114/11/30","106","3","3013","晟銘電","2421901.00","1679986.00","4101887.00","1296120.00","230976.00","1527096.00","1699350.00","52485.00","616788.00","-32940.00","0.00","2335683.00","--","--","239108.00","2574791.00","0.00","0.00","0.00","13.74"
"114/11/30","106","3","3014","聯陽","3464111.00","1234871.00","4698982.00","814582.00","109938.00","924520.00","1613743.00","1727909.00","495341.00","-64042.00","0.00","3772951.00","--","--","1511.00","3774462.00","0.00","0.00","0.00","23.38"
"114/11/30","106","3","3015","全漢","9534997.00","4721869.00","14256866.00","5570461.00","47845.00","5618306.00","1922620.00","1151707.00","2512024.00","2794122.00","0.00","8380473.00","--","--","258087.00","8638560.00","0.00","0.00","0.00","43.59"
"114/11/30","106","3","3016","嘉晶","2034531.00","1762080.00","3796611.00","838186.00","140395.00","978581.00","2444013.00","252919.00","120739.00","359.00","--","2818030.00","--","--","--","2818030.00","0.00","0.00","0.00","11.53"
"114/11/30","106","3","3017","奇鋐","20099398.00","8111902.00","28211300.00","15769807.00","3835053.00","19604860.00","3533101.00","1655838.00","3738250.00","-535890.00","--","8391299.00","--","--","215141.00","8606440.00","--","0.00","0.00","23.75"
"114/11/30","106","3","3018","隆銘綠能","1351036.00","308074.00","1659110.00","575691.00","245366.00","821057.00","659137.00","156865.00","10913.00","431.00","-2078.00","825268.00","--","--","12785.00","838053.00","--","0.00","129000.00","12.54"
"114/11/30","106","3","3019","亞光","16056479.00","4813918.00","20870397.00","5324296.00","177886.00","5502182.00","2810839.00","5770780.00","2681680.00","-252507.00","--","11010792.00","--","--","4357423.00","15368215.00","0.00","0.00","0.00","39.17"
"114/11/30","106","3","3021","鴻名","1629305.00","420063.00","2049368.00","871329.00","20124.00","891453.00","958135.00","7991.00","252660.00","-60979.00","0.00","1157807.00","--","--","108.00","1157915.00","0.00","0.00","0.00","12.08"
"114/11/30","106","3","3022","威強電","7401729.00","3988690.00","11390419.00","3058258.00","684037.00","3742295.00","3283144.00","980511.00","3611623.00","-227154.00","--","7648124.00","--","--","0.00","7648124.00","0.00","0.00","0.00","23.30"
"114/11/30","106","3","3023","信邦","9399116.00","2544784.00","11943900.00","5155039.00","746696.00","5901735.00","2254162.00","828030.00","2985188.00","-251494.00","0.00","5815886.00","--","--","226279.00","6042165.00","0.00","0.00","0.00","25.80"
"114/11/30","106","3","3024","憶聲","1525615.00","2981877.00","4507492.00","1418508.00","337657.00","1756165.00","2771575.00","13203.00","130546.00","-164202.00","0.00","2751122.00","--","--","205.00","2751327.00","--","0.00","0.00","9.93"
"114/11/30","106","3","3025","星通","683388.00","243989.00","927377.00","119688.00","55151.00","174839.00","709206.00","49419.00","-4455.00","-2333.00","--","751837.00","--","--","701.00","752538.00","0.00","0.00","0.00","10.60"
"114/11/30","106","3","3026","禾伸堂","9131265.00","3330180.00","12461445.00","4342165.00","161061.00","4503226.00","1569508.00","3455014.00","2303589.00","131612.00","--","7459723.00","--","--","498496.00","7958219.00","--","0.00","0.00","47.53"
"114/11/30","106","3","3027","盛達","1349505.00","749121.00","2098626.00","506554.00","104962.00","611516.00","990953.00","273144.00","226693.00","-12528.00","-2674.00","1475588.00","--","--","11522.00","1487110.00","0.00","0.00","239000.00","14.93"
"114/11/30","106","3","3028","增你強","13771160.00","855575.00","14626735.00","9658412.00","189455.00","9847867.00","2138249.00","963289.00","1107980.00","532427.00","--","4741945.00","--","--","36923.00","4778868.00","0.00","0.00","0.00","22.18"
"114/11/30","106","3","3029","零壹","3002720.00","430845.00","3433565.00","1372639.00","20351.00","1392990.00","1223866.00","432436.00","391929.00","-17095.00","--","2031136.00","--","--","9439.00","2040575.00","--","0.00","0.00","16.60"
"114/11/30","106","3","3030","德律","3726302.00","2232691.00","5958993.00","952453.00","112582.00","1065035.00","2362160.00","53290.00","2509411.00","-30903.00","--","4893958.00","--","--","--","4893958.00","0.00","0.00","0.00","20.72"
"114/11/30","106","3","3031","佰鴻","2145426.00","1450461.00","3595887.00","648235.00","96398.00","744633.00","1866742.00","441536.00","428117.00","-59461.00","0.00","2676934.00","--","--","174320.00","2851254.00","0.00","0.00","0.00","14.34"
"114/11/30","106","3","3032","偉訓","6119027.00","1522144.00","7641171.00","3623369.00","749720.00","4373089.00","1132856.00","367493.00","814872.00","-134311.00","0.00","2180910.00","0.00","--","1087172.00","3268082.00","0.00","0.00","0.00","19.25"
"114/11/30","106","3","3033","威健","22228535.00","389362.00","22617897.00","17029924.00","344361.00","17374285.00","3230094.00","929151.00","1182500.00","-98133.00","--","5243612.00","--","--","--","5243612.00","--","0.00","0.00","16.23"
"114/11/30","106","3","3034","聯詠","34761131.00","6533003.00","41294134.00","13582524.00","453913.00","14036437.00","6085115.00","3287822.00","17975377.00","-90617.00","0.00","27257697.00","--","--","0.00","27257697.00","0.00","0.00","0.00","44.79"
"114/11/30","106","3","3035","智原","4314946.00","2627286.00","6942232.00","1498960.00","58134.00","1557094.00","2485503.00","598879.00","2395628.00","45577.00","-140449.00","5385138.00","--","--","0.00","5385138.00","0.00","0.00","3000000.00","21.93"
"114/11/30","106","3","3036","文曄","64260190.00","4303006.00","68563196.00","50329467.00","1511384.00","51840851.00","4772227.00","6510650.00","5310924.00","127983.00","--","16721784.00","--","--","561.00","16722345.00","0.00","0.00","0.00","35.15"
"114/11/30","106","3","3037","欣興","44930414.00","56628256.00","101558670.00","32312680.00","23677408.00","55990088.00","15291248.00","8662240.00","18076002.00","-142000.00","-638225.00","41249265.00","--","--","4319317.00","45568582.00","0.00","0.00","35838000.00","27.62"
"114/11/30","106","3","3038","全台","2816749.00","653882.00","3470631.00","1091064.00","487644.00","1578708.00","1834076.00","23873.00","295521.00","-70592.00","-273209.00","1809669.00","--","--","82254.00","1891923.00","0.00","0.00","20794388.00","11.13"
"114/11/30","106","3","3040","遠見","1241183.00","818358.00","2059541.00","78014.00","68104.00","146118.00","630000.00","12232.00","1173783.00","97408.00","--","1913423.00","--","--","0.00","1913423.00","0.00","0.00","0.00","30.37"
"114/11/30","106","3","3041","揚智","4241370.00","1118790.00","5360160.00","799589.00","12990.00","812579.00","3025911.00","1141821.00","444041.00","49316.00","-113508.00","4547581.00","--","--","0.00","4547581.00","0.00","0.00","7226000.00","15.40"
"114/11/30","106","3","3042","晶技","7869242.00","5618779.00","13488021.00","2423518.00","2017831.00","4441349.00","3097570.00","1665224.00","4012357.00","228827.00","--","9003978.00","--","--","42694.00","9046672.00","--","0.00","0.00","29.07"
"114/11/30","106","3","3043","科風","859084.00","431200.00","1290284.00","1268861.00","41384.00","1310245.00","1948781.00","1048393.00","-2978095.00","-1642.00","--","17437.00","--","--","-37398.00","-19961.00","--","0.00","0.00","0.09"
"114/11/30","106","3","3044","健鼎","55935992.00","17346963.00","73282955.00","41090795.00","2590104.00","43680899.00","5256059.00","333778.00","25705576.00","-1700797.00","--","29594616.00","--","--","7440.00","29602056.00","--","0.00","0.00","56.31"
"114/11/30","106","3","3045","台灣大","30495665.00","115918115.00","146413780.00","44541890.00","38816313.00","83358203.00","34208328.00","13917991.00","39204869.00","-230837.00","-29717344.00","57383007.00","--","--","5672570.00","63055577.00","--","0.00","698751601.00","21.08"
"114/11/30","106","3","3046","建��","955345.00","380101.00","1335446.00","853242.00","94380.00","947622.00","1164934.00","0.00","-989832.00","203102.00","--","378204.00","--","--","9620.00","387824.00","0.00","0.00","0.00","3.25"
"114/11/30","106","3","3047","訊舟","3919464.00","2720696.00","6640160.00","2837580.00","1510487.00","4348067.00","2003788.00","226198.00","-4207.00","-9791.00","-170799.00","2045189.00","--","--","246904.00","2292093.00","0.00","0.00","17258239.00","11.20"
"114/11/30","106","3","3048","益登","14615784.00","1011486.00","15627270.00","11471791.00","942479.00","12414270.00","2225726.00","121162.00","885183.00","-25320.00","0.00","3206751.00","--","--","6249.00","3213000.00","0.00","0.00","0.00","14.41"
"114/11/30","106","3","3049","精金","1948482.00","16054416.00","18002898.00","2658276.00","8362805.00","11021081.00","7369485.00","61616.00","-458209.00","8925.00","--","6981817.00","--","--","0.00","6981817.00","0.00","0.00","0.00","9.47"
"114/11/30","106","3","3050","鈺德","1374807.00","1719196.00","3094003.00","472661.00","299466.00","772127.00","1459845.00","488787.00","211429.00","161815.00","0.00","2321876.00","--","--","0.00","2321876.00","0.00","0.00","0.00","15.90"
"114/11/30","106","3","3051","力特","2422394.00","6932623.00","9355017.00","1996999.00","5709561.00","7706560.00","3253324.00","0.00","-1605552.00","685.00","--","1648457.00","--","--","0.00","1648457.00","0.00","0.00","0.00","5.07"
"114/11/30","106","3","3052","夆典","8567436.00","452623.00","9020059.00","5588758.00","503945.00","6092703.00","2330045.00","218835.00","553538.00","-6291.00","-299932.00","2796195.00","--","--","131161.00","2927356.00","0.00","0.00","32415802.00","13.94"
"114/11/30","106","3","3054","立萬利","1149251.00","693812.00","1843063.00","195700.00","3901.00","199601.00","1210753.00","182134.00","99240.00","211244.00","-59909.00","1643462.00","--","--","--","1643462.00","0.00","0.00","2895000.00","13.91"
"114/11/30","106","3","3055","蔚華科","2648390.00","976871.00","3625261.00","947808.00","167517.00","1115325.00","1035079.00","206412.00","1386790.00","-5464.00","-115011.00","2507806.00","--","--","2130.00","2509936.00","0.00","0.00","6331030.00","25.81"
"114/11/30","106","3","3056","富華新","9337042.00","473267.00","9810309.00","4784844.00","1755.00","4786599.00","2304847.00","813538.00","1901552.00","3773.00","--","5023710.00","--","--","--","5023710.00","--","0.00","0.00","21.80"
"114/11/30","106","3","3057","喬鼎","1616520.00","858799.00","2475319.00","830780.00","46756.00","877536.00","1624092.00","352411.00","-319221.00","-26261.00","-35750.00","1595271.00","--","--","2512.00","1597783.00","--","0.00","1000000.00","9.88"
"114/11/30","106","3","3058","立德","2983925.00","2038841.00","5022766.00","2180164.00","396057.00","2576221.00","1715194.00","514787.00","236859.00","-1626.00","-18875.00","2446339.00","--","--","206.00","2446545.00","0.00","0.00","1801000.00","14.41"
"114/11/30","106","3","3059","華晶科","10119461.00","4885291.00","15004752.00","4971591.00","535377.00","5506968.00","2738688.00","2231150.00","4251503.00","-256434.00","-129393.00","8835514.00","--","--","662270.00","9497784.00","0.00","0.00","4413973.00","32.79"
"114/11/30","106","3","3060","銘異","5014835.00","2551310.00","7566145.00","2800631.00","627159.00","3427790.00","1393616.00","1748231.00","1523859.00","-672020.00","-81296.00","3912390.00","--","--","225965.00","4138355.00","0.00","0.00","2248000.00","28.53"
"114/11/30","106","3","3062","建漢","6275125.00","2456280.00","8731405.00","3106054.00","98698.00","3204752.00","3287514.00","580363.00","1658100.00","676.00","0.00","5526653.00","--","--","0.00","5526653.00","0.00","0.00","0.00","16.81"
"114/11/30","106","3","3090","日電貿","5819277.00","1051337.00","6870614.00","3669235.00","103980.00","3773215.00","1669693.00","419983.00","851655.00","126944.00","0.00","3068275.00","--","--","29124.00","3097399.00","--","0.00","0.00","18.38"
"114/11/30","106","3","3092","鴻碩","2009469.00","861637.00","2871106.00","1172725.00","173392.00","1346117.00","698008.00","273528.00","602712.00","-46543.00","-2716.00","1524989.00","--","--","--","1524989.00","0.00","0.00","181000.00","21.90"
"114/11/30","106","3","3094","聯傑","944234.00","307341.00","1251575.00","46482.00","16804.00","63286.00","845621.00","250252.00","109672.00","-17417.00","--","1188128.00","--","--","161.00","1188289.00","0.00","1307000.00","0.00","14.05"
"114/11/30","106","3","3130","一零四","1977667.00","237437.00","2215104.00","742485.00","3456.00","745941.00","332072.00","399549.00","737819.00","-7336.00","--","1462104.00","--","--","7059.00","1469163.00","0.00","0.00","0.00","44.03"
"114/11/30","106","3","3149","正達","1806866.00","3378882.00","5185748.00","2366423.00","1273711.00","3640134.00","1883936.00","218299.00","-782781.00","226160.00","--","1545614.00","--","--","0.00","1545614.00","--","0.00","0.00","8.20"
"114/11/30","106","3","3164","景岳","542739.00","960351.00","1503090.00","119617.00","9732.00","129349.00","889119.00","396488.00","64358.00","-10158.00","--","1339807.00","--","--","33934.00","1373741.00","0.00","0.00","0.00","15.07"
"114/11/30","106","3","3167","大量","4108716.00","546742.00","4655458.00","2395518.00","580981.00","2976499.00","801341.00","141460.00","754682.00","-40219.00","--","1657264.00","--","--","21695.00","1678959.00","--","0.00","0.00","20.68"
"114/11/30","106","3","3189","景碩","20204049.00","23092794.00","43296843.00","11383303.00","2004872.00","13388175.00","4460000.00","5956184.00","17643041.00","-57035.00","-32885.00","27969305.00","--","--","1939363.00","29908668.00","0.00","0.00","550000.00","62.79"
