出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
"114/11/30","106","4","5289","宜鼎","3234045.00","1405265.00","4639310.00","1263258.00","990.00","1264248.00","738791.00","949010.00","1683808.00","-6193.00","0.00","3365416.00","--","--","9646.00","3375062.00","0.00","0.00","0.00","45.55"
"114/11/30","106","4","5291","邑昇","764666.00","535691.00","1300357.00","464070.00","211386.00","675456.00","335513.00","182314.00","122969.00","-4789.00","-11319.00","624688.00","--","--","213.00","624901.00","--","0.00","770000.00","19.06"
"114/11/30","106","4","5299","杰力","684408.00","143216.00","827624.00","250114.00","19920.00","270034.00","311560.00","55000.00","192827.00","-855.00","-942.00","557590.00","0.00","--","0.00","557590.00","--","0.00","82000.00","17.94"
"114/11/30","106","4","5301","寶得利","1048698.00","845230.00","1893928.00","432077.00","30952.00","463029.00","1379750.00","442369.00","-307597.00","-6467.00","-73656.00","1434399.00","--","--","-3500.00","1430899.00","0.00","0.00","2625000.00","10.60"
"114/11/30","106","4","5302","太欣","163588.00","1777032.00","1940620.00","106153.00","193944.00","300097.00","1623770.00","1062.00","46100.00","-159.00","-44417.00","1626356.00","--","--","14167.00","1640523.00","0.00","0.00","2488651.00","10.17"
"114/11/30","106","4","5309","系統電","1363930.00","952674.00","2316604.00","634715.00","0.00","634715.00","2136381.00","87148.00","-588881.00","-57482.00","--","1577166.00","--","--","104723.00","1681889.00","0.00","0.00","0.00","7.38"
"114/11/30","106","4","5310","天剛","499204.00","502947.00","1002151.00","424105.00","100.00","424205.00","496012.00","79309.00","2625.00","--","--","577946.00","--","--","--","577946.00","0.00","0.00","0.00","11.65"
"114/11/30","106","4","5312","寶島科","967535.00","3271904.00","4239439.00","836859.00","1078137.00","1914996.00","600599.00","483410.00","1339717.00","-113739.00","0.00","2309987.00","--","--","14456.00","2324443.00","--","0.00","0.00","38.46"
"114/11/30","106","4","5314","世紀*","222637.00","149544.00","372181.00","79999.00","47.00","80046.00","600000.00","19350.00","-321878.00","0.00","--","297472.00","--","--","-5337.00","292135.00","0.00","0.00","0.00","4.96"
"114/11/30","106","4","5315","光聯","1734725.00","225686.00","1960411.00","614238.00","101448.00","715686.00","1063518.00","0.00","250730.00","-5922.00","-63599.00","1244727.00","0.00","--","-2.00","1244725.00","0.00","0.00","3000000.00","12.04"
"114/11/30","106","4","5321","美而快","578256.00","156885.00","735141.00","434682.00","0.00","434682.00","288000.00","5143.00","8768.00","-1452.00","--","300459.00","0.00","--","0.00","300459.00","0.00","0.00","0.00","10.43"
"114/11/30","106","4","5324","士開","1884724.00","1275022.00","3159746.00","1345566.00","788417.00","2133983.00","1063791.00","79284.00","-263985.00","-25651.00","--","853439.00","--","--","172324.00","1025763.00","0.00","0.00","0.00","8.02"
"114/11/30","106","4","5328","華容","1436179.00","668104.00","2104283.00","390490.00","921.00","391411.00","1727107.00","9688.00","55460.00","-79383.00","0.00","1712872.00","0.00","--","0.00","1712872.00","0.00","0.00","0.00","9.92"
"114/11/30","106","4","5340","建榮","1150645.00","971554.00","2122199.00","698043.00","29328.00","727371.00","1948940.00","--","-507509.00","-46603.00","--","1394828.00","--","--","--","1394828.00","0.00","0.00","0.00","7.16"
"114/11/30","106","4","5344","立衛","183073.00","411415.00","594488.00","50267.00","--","50267.00","794474.00","--","-250253.00","0.00","--","--","--","--","--","544221.00","--","0.00","0.00","6.85"
"114/11/30","106","4","5345","馥鴻","385443.00","17399.00","402842.00","34596.00","2792.00","37388.00","500000.00","0.00","-130930.00","-3616.00","--","365454.00","--","--","--","365454.00","--","0.00","0.00","7.31"
"114/11/30","106","4","5347","世界","23993539.00","10304785.00","34298324.00","5498113.00","924209.00","6422322.00","16389823.00","856629.00","11006580.00","-377030.00","--","27876002.00","--","--","--","27876002.00","--","0.00","0.00","17.01"
"114/11/30","106","4","5348","正能量智能","135755.00","17118.00","152873.00","56551.00","61229.00","117780.00","259503.00","0.00","-224410.00","0.00","0.00","--","--","--","--","35093.00","--","0.00","0.00","1.35"
"114/11/30","106","4","5351","鈺創","4563601.00","2979997.00","7543598.00","2200133.00","1776477.00","3976610.00","4369398.00","98081.00","-1017640.00","21382.00","-23970.00","3447251.00","--","--","119737.00","3566988.00","0.00","0.00","1700000.00","7.92"
"114/11/30","106","4","5353","台林","1128315.00","491334.00","1619649.00","466969.00","95768.00","562737.00","750000.00","199604.00","113989.00","-1402.00","-5279.00","1056912.00","--","--","--","1056912.00","0.00","0.00","577290.00","14.20"
"114/11/30","106","4","5355","佳總","1533360.00","573229.00","2106589.00","364279.00","58936.00","423215.00","1661228.00","21091.00","-18675.00","19730.00","--","1683374.00","0.00","--","0.00","1683374.00","0.00","0.00","0.00","10.13"
"114/11/30","106","4","5356","協益","5011455.00","1925531.00","6936986.00","1398258.00","482485.00","1880743.00","1288000.00","356525.00","3539200.00","-127482.00","--","5056243.00","--","--","--","5056243.00","--","0.00","0.00","39.26"
"114/11/30","106","4","5364","力麗店","153006.00","854041.00","1007047.00","345232.00","353251.00","698483.00","140999.00","125820.00","-2533.00","0.00","0.00","264286.00","--","--","44278.00","308564.00","0.00","0.00","0.00","18.74"
"114/11/30","106","4","5371","中光電","43944704.00","8074305.00","52019009.00","27747440.00","724908.00","28472348.00","4344231.00","4092423.00","14288274.00","-1192827.00","0.00","21532101.00","0.00","--","2014560.00","23546661.00","0.00","0.00","0.00","49.56"
"114/11/30","106","4","5381","合正","707974.00","103805.00","811779.00","62428.00","4203.00","66631.00","1801568.00","--","-1087523.00","0.00","--","714045.00","--","--","31103.00","745148.00","0.00","0.00","0.00","3.96"
"114/11/30","106","4","5386","青雲","1112815.00","20216.00","1133031.00","926070.00","0.00","926070.00","135160.00","4820.00","66981.00","0.00","--","--","--","--","--","206961.00","0.00","0.00","0.00","15.31"
"114/11/30","106","4","5392","能率","8354198.00","5647393.00","14001591.00","6362764.00","891862.00","7254626.00","1123543.00","1669570.00","1666224.00","-131478.00","-5714.00","4322145.00","0.00","--","2424820.00","6746965.00","0.00","0.00","829000.00","38.75"
"114/11/30","106","4","5398","慕康生醫","608396.00","169181.00","777577.00","150164.00","400.00","150564.00","499505.00","112149.00","24858.00","-9499.00","0.00","627013.00","--","--","0.00","627013.00","0.00","0.00","0.00","12.55"
"114/11/30","106","4","5403","中菲","1182195.00","1507225.00","2689420.00","1263667.00","136425.00","1400092.00","626301.00","186041.00","459710.00","12152.00","0.00","1284204.00","--","--","5124.00","1289328.00","0.00","0.00","0.00","20.50"
"114/11/30","106","4","5410","國眾","1575829.00","570852.00","2146681.00","950098.00","63762.00","1013860.00","859001.00","947.00","245567.00","-10701.00","0.00","1094814.00","--","--","38007.00","1132821.00","0.00","0.00","0.00","12.75"
"114/11/30","106","4","5425","台半","6644662.00","4965548.00","11610210.00","4147741.00","535152.00","4682893.00","2411443.00","953507.00","2700089.00","-240031.00","-344560.00","5480448.00","--","--","1446869.00","6927317.00","0.00","0.00","11490000.00","23.86"
"114/11/30","106","4","5426","振發","1805682.00","1237482.00","3043164.00","730051.00","130444.00","860495.00","1438000.00","78345.00","630222.00","-41234.00","0.00","2105333.00","--","--","77336.00","2182669.00","0.00","0.00","0.00","14.64"
"114/11/30","106","4","5432","新門","188017.00","90030.00","278047.00","20044.00","1433.00","21477.00","206878.00","--","49692.00","--","--","--","--","--","--","256570.00","0.00","0.00","0.00","12.40"
"114/11/30","106","4","5438","東友","1889630.00","931701.00","2821331.00","838503.00","30265.00","868768.00","1125365.00","--","717646.00","109552.00","--","1952563.00","--","--","0.00","1952563.00","0.00","0.00","0.00","17.35"
"114/11/30","106","4","5439","高技","1337234.00","880454.00","2217688.00","612932.00","52626.00","665558.00","859757.00","163002.00","529371.00","0.00","--","--","--","--","--","1552130.00","--","0.00","0.00","18.05"
"114/11/30","106","4","5443","均豪","5254391.00","970315.00","6224706.00","3164925.00","519074.00","3683999.00","1651361.00","186765.00","442995.00","-63079.00","--","2218042.00","--","--","322665.00","2540707.00","0.00","0.00","0.00","13.43"
"114/11/30","106","4","5450","南良","480586.00","444198.00","924784.00","271274.00","163092.00","434366.00","503923.00","0.00","-11729.00","-1776.00","--","490418.00","--","--","0.00","490418.00","0.00","0.00","0.00","9.73"
"114/11/30","106","4","5452","佶優","3375334.00","566608.00","3941942.00","1670223.00","161318.00","1831541.00","1487637.00","191322.00","223889.00","-32240.00","0.00","1870608.00","0.00","--","239793.00","2110401.00","0.00","0.00","0.00","12.57"
"114/11/30","106","4","5455","昇益","792753.00","6277.00","799030.00","548661.00","0.00","548661.00","655018.00","3737.00","-408386.00","0.00","--","--","--","--","--","250369.00","0.00","0.00","0.00","3.82"
"114/11/30","106","4","5457","宣德","2527788.00","2178280.00","4706068.00","2041884.00","398340.00","2440224.00","1678000.00","73464.00","177320.00","-79645.00","--","1849139.00","--","--","416705.00","2265844.00","0.00","0.00","0.00","11.02"
"114/11/30","106","4","5460","同協","802007.00","392585.00","1194592.00","177828.00","90744.00","268572.00","720320.00","13630.00","215202.00","-23132.00","--","926020.00","--","--","--","926020.00","--","0.00","0.00","12.86"
"114/11/30","106","4","5464","霖宏","2691988.00","837425.00","3529413.00","2262589.00","246775.00","2509364.00","710715.00","92567.00","216767.00","0.00","--","1020049.00","--","--","--","1020049.00","--","0.00","0.00","14.35"
"114/11/30","106","4","5465","富驊","1729482.00","768029.00","2497511.00","837898.00","4392.00","842290.00","1440918.00","--","253301.00","-38998.00","--","1655221.00","--","--","0.00","1655221.00","--","0.00","0.00","11.49"
"114/11/30","106","4","5468","凱鈺","147021.00","298036.00","445057.00","145091.00","300.00","145391.00","698229.00","18060.00","-458937.00","-5836.00","--","251516.00","--","--","48150.00","299666.00","0.00","0.00","0.00","3.60"
"114/11/30","106","4","5474","聰泰","1085310.00","44025.00","1129335.00","278073.00","34238.00","312311.00","337298.00","793.00","478933.00","--","--","--","--","--","--","817024.00","0.00","0.00","0.00","24.22"
"114/11/30","106","4","5475","德宏","2136598.00","1681867.00","3818465.00","2678998.00","127654.00","2806652.00","1611939.00","2942.00","-547521.00","-43335.00","--","1024025.00","--","--","-12212.00","1011813.00","0.00","4553038.00","0.00","6.35"
"114/11/30","106","4","5478","智冠","10158265.00","1149121.00","11307386.00","4781359.00","107086.00","4888445.00","1274743.00","1529865.00","2735203.00","133414.00","--","5673225.00","--","--","745716.00","6418941.00","--","0.00","0.00","44.50"
"114/11/30","106","4","5481","新華","467610.00","649749.00","1117359.00","25044.00","26723.00","51767.00","946939.00","84401.00","42770.00","-8518.00","0.00","1065592.00","0.00","--","0.00","1065592.00","0.00","0.00","0.00","11.25"
"114/11/30","106","4","5483","中美晶","41006059.00","48336474.00","89342533.00","28236998.00","17328624.00","45565622.00","5920587.00","24205831.00","507252.00","-3322937.00","-169861.00","27140872.00","--","--","16636039.00","43776911.00","0.00","0.00","5555000.00","46.28"
"114/11/30","106","4","5487","通泰","429238.00","159349.00","588587.00","83721.00","36540.00","120261.00","221345.00","21664.00","226994.00","-1677.00","--","468326.00","--","--","--","468326.00","0.00","0.00","0.00","21.16"
"114/11/30","106","4","5488","松普","1116752.00","398596.00","1515348.00","468755.00","84101.00","552856.00","915861.00","0.00","6474.00","40157.00","0.00","962492.00","--","--","0.00","962492.00","0.00","0.00","0.00","10.51"
"114/11/30","106","4","5489","彩富","2485305.00","824737.00","3310042.00","1123359.00","85399.00","1208758.00","1031754.00","119502.00","1080510.00","469.00","-135782.00","2096453.00","0.00","--","4831.00","2101284.00","0.00","0.00","2817000.00","20.89"
"114/11/30","106","4","5490","同亨","1703592.00","143718.00","1847310.00","286725.00","55963.00","342688.00","943966.00","51650.00","511351.00","-2345.00","--","1504622.00","--","--","--","1504622.00","--","0.00","0.00","15.94"
"114/11/30","106","4","5493","三聯","1400434.00","1427495.00","2827929.00","866296.00","132663.00","998959.00","442646.00","42181.00","455348.00","-4121.00","0.00","936054.00","--","--","892916.00","1828970.00","0.00","0.00","0.00","21.15"
"114/11/30","106","4","5498","凱崴","1679053.00","1274701.00","2953754.00","950957.00","213022.00","1163979.00","1618959.00","0.00","192076.00","-49213.00","--","1761822.00","--","--","27953.00","1789775.00","0.00","0.00","0.00","10.88"
"114/11/30","106","4","5508","永信建","6690936.00","386916.00","7077852.00","2601903.00","15671.00","2617574.00","2174281.00","231750.00","2054247.00","0.00","--","--","--","--","--","4460278.00","--","0.00","0.00","20.51"
"114/11/30","106","4","5511","德昌","7825599.00","523739.00","8349338.00","2657870.00","2294112.00","4951982.00","1134422.00","135628.00","2125336.00","-2861.00","-45.00","3392480.00","--","--","4876.00","3397356.00","0.00","0.00","2248.00","29.91"
"114/11/30","106","4","5512","力麒","22604183.00","13508463.00","36112646.00","12477094.00","6139460.00","18616554.00","7439927.00","612322.00","5623036.00","22294.00","-98195.00","13599384.00","--","--","3896708.00","17496092.00","0.00","0.00","6304815.00","18.44"
"114/11/30","106","4","5514","三豐","2503012.00","347202.00","2850214.00","568213.00","18684.00","586897.00","1766433.00","17346.00","502863.00","0.00","-23385.00","2263257.00","--","--","60.00","2263317.00","0.00","0.00","7090403.00","13.35"
"114/11/30","106","4","5516","雙喜","675929.00","202876.00","878805.00","448593.00","18764.00","467357.00","382950.00","0.00","29481.00","-983.00","0.00","--","--","--","--","411448.00","0.00","0.00","0.00","10.74"
"114/11/30","106","4","5520","力泰","1233260.00","1127293.00","2360553.00","342018.00","88463.00","430481.00","709592.00","33686.00","1091532.00","7713.00","0.00","1842523.00","--","--","87549.00","1930072.00","0.00","0.00","0.00","25.97"
"114/11/30","106","4","5523","豐謙","3037509.00","129377.00","3166886.00","1026340.00","507062.00","1533402.00","1550015.00","3954.00","163698.00","--","--","1717667.00","--","--","-84183.00","1633484.00","0.00","0.00","0.00","11.08"
"114/11/30","106","4","5529","鉅陞","1921975.00","1229867.00","3151842.00","1771150.00","526985.00","2298135.00","1042702.00","0.00","-216245.00","--","--","826457.00","--","--","27250.00","853707.00","0.00","0.00","0.00","7.93"
"114/11/30","106","4","5530","龍巖","29348459.00","24289120.00","53637579.00","36477556.00","3253820.00","39731376.00","4200842.00","2519954.00","5349495.00","458615.00","--","12528906.00","--","--","1377297.00","13906203.00","0.00","0.00","0.00","29.82"
"114/11/30","106","4","5536","聖暉*","10686151.00","867620.00","11553771.00","6602150.00","287100.00","6889250.00","471529.00","1412098.00","2057315.00","-66649.00","--","3874293.00","--","--","790228.00","4664521.00","0.00","0.00","0.00","82.16"
"114/11/30","106","4","5543","桓鼎-KY","691478.00","391265.00","1082743.00","371964.00","15422.00","387386.00","307000.00","313779.00","-30200.00","-25632.00","--","564947.00","--","--","130410.00","695357.00","0.00","0.00","0.00","18.40"
"114/11/30","106","4","5601","台聯櫃","74951.00","1766149.00","1841100.00","10396.00","464848.00","475244.00","648000.00","3030.00","714826.00","0.00","--","--","--","--","--","1365856.00","0.00","0.00","0.00","21.08"
"114/11/30","106","4","5603","陸海","693724.00","1507491.00","2201215.00","585051.00","332294.00","917345.00","783246.00","83424.00","346642.00","-31365.00","--","1181947.00","--","--","101923.00","1283870.00","0.00","0.00","0.00","15.09"
"114/11/30","106","4","5604","中連","457632.00","3126475.00","3584107.00","333818.00","1116794.00","1450612.00","1087830.00","83846.00","961819.00","0.00","0.00","2133495.00","--","--","0.00","2133495.00","0.00","0.00","0.00","19.61"
"114/11/30","106","4","5609","中菲行","3365816.00","845996.00","4211812.00","2135363.00","174516.00","2309879.00","1290000.00","26118.00","702941.00","-164583.00","-83956.00","1770520.00","0.00","--","131413.00","1901933.00","0.00","0.00","4755000.00","14.25"
"114/11/30","106","4","5701","劍湖山","278253.00","3177815.00","3456068.00","1520998.00","865076.00","2386074.00","2537569.00","108.00","-1459015.00","-8668.00","--","1069994.00","--","--","0.00","1069994.00","--","0.00","0.00","4.22"
"114/11/30","106","4","5703","亞都麗緻","422605.00","1009774.00","1432379.00","283082.00","250900.00","533982.00","702396.00","--","196001.00","0.00","--","898397.00","--","--","--","898397.00","--","0.00","0.00","12.79"
"114/11/30","106","4","5704","老爺知","118987.00","439780.00","558767.00","92801.00","15523.00","108324.00","388617.00","106.00","61720.00","--","--","--","--","--","--","450443.00","0.00","0.00","0.00","11.59"
"114/11/30","106","4","5878","台名","361713.00","234284.00","595997.00","111097.00","20964.00","132061.00","236880.00","51892.00","176652.00","-1488.00","--","463936.00","--","--","0.00","463936.00","--","0.00","0.00","19.59"
"114/11/30","106","4","5902","德記","354211.00","749728.00","1103939.00","389175.00","2922.00","392097.00","945000.00","0.00","-233804.00","646.00","0.00","711842.00","0.00","--","0.00","711842.00","0.00","0.00","0.00","7.53"
"114/11/30","106","4","5903","全家","14416126.00","14258991.00","28675117.00","20678315.00","2533370.00","23211685.00","2232200.00","44413.00","2983506.00","-86353.00","--","5173766.00","--","--","289666.00","5463432.00","0.00","0.00","0.00","23.18"
"114/11/30","106","4","5904","寶雅","4430659.00","3098470.00","7529129.00","3088561.00","810743.00","3899304.00","976850.00","640419.00","2012556.00","--","--","--","--","--","--","3629825.00","0.00","0.00","0.00","37.16"
"114/11/30","106","4","5905","南仁湖","1540046.00","2639947.00","4179993.00","708924.00","505339.00","1214263.00","2039170.00","301916.00","153842.00","-8778.00","--","2486150.00","--","--","479580.00","2965730.00","0.00","0.00","0.00","12.19"
"114/11/30","106","4","6101","寬魚國際","535380.00","966922.00","1502302.00","138199.00","404519.00","542718.00","798259.00","328615.00","-294104.00","126814.00","--","959584.00","--","--","--","959584.00","0.00","0.00","0.00","12.02"
"114/11/30","106","4","6103","合邦","608005.00","20565.00","628570.00","522243.00","899.00","523142.00","570850.00","--","-465937.00","515.00","--","105428.00","--","--","--","105428.00","0.00","0.00","0.00","1.85"
"114/11/30","106","4","6104","創惟","1679516.00","953398.00","2632914.00","1080142.00","225104.00","1305246.00","907092.00","251339.00","198375.00","-30085.00","--","1326721.00","--","--","947.00","1327668.00","--","0.00","0.00","14.63"
"114/11/30","106","4","6109","亞元","1028672.00","173525.00","1202197.00","402590.00","1734.00","404324.00","726865.00","346.00","107430.00","-22818.00","-12103.00","799720.00","--","--","-1847.00","797873.00","0.00","0.00","936000.00","11.15"
"114/11/30","106","4","6111","大宇資","502389.00","388808.00","891197.00","343341.00","55167.00","398508.00","478313.00","25174.00","17573.00","-29556.00","0.00","491504.00","--","--","1185.00","492689.00","--","0.00","0.00","10.28"
"114/11/30","106","4","6113","亞矽","665955.00","68195.00","734150.00","151010.00","38527.00","189537.00","500471.00","189286.00","-101730.00","-43414.00","--","544613.00","--","--","0.00","544613.00","--","0.00","0.00","10.88"
"114/11/30","106","4","6114","久威","1398264.00","483266.00","1881530.00","779090.00","150530.00","929620.00","418209.00","172560.00","419326.00","-58185.00","--","951910.00","--","--","--","951910.00","0.00","0.00","0.00","22.76"
"114/11/30","106","4","6118","建達","2130545.00","170180.00","2300725.00","1285053.00","11832.00","1296885.00","908896.00","67418.00","27526.00","0.00","--","1003840.00","--","--","0.00","1003840.00","0.00","0.00","0.00","11.04"
"114/11/30","106","4","6121","新普","37540724.00","7821944.00","45362668.00","23346000.00","938633.00","24284633.00","1849705.00","3454551.00","16001908.00","-512795.00","--","20793369.00","--","--","284666.00","21078035.00","--","0.00","0.00","112.41"
"114/11/30","106","4","6122","擎邦","2143795.00","300842.00","2444637.00","1453694.00","23488.00","1477182.00","687291.00","10354.00","181992.00","71378.00","--","951015.00","--","--","16440.00","967455.00","0.00","0.00","0.00","13.84"
"114/11/30","106","4","6123","上奇","1767007.00","442108.00","2209115.00","912685.00","3712.00","916397.00","578250.00","323861.00","291988.00","-34637.00","-37092.00","1122370.00","--","--","170348.00","1292718.00","0.00","0.00","1509000.00","19.93"
"114/11/30","106","4","6124","業強","2220902.00","830475.00","3051377.00","411303.00","1211.00","412514.00","1824799.00","831350.00","38255.00","-105145.00","0.00","2589259.00","--","--","49604.00","2638863.00","0.00","0.00","0.00","14.19"
"114/11/30","106","4","6125","廣運","6769343.00","7582661.00","14352004.00","4947280.00","2584894.00","7532174.00","2540112.00","1435865.00","-51720.00","-203234.00","-54119.00","3666904.00","--","--","3152926.00","6819830.00","--","0.00","5000000.00","14.73"
"114/11/30","106","4","6126","信音","2068901.00","1171878.00","3240779.00","1496025.00","207378.00","1703403.00","1204035.00","4545.00","213474.00","-50772.00","-30411.00","1340871.00","--","--","196505.00","1537376.00","0.00","21900.00","2590000.00","11.38"
"114/11/30","106","4","6127","九豪","1291525.00","1669074.00","2960599.00","1435647.00","427718.00","1863365.00","859637.00","194783.00","31007.00","26129.00","-14322.00","1097234.00","0.00","--","0.00","1097234.00","0.00","0.00","1335000.00","12.97"
"114/11/30","106","4","6129","普誠","1507175.00","846245.00","2353420.00","161320.00","261718.00","423038.00","1809437.00","15693.00","153885.00","-48633.00","--","1930382.00","--","--","0.00","1930382.00","--","0.00","0.00","10.67"
"114/11/30","106","4","6130","上亞科技","171286.00","270894.00","442180.00","19582.00","138653.00","158235.00","267000.00","28079.00","-8077.00","-3057.00","0.00","283945.00","--","--","0.00","283945.00","--","0.00","0.00","10.63"
"114/11/30","106","4","6134","萬旭","1208759.00","541957.00","1750716.00","754895.00","113352.00","868247.00","942706.00","5237.00","-237251.00","-14803.00","--","695889.00","--","--","186580.00","882469.00","0.00","0.00","0.00","7.38"
"114/11/30","106","4","6138","茂達","2993185.00","515952.00","3509137.00","947052.00","34460.00","981512.00","1027626.00","409991.00","745743.00","-24213.00","--","2159147.00","--","--","368478.00","2527625.00","0.00","0.00","0.00","21.01"
"114/11/30","106","4","6140","訊達電腦","861701.00","61151.00","922852.00","488949.00","24807.00","513756.00","383680.00","422.00","35077.00","-10083.00","0.00","409096.00","--","--","0.00","409096.00","0.00","0.00","0.00","10.66"
"114/11/30","106","4","6143","振曜","10314376.00","721249.00","11035625.00","8803924.00","47007.00","8850931.00","832809.00","314270.00","852457.00","-21600.00","--","1977936.00","--","--","206758.00","2184694.00","0.00","0.00","0.00","23.75"
"114/11/30","106","4","6144","得利影","562849.00","90623.00","653472.00","116692.00","19039.00","135731.00","731178.00","1890.00","-243945.00","-21801.00","--","467322.00","--","--","50419.00","517741.00","0.00","0.00","0.00","6.39"
"114/11/30","106","4","6146","耕興","2797279.00","1834854.00","4632133.00","952664.00","94475.00","1047139.00","914557.00","891658.00","1668043.00","-52591.00","--","3421667.00","--","--","163327.00","3584994.00","--","0.00","0.00","37.41"
"114/11/30","106","4","6147","頎邦","12697145.00","22703319.00","35400464.00","7093159.00","2965454.00","10058613.00","6542620.00","6738634.00","11623783.00","-415880.00","--","24489157.00","--","--","852694.00","25341851.00","0.00","0.00","0.00","37.43"
"114/11/30","106","4","6148","驊宏資","874295.00","505039.00","1379334.00","506965.00","199140.00","706105.00","900020.00","19665.00","-246450.00","-6.00","0.00","673229.00","--","--","0.00","673229.00","0.00","0.00","0.00","7.48"
"114/11/30","106","4","6150","撼訊","1592465.00","212908.00","1805373.00","1246095.00","19756.00","1265851.00","302641.00","0.00","237733.00","-852.00","--","539522.00","0.00","--","0.00","539522.00","--","0.00","0.00","17.83"
"114/11/30","106","4","6151","晉倫","1217377.00","672936.00","1890313.00","843087.00","84408.00","927495.00","552573.00","144319.00","261361.00","4565.00","--","962818.00","--","--","0.00","962818.00","0.00","0.00","0.00","17.42"
"114/11/30","106","4","6154","順發","1369111.00","403616.00","1772727.00","483421.00","7825.00","491246.00","800800.00","3420.00","478123.00","-862.00","0.00","1281481.00","--","--","0.00","1281481.00","0.00","0.00","0.00","16.00"
"114/11/30","106","4","6156","松上","3123245.00","727695.00","3850940.00","1716393.00","281979.00","1998372.00","773814.00","27387.00","313690.00","-100514.00","0.00","1014377.00","--","--","838191.00","1852568.00","0.00","0.00","0.00","13.11"
"114/11/30","106","4","6158","禾昌","2832769.00","731429.00","3564198.00","937677.00","186412.00","1124089.00","1139789.00","562357.00","693878.00","141922.00","-97837.00","2440109.00","--","--","--","2440109.00","--","0.00","4980000.00","22.39"
"114/11/30","106","4","6160","欣技","977165.00","199832.00","1176997.00","324095.00","33504.00","357599.00","684891.00","1101.00","135477.00","-2808.00","--","818661.00","--","--","737.00","819398.00","--","0.00","0.00","11.95"
"114/11/30","106","4","6161","捷波","1117758.00","725489.00","1843247.00","237156.00","59442.00","296598.00","1208333.00","145975.00","279449.00","-18613.00","-68495.00","1546649.00","--","--","0.00","1546649.00","0.00","0.00","8000000.00","13.71"
"114/11/30","106","4","6163","華電網","3247282.00","528116.00","3775398.00","2177681.00","130228.00","2307909.00","1034817.00","209850.00","199473.00","23349.00","0.00","1467489.00","0.00","--","0.00","1467489.00","0.00","0.00","0.00","14.18"
"114/11/30","106","4","6167","久正","1086091.00","895876.00","1981967.00","568825.00","277024.00","845849.00","1621732.00","7902.00","-453839.00","-39677.00","--","1136118.00","--","--","0.00","1136118.00","0.00","0.00","0.00","7.01"
"114/11/30","106","4","6169","昱泉","306172.00","194089.00","500261.00","206166.00","7106.00","213272.00","354738.00","3473.00","-77537.00","-640.00","-4969.00","275065.00","--","--","11924.00","286989.00","--","0.00","334000.00","7.83"
"114/11/30","106","4","6170","統振","1867476.00","909857.00","2777333.00","1148509.00","161503.00","1310012.00","896701.00","120016.00","124428.00","-3947.00","0.00","1137198.00","--","--","330123.00","1467321.00","0.00","0.00","0.00","12.68"
"114/11/30","106","4","6171","大城地產","1493540.00","6081.00","1499621.00","423791.00","--","423791.00","753520.00","201784.00","120526.00","0.00","0.00","--","--","--","--","1075830.00","0.00","0.00","0.00","14.28"
"114/11/30","106","4","6173","信昌電","2423197.00","2005637.00","4428834.00","1058497.00","61967.00","1120464.00","1720000.00","489717.00","862640.00","236013.00","0.00","3308370.00","--","--","--","3308370.00","0.00","0.00","0.00","19.23"
"114/11/30","106","4","6174","安��","536484.00","237234.00","773718.00","208575.00","177.00","208752.00","500000.00","--","64784.00","182.00","--","564966.00","--","--","--","564966.00","0.00","0.00","0.00","11.30"
"114/11/30","106","4","6175","立敦","1988133.00","1907624.00","3895757.00","1131696.00","227245.00","1358941.00","1378705.00","415803.00","517263.00","-89163.00","-27249.00","2195359.00","--","--","341457.00","2536816.00","0.00","0.00","1882000.00","16.14"
"114/11/30","106","4","6179","亞通","2153100.00","81266.00","2234366.00","811896.00","--","811896.00","741467.00","514529.00","160699.00","1017.00","--","1417712.00","--","--","4758.00","1422470.00","--","0.00","0.00","19.12"
"114/11/30","106","4","6180","橘子","4134005.00","4397533.00","8531538.00","4082592.00","1313133.00","5395725.00","1750281.00","1033045.00","-14270.00","205814.00","-186226.00","2788644.00","--","--","347169.00","3135813.00","0.00","0.00","6432000.00","16.54"
"114/11/30","106","4","6182","合晶","7871873.00","8136731.00","16008604.00","5185495.00","984057.00","6169552.00","4803563.00","1651579.00","452718.00","-224987.00","0.00","6682873.00","--","--","3156179.00","9839052.00","0.00","8740910.00","0.00","13.91"
"114/11/30","106","4","6185","幃翔","2163415.00","721139.00","2884554.00","283521.00","337857.00","621378.00","1236127.00","33529.00","985011.00","8509.00","--","2263176.00","--","--","--","2263176.00","0.00","0.00","0.00","18.31"
"114/11/30","106","4","6186","新潤","4266694.00","474159.00","4740853.00","2464410.00","1000000.00","3464410.00","700344.00","234209.00","341890.00","--","0.00","--","--","--","--","1276443.00","0.00","0.00","0.00","18.23"
"114/11/30","106","4","6187","萬潤","1888126.00","647210.00","2535336.00","632445.00","41072.00","673517.00","842389.00","378920.00","657930.00","-17420.00","0.00","1861819.00","--","--","--","1861819.00","0.00","0.00","0.00","22.10"
