出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
"114/11/30","106","3","4205","中華食","1109002.00","577490.00","1686492.00","236461.00","63158.00","299619.00","807018.00","51989.00","527866.00","--","--","--","--","--","--","1386873.00","0.00","0.00","0.00","17.19"
"114/11/30","106","3","4207","環泰","1832753.00","2638017.00","4470770.00","896361.00","989274.00","1885635.00","1736171.00","75229.00","535989.00","-251949.00","-129209.00","1966231.00","--","--","618904.00","2585135.00","--","0.00","1139500.00","11.40"
"114/11/30","106","3","4303","信立","1785467.00","628570.00","2414037.00","881061.00","64028.00","945089.00","200000.00","--","1267015.00","1933.00","--","1468948.00","--","--","--","1468948.00","0.00","0.00","0.00","73.45"
"114/11/30","106","3","4304","勝昱","316470.00","382924.00","699394.00","370863.00","32778.00","403641.00","513335.00","0.00","-214938.00","-2644.00","0.00","295753.00","--","--","0.00","295753.00","0.00","0.00","0.00","5.76"
"114/11/30","106","3","4305","世坤","794754.00","319802.00","1114556.00","125629.00","31470.00","157099.00","550140.00","75.00","407242.00","--","--","--","--","--","--","957457.00","0.00","0.00","0.00","17.40"
"114/11/30","106","3","4401","東隆興","2324314.00","2908903.00","5233217.00","1872008.00","748908.00","2620916.00","1202863.00","167271.00","1243517.00","-53320.00","--","2560331.00","--","--","51970.00","2612301.00","--","0.00","0.00","21.29"
"114/11/30","106","3","4402","郡都開發","247087.00","841228.00","1088315.00","473160.00","366661.00","839821.00","459918.00","23191.00","-368892.00","134277.00","--","248494.00","--","--","--","248494.00","0.00","0.00","0.00","5.40"
"114/11/30","106","3","4406","新昕纖","376310.00","404505.00","780815.00","115772.00","88524.00","204296.00","519120.00","40320.00","4490.00","12589.00","0.00","--","--","--","--","576519.00","0.00","0.00","0.00","11.11"
"114/11/30","106","3","4413","飛寶企業","193547.00","3530.00","197077.00","53639.00","7007.00","60646.00","233147.00","52000.00","-148716.00","0.00","--","--","--","--","--","136431.00","0.00","0.00","0.00","5.85"
"114/11/30","106","3","4416","三圓","7961156.00","3050749.00","11011905.00","2424996.00","4948305.00","7373301.00","600156.00","698284.00","1213634.00","-76370.00","-579856.00","1855848.00","0.00","--","1782756.00","3638604.00","--","0.00","4217136.00","33.26"
"114/11/30","106","3","4417","金洲","2273021.00","1567132.00","3840153.00","1301462.00","202236.00","1503698.00","839713.00","36858.00","1200111.00","-77598.00","-16602.00","1982482.00","--","--","353973.00","2336455.00","0.00","0.00","503000.00","23.75"
"114/11/30","106","3","4419","皇家美食","39912.00","82201.00","122113.00","12730.00","0.00","12730.00","295789.00","54.00","-186460.00","0.00","0.00","--","--","--","--","109383.00","0.00","0.00","0.00","3.70"
"114/11/30","106","3","4420","光明","435726.00","591046.00","1026772.00","120641.00","48787.00","169428.00","404550.00","243191.00","209604.00","-1.00","0.00","--","--","--","--","857344.00","0.00","0.00","0.00","21.19"
"114/11/30","106","3","4430","耀億","1270958.00","1507311.00","2778269.00","836018.00","137790.00","973808.00","562736.00","734559.00","559158.00","-51992.00","--","1804461.00","--","--","0.00","1804461.00","0.00","0.00","0.00","32.07"
"114/11/30","106","3","4432","銘旺實","1261646.00","311310.00","1572956.00","224202.00","18929.00","243131.00","505890.00","371339.00","512014.00","-59418.00","--","1329825.00","--","--","--","1329825.00","0.00","0.00","0.00","26.29"
"114/11/30","106","3","4433","興采","746299.00","804502.00","1550801.00","556028.00","160932.00","716960.00","315124.00","289308.00","115831.00","-27272.00","-19337.00","673654.00","--","--","160187.00","833841.00","3000.00","0.00","701000.00","21.87"
"114/11/30","106","3","4502","健信","1008068.00","1163066.00","2171134.00","930505.00","519122.00","1449627.00","443036.00","102873.00","170674.00","-6626.00","--","709957.00","--","--","11550.00","721507.00","0.00","0.00","0.00","16.02"
"114/11/30","106","3","4503","金雨","296510.00","217825.00","514335.00","28876.00","31487.00","60363.00","392633.00","82365.00","-19736.00","-1290.00","--","453972.00","--","--","0.00","453972.00","0.00","0.00","0.00","11.56"
"114/11/30","106","3","4506","崇友","3365748.00","2660117.00","6025865.00","1875990.00","345963.00","2221953.00","1770120.00","60603.00","1985034.00","-11850.00","0.00","3803907.00","--","--","5.00","3803912.00","0.00","0.00","0.00","21.49"
"114/11/30","106","3","4510","高鋒","3340690.00","1682751.00","5023441.00","2230306.00","496010.00","2726316.00","1080107.00","270497.00","285086.00","658366.00","--","2294056.00","--","--","3069.00","2297125.00","0.00","0.00","0.00","21.24"
"114/11/30","106","3","4513","福裕","1777744.00","847167.00","2624911.00","832310.00","963121.00","1795431.00","768803.00","11460.00","50592.00","-1375.00","0.00","829480.00","--","--","0.00","829480.00","0.00","0.00","0.00","10.79"
"114/11/30","106","3","4523","永彰","1375448.00","1284424.00","2659872.00","900175.00","54813.00","954988.00","640000.00","295604.00","804353.00","-35073.00","0.00","1704884.00","0.00","--","0.00","1704884.00","0.00","0.00","0.00","26.64"
"114/11/30","106","3","4527","方方土霖","1662719.00","620228.00","2282947.00","787802.00","137468.00","925270.00","761524.00","128616.00","405426.00","-35408.00","--","1260158.00","--","--","97519.00","1357677.00","0.00","0.00","0.00","16.55"
"114/11/30","106","3","4528","江興鍛","1578120.00","2105072.00","3683192.00","1469721.00","418929.00","1888650.00","765143.00","16775.00","1109544.00","-96920.00","0.00","1794542.00","--","--","0.00","1794542.00","0.00","0.00","0.00","23.45"
"114/11/30","106","3","4529","淳紳","48323.00","2037740.00","2086063.00","23445.00","304237.00","327682.00","801423.00","1324229.00","-272836.00","-94435.00","--","1758381.00","--","--","0.00","1758381.00","--","0.00","0.00","21.94"
"114/11/30","106","3","4530","宏易","294281.00","43052.00","337333.00","18513.00","--","18513.00","461723.00","0.00","-156631.00","0.00","--","305092.00","--","--","13728.00","318820.00","--","0.00","0.00","6.61"
"114/11/30","106","3","4533","協易機","3429308.00","2230397.00","5659705.00","2174960.00","1007651.00","3182611.00","1584341.00","328876.00","653042.00","-89165.00","0.00","2477094.00","--","--","0.00","2477094.00","--","0.00","0.00","15.63"
"114/11/30","106","3","4534","慶騰","1597940.00","764924.00","2362864.00","1243723.00","119861.00","1363584.00","874448.00","61549.00","194849.00","-32632.00","-98934.00","999280.00","--","--","0.00","999280.00","--","67285.00","3913000.00","11.96"
"114/11/30","106","3","4535","至興","1665761.00","1382615.00","3048376.00","502447.00","38742.00","541189.00","756617.00","173500.00","1379453.00","-52276.00","0.00","2257294.00","--","--","249893.00","2507187.00","0.00","0.00","0.00","29.83"
"114/11/30","106","3","4541","晟田","962943.00","2000568.00","2963511.00","724626.00","977176.00","1701802.00","541434.00","601918.00","118357.00","--","--","--","--","--","--","1261709.00","0.00","0.00","0.00","23.30"
"114/11/30","106","3","4542","科嶠","756946.00","157063.00","914009.00","323077.00","30641.00","353718.00","282854.00","159865.00","115462.00","-307.00","--","557874.00","--","--","2417.00","560291.00","0.00","0.00","0.00","19.72"
"114/11/30","106","3","4543","萬在","1084446.00","919545.00","2003991.00","479414.00","30243.00","509657.00","569250.00","278946.00","638583.00","7555.00","--","1494334.00","--","--","--","1494334.00","--","105000.00","0.00","26.29"
"114/11/30","106","3","4549","桓達","897357.00","608034.00","1505391.00","194238.00","45208.00","239446.00","403892.00","319889.00","566083.00","-23919.00","--","1265945.00","--","--","--","1265945.00","--","0.00","0.00","31.34"
"114/11/30","106","3","4550","長佳","1236965.00","454196.00","1691161.00","934736.00","83640.00","1018376.00","344564.00","99797.00","230362.00","-1938.00","0.00","672785.00","--","--","--","672785.00","--","0.00","0.00","19.53"
"114/11/30","106","3","4554","橙的","490392.00","121756.00","612148.00","177815.00","14635.00","192450.00","213749.00","170884.00","39728.00","-4663.00","0.00","419698.00","--","--","--","419698.00","--","0.00","0.00","19.64"
"114/11/30","106","3","4556","旭然","490038.00","527287.00","1017325.00","214411.00","223335.00","437746.00","352280.00","165314.00","66097.00","-4112.00","--","579579.00","--","--","--","579579.00","0.00","0.00","0.00","16.45"
"114/11/30","106","3","4609","唐鋒","658060.00","223875.00","881935.00","460547.00","44505.00","505052.00","479468.00","3333.00","-61702.00","-44216.00","--","376883.00","--","--","0.00","376883.00","0.00","0.00","0.00","7.86"
"114/11/30","106","3","4702","中美實","478823.00","2099719.00","2578542.00","400500.00","85999.00","486499.00","2250000.00","0.00","-389051.00","241241.00","-10147.00","2092043.00","--","--","--","2092043.00","0.00","0.00","386000.00","9.31"
"114/11/30","106","3","4706","大恭","1366684.00","287608.00","1654292.00","232764.00","13610.00","246374.00","790301.00","510.00","635874.00","-19597.00","0.00","1407088.00","--","--","830.00","1407918.00","0.00","0.00","0.00","17.80"
"114/11/30","106","3","4707","磐亞","736167.00","5719391.00","6455558.00","1997534.00","616304.00","2613838.00","2457063.00","870352.00","825784.00","-292930.00","-18549.00","--","--","--","--","3841720.00","--","0.00","2306000.00","15.78"
"114/11/30","106","3","4711","永純","1048511.00","407898.00","1456409.00","257431.00","68620.00","326051.00","610560.00","52541.00","461868.00","5389.00","--","1130358.00","--","--","--","1130358.00","--","0.00","0.00","18.51"
"114/11/30","106","3","4714","永捷","427992.00","1005246.00","1433238.00","74538.00","45040.00","119578.00","849966.00","70214.00","154020.00","239460.00","0.00","1313660.00","--","--","--","1313660.00","0.00","205000.00","0.00","15.47"
"114/11/30","106","3","4716","大立","686077.00","579949.00","1266026.00","297384.00","80154.00","377538.00","744273.00","47650.00","98509.00","-2282.00","--","888150.00","--","--","338.00","888488.00","--","0.00","0.00","11.93"
"114/11/30","106","3","4721","美琪瑪","1696827.00","581522.00","2278349.00","1038763.00","106029.00","1144792.00","749863.00","24825.00","418036.00","-59167.00","0.00","1133557.00","0.00","--","0.00","1133557.00","0.00","0.00","0.00","15.12"
"114/11/30","106","3","4726","永昕","797301.00","530101.00","1327402.00","69190.00","2225.00","71415.00","1121180.00","295959.00","-73541.00","0.00","-87611.00","--","0.00","0.00","--","1255987.00","0.00","0.00","2200000.00","11.43"
"114/11/30","106","3","4728","雙美","512286.00","111924.00","624210.00","21722.00","35525.00","57247.00","544630.00","19548.00","14045.00","-228.00","-11032.00","566963.00","--","--","--","566963.00","--","0.00","459000.00","10.50"
"114/11/30","106","3","4729","熒茂","886270.00","3667062.00","4553332.00","740395.00","1794142.00","2534537.00","1049320.00","1660608.00","-1235275.00","89653.00","--","1564306.00","--","--","454489.00","2018795.00","0.00","0.00","0.00","14.91"
"114/11/30","106","3","4735","豪展","728339.00","281667.00","1010006.00","514448.00","51935.00","566383.00","341114.00","53396.00","137258.00","-30767.00","-57378.00","443623.00","--","--","0.00","443623.00","0.00","0.00","1693000.00","13.68"
"114/11/30","106","3","4741","泓瀚","563741.00","709282.00","1273023.00","227642.00","119122.00","346764.00","328416.00","363202.00","234637.00","4.00","--","926259.00","--","--","--","926259.00","--","0.00","0.00","28.20"
"114/11/30","106","3","4743","合一","1311043.00","1246291.00","2557334.00","24981.00","240.00","25221.00","1957522.00","763566.00","-111423.00","-223830.00","--","2385835.00","--","--","146278.00","2532113.00","--","0.00","0.00","12.19"
"114/11/30","106","3","4745","合富-KY","2930895.00","675258.00","3606153.00","1663274.00","317610.00","1980884.00","576981.00","496223.00","663353.00","-111288.00","--","1625269.00","--","--","--","1625269.00","0.00","0.00","0.00","28.17"
"114/11/30","106","3","4747","強生製藥","525322.00","398873.00","924195.00","92583.00","10982.00","103565.00","300188.00","400856.00","119586.00","0.00","0.00","--","--","--","--","820630.00","0.00","0.00","0.00","27.34"
"114/11/30","106","3","4754","國碳科","378660.00","35354.00","414014.00","153025.00","9706.00","162731.00","156343.00","43287.00","58491.00","-6838.00","--","251283.00","--","--","--","251283.00","0.00","0.00","0.00","16.07"
"114/11/30","106","3","4804","大略-KY","701704.00","706962.00","1408666.00","327530.00","461686.00","789216.00","360319.00","231368.00","142902.00","-6611.00","-108528.00","619450.00","--","--","--","619450.00","--","0.00","1447000.00","17.91"
"114/11/30","106","3","4806","桂田文創","935110.00","856592.00","1791702.00","55188.00","553016.00","608204.00","317465.00","840015.00","62877.00","-36859.00","--","1183498.00","--","--","--","1183498.00","0.00","1656546.00","0.00","37.28"
"114/11/30","106","3","4903","聯光通","704784.00","503328.00","1208112.00","247760.00","3130.00","250890.00","902793.00","17685.00","-15650.00","50965.00","--","955793.00","--","--","1429.00","957222.00","--","0.00","0.00","10.59"
"114/11/30","106","3","4905","台聯電","1363991.00","2619215.00","3983206.00","134068.00","5430.00","139498.00","463225.00","8166.00","1413347.00","2056128.00","-101233.00","3839633.00","--","--","4075.00","3843708.00","--","0.00","1985720.00","86.60"
"114/11/30","106","3","4907","富宇","3024508.00","20737.00","3045245.00","1433715.00","60.00","1433775.00","1181458.00","70000.00","360012.00","--","--","--","--","--","--","1611470.00","--","0.00","0.00","13.64"
"114/11/30","106","3","4908","前鼎","1088611.00","372872.00","1461483.00","152945.00","1520.00","154465.00","777028.00","89787.00","446735.00","-6532.00","--","--","--","--","--","1307018.00","0.00","40000.00","0.00","16.83"
"114/11/30","106","3","4909","新復興","2791732.00","550808.00","3342540.00","618895.00","183488.00","802383.00","933568.00","559386.00","1000101.00","47102.00","--","2540157.00","--","--","--","2540157.00","--","0.00","0.00","27.21"
"114/11/30","106","3","4911","德英","231367.00","580017.00","811384.00","30735.00","0.00","30735.00","556600.00","273326.00","-49277.00","--","--","--","--","--","--","780649.00","0.00","0.00","0.00","14.03"
"114/11/30","106","3","4924","欣厚-KY","250699.00","224192.00","474891.00","154974.00","28485.00","183459.00","371644.00","0.00","-18577.00","-61635.00","--","291432.00","--","--","--","291432.00","0.00","0.00","0.00","7.84"
"114/11/30","106","3","4933","友輝","2403499.00","991391.00","3394890.00","481676.00","9.00","481685.00","773317.00","983953.00","1170470.00","-551.00","-15185.00","2912004.00","0.00","--","1201.00","2913205.00","0.00","0.00","616000.00","37.96"
"114/11/30","106","3","4939","亞電","1788077.00","444674.00","2232751.00","872980.00","60085.00","933065.00","982009.00","192899.00","147226.00","-22448.00","--","1299686.00","--","--","--","1299686.00","--","0.00","0.00","13.23"
"114/11/30","106","3","4946","辣椒","258735.00","246465.00","505200.00","193479.00","234.00","193713.00","273208.00","3721.00","28055.00","9424.00","--","314408.00","--","--","-2921.00","311487.00","0.00","0.00","0.00","11.51"
"114/11/30","106","3","4950","金耘國際","2373820.00","323350.00","2697170.00","1541735.00","18795.00","1560530.00","457790.00","623224.00","2960.00","52666.00","0.00","1136640.00","--","--","--","1136640.00","--","0.00","0.00","24.83"
"114/11/30","106","3","4953","緯軟","1603085.00","125397.00","1728482.00","642912.00","116754.00","759666.00","438783.00","255520.00","336096.00","-43662.00","-17921.00","968816.00","--","--","--","968816.00","0.00","0.00","812000.00","22.50"
"114/11/30","106","3","4966","譜瑞-KY","7072546.00","3023245.00","10095791.00","2084090.00","--","2084090.00","783562.00","2560911.00","5437423.00","-770195.00","0.00","8011701.00","--","--","--","8011701.00","0.00","0.00","0.00","102.25"
"114/11/30","106","3","4971","IET-KY","504317.00","1071657.00","1575974.00","150839.00","0.00","150839.00","361355.00","603815.00","456194.00","3193.00","0.00","1424557.00","--","--","578.00","1425135.00","0.00","0.00","0.00","39.42"
"114/11/30","106","3","4972","湯石照明","870327.00","509641.00","1379968.00","236803.00","15246.00","252049.00","398118.00","501766.00","246468.00","-18433.00","--","1127919.00","--","--","--","1127919.00","0.00","0.00","0.00","28.33"
"114/11/30","106","3","4973","廣穎電通","1905732.00","615472.00","2521204.00","965100.00","424.00","965524.00","648327.00","317256.00","480256.00","134043.00","-24202.00","1555680.00","--","--","--","1555680.00","0.00","0.00","1470000.00","24.55"
"114/11/30","106","3","4974","亞泰","2760152.00","302999.00","3063151.00","886696.00","32432.00","919128.00","725001.00","707351.00","786233.00","-74562.00","--","2144023.00","--","--","--","2144023.00","--","0.00","0.00","29.57"
"114/11/30","106","3","4979","華星光","2098650.00","1522330.00","3620980.00","1648149.00","259667.00","1907816.00","910216.00","801515.00","6190.00","-4757.00","0.00","1713164.00","--","--","--","1713164.00","--","0.00","0.00","18.82"
"114/11/30","106","3","4987","科誠","772003.00","422596.00","1194599.00","257614.00","140403.00","398017.00","252000.00","155550.00","445206.00","-5111.00","-51063.00","796582.00","--","--","--","796582.00","--","0.00","1000000.00","32.92"
"114/11/30","106","3","4991","環宇-KY","1850329.00","1236517.00","3086846.00","517440.00","146264.00","663704.00","794604.00","910121.00","829337.00","-20050.00","-90870.00","2423142.00","--","--","--","2423142.00","0.00","0.00","1377000.00","31.03"
"114/11/30","106","3","4995","晶達","691301.00","564128.00","1255429.00","530380.00","190039.00","720419.00","344043.00","59868.00","130132.00","967.00","--","535010.00","--","--","--","535010.00","--","207977.00","0.00","15.55"
"114/11/30","106","3","5009","榮剛","8569579.00","10832594.00","19402173.00","4460312.00","5890981.00","10351293.00","4667360.00","2032155.00","1909943.00","34696.00","-372572.00","8271582.00","--","--","779298.00","9050880.00","--","0.00","45324783.00","19.63"
"114/11/30","106","3","5011","久陽","532424.00","572695.00","1105119.00","530804.00","71209.00","602013.00","411359.00","106469.00","-14722.00","0.00","--","--","--","--","--","503106.00","0.00","0.00","0.00","12.23"
"114/11/30","106","3","5013","強新","3310614.00","2723510.00","6034124.00","1593214.00","1522902.00","3116116.00","1334160.00","10735.00","941534.00","-32456.00","0.00","2253973.00","--","--","664035.00","2918008.00","0.00","0.00","0.00","16.89"
"114/11/30","106","3","5014","建錩","6171687.00","1851521.00","8023208.00","5445807.00","62130.00","5507937.00","1653330.00","156520.00","303913.00","-155553.00","--","1958210.00","--","--","557061.00","2515271.00","--","0.00","0.00","11.84"
"114/11/30","106","3","5015","華祺","1421448.00","372733.00","1794181.00","651926.00","43268.00","695194.00","606392.00","93952.00","428922.00","-30279.00","0.00","1098987.00","--","--","0.00","1098987.00","0.00","0.00","0.00","18.12"
"114/11/30","106","3","5016","松和","1580747.00","1130517.00","2711264.00","683742.00","784970.00","1468712.00","496221.00","8000.00","733862.00","-3925.00","--","1234158.00","--","--","8394.00","1242552.00","0.00","0.00","0.00","24.87"
"114/11/30","106","3","5201","凱衛","288604.00","119985.00","408589.00","63791.00","13414.00","77205.00","306746.00","2795.00","10962.00","10881.00","0.00","331384.00","--","--","--","331384.00","0.00","0.00","0.00","10.80"
"114/11/30","106","3","5202","力新","484300.00","167028.00","651328.00","48219.00","3267.00","51486.00","590940.00","205.00","-41640.00","-3315.00","--","546190.00","--","--","53652.00","599842.00","0.00","0.00","0.00","9.24"
"114/11/30","106","3","5205","中茂","68362.00","12803.00","81165.00","72120.00","581.00","72701.00","170052.00","9000.00","-167413.00","-1723.00","--","9916.00","--","--","-1452.00","8464.00","0.00","0.00","0.00","0.58"
"114/11/30","106","3","5206","坤悅","4320376.00","16904.00","4337280.00","2043274.00","--","2043274.00","1485000.00","169260.00","639746.00","0.00","0.00","2294006.00","--","--","--","2294006.00","0.00","0.00","0.00","15.45"
"114/11/30","106","3","5209","新鼎","1157804.00","84123.00","1241927.00","702899.00","16247.00","719146.00","234915.00","104546.00","208226.00","-24906.00","--","522781.00","--","--","--","522781.00","0.00","0.00","0.00","22.25"
"114/11/30","106","3","5210","寶碩","656641.00","248962.00","905603.00","197897.00","10993.00","208890.00","656998.00","67789.00","5994.00","-31800.00","-14633.00","684348.00","--","--","12365.00","696713.00","0.00","0.00","2000000.00","10.74"
"114/11/30","106","3","5211","蒙恬","376672.00","218110.00","594782.00","45344.00","28637.00","73981.00","320247.00","102588.00","100640.00","-2674.00","0.00","520801.00","--","--","0.00","520801.00","0.00","0.00","0.00","16.26"
"114/11/30","106","3","5212","凌網","459630.00","143394.00","603024.00","160640.00","46291.00","206931.00","346330.00","3714.00","29785.00","-4254.00","--","375575.00","--","--","20518.00","396093.00","--","0.00","0.00","10.84"
"114/11/30","106","3","5213","亞昕","22457117.00","4652905.00","27110022.00","15318585.00","4982962.00","20301547.00","3420814.00","2001767.00","1206801.00","-61631.00","0.00","6567751.00","--","--","240724.00","6808475.00","--","0.00","0.00","19.20"
"114/11/30","106","3","5220","萬達光電","675919.00","195942.00","871861.00","318754.00","36542.00","355296.00","350000.00","3444.00","163121.00","--","--","--","--","--","--","516565.00","--","0.00","0.00","14.76"
"114/11/30","106","3","5227","立凱-KY","926854.00","2721989.00","3648843.00","306255.00","85188.00","391443.00","2105737.00","1507437.00","-137568.00","-218216.00","--","3257390.00","--","--","10.00","3257400.00","0.00","0.00","0.00","15.47"
"114/11/30","106","3","5230","雷笛克光學","886883.00","1237546.00","2124429.00","556903.00","200226.00","757129.00","519559.00","630627.00","335269.00","-118155.00","--","1367300.00","--","--","--","1367300.00","--","0.00","0.00","26.32"
"114/11/30","106","3","5245","智晶","616966.00","1267137.00","1884103.00","639594.00","90305.00","729899.00","473260.00","504843.00","259522.00","--","-83421.00","--","--","--","--","1154204.00","0.00","0.00","1800000.00","25.35"
"114/11/30","106","3","5251","天鉞電","726285.00","203208.00","929493.00","140994.00","17278.00","158272.00","380541.00","352631.00","154450.00","-7031.00","-112166.00","768425.00","--","--","2796.00","771221.00","0.00","0.00","3000000.00","21.92"
"114/11/30","106","3","5263","智崴","2161345.00","1219377.00","3380722.00","333414.00","350758.00","684172.00","446780.00","2052984.00","262419.00","-3178.00","-115476.00","2643529.00","--","--","53021.00","2696550.00","--","0.00","434000.00","59.75"
"114/11/30","106","3","5272","笙科","576518.00","774014.00","1350532.00","186847.00","153301.00","340148.00","579621.00","333671.00","149011.00","5510.00","-57429.00","--","--","--","--","1010384.00","0.00","0.00","1532000.00","17.91"
"114/11/30","106","3","5274","信驊","1603538.00","1002550.00","2606088.00","597253.00","76920.00","674173.00","339418.00","962206.00","642929.00","-12638.00","0.00","1931915.00","--","--","--","1931915.00","0.00","0.00","0.00","56.92"
"114/11/30","106","3","5276","達輝-KY","571432.00","178614.00","750046.00","166835.00","2633.00","169468.00","395000.00","169115.00","113737.00","-97274.00","--","580578.00","--","--","--","580578.00","0.00","0.00","0.00","14.70"
"114/11/30","106","3","5278","尚凡*","212275.00","42685.00","254960.00","78621.00","60102.00","138723.00","142820.00","180614.00","-200192.00","-7005.00","--","116237.00","--","--","--","116237.00","0.00","0.00","0.00","8.14"
"114/11/30","106","3","5287","數字","1366519.00","1278255.00","2644774.00","848128.00","29728.00","877856.00","425805.00","566585.00","858652.00","-91330.00","--","1759712.00","--","--","7206.00","1766918.00","--","0.00","0.00","41.33"
"114/11/30","106","3","5289","宜鼎","3113657.00","1332066.00","4445723.00","1453388.00","1148.00","1454536.00","720073.00","813023.00","1453967.00","-4346.00","0.00","2982717.00","--","--","8470.00","2991187.00","0.00","0.00","0.00","41.42"
"114/11/30","106","3","5291","邑昇","810316.00","533754.00","1344070.00","475682.00","215944.00","691626.00","335513.00","182314.00","149314.00","-3715.00","-11319.00","652107.00","--","--","337.00","652444.00","--","0.00","770000.00","19.89"
"114/11/30","106","3","5299","杰力","618162.00","145083.00","763245.00","216670.00","25695.00","242365.00","311560.00","55000.00","156055.00","-793.00","-942.00","520880.00","0.00","--","0.00","520880.00","--","0.00","82000.00","16.76"
"114/11/30","106","3","5301","寶得利","1139264.00","865096.00","2004360.00","368880.00","32748.00","401628.00","1379750.00","442369.00","-139770.00","-4834.00","-73656.00","1603859.00","--","--","-1127.00","1602732.00","0.00","0.00","2625000.00","11.85"
"114/11/30","106","3","5302","太欣","114283.00","1825803.00","1940086.00","85640.00","193340.00","278980.00","1623770.00","--","71616.00","-298.00","-44417.00","1650671.00","--","--","10435.00","1661106.00","0.00","0.00","2488651.00","10.32"
"114/11/30","106","3","5309","系統電","1459515.00","1017828.00","2477343.00","641109.00","100.00","641209.00","2136381.00","84014.00","-475700.00","-31840.00","--","1712855.00","--","--","123279.00","1836134.00","0.00","0.00","0.00","8.02"
"114/11/30","106","3","5310","天剛","485306.00","503781.00","989087.00","415318.00","100.00","415418.00","496012.00","79309.00","-1652.00","--","--","573669.00","--","--","--","573669.00","0.00","0.00","0.00","11.57"
"114/11/30","106","3","5312","寶島科","966503.00","3246678.00","4213181.00","866020.00","1082024.00","1948044.00","600599.00","483410.00","1282810.00","-116529.00","0.00","2250290.00","--","--","14847.00","2265137.00","--","0.00","0.00","37.47"
"114/11/30","106","3","5314","世紀*","121992.00","162714.00","284706.00","66093.00","47.00","66140.00","600000.00","19350.00","-395812.00","0.00","--","223538.00","--","--","-4972.00","218566.00","0.00","0.00","0.00","3.73"
"114/11/30","106","3","5315","光聯","1762946.00","214529.00","1977475.00","638833.00","98099.00","736932.00","1063518.00","0.00","242450.00","-1824.00","-63599.00","1240545.00","--","--","-2.00","1240543.00","0.00","0.00","3000000.00","12.00"
"114/11/30","106","3","5321","美而快","601362.00","219990.00","821352.00","463673.00","0.00","463673.00","288000.00","3929.00","64607.00","-1493.00","0.00","355043.00","0.00","--","2636.00","357679.00","0.00","0.00","0.00","12.33"
"114/11/30","106","3","5324","士開","1724478.00","1271917.00","2996395.00","1199421.00","830384.00","2029805.00","1063791.00","79284.00","-313691.00","-16337.00","--","813047.00","--","--","153543.00","966590.00","0.00","0.00","0.00","7.64"
"114/11/30","106","3","5328","華容","1353416.00","876887.00","2230303.00","504499.00","3319.00","507818.00","1739107.00","8122.00","60647.00","-74957.00","-10434.00","1722485.00","0.00","--","0.00","1722485.00","0.00","0.00","1200000.00","9.97"
"114/11/30","106","3","5340","建榮","1127696.00","968509.00","2096205.00","678391.00","53902.00","732293.00","1948940.00","--","-535185.00","-49843.00","--","1363912.00","--","--","--","1363912.00","0.00","0.00","0.00","7.00"
"114/11/30","106","3","5344","立衛","130487.00","471884.00","602371.00","44060.00","--","44060.00","794474.00","--","-236163.00","0.00","--","--","--","--","--","558311.00","--","0.00","0.00","7.03"
"114/11/30","106","3","5345","馥鴻","448581.00","19860.00","468441.00","46761.00","2288.00","49049.00","500000.00","0.00","-77138.00","-3470.00","--","419392.00","--","--","--","419392.00","--","0.00","0.00","8.39"
"114/11/30","106","3","5347","世界","23043152.00","9715150.00","32758302.00","5027493.00","858269.00","5885762.00","16389823.00","856795.00","9855937.00","-230015.00","--","26872540.00","--","--","--","26872540.00","--","0.00","0.00","16.40"
"114/11/30","106","3","5348","正能量智能","69614.00","96885.00","166499.00","58320.00","66841.00","125161.00","259503.00","0.00","-218165.00","0.00","0.00","--","--","--","--","41338.00","--","0.00","0.00","1.59"
"114/11/30","106","3","5351","鈺創","4230272.00","3150721.00","7380993.00","1928858.00","1812813.00","3741671.00","4369398.00","76208.00","-918477.00","11494.00","-23970.00","3514653.00","--","--","124669.00","3639322.00","0.00","0.00","1700000.00","8.08"
"114/11/30","106","3","5353","台林","1126297.00","496228.00","1622525.00","478451.00","95355.00","573806.00","750000.00","199559.00","106725.00","-1804.00","-5761.00","1048719.00","--","--","--","1048719.00","0.00","0.00","630016.00","14.10"
"114/11/30","106","3","5355","佳總","1548332.00","571384.00","2119716.00","345356.00","64801.00","410157.00","1661228.00","21091.00","5763.00","21477.00","0.00","1709559.00","--","--","0.00","1709559.00","0.00","0.00","0.00","10.29"
"114/11/30","106","3","5356","協益","5634275.00","1565398.00","7199673.00","1676123.00","501659.00","2177782.00","1288000.00","356525.00","3480086.00","-102720.00","--","5021891.00","--","--","--","5021891.00","--","0.00","0.00","38.99"
"114/11/30","106","3","5364","力麗店","271274.00","499874.00","771148.00","208867.00","245244.00","454111.00","140999.00","125820.00","5375.00","0.00","0.00","272194.00","--","--","44843.00","317037.00","0.00","0.00","0.00","19.30"
