"面額新台幣10元之公司"
"因應主管機關函令，上市(櫃)及興櫃公司110年原訂5月24日至6月30日股東會，延至110年7月至8月間召開，延期召開股東會日期彙總表，請至110年7月及8月「股東會及除權息日曆」查詢。"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積發放之現金(元/股)","股東配發-資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積轉增資配股(元/股)","股東配發-資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"2528 - 皇普","董事會決議","115年 上半年","115/01/01~115/06/30","1","115/08/04","不適用","        255,060,705","        284,640,441","        511,237,102","        511,237,102","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司盈餘分派或虧損撥補得於每半會計&#63886;度終&#63930; 後為之，盈餘分派或虧損撥補之議案，應連同營業 報告書及財務報表交查核後，提董事會決議之。 每半會計&#63886;度決算如有盈餘，應預估並保留應納稅 捐、彌補累積虧損、員工酬勞及董事酬勞後，再提 10%為法定盈餘公積，但法定盈餘公積累積已達本 公司實收資本額時，得不再提列，其餘再依法令或 主管機關規定提列或迴轉特別盈餘公積；如尚有餘 額，其餘額加計上半會計&#63886;度累計未分配盈餘為股 東紅利，由董事會擬具分派議案，以發行新股方式 為之時，應提請股東會決議後分派之。 本公司&#63886;度總決算如有盈餘，依法提繳稅捐，彌補 累積虧損後，再提10%為法定盈餘公積，但法定盈 餘公積累積已達本公司實收資本額時，得不再提 列，其餘再依法令或主管機關規定提列或迴轉特別 盈餘公積；如尚有餘額，併同累計未分配盈餘，由 董事會擬具分派議案，以發行新股方式為之時，應 提請股東會決議後分派之。 本公司依公司法第二 百四十條規定，授權董事會以三分之二以上董事出 席，及出席董事過半數之決議，將應分派股息及紅 利或公司法第二百四十一條規定之法定盈餘公積及 資本公積之全部或一部，以發放現金之方式為之， 並報告股東會。 本公司股利政策，係配合目前及未來之發展計畫、 考量投資環境、資金需求狀況，並兼顧股東利益等 因素，故本公司&#63886;度盈餘分配時，現金股利至少發 放百分之十，惟每股現金股利低於新台幣0.1元， 得改發股票股利。","無",
"2530 - 華建","董事會決議","115年 第2季","115/04/01~115/06/30","1","115/08/12","不適用","        -31,083,042","        -58,784,024","        -89,867,066","        -89,867,066","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第廿七條之一 本公司盈餘分派或虧損撥補得於每季終了後為之。 本公司前三季有盈餘分派或虧損撥補議案者，應連同營業報告書及財務報表交審計委員會查核後，提董事會決議。 
分派盈餘時，應先預估並保留應納稅捐、依法彌補虧損及提列法定盈餘公積、提列或迴轉特別盈餘公積。但法定盈餘公積已達實收資本額時，得不再提列。本項盈餘分派以現金發放者，由董事會決議，以發行新股為之時，應經股東會決議。","無",
"2530 - 華建","董事會決議","115年 第1季","115/01/01~115/03/31","1","115/05/14","不適用","                  0","        -31,083,042","        -31,083,042","        -31,083,042","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司盈餘分派或虧損撥補得於每季終了後為之。 
本公司前三季有盈餘分派或虧損撥補議案者，應連同營業報告書及財務報表交審計委員會查核後，提董事會決議。 
分派盈餘時，應先預估並保留應納稅捐、依法彌補虧損及提列法定盈餘公積、提列或迴轉特別盈餘公積。但法定盈餘公積已達實收資本額時，得不再提列。本項盈餘分派以現金發放者，由董事會決議，以發行新股為之時，應經股東會決議。","無",
"2636 - 台驊控股","董事會決議","115年 上半年","115/01/01~115/06/30","1","115/08/13","不適用","      3,874,101,491","        525,875,996","      4,401,674,609","      4,401,674,609","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","摘錄公司章程文字： 本公司每半年決算如有盈餘，應先提繳稅款，彌補以往虧損，次提百分之十為法定盈餘公積，但法定盈餘公積累積已達實收資本總額時不在此限；另視公司營運需要及法令規定提列或迴轉特別盈餘公積，如尚有盈餘，其餘額連同前期累計未分配盈餘數，由董事會擬具分派議案，以發行新股方式為之時，應依公司法第二百四十條規定辦理；以現金方式為之時，應經董事會決議分配之。 年度決算如有盈餘，除依法繳納所得稅並先彌補以往年度虧損，其餘分配如下： 1.提列百分之十法定盈餘公積；但法定盈餘公積累積已達本公司實收資本總額時，不在此限。 2.必要時得依法令規定提列或迴轉特別盈餘公積； 如尚有盈餘，其餘額連同前期累計未分配盈餘數，由董事會擬具分派議案，以發行新股方式為之時，提請股東會決議分配之。以現金方式為之時，授權董事會以三分之二以上董事出席，及出席董事過半數之決議分配之，並報告股東會。","無。",
"2707 - 晶華","董事會決議","115年 第2季","115/04/01~115/06/30","1","115/08/10","不適用","        730,309,047","        368,536,123","      1,098,845,170","      1,098,845,170","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司盈餘分派或虧損撥補，於每季終了後為之。 本公司前三季有盈餘分派或虧損撥補議案者，應於次季終了前，連同營業報告書及財務報表提董事會決議。 本公司每季決算如有盈餘，應先預估並保留應納稅款，依法彌補累積虧損，預估保留員工及董事酬勞，次提百分之十為法定盈餘公積；但法定盈餘公積累積已達實收資本總額時，不在此限，並依法令或主管機關規定提撥或迴轉特別盈餘公積，如尚有盈餘，其餘額連同前季累計未分配盈餘&#63849;為股東紅&#63965;。由董事會擬具分派議案，以發&#64008;新股方式為之時，應依公司法第二百四十條規定辦理；以現金方式為之時，應經董事會決議分配之。 年度決算如有盈餘，除依法繳納所得稅並先彌補以往年度虧損，其餘分配如下： 1. 提列百分之十法定盈餘公積；但法定盈餘公積累積已達本公司實收資本總額時，不在此限。 2. 必要時得依法令規定提列或迴轉特別盈餘公積； 如尚有盈餘，其餘額連同前季累計未分配盈餘數，由董事會擬具分派議案，以發&#64008;新股方式為之時，提請股東會決議分配之。以現金方式為之時，授權董事會以三分之二以上董事出席，及出席董事過半數之決議分配之，並報告股東會。 本公司依公司法第二百四十一條規定將法定盈餘公積及資本公積之全部或一部，按股東原有股份比例，發給新股或現金時，依前項方式決議分配之。 本公司生命週期正值穩定成長階段，將掌握內外在環境變化，以求永續經營及長遠發展，並考慮公司未來之資本支出預算及需要暨兼顧維持穩定之股利發放。公司每季及年度股利發放時，以提撥累積可分配盈餘之百分之五十以上為股東紅利，其中現金股利不低於股東紅利之百分之十。","無",
"2707 - 晶華","董事會決議","115年 第1季","115/01/01~115/03/31","1","115/05/11","不適用","              3,655","        730,305,392","        730,309,047","        730,309,047","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","摘錄公司章程文字： 本公司盈餘分派或虧損撥補，於每季終了後為之。 本公司前三季有盈餘分派或虧損撥補議案者，應於次季終了前，連同營業報告書及財務報表提董事會決議。 本公司每季決算如有盈餘，應先預估並保留應納稅款，依法彌補累積虧損，預估保留員工及董事酬勞，次提百分之十為法定盈餘公積；但法定盈餘公積累積已達實收資本總額時，不在此限，並依法令或主管機關規定提撥或迴轉特別盈餘公積，如尚有盈餘，其餘額連同前季累計未分配盈餘&#63849;為股東紅&#63965;。由董事會擬具分派議案，以發&#64008;新股方式為之時，應依公司法第二百四十條規定辦理；以現金方式為之時，應經董事會決議分配之。 年度決算如有盈餘，除依法繳納所得稅並先彌補以往年度虧損，其餘分配如下： 1. 提列百分之十法定盈餘公積；但法定盈餘公積累積已達本公司實收資本總額時，不在此限。 2. 必要時得依法令規定提列或迴轉特別盈餘公積； 如尚有盈餘，其餘額連同前季累計未分配盈餘數，由董事會擬具分派議案，以發&#64008;新股方式為之時，提請股東會決議分配之。以現金方式為之時，授權董事會以三分之二以上董事出席，及出席董事過半數之決議分配之，並報告股東會。 本公司依公司法第二百四十一條規定將法定盈餘公積及資本公積之全部或一部，按股東原有股份比例，發給新股或現金時，依前項方式決議分配之。 本公司生命週期正值穩定成長階段，將掌握內外在環境變化，以求永續經營及長遠發展，並考慮公司未來之資本支出預算及需要暨兼顧維持穩定之股利發放。公司每季及年度股利發放時，以提撥累積可分配盈餘之百分之五十以上為股東紅利，其中現金股利不低於股東紅利之百分之十。","無",
"2731 - 雄獅","董事會決議","115年 上半年","115/01/01~115/06/30","1","115/08/06","不適用","        912,993,067","        678,347,060","      1,602,784,876","      1,602,784,876","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第三十條  本公司盈餘分派或虧損撥補得於每半年終了後為之，每半年度決算如有盈餘，依法繳納稅捐，彌補累積虧損（包括調整未分配盈餘金額）後，預估保留員工酬勞、基層員工提撥數及董事酬勞，再提百分之十為法定盈餘公積，但法定盈餘公積已達實收資本額時，得不再提列，其餘再依法令規定或主管機關規定提列或迴轉特別盈餘公積；如尚有餘額，併同前半年度累積未分配盈餘為股東紅利，由董事會擬具盈餘分配議案：
一、分派現金股利者：本公司授權董事會以三分之二以上董事之出席，及出席董事過半數同意後為之，並報告股東會。
二、分派股票股利者：應依公司法第二百四十條規定辦理，提請股東會決議後分派之。","考量本公司營運規劃需求，故不分派115年上半年度盈餘。",
"2753 - 八方雲集","董事會決議","115年 上半年","115/01/01~115/06/30","1","115/08/12","不適用","        874,031,928","        466,991,900","      1,294,324,638","        947,771,699","5.20000000","0.0","0.0","        346,552,939","0.0","0.0","0.0","                  0","本公司盈餘分派或虧損撥補於每半會計年度終了後為之，每半會計年度決算後如有盈餘，應先提繳稅
款、彌補累積虧損，次提10%為法定盈餘公積，但法定盈餘公積累積已達本公司實收資本額時，得不
再提列，其餘再依法令或主管機關規定提撥或迴轉特別盈餘公積，如尚有盈餘，其餘額再加計上半會
計年度累計未分配盈餘數，由董事會擬具分派議案。以發行新股方式為之時，應提請股東會決議後
分派之；以現金方式為之時，應經董事會決議。
本公司年度總決算如有盈餘，應先提繳稅款、彌補歷年累積虧損，次提10%為法定盈餘公積，但法定
盈餘公積已達本公司實收資本額時，得不再提列，其餘再依法令或主管機關規定提撥或迴轉特別盈餘
公積，如尚有盈餘，其餘額再加計累計未分配盈餘，由董事會擬具分派議案，以發行新股方式為之
時，應提請股東會決議後分派之。
本公司依公司法規定，授權董事會以三分之二以上董事之出席，及出席董事過半數之決議，將應分派
股息及紅利或公司法第二百四十一條第一項規定之法定盈餘公積及資本公積之全部或一部，以發放現
金之方式為之，並報告股東會。","無",
"2762 - 世界健身-KY","董事會決議","115年 第2季","115/04/01~115/06/30","1","115/08/27","不適用","                  0","        219,317,532","        197,385,779","                  0","1.80719799","0.0","0.0","        197,385,779","0.0","0.0","0.0","                  0","公司如有年度獲利，須先彌補虧損· 再依規定提撥董事及員公酬勞、法定盈餘公積及特別準備後，始得分派盈餘。當本公司分派盈餘以發放現金方式為之時，應由董事會以三分之二以上董事之出席，及出席董事過半數之決議分派之，並報告於股東常會。","無。",
"2762 - 世界健身-KY","董事會決議","115年 第1季","115/01/01~115/03/31","1","115/05/13","不適用","                  0","        219,154,997","        197,239,497","                  0","1.80585868","0.0","1.83113292","        397,239,497","0.0","0.0","0.0","                  0","公司如有年度獲利，須先彌補虧損· 再依規定提撥董事及員公酬勞、法定盈餘公積及特別準備後，始得分派盈餘。當本公司分派盈餘以發放現金方式為之時，應由董事會以三分之二以上董事之出席，及出席董事過半數之決議分派之，並報告於股東常會。","無",
"3008 - 大立光","董事會決議","115年 上半年","115/01/01~115/06/30","1","115/07/27","不適用","    147,211,721,794","     10,793,182,008","    151,150,644,133","    145,722,518,957","41.50000000","0.0","0.0","      5,428,125,176","0.0","0.0","0.0","                  0","本公司盈餘分派或虧損撥補，得於每半會計年度終了後為之。 前半會計年度決算如有盈餘，應先預估並保留應納稅款，依法彌補累積虧損，預估保留員工及董事酬勞，提撥百分之十為法定盈餘公積。但法定盈餘公積已達實收資本額時，不在此限。次依法令或主管機關規定提撥或迴轉特別盈餘公積。 如尚有盈餘，其餘額連同前期累積未分配盈餘數，由董事會擬具分派議案，以發&#64008;新股方式為之時，應依公司法第二百四十條規定辦理；以現金方式為之時，應經董事會決議分配之。 年度總決算如有盈餘，除依法繳納所得稅並先彌補以往年度虧損，其餘分配如下： 1.提列百分之十法定盈餘公積；但法定盈餘公積累積已達實收資本總額時，不在此限。 2.必要時得依法令規定提列或迴轉特別盈餘公積； 如尚有盈餘，其餘額連同前期累計未分配盈餘數，由董事會擬具分派議案，以發&#64008;新股方式為之時，應提請股東會決議後分配之。以現金方式為之時，授權董事會以三分之二以上董事之出席，及出席董事過半數同意後為之，並報告股東會。 本公司依公司法第二百四十一條規定將法定盈餘公積及資本公積之全部或一部，按股東原有股份比例，發給新股或現金時，依前項方式決議分配之。 本公司所處產業環境多變，企業生命週期正值成長階段，考量本公司未來資金需求及長期財務規劃暨爭取股東權益最大化，本公司股利政策將依本公司未來之資本支出預算及資金需求情形，得視營運需要酌情保留部分盈餘，剩餘部分以現金股利與股票股利分配之，應不低於當年度可分配盈餘之30%（當年度可分配盈餘係當年度盈餘彌補以往年度虧損後，扣除法定盈餘公積提列、特別盈餘公積提列且不含以前年度未分配盈餘及特別盈餘公積迴轉數），惟現金股利發放之總額不低於股利總額之30%。","無",
"3042 - 晶技","董事會決議","115年 上半年","115/01/01~115/06/30","1","115/08/03","不適用","      3,812,277,964","      1,005,706,283","      4,995,119,693","      4,995,119,693","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第 二十 條：本公司盈餘分派或虧損撥補得於每半會計年度終了後為之，由董事會擬具相關議案，依法令及本章程所定程序及原則，報告股東會或提請股東會決議。 本公司分派盈餘時，應先預估並保留應納稅捐、依法彌補虧損及提百分之十為法定盈餘公積；但法定盈餘公積累積已達本公司實收資本額時，不在此限。次依法令規定或得視業務需要，提列或迴轉特別盈餘公積。 本公司依公司法第二百四十條第五項規定，授權董事會以三分之二以上董事之出席，及出席董事過半數之決議，將應分派股息及紅利或公司法第二百四十一條第一項規定，將法定盈餘公積及資本公積之全部或一部，以發放現金方式為之，並報告於股東會。 本公司分配股利之政策，須視公司目前及未來之投資環境、資金需求、國內外競爭狀況及資本預算等因素，兼顧股東利益及公司長期財務規劃，每年就可分配盈餘提撥股東股息紅利，股東股息紅利得以現金或股票方式發放，其中現金股利不得低於股利總額之50%。","無",
"面額新台幣10元之公司"
"因應主管機關函令，上市(櫃)及興櫃公司110年原訂5月24日至6月30日股東會，延至110年7月至8月間召開，延期召開股東會日期彙總表，請至110年7月及8月「股東會及除權息日曆」查詢。"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積發放之現金(元/股)","股東配發-資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積轉增資配股(元/股)","股東配發-資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"3049 - 精金","董事會決議","115年 上半年","115/01/01~115/06/30","1","115/08/12","不適用","     -1,102,312,179","        401,666,204","       -700,645,975","       -700,645,975","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第卅條(前面忽略)本公司得依公司法規定於每半會計年度終了後進行盈餘分派或虧損撥補。分派盈餘時，應先預估並保留應納稅捐、依法彌補虧損及提列法定盈餘公積。但法定盈餘公積，已達實收資本額時，不在此限。本項盈餘分派以現金發放者，應經董事會決議；以發行新股方式為之時，始應依規定由股東會決議辦理。","無",
"3054 - 立萬利","董事會決議","115年 上半年","115/01/01~115/06/30","1","115/07/20","不適用","         76,459,546","        233,982,772","        310,442,318","        310,442,318","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司股利政策採穩健平衡原則，並參酌獲利狀況、財務結構及公司未來發展等因素，就當年度所分配之股利中，提撥至少百分之十發放現金股利；而分派股息及紅利或法定盈餘公積及資本公積之全部或一部分，如以發放現金方式為之，得授權董事會以三分之二以上董事之出席及出席董事過半數同意後為之，並報告股東會。 為激勵員工及經營團隊，本公司當年度稅前利益扣除分配員工酬勞及董事酬勞前之利益，於彌補虧損後，如尚有餘額，應就其餘額提撥員工酬勞最高不超過百分之二十最低不低於百分之三，其中應提撥最高不超過百分之十最低不低於百分之二為基層員工調整薪資或分派酬勞，及董事酬勞最高不超過百分之三。員工酬勞以股票或現金為之、董事酬勞以現金為之，並應由董事會以董事三分之二以上之出席及出席董事過半數同意之決議行之，並且應報告於股東會。員工酬勞發給股票或現金之對象，得包括符合一定條件之從屬公司員工，其一定條件授權董事長訂定之。","無",
"3149 - 正達","董事會決議","115年 上半年","115/01/01~115/06/30","1","115/08/07","不適用","       -178,042,908","       -192,205,039","       -370,247,947","       -370,247,947","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司年度如有獲利（所謂獲利係指稅前利益扣除分派員工酬勞及董事酬勞前之利益），應提撥百分之八為員工酬勞，其中分派予基層員工應不低於百分之五十，及不高於千分之一為董事酬勞。但公司尚有累積虧損時，應預先保留彌補數額。
員工酬勞以股票或現金發放之，發給之對象包括符合一定條件之控制或從屬公司員工，其條件授權董事會訂定之。
前二項應由董事會決議行之，並報告股東會。
本公司盈餘分派或虧損撥補得於每半會計年度終了後為之，每半會計年度決算如有盈餘，應先提繳稅捐、彌補累積虧損、預估保留員工酬勞、次提百分之十為法定盈餘公積；但法定盈餘公積累積已達本公司資本總額時，不在此限。並依法令或主管機關規定提撥或迴轉特別盈餘公積，如尚有盈餘，其餘額加計上半會計年度累計未分配盈餘數為股東紅利，由董事會擬具分派議案，以發行新股方式為之時，應提請股東會決議後分派之；以現金方式為之時，應經董事會決議。
本公司年度總決算如有盈餘，應先提繳稅捐、彌補累積虧損、次提百分之十為法定盈餘公積；但法定盈餘公積累積已達本公司資本總額時，不在此限。並依法令或主管機關規定提撥或迴轉特別盈餘公積，如尚有盈餘，其餘額加計上半會計年度累計未分配盈餘數為股東紅利，由董事會擬具分派議案，以發行新股方式為之時，應提請股東會決議後分派之。
本公司分派股息及紅利或法定盈餘公積及資本公積之全部或一部如以發放現金之方式為之，授權董事會以三分之二以上董事之出席，及出席董事過半數同意後為之，並報告股東會。
本公司目前屬成長階段，未來將配合業務發展擴充，盈餘之分派應考慮公司未來之資本支出預算及資金需求。惟股東股利之分配，不低於本期稅後盈餘或本期可供分配盈餘取低者之百分之二十，當年度所分配之股利中，現金股利不得低於百分之五十。","無。",
"3406 - 玉晶光","董事會決議","115年 上半年","115/01/01~115/06/30","1","115/08/12","不適用","     11,173,310,199","      1,577,080,497","     12,750,390,696","     12,750,390,696","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第二十六條：本公司於每會計年度終了，董事會應編造下列表冊，提交股東常會請求承認： 
一、營業報告書。 
二、財務報表。 
三、盈餘分派或虧損撥補之議案。 
本公司之盈餘分派或虧損撥補，得於每半會計年度終了後為之。 
第二十七條：本公司應以當年度稅前利益扣除分配員工酬勞及董事酬勞前之利益於保留彌補累積虧損數額後，如尚有餘額應提撥員工酬勞不低於1%及董事酬勞不高於5%。 前項員工酬勞數額中，應提撥不低於15%為基層員工分派酬勞。 
員工酬勞、董事酬勞分派比率之決定及員工酬勞以股票或現金為之，應由董事會以董事三分之二以上之出席及出席董事過半數同意之決議行之，並報告於股東會。員工酬勞發給股票或現金之對象得包括符合一定條件之控制或從屬公司員工。 
該一定條件授權董事會訂定之。
第二十七條之一：本公司盈餘分派或虧損撥補得於每半會計年度終了後為之，每半會計年度決算如有盈餘，應先提繳稅捐、彌補累積虧損、預估保留員工酬勞、次提百分之十為法定盈餘公積，並依法令或主管機關規定提撥或迴轉特別盈餘公積，如尚有盈餘，其餘額加計上半會計年度累計未分配盈餘數為股東紅利，由董事會擬具分派議案，以發行新股方式為之時，應提請股東會決議後分派之；以現金方式為之時，應經董事會決議。 本公司年度總決算如有盈餘，應先提繳稅款、彌補累積虧損，次提10%為法定盈餘公積，並依法令或主管機關規定提撥或迴轉特別盈餘公積，如尚有盈餘，其餘額再加計上半會計年度累積未分配盈餘由董事會擬具分派議案，提請股東會決議後分派股東紅利。 本公司分派之股東紅利、法定盈餘公積及資本公積之全部或一部，如以發放現金方式為之，得授權董事會以三分之二以上董事之出席，及出席董事過半數之同意為之，並報告股東會。 
第二十七條之二：本公司正處於成長階段，基於資本支出、業務擴充需要及健全財務規劃以求永續發展，本公司股利政策將依本公司未來之資本支出預算及資金需求情形，分配股票股利及現金股利方式分配予股東。其中現金股利比率不得低於股東股利總額百分之十，惟此項盈餘分派之種類及比率，得視當年實際獲利及資金狀況經股東會決議調整之。","無",
"3563 - 牧德","董事會決議","115年 上半年","115/01/01~115/06/30","1","115/07/29","不適用","      1,715,112,913","        626,829,524","      2,279,129,474","      2,215,168,616","1.00000000","0.0","0.0","         63,960,858","0.0","0.0","0.0","                  0","第二十六條之一：本公司盈餘分派或虧損撥補於每半會計年度終了後為之，每半會計年度決算如有盈餘，應先提繳應納稅捐、預估保留員工酬勞、依法彌補虧損及提列10%為法定盈餘公積；但法定盈餘公積累積已達本公司資本總額時，不在此限，並依法或主管機關規定提撥特別盈餘公積，如尚有盈餘，其餘額加計上半會計年度累計未分配盈餘由董事會擬具分派議案，以現金方式為之時，應經董事會決議，以發行新股方式為之時，應提請股東會決議後分派之。為因應目前及未來業務擴展之資金需求，並滿足股東對現金流入之需求，本公司之股利政策係採取剩餘股利政策分派股利，當上半年度每股盈餘低於5元得不發放，若決議盈餘分派，股利總額以不低於當期獲利之百分之十為原則，其中現金股利之發放不低於股利總額之百分之四十。盈餘分派之金額、股利之種類及比率，得視當年度實際獲利及營運狀況調整之。 第二十六條之二：本公司年度總決算如有盈餘，應先保留應納稅捐、依法彌補虧損及提列10% 為法定盈餘公積，並依法令或主管機關規定提撥或迴轉特別盈餘公積，如尚 有盈餘，其餘額再加計上半會計年度累積未分配盈餘由董事會擬具分派 議案，以發行新股方式為之時，應提請股東會決議後分派之。 本公司正處於企業穩定成長階段，為因應目前及未來業務擴展之資金需求，並滿足股東對現金流入之需求，本公司之股利政策係採取剩餘股利政策分派股利，每年盈餘分派之股利總額不低於當年度獲利之百分之十為原則，其中現金股利之發放不低於股利總額之百分之四十。盈餘分派之金額、股利之種類及比率，得視當年度實際獲利及營運狀況調整之。 本公司依公司法第二百四十條第五項規定，授權董事會以三分之二以上董事之出席，及出席董事過半數之決議，將應分派股息及紅利或公司法第二百四十一條第一項規定之法定盈餘公積及資本公積之全部或一部，以發放現金之方式為之，並報告股東會。","1.本案授權董事長訂定配息基準日及其他相關事宜。
2.本次盈餘發放現金案依本公司董事會決議日之流通在外股數計算，
嗣後如有股本發生變動，致配發現金比率發生變動時，授權董事長全權處理之。",
"3617 - 碩天","董事會決議","115年 上半年","115/01/01~115/06/30","1","115/08/13","不適用","      3,197,321,766","      1,047,143,597","      4,139,751,003","      4,139,751,003","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司年度總決算如有盈餘，應先提繳稅款，彌補以往虧損，後提百分之十為法定盈餘公積，但法定公積已達實收資本總額時，得免繼續提撥，其餘加計期初未分配盈餘，依法或視經營需要，提列特別盈餘公積、或迴轉特別公積；如尚有餘額，併同累計未分配盈餘，由董事會擬具盈餘分配議案，提請股東會決議分派股東股息紅利。
前項股息紅利、法定盈餘公積及資本公積以現金分配者，得授權由董事會以三分之二以上董事之出席，及出席董事過半數之決議行之，並報告股東會。
配合公司未來之長期財務規劃、投資環境及產業競爭狀況，每年提撥以不低於當年度稅後淨利百分之三十為股東紅利，其中現金股利發放總額以不低於當年度擬發放股東紅利總額10%。
本公司得於每半會計年度終了後分派盈餘或彌補虧損，由董事會編造前條書表、議案，交審計委員會查核後，提董事會決議之。
分派盈餘時，應先預估並保留應納稅捐、依法彌補虧損及提列法定盈餘公積、提列或迴轉特別公積。但法定盈餘公積已達實收資本額時，得不再提列。本項盈餘分派以現金發放者，由董事會決議，以發行新股為之時應經股東會決議。","無",
"4137 - 麗豐-KY","董事會決議","115年 第2季","115/04/01~115/06/30","1","115/08/21","不適用","      1,380,090,670","        241,027,432","      1,621,118,102","      1,621,118,102","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","股利分派條次：股利分派條次： 第91條公司章程連結網址：公司章程連結網址： http://www.chlitinaholding.com/index.php/home/about/regulations.html","無",
"4137 - 麗豐-KY","董事會決議","115年 第1季","115/01/01~115/03/31","1","115/05/11","不適用","      1,380,090,670","        116,316,475","      1,496,407,145","      1,496,407,145","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","股利分派條次：第91條公司章程連結網址：http://www.chlitinaholding.com/index.php/home/about/regulations.html","無",
"4148 - 全宇生技-KY","董事會決議","115年 上半年","115/01/01~115/06/30","1","115/08/26","不適用","        947,200,650","         81,912,697","      1,029,123,381","                  0","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","依本公司之公司章程129條規定，股利政策主要規定如下：
除上市櫃法令另有規定外，本公司年度如有稅前獲利，本公司應在稅前獲利中提撥：
(1) 最多為百分之十(10%)、最低為百分之一(1%)作為員工酬勞(包含本公司員工及/或關係企業員工)(下稱「員工酬勞」)；
及(2) 最多為百分之十(10%)作為董事酬勞(下稱「董事酬勞」)。
無論前述內容為何，如本公司年度仍有以前年度之累積虧損，本公司應在提撥員工酬勞及董事酬勞前預先保留彌補數額。
依據英屬開曼群島法律規定、上市櫃法令規定及不論第139條規定，經董事會以董事三分之二以上之出席及出席董事過半數同意之決議，員工酬勞及董事酬勞得以現金及/或股票方式發放。
前述關於發放員工酬勞及董事酬勞之董事會決議，應於董事會決議通過後在股東會中向股東報告。
除公司法及上市法令另有規定外，本公司年度總決算如有盈餘時，董事會應以下述方式及順序擬訂盈餘分派案並提交股東會決議：
(1)依法提撥應繳納之稅款；
(2)彌補以前年度之累積虧損(如有)；
(3)依據上市櫃法令規定提撥百分之十(10%)為法定盈餘公積，但法定盈餘公積巳達本公司之實收資本額時，不在此限；
(4)依據上市櫃法令規定或主管機關要求提撥特別盈餘公積；及
(5)按當年度盈餘扣除前述第(1)項至第(4)項後之數額，加計前期累計未分配盈餘為可供分配盈餘，可供分配盈餘得經董事會提議股利分派案，送請股東常會依據上市櫃法令決議後通過分派之。
股利之分派得以現金股利及/或股票股利方式發放，在不牴觸英屬開曼群島法律下，股利金額最低至少應為當年度盈餘扣除前述第(1)項至第(4)項之百分之十(10%)，且現金股利分派之比例不得低於股東股利總額之百分之五十(50%)。","本期不予分派未編造盈餘分派表，故分配各欄位均為0。",
"4536 - 拓凱","董事會決議","115年 上半年","115/01/01~115/06/30","1","115/08/10","不適用","      4,672,257,221","        595,274,900","      5,267,532,121","      5,267,532,121","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","股利分派條次：請參閱拓凱公司章程 第三十條及第三十條之一公司章程連結網址：http://www.topkey.com.tw/www/_chinese/04_ir/01_detail_04_01.php","無",
