公司代號,公司名稱,年度,季別,歸屬於母公司業主之權益合計,不動產及設備－淨額,無形資產－淨額,流動資產,資產總額,流動負債,非流動負債,非控制權益,每股參考淨值
6498,久禾光,114,Q1,910918.00,,,1434396.00,,708616.00,151510.00,--,22.14
6498,久禾光,114,Q2,1301197.00,,,1772524.00,,637456.00,122072.00,--,27.84
6499,益安,114,Q2,1103853.00,,,917837.00,,182341.00,102187.00,28741.00,11.97
6499,益安,114,Q1,1343516.00,,,1112113.00,,184443.00,115840.00,7917.00,14.58
6504,南六,114,Q1,3737952.00,,,4518138.00,,3714433.00,2471869.00,-115.00,51.49
6504,南六,114,Q2,3090409.00,,,4361603.00,,4221329.00,2102010.00,68.00,42.57
6505,台塑化,114,Q1,295703508.00,,,217230175.00,,49207029.00,28733940.00,5747134.00,31.04
6505,台塑化,114,Q2,286639324.00,,,209323728.00,,44046031.00,29615577.00,5231956.00,30.09
6506,雙邦,114,Q1,1221040.00,,,921491.00,,700697.00,637164.00,20142.00,14.83
6506,雙邦,114,Q2,1228276.00,,,877116.00,,685994.00,608977.00,21286.00,14.91
6508,惠光,114,Q1,2413033.00,,,2071777.00,,399836.00,63044.00,--,27.88
6508,惠光,114,Q2,2323407.00,,,2044711.00,,435807.00,65438.00,--,26.85
6509,聚和,114,Q1,4995818.00,,,4227912.00,,1742052.00,706409.00,--,25.04
6509,聚和,114,Q2,4720597.00,,,3963823.00,,1605339.00,750315.00,--,24.02
6510,精測,114,Q2,8189407.00,,,5430232.00,,1294894.00,14510.00,15023.00,249.76
6510,精測,114,Q3,8475625.00,,,5429968.00,,969550.00,13053.00,11568.00,258.49
6510,精測,114,Q1,8262019.00,,,5273480.00,,1113385.00,18752.00,17517.00,251.98
6512,啟發電,114,Q2,364426.00,,,301802.00,,30297.00,322.00,--,14.43
6512,啟發電,114,Q1,372956.00,,,311195.00,,31990.00,483.00,--,14.76
6515,穎崴,114,Q1,5314988.00,,,6122007.00,,3119450.00,234253.00,--,148.26
6515,穎崴,114,Q2,5497295.00,,,5727796.00,,2538267.00,227429.00,--,153.34
6516,勤崴國際,114,Q2,--,,,1003861.00,,275835.00,43698.00,--,17.35
6516,勤崴國際,114,Q1,--,,,1000542.00,,135693.00,45973.00,--,19.75
6517,保勝光學,114,Q2,627358.00,,,630636.00,,142967.00,16099.00,--,20.52
6517,保勝光學,114,Q1,645060.00,,,658507.00,,148413.00,16676.00,--,21.09
6523,達爾膚,114,Q2,1426534.00,,,1439167.00,,377782.00,33191.00,--,31.67
6523,達爾膚,114,Q1,1519797.00,,,1395135.00,,371161.00,40356.00,--,33.74
6525,捷敏-KY,114,Q1,4223412.00,,,4029215.00,,2159660.00,499829.00,--,32.73
6525,捷敏-KY,114,Q2,3982539.00,,,3384287.00,,1588595.00,454393.00,--,30.86
6526,達發,114,Q1,17251268.00,,,17560693.00,,7268767.00,864055.00,2386077.00,102.99
6526,達發,114,Q2,17709494.00,,,18624825.00,,7742698.00,828631.00,2365794.00,105.72
6527,明達醫,114,Q2,956126.00,,,649958.00,,253867.00,9721.00,--,37.73
6527,明達醫,114,Q1,918441.00,,,695096.00,,274091.00,11454.00,--,36.24
6530,創威,114,Q2,--,,,551091.00,,121337.00,661.00,--,13.28
6530,創威,114,Q1,--,,,534608.00,,65821.00,782.00,--,14.46
6531,愛普*,114,Q2,10630907.00,,,11081859.00,,2236068.00,153373.00,187534.00,65.37
6531,愛普*,114,Q1,11128527.00,,,11729707.00,,2267605.00,156096.00,182175.00,68.49
6532,瑞耘,114,Q2,1029324.00,,,535430.00,,270094.00,1004.00,--,27.49
6532,瑞耘,114,Q1,1039780.00,,,551720.00,,271485.00,1396.00,--,27.77
6533,晶心科,114,Q2,4408021.00,,,1504199.00,,746754.00,64231.00,--,87.03
6533,晶心科,114,Q1,4708793.00,,,2342329.00,,247108.00,104114.00,--,92.97
6534,正瀚-創,114,Q2,2677987.00,,,1097999.00,,899110.00,249277.00,719.00,26.05
6534,正瀚-創,114,Q1,2679470.00,,,1348018.00,,1149743.00,285390.00,779.00,26.06
6535,順藥,114,Q2,1616554.00,,,1199666.00,,119991.00,3478.00,12556.00,9.60
6535,順藥,114,Q1,1813799.00,,,1460295.00,,221101.00,5204.00,14618.00,10.74
6538,倉和,114,Q2,1820783.00,,,2070006.00,,978220.00,547617.00,--,47.80
6538,倉和,114,Q1,1871149.00,,,1997021.00,,1088737.00,292332.00,--,49.11
6541,泰福-KY,114,Q1,5549231.00,,,1500093.00,,518561.00,1586272.00,--,23.26
6541,泰福-KY,114,Q2,4874162.00,,,1180339.00,,542792.00,1477455.00,--,20.42
6542,隆中,114,Q1,829723.00,,,1004417.00,,167760.00,11231.00,85344.00,19.76
6542,隆中,114,Q2,719146.00,,,951098.00,,226405.00,7481.00,82827.00,17.12
6546,正基,114,Q1,1894366.00,,,2450895.00,,964374.00,561636.00,18197.00,28.34
6546,正基,114,Q2,1859634.00,,,2147836.00,,1215968.00,77279.00,16699.00,27.82
6547,高端疫苗,114,Q1,3770730.00,,,2536938.00,,201150.00,295588.00,--,11.47
6547,高端疫苗,114,Q2,3665829.00,,,2444647.00,,178506.00,291477.00,--,11.15
6548,長科*,114,Q1,11082423.00,,,14239086.00,,4344106.00,5852379.00,447965.00,11.80
6548,長科*,114,Q2,9676613.00,,,14107028.00,,4850090.00,6523103.00,386002.00,10.48
6550,北極星藥業-KY,114,Q1,6141195.00,,,3113130.00,,524814.00,2281509.00,65994.00,7.97
6550,北極星藥業-KY,114,Q2,4695894.00,,,2749319.00,,1154959.00,2275129.00,57215.00,6.09
6552,易華電,114,Q1,--,,,1167299.00,,689480.00,726705.00,--,31.44
6552,易華電,114,Q2,--,,,991784.00,,659709.00,697939.00,--,28.04
6556,勝品,114,Q1,1456966.00,,,1261747.00,,658792.00,18932.00,34794.00,50.68
6556,勝品,114,Q2,1486615.00,,,1288865.00,,657127.00,17113.00,31750.00,51.71
6558,興能高,114,Q1,1496241.00,,,1078590.00,,396365.00,33396.00,--,15.94
6558,興能高,114,Q2,1378909.00,,,1026561.00,,398405.00,25516.00,--,14.70
6560,欣普羅,114,Q1,--,,,194930.00,,29859.00,19679.00,--,17.46
6560,欣普羅,114,Q2,--,,,180967.00,,32645.00,12605.00,--,16.03
6561,是方,114,Q2,3561382.00,,,1929600.00,,2036250.00,2319748.00,6736.00,45.68
6561,是方,114,Q1,3204067.00,,,1644669.00,,2078606.00,2301124.00,6644.00,41.10
6561,是方,114,Q3,3834701.00,,,1001923.00,,950142.00,2363376.00,7830.00,49.19
6568,宏觀,114,Q1,1448415.00,,,1332985.00,,232447.00,1871.00,--,46.98
6568,宏觀,114,Q2,1455306.00,,,1282776.00,,175657.00,449.00,--,47.21
6569,醫揚,114,Q2,1487628.00,,,877189.00,,471686.00,206944.00,8127.00,38.13
6569,醫揚,114,Q1,1597235.00,,,808191.00,,290218.00,209592.00,8126.00,40.94
6570,維田,114,Q1,781310.00,,,556372.00,,232935.00,355302.00,--,21.05
6570,維田,114,Q2,769998.00,,,476195.00,,179412.00,353509.00,--,20.74
6573,虹揚-KY,114,Q1,518474.00,,,731315.00,,896745.00,295599.00,82447.00,6.44
6573,虹揚-KY,114,Q2,436020.00,,,662946.00,,796606.00,294607.00,75832.00,5.42
6574,霈方,114,Q2,677983.00,,,573641.00,,176451.00,128005.00,--,30.83
6574,霈方,114,Q1,649902.00,,,594743.00,,169451.00,141899.00,0.00,29.55
6576,逸達,114,Q1,1328586.00,,,1380731.00,,211844.00,165711.00,--,8.58
6576,逸達,114,Q2,971840.00,,,1255096.00,,429695.00,164293.00,--,6.28
6577,勁豐,114,Q1,1644567.00,,,1989402.00,,761147.00,55891.00,--,27.38
6577,勁豐,114,Q2,1261224.00,,,1868490.00,,1019003.00,49083.00,--,21.00
6578,達邦蛋白,114,Q2,1030950.00,,,555922.00,,167916.00,30877.00,--,14.33
6578,達邦蛋白,114,Q1,1095556.00,,,615352.00,,152260.00,39820.00,--,15.23
6579,研揚,114,Q2,9375284.00,,,7843089.00,,2948060.00,511514.00,1858796.00,55.33
6579,研揚,114,Q1,10379607.00,,,7767773.00,,1731441.00,560915.00,2062123.00,61.25
6581,鋼聯,114,Q2,4150748.00,,,781432.00,,356665.00,508331.00,--,37.30
6581,鋼聯,114,Q1,3941218.00,,,1382602.00,,1183185.00,517902.00,--,35.42
6582,申豐,114,Q1,6030062.00,,,942370.00,,376121.00,14658.00,--,56.79
6582,申豐,114,Q2,6044214.00,,,645582.00,,345221.00,12935.00,--,56.93
6584,南俊國際,114,Q1,2304088.00,,,1190254.00,,515743.00,1210254.00,--,34.93
6584,南俊國際,114,Q2,2172713.00,,,1251446.00,,602264.00,1293350.00,--,32.96
6585,鼎基,114,Q1,3682999.00,,,2457392.00,,1325334.00,625162.00,--,51.06
6585,鼎基,114,Q2,3658540.00,,,2248180.00,,1173994.00,594651.00,--,50.72
6588,東典光電,114,Q2,770058.00,,,488389.00,,150577.00,100766.00,76682.00,22.19
6588,東典光電,114,Q1,804382.00,,,530986.00,,141058.00,104086.00,77685.00,23.18
6589,台康生技,114,Q2,8461623.00,,,4511318.00,,657957.00,1282234.00,--,27.98
6589,台康生技,114,Q1,8850775.00,,,5227534.00,,702755.00,1214328.00,--,29.27
6590,普鴻,114,Q2,636354.00,,,542197.00,,186677.00,153652.00,97793.00,29.24
6590,普鴻,114,Q1,596944.00,,,561793.00,,238943.00,161314.00,94673.00,27.43
6591,動力-KY,114,Q1,1927452.00,,,1659289.00,,668823.00,564471.00,7623.00,50.86
6591,動力-KY,114,Q2,1835351.00,,,1559357.00,,622730.00,523479.00,6997.00,47.39
6592,和潤企業,114,Q2,36436978.00,,,293942961.00,,273078039.00,5783649.00,4085713.00,50.39
6592,和潤企業,114,Q1,35804351.00,,,299159417.00,,280517860.00,3787144.00,4405284.00,49.51
6593,台灣銘板,114,Q1,716906.00,,,426673.00,,200611.00,29264.00,2292.00,28.45
6593,台灣銘板,114,Q2,742636.00,,,400252.00,,148077.00,27617.00,2132.00,27.59
6596,寬宏藝術,114,Q2,1186726.00,,,2574319.00,,1942122.00,231.00,--,31.23
6596,寬宏藝術,114,Q1,1095063.00,,,2620306.00,,1975621.00,300.00,0.00,28.82
6597,立誠,114,Q2,--,,,667320.00,,359523.00,777.00,--,27.00
6597,立誠,114,Q1,--,,,708512.00,,466359.00,6786.00,--,19.62
6598,ABC-KY,114,Q1,854190.00,,,1073074.00,,115745.00,213011.00,--,8.31
6598,ABC-KY,114,Q2,709628.00,,,903608.00,,94762.00,208539.00,--,6.90
6603,富強鑫,114,Q1,2514873.00,,,4895039.00,,3382249.00,1910884.00,178833.00,15.20
6603,富強鑫,114,Q2,2226468.00,,,4966993.00,,3395898.00,2093799.00,163764.00,13.46
6605,帝寶,114,Q2,18471726.00,,,13884768.00,,12250743.00,423743.00,454859.00,111.40
6605,帝寶,114,Q1,19921804.00,,,15423979.00,,9746821.00,3444074.00,511296.00,120.14
6606,建德工業,114,Q2,1464795.00,,,886301.00,,249863.00,138586.00,41202.00,13.28
6606,建德工業,114,Q1,1550279.00,,,1300091.00,,633673.00,144405.00,46055.00,14.05
6609,瀧澤科,114,Q1,2546098.00,,,2683988.00,,1188739.00,110780.00,--,35.14
6609,瀧澤科,114,Q2,2377716.00,,,2393556.00,,1026462.00,102928.00,--,32.82
6612,奈米醫材,114,Q1,1720582.00,,,1482596.00,,668503.00,614814.00,93333.00,40.42
6612,奈米醫材,114,Q2,1599329.00,,,1555364.00,,818251.00,441631.00,146302.00,37.57
6613,朋億*,114,Q2,4498667.00,,,9864554.00,,4512219.00,515634.00,1601770.00,57.82
6613,朋億*,114,Q1,4569536.00,,,10549171.00,,5004275.00,500759.00,1598724.00,58.73
6615,慧智,114,Q1,634284.00,,,258649.00,,86018.00,36023.00,-206.00,29.37
6615,慧智,114,Q2,633986.00,,,247466.00,,85356.00,31834.00,-184.00,29.36
6616,特昇-KY,114,Q1,460078.00,,,604986.00,,182548.00,135699.00,-2992.00,12.97
6616,特昇-KY,114,Q2,404601.00,,,547311.00,,172970.00,132106.00,-2661.00,11.40
6617,共信-KY,114,Q2,2470755.00,,,1803130.00,,144017.00,90277.00,-8339.00,20.15
6617,共信-KY,114,Q1,2961574.00,,,2249112.00,,157346.00,97032.00,-7587.00,23.77
6624,萬年清,114,Q2,426374.00,,,671592.00,,337363.00,173012.00,2188.00,20.42
6624,萬年清,114,Q1,443519.00,,,700938.00,,351206.00,176089.00,2071.00,21.24
6625,必應,114,Q1,1633167.00,,,1860788.00,,597725.00,38162.00,1061.00,28.17
6625,必應,114,Q2,1521651.00,,,2209213.00,,1216710.00,43984.00,1581.00,26.25
6629,泰金-KY,114,Q1,1602716.00,,,1619451.00,,281665.00,310707.00,1496.00,41.83
6629,泰金-KY,114,Q2,1470432.00,,,1621554.00,,377127.00,312509.00,1316.00,38.38
6637,醫影,114,Q1,930121.00,,,1131531.00,,239238.00,300271.00,--,38.26
6637,醫影,114,Q2,1032111.00,,,931843.00,,337785.00,304475.00,--,38.50
6640,均華,114,Q2,1218683.00,,,2292345.00,,2087269.00,449787.00,29286.00,43.60
6640,均華,114,Q1,1144127.00,,,2378177.00,,2081260.00,452801.00,40790.00,40.81
6641,基士德-KY,114,Q1,1511805.00,,,1102838.00,,536311.00,46748.00,682.00,41.42
6641,基士德-KY,114,Q2,1342118.00,,,1063225.00,,587816.00,40483.00,-1434.00,36.77
6642,富致,114,Q1,1010957.00,,,815738.00,,276256.00,250816.00,--,27.03
6642,富致,114,Q2,1005919.00,,,682699.00,,119282.00,276364.00,--,26.90
6643,M31,114,Q2,1804317.00,,,1157803.00,,237704.00,10807.00,--,43.17
6643,M31,114,Q1,1856334.00,,,1154093.00,,201948.00,20506.00,--,44.41
6645,金萬林-創,114,Q2,547020.00,,,379785.00,,235620.00,203981.00,--,9.02
6645,金萬林-創,114,Q1,588433.00,,,391419.00,,179377.00,212599.00,--,9.67
6649,台生材,114,Q1,--,,,403073.00,,21473.00,51480.00,--,15.70
6649,台生材,114,Q2,--,,,398722.00,,21042.00,50366.00,--,15.54
6651,全宇昕,114,Q1,--,,,1446760.00,,638476.00,4883.00,--,32.52
6651,全宇昕,114,Q2,--,,,1280064.00,,432043.00,77.00,--,32.97
6654,天正國際,114,Q1,869020.00,,,1069452.00,,882117.00,477907.00,5835.00,23.51
6654,天正國際,114,Q2,775624.00,,,925347.00,,865725.00,486683.00,5084.00,20.98
6655,科定,114,Q2,2384760.00,,,1774724.00,,2312787.00,3953665.00,3412.00,30.36
6655,科定,114,Q1,2537003.00,,,1793088.00,,1640114.00,4446496.00,3521.00,32.32
6657,華安,114,Q1,1078750.00,,,1030916.00,,37464.00,7919.00,--,12.17
6657,華安,114,Q2,1035808.00,,,977279.00,,22544.00,6690.00,--,11.68
6658,聯策,114,Q1,1353106.00,,,1925674.00,,1143786.00,590851.00,98134.00,37.20
6658,聯策,114,Q2,1275216.00,,,1821984.00,,1100380.00,621257.00,88798.00,35.06
6661,威健生技,114,Q1,283514.00,,,331658.00,,132622.00,112863.00,4574.00,12.17
6661,威健生技,114,Q2,282785.00,,,334513.00,,133414.00,112628.00,4408.00,12.13
6662,樂斯科,114,Q2,--,,,233282.00,,93886.00,90417.00,--,16.71
6662,樂斯科,114,Q1,--,,,229476.00,,87486.00,93914.00,--,16.41
6664,群翊,114,Q2,3638871.00,,,7560223.00,,4252836.00,1274606.00,0.00,59.84
6664,群翊,114,Q1,3593545.00,,,7305533.00,,4076213.00,1270513.00,0.00,59.11
6666,羅麗芬-KY,114,Q1,1739712.00,,,1146969.00,,542348.00,55469.00,34771.00,36.71
6666,羅麗芬-KY,114,Q2,1536168.00,,,880396.00,,559196.00,63120.00,29826.00,32.42
6667,信紘科,114,Q2,1806144.00,,,4554033.00,,3205945.00,395389.00,13690.00,39.11
6667,信紘科,114,Q1,1636053.00,,,4140789.00,,2926733.00,419786.00,1951.00,35.43
6668,中揚光,114,Q2,2128137.00,,,1389656.00,,709473.00,736365.00,0.00,19.87
6668,中揚光,114,Q1,1972866.00,,,1147762.00,,664431.00,804136.00,0.00,20.39
6669,緯穎,114,Q2,90941810.00,,,264859008.00,,171905755.00,25541907.00,--,489.35
6669,緯穎,114,Q1,98891691.00,,,246820109.00,,142254501.00,24611722.00,--,532.13
6670,復盛應用,114,Q1,16404142.00,,,16574491.00,,6990887.00,799889.00,2137013.00,119.38
6670,復盛應用,114,Q2,12997821.00,,,16568683.00,,9783583.00,904836.00,2833964.00,93.25
6671,三能-KY,114,Q1,1679135.00,,,1162290.00,,578743.00,71548.00,16278.00,27.64
6671,三能-KY,114,Q2,1560515.00,,,1053076.00,,508317.00,65900.00,15615.00,25.69
6672,騰輝電子-KY,114,Q2,3124205.00,,,3299651.00,,1316481.00,387328.00,5.00,43.74
6672,騰輝電子-KY,114,Q1,3359093.00,,,3587752.00,,1343669.00,388730.00,--,47.02
6674,鋐寶科技,114,Q2,927526.00,,,1105324.00,,350537.00,10441.00,--,13.47
6674,鋐寶科技,114,Q1,955949.00,,,1281948.00,,502054.00,11405.00,--,14.20
6679,鈺太,114,Q1,4862381.00,,,4408148.00,,838191.00,37244.00,--,89.58
6679,鈺太,114,Q2,4816482.00,,,3985861.00,,711855.00,24099.00,--,90.39
6680,鑫創電子,114,Q1,548374.00,,,576980.00,,253747.00,726114.00,--,23.05
6680,鑫創電子,114,Q2,520567.00,,,541305.00,,244306.00,723984.00,--,21.83
6683,雍智科技,114,Q1,2657312.00,,,2273539.00,,555949.00,24214.00,--,97.02
6683,雍智科技,114,Q2,2408039.00,,,2270463.00,,802808.00,5120.00,--,87.96
6684,安格,114,Q1,1774700.00,,,880661.00,,117745.00,44449.00,20177.00,39.83
6684,安格,114,Q2,1725236.00,,,852386.00,,115496.00,39460.00,15604.00,38.72
6689,伊雲谷,114,Q1,3055732.00,,,5451602.00,,3241295.00,105522.00,207876.00,45.07
6689,伊雲谷,114,Q2,2738408.00,,,4966329.00,,3100007.00,70427.00,191650.00,40.39
6690,安�硌穈T,114,Q1,2889993.00,,,2209878.00,,984247.00,745551.00,--,96.33
6690,安�硌穈T,114,Q2,2964793.00,,,2315050.00,,968156.00,711844.00,--,98.83
6691,洋基工程,114,Q1,5229828.00,,,16086792.00,,11247357.00,247659.00,0.00,49.87
6691,洋基工程,114,Q2,5779651.00,,,17767994.00,,12489159.00,172553.00,0.00,55.11
6692,進能服,114,Q2,1096706.00,,,1715787.00,,953000.00,35288.00,--,18.66
6692,進能服,114,Q1,1115118.00,,,1889776.00,,1101735.00,48430.00,--,19.02
6693,廣閎科,114,Q1,1190440.00,,,1323983.00,,397453.00,169018.00,--,26.04
6693,廣閎科,114,Q2,1028465.00,,,1172840.00,,397475.00,205570.00,0.00,22.57
6695,芯鼎,114,Q2,1586779.00,,,1501554.00,,220433.00,30222.00,--,16.44
6695,芯鼎,114,Q1,1656016.00,,,1505644.00,,195768.00,36361.00,--,17.17
6697,東捷資訊,114,Q2,583733.00,,,769304.00,,355854.00,8639.00,--,21.36
6697,東捷資訊,114,Q1,566116.00,,,867752.00,,472423.00,13517.00,--,20.72
6698,旭暉應材,114,Q2,1091648.00,,,1322708.00,,849915.00,98005.00,753637.00,16.59
6698,旭暉應材,114,Q1,1183083.00,,,1346267.00,,819378.00,108653.00,751303.00,17.98
6703,軒郁,114,Q1,1093412.00,,,1555227.00,,785628.00,300089.00,25241.00,36.74
6703,軒郁,114,Q2,1169444.00,,,1444663.00,,578879.00,361409.00,49504.00,39.30
6706,惠特,114,Q1,4097497.00,,,4220892.00,,1528526.00,1534706.00,--,52.15
6706,惠特,114,Q2,3830149.00,,,3428373.00,,1143827.00,1947149.00,--,48.75
6708,天擎,114,Q2,372771.00,,,375215.00,,33983.00,8226.00,--,13.04
6708,天擎,114,Q1,374895.00,,,373236.00,,29304.00,8389.00,--,13.11
6712,長聖,114,Q2,1240471.00,,,514357.00,,365118.00,60149.00,--,14.16
6712,長聖,114,Q1,1152478.00,,,1021677.00,,816340.00,65013.00,--,14.46
6715,嘉基,114,Q1,3683342.00,,,2807727.00,,578535.00,425054.00,71077.00,55.50
6715,嘉基,114,Q2,3318671.00,,,2703151.00,,797757.00,416503.00,66629.00,50.25
6716,應廣,114,Q2,689680.00,,,971359.00,,375515.00,26331.00,--,22.84
6716,應廣,114,Q1,704418.00,,,1052504.00,,453762.00,31963.00,--,23.01
6719,力智,114,Q2,13542317.00,,,13985900.00,,1126370.00,1666036.00,--,128.41
6719,力智,114,Q1,13701290.00,,,13696288.00,,832278.00,1768865.00,--,130.01
6720,久昌,114,Q2,900872.00,,,1083525.00,,219884.00,61649.00,--,34.79
6720,久昌,114,Q1,1014712.00,,,1126671.00,,137509.00,71417.00,--,39.19
6721,信實,114,Q2,610648.00,,,931453.00,,464147.00,42478.00,--,27.14
6721,信實,114,Q1,653043.00,,,915983.00,,397798.00,43972.00,--,29.02
6727,亞泰金屬,114,Q2,1261788.00,,,2784716.00,,2112942.00,96682.00,--,46.93
6727,亞泰金屬,114,Q1,1333182.00,,,2633575.00,,1843686.00,109649.00,--,49.59
6728,上洋,114,Q2,1886100.00,,,2421353.00,,1495109.00,974346.00,--,62.64
6728,上洋,114,Q1,1791893.00,,,2238535.00,,1365119.00,811947.00,--,59.51
6732,昇佳電子,114,Q2,--,,,3668809.00,,1142499.00,81814.00,--,83.07
6732,昇佳電子,114,Q1,--,,,4159668.00,,1612693.00,91969.00,--,81.58
6733,博晟生醫,114,Q2,763889.00,,,675724.00,,31380.00,27114.00,22927.00,6.15
6733,博晟生醫,114,Q1,786599.00,,,687008.00,,27347.00,30039.00,26052.00,6.33
6735,美達科技,114,Q1,1023952.00,,,705841.00,,102527.00,2742.00,--,23.28
6735,美達科技,114,Q2,919422.00,,,756800.00,,259353.00,1.00,--,20.90
6739,竹陞科技,114,Q2,775813.00,,,800357.00,,348703.00,1524.00,--,33.43
6739,竹陞科技,114,Q1,706594.00,,,831913.00,,298820.00,584.00,--,30.45
6741,91APP*-KY,114,Q1,2989122.00,,,3904547.00,,1679633.00,43159.00,6903.00,25.77
6741,91APP*-KY,114,Q2,2842897.00,,,3764313.00,,1809009.00,39544.00,6380.00,24.83
6742,澤米,114,Q1,1428046.00,,,1287786.00,,371710.00,82025.00,--,20.04
6742,澤米,114,Q2,1275716.00,,,1112864.00,,370767.00,65355.00,--,18.10
6743,安普新,114,Q1,2918854.00,,,4715752.00,,5407852.00,683850.00,0.00,19.79
6743,安普新,114,Q2,2412798.00,,,4033969.00,,4847166.00,659120.00,0.00,16.36
6747,亨泰光,114,Q2,1257904.00,,,643331.00,,138857.00,28880.00,1984.00,46.25
6747,亨泰光,114,Q1,1464688.00,,,963021.00,,401231.00,33952.00,2772.00,53.85
6751,智聯服務,114,Q2,857178.00,,,1339473.00,,671578.00,82343.00,318056.00,38.61
6751,智聯服務,114,Q1,856624.00,,,1251432.00,,556107.00,89006.00,309119.00,38.59
6752,叡揚,114,Q1,1171607.00,,,1292520.00,,1151794.00,201159.00,16534.00,33.11
6752,叡揚,114,Q2,1252909.00,,,1231677.00,,1007678.00,197701.00,16804.00,35.42
6753,龍德造船,114,Q1,--,,,5618163.00,,3940607.00,2189651.00,--,34.11
6753,龍德造船,114,Q2,--,,,6291987.00,,4985034.00,2193856.00,--,33.33
6754,匯僑設計,114,Q1,2150999.00,,,3647025.00,,2258201.00,268614.00,--,32.59
6754,匯僑設計,114,Q2,2081268.00,,,3633515.00,,2278828.00,241475.00,--,31.53
6756,威鋒電子,114,Q2,2703997.00,,,1638936.00,,904609.00,35259.00,53389.00,38.70
6756,威鋒電子,114,Q1,2784862.00,,,1798989.00,,899307.00,27798.00,66800.00,39.86
6757,台灣虎航,114,Q1,--,,,11605779.00,,9841844.00,7163982.00,--,12.60
6757,台灣虎航,114,Q2,--,,,11331181.00,,10117622.00,7318654.00,--,13.81
6761,穩得,114,Q1,1754041.00,,,1714218.00,,710254.00,98458.00,--,56.64
6761,穩得,114,Q2,1653595.00,,,1640925.00,,785855.00,132016.00,--,47.54
6762,達亞,114,Q2,--,,,575790.00,,1107847.00,527703.00,--,36.85
6762,達亞,114,Q1,--,,,696880.00,,1184403.00,617441.00,--,42.33
6762,達亞,114,Q3,--,,,499594.00,,931090.00,609307.00,--,37.35
6763,綠界科技*,114,Q1,2705424.00,,,5115324.00,,3911192.00,102572.00,44488.00,14.70
6763,綠界科技*,114,Q2,2804027.00,,,5301251.00,,4008776.00,97649.00,43536.00,15.24
6767,台微醫,114,Q1,597151.00,,,505428.00,,42078.00,81277.00,--,15.24
6767,台微醫,114,Q2,589084.00,,,509620.00,,49133.00,80745.00,--,15.03
6768,志強-KY,114,Q2,13691562.00,,,13581262.00,,5359489.00,2159086.00,0.00,68.43
6768,志強-KY,114,Q1,16298433.00,,,16616749.00,,6009368.00,2439292.00,0.00,81.45
6770,力積電,114,Q1,87859412.00,,,47617204.00,,24244155.00,73373383.00,--,20.98
6770,力積電,114,Q2,84632320.00,,,46233266.00,,24632106.00,73970249.00,--,20.20
6771,平和環保-創,114,Q2,839052.00,,,564503.00,,262554.00,357027.00,9487.00,26.91
6771,平和環保-創,114,Q1,903205.00,,,566402.00,,348230.00,211192.00,7996.00,28.97
6776,展�眥篕�,114,Q2,2041254.00,,,6925744.00,,6427075.00,656475.00,244083.00,25.02
6776,展�眥篕�,114,Q1,2275402.00,,,6697965.00,,5876912.00,677431.00,280007.00,27.89
6781,AES-KY,114,Q2,13893526.00,,,17793579.00,,7107926.00,566127.00,639.00,162.65
6781,AES-KY,114,Q1,15767907.00,,,18310317.00,,5769367.00,537729.00,667.00,184.60
6782,視陽,114,Q2,3563717.00,,,2166562.00,,1508752.00,404632.00,19403.00,56.57
6782,視陽,114,Q1,3650775.00,,,2192443.00,,1520398.00,447365.00,19336.00,57.95
6785,昱展新藥,114,Q1,--,,,2426710.00,,54160.00,12481.00,--,37.27
6785,昱展新藥,114,Q2,--,,,2394448.00,,74420.00,2444.00,--,36.65
6788,華景電,114,Q2,2349208.00,,,2854418.00,,1051039.00,190111.00,10403.00,60.64
6788,華景電,114,Q1,2259420.00,,,3058423.00,,1283226.00,178368.00,12101.00,58.32
6789,采鈺,114,Q2,--,,,14619992.00,,4809353.00,1243352.00,--,55.59
6789,采鈺,114,Q1,--,,,15436713.00,,4236375.00,1538991.00,--,57.75
6790,永豐實,114,Q1,5996766.00,,,5194591.00,,2529322.00,1849491.00,0.00,22.45
6790,永豐實,114,Q2,5094409.00,,,5023460.00,,3427236.00,1710048.00,0.00,19.07
6791,虎門科技,114,Q1,422362.00,,,711216.00,,409368.00,31746.00,41743.00,20.26
6791,虎門科技,114,Q2,446576.00,,,553622.00,,231639.00,28351.00,42053.00,21.42
6792,詠業,114,Q1,1462815.00,,,1483813.00,,454615.00,73763.00,--,31.21
6792,詠業,114,Q2,1469729.00,,,1527309.00,,475148.00,63350.00,--,31.35
6794,向榮生技,114,Q2,--,,,654556.00,,18650.00,63040.00,--,12.37
6794,向榮生技,114,Q1,--,,,681794.00,,19558.00,64622.00,--,12.86
6796,晉弘,114,Q1,744305.00,,,774542.00,,191172.00,393318.00,--,21.41
6796,晉弘,114,Q2,695454.00,,,756975.00,,229967.00,388551.00,--,20.01
6799,來頡,114,Q2,1524055.00,,,1606397.00,,282465.00,1969.00,--,35.62
6799,來頡,114,Q1,1527507.00,,,1638918.00,,300194.00,5267.00,--,35.70
6803,崑鼎,114,Q1,6079703.00,,,5633369.00,,4015247.00,3233539.00,552000.00,83.90
6803,崑鼎,114,Q2,6282181.00,,,5482185.00,,5899407.00,3246435.00,551973.00,86.52
6804,明係,114,Q1,1201031.00,,,724556.00,,353448.00,360449.00,--,34.32
