公司代號,公司名稱,年度,季別,營業活動之淨現金流入（流出）
4545,銘鈺,113,Q3,98915.00
4549,桓達,113,Q3,248006.00
4549,桓達,113,Q2,156580.00
4549,桓達,113,Q1,64081.00
4549,桓達,113,Q4,287729.00
4550,長佳,113,Q3,269780.00
4550,長佳,113,Q4,319598.00
4550,長佳,113,Q2,180266.00
4550,長佳,113,Q1,163109.00
4551,智伸科,113,Q3,824321.00
4551,智伸科,113,Q4,1590739.00
4551,智伸科,113,Q2,530309.00
4551,智伸科,113,Q1,306949.00
4552,力達-KY,113,Q4,727707.00
4552,力達-KY,113,Q2,534959.00
4552,力達-KY,113,Q1,695255.00
4552,力達-KY,113,Q3,749027.00
4554,橙的,113,Q3,27346.00
4554,橙的,113,Q1,16696.00
4554,橙的,113,Q2,36816.00
4554,橙的,113,Q4,68872.00
4555,氣立,113,Q1,36587.00
4555,氣立,113,Q2,81517.00
4555,氣立,113,Q3,112721.00
4555,氣立,113,Q4,214183.00
4556,旭然,113,Q1,-1901.00
4556,旭然,113,Q4,76465.00
4556,旭然,113,Q2,14399.00
4556,旭然,113,Q3,47131.00
4557,永新-KY,113,Q1,-4875.00
4557,永新-KY,113,Q4,9569.00
4557,永新-KY,113,Q2,74070.00
4557,永新-KY,113,Q3,140022.00
4558,寶緯,113,Q4,26445.00
4558,寶緯,113,Q1,132812.00
4558,寶緯,113,Q2,180944.00
4558,寶緯,113,Q3,65605.00
4560,強信-KY,113,Q4,201275.00
4560,強信-KY,113,Q1,521.00
4560,強信-KY,113,Q3,105884.00
4560,強信-KY,113,Q2,60123.00
4561,健椿,113,Q4,228716.00
4561,健椿,113,Q2,149788.00
4561,健椿,113,Q1,67865.00
4561,健椿,113,Q3,205717.00
4562,穎漢,113,Q1,-13451.00
4562,穎漢,113,Q2,54612.00
4562,穎漢,113,Q4,77986.00
4562,穎漢,113,Q3,59721.00
4563,百德,113,Q1,-220666.00
4563,百德,113,Q2,-96299.00
4563,百德,113,Q3,-107005.00
4563,百德,113,Q4,40398.00
4564,元翎,113,Q4,-35300.00
4564,元翎,113,Q2,77186.00
4564,元翎,113,Q1,54773.00
4564,元翎,113,Q3,63570.00
4566,時碩工業,113,Q2,239383.00
4566,時碩工業,113,Q1,89062.00
4566,時碩工業,113,Q3,409589.00
4566,時碩工業,113,Q4,547306.00
4568,科際精密,113,Q4,84010.00
4568,科際精密,113,Q1,-10828.00
4568,科際精密,113,Q2,-29671.00
4568,科際精密,113,Q3,27863.00
4569,六方科-KY,113,Q3,297960.00
4569,六方科-KY,113,Q2,232561.00
4569,六方科-KY,113,Q1,115583.00
4569,六方科-KY,113,Q4,346421.00
4571,鈞興-KY,113,Q1,149983.00
4571,鈞興-KY,113,Q3,355659.00
4571,鈞興-KY,113,Q2,328394.00
4571,鈞興-KY,113,Q4,546697.00
4572,駐龍,113,Q1,63254.00
4572,駐龍,113,Q3,44400.00
4572,駐龍,113,Q2,75151.00
4572,駐龍,113,Q4,216373.00
4576,大銀微系統,113,Q4,519191.00
4576,大銀微系統,113,Q2,229785.00
4576,大銀微系統,113,Q1,50963.00
4576,大銀微系統,113,Q3,421328.00
4577,達航科技,113,Q3,64113.00
4577,達航科技,113,Q4,67435.00
4577,達航科技,113,Q2,18070.00
4577,達航科技,113,Q1,-6026.00
4580,捷流閥業,113,Q1,100151.00
4580,捷流閥業,113,Q3,164570.00
4580,捷流閥業,113,Q4,429491.00
4580,捷流閥業,113,Q2,138163.00
4581,光隆精密-KY,113,Q4,221303.00
4581,光隆精密-KY,113,Q1,14026.00
4581,光隆精密-KY,113,Q3,111704.00
4581,光隆精密-KY,113,Q2,68339.00
4583,台灣精銳,113,Q2,693988.00
4583,台灣精銳,113,Q4,1379730.00
4583,台灣精銳,113,Q1,452174.00
4583,台灣精銳,113,Q3,976620.00
4584,君帆,113,Q1,55951.00
4584,君帆,113,Q2,141977.00
4584,君帆,113,Q3,208841.00
4584,君帆,113,Q4,260026.00
4585,達明,113,Q4,131366.00
4585,達明,113,Q2,111483.00
4588,玖鼎電力,113,Q2,89700.00
4588,玖鼎電力,113,Q3,255340.00
4588,玖鼎電力,113,Q4,322705.00
4588,玖鼎電力,113,Q1,72895.00
4609,唐鋒,113,Q4,-30857.00
4609,唐鋒,113,Q1,-17741.00
4609,唐鋒,113,Q2,-4164.00
4609,唐鋒,113,Q3,-36338.00
4702,中美實,113,Q4,94722.00
4702,中美實,113,Q3,75549.00
4702,中美實,113,Q2,35668.00
4702,中美實,113,Q1,34141.00
4706,大恭,113,Q3,-9429.00
4706,大恭,113,Q1,10402.00
4706,大恭,113,Q4,90385.00
4706,大恭,113,Q2,1521.00
4707,磐亞,113,Q1,-70737.00
4707,磐亞,113,Q4,40785.00
4707,磐亞,113,Q3,31278.00
4707,磐亞,113,Q2,-109738.00
4711,永純,113,Q2,14441.00
4711,永純,113,Q4,38859.00
4711,永純,113,Q3,19406.00
4711,永純,113,Q1,27054.00
4714,永捷,113,Q1,-74806.00
4714,永捷,113,Q2,-349187.00
4714,永捷,113,Q4,-1725263.00
4714,永捷,113,Q3,-1662056.00
4716,大立,113,Q2,46308.00
4716,大立,113,Q4,67386.00
4716,大立,113,Q3,9000.00
4716,大立,113,Q1,46416.00
4720,德淵,113,Q1,49602.00
4720,德淵,113,Q2,85955.00
4720,德淵,113,Q3,106317.00
4720,德淵,113,Q4,145230.00
4721,美琪瑪,113,Q2,267206.00
4721,美琪瑪,113,Q3,327494.00
4721,美琪瑪,113,Q1,237380.00
4721,美琪瑪,113,Q4,297494.00
4722,國精化,113,Q1,-78604.00
4722,國精化,113,Q2,-169198.00
4722,國精化,113,Q4,17491.00
4722,國精化,113,Q3,-178911.00
4726,永昕,113,Q4,-191681.00
4726,永昕,113,Q1,-161320.00
4726,永昕,113,Q2,-142880.00
4726,永昕,113,Q3,-135977.00
4728,雙美,113,Q4,561035.00
4728,雙美,113,Q1,159548.00
4728,雙美,113,Q3,321595.00
4728,雙美,113,Q2,222853.00
4729,熒茂,113,Q3,108532.00
4729,熒茂,113,Q1,50793.00
4729,熒茂,113,Q2,104407.00
4729,熒茂,113,Q4,158925.00
4735,豪展,113,Q2,16913.00
4735,豪展,113,Q3,63398.00
4735,豪展,113,Q4,192519.00
4735,豪展,113,Q1,-25514.00
4736,泰博,113,Q3,-786501.00
4736,泰博,113,Q2,184790.00
4736,泰博,113,Q4,-181365.00
4736,泰博,113,Q1,31077.00
4737,華廣,113,Q1,63691.00
4737,華廣,113,Q3,159535.00
4737,華廣,113,Q4,19530.00
4737,華廣,113,Q2,16298.00
4739,康普,113,Q1,339455.00
4739,康普,113,Q2,660444.00
4739,康普,113,Q3,607229.00
4739,康普,113,Q4,773296.00
4741,泓瀚,113,Q1,45365.00
4741,泓瀚,113,Q2,73625.00
4741,泓瀚,113,Q3,59811.00
4741,泓瀚,113,Q4,110010.00
4743,合一,113,Q2,-191064.00
4743,合一,113,Q3,-321268.00
4743,合一,113,Q1,-78165.00
4743,合一,113,Q4,-345579.00
4744,皇將,113,Q1,61946.00
4744,皇將,113,Q2,52061.00
4744,皇將,113,Q4,214154.00
4744,皇將,113,Q3,64544.00
4745,合富-KY,113,Q2,-316521.00
4745,合富-KY,113,Q4,373971.00
4745,合富-KY,113,Q1,-372499.00
4745,合富-KY,113,Q3,-263936.00
4746,台耀,113,Q2,160198.00
4746,台耀,113,Q4,726334.00
4746,台耀,113,Q3,444130.00
4746,台耀,113,Q1,258527.00
4747,強生製藥,113,Q3,45142.00
4747,強生製藥,113,Q2,30126.00
4747,強生製藥,113,Q4,62877.00
4747,強生製藥,113,Q1,16225.00
4749,新應材,113,Q2,396704.00
4749,新應材,113,Q1,146714.00
4749,新應材,113,Q4,944187.00
4749,新應材,113,Q3,680081.00
4754,國碳科,113,Q2,39689.00
4754,國碳科,113,Q1,24397.00
4754,國碳科,113,Q4,129557.00
4754,國碳科,113,Q3,77184.00
4755,三福化,113,Q2,270865.00
4755,三福化,113,Q1,207918.00
4755,三福化,113,Q4,618306.00
4755,三福化,113,Q3,353103.00
4760,勤凱科技,113,Q1,108745.00
4760,勤凱科技,113,Q4,-30100.00
4760,勤凱科技,113,Q2,58133.00
4760,勤凱科技,113,Q3,-88557.00
4763,材料*-KY,113,Q2,3517899.00
4763,材料*-KY,113,Q4,7785850.00
4763,材料*-KY,113,Q3,5090540.00
4763,材料*-KY,113,Q1,1224943.00
4764,雙鍵,113,Q2,-55343.00
4764,雙鍵,113,Q3,-1525.00
4764,雙鍵,113,Q4,3689.00
4764,雙鍵,113,Q1,-40369.00
4766,南寶,113,Q4,2802120.00
4766,南寶,113,Q2,1186540.00
4766,南寶,113,Q3,1797289.00
4766,南寶,113,Q1,648041.00
4767,誠泰科技,113,Q3,60461.00
4767,誠泰科技,113,Q4,161632.00
4767,誠泰科技,113,Q2,32632.00
4767,誠泰科技,113,Q1,6594.00
4768,晶呈科技,113,Q4,249258.00
4768,晶呈科技,113,Q2,148650.00
4768,晶呈科技,113,Q1,83940.00
4768,晶呈科技,113,Q3,244467.00
4770,上品,113,Q3,1025167.00
4770,上品,113,Q4,1472674.00
4770,上品,113,Q1,587742.00
4770,上品,113,Q2,684028.00
4771,望隼,113,Q3,811624.00
4771,望隼,113,Q1,389411.00
4771,望隼,113,Q4,1143815.00
4771,望隼,113,Q2,650119.00
4772,台特化,113,Q4,528886.00
4772,台特化,113,Q2,258016.00
4772,台特化,113,Q3,351672.00
4772,台特化,113,Q1,154660.00
4804,大略-KY,113,Q2,34672.00
4804,大略-KY,113,Q4,65814.00
4804,大略-KY,113,Q3,46834.00
4804,大略-KY,113,Q1,3025.00
4806,桂田文創,113,Q3,-51244.00
4806,桂田文創,113,Q4,-29965.00
4806,桂田文創,113,Q1,-29481.00
4806,桂田文創,113,Q2,-40927.00
4807,日成-KY,113,Q3,-478858.00
4807,日成-KY,113,Q1,-48112.00
4807,日成-KY,113,Q2,-136555.00
4807,日成-KY,113,Q4,-373459.00
4903,聯光通,113,Q2,-17662.00
4903,聯光通,113,Q4,-14780.00
4903,聯光通,113,Q1,-17377.00
4903,聯光通,113,Q3,43798.00
4904,遠傳,113,Q2,15428215.00
4904,遠傳,113,Q3,25091876.00
4904,遠傳,113,Q4,32285847.00
4904,遠傳,113,Q1,8051769.00
4905,台聯電,113,Q3,30602.00
4905,台聯電,113,Q2,36025.00
4905,台聯電,113,Q4,65429.00
4905,台聯電,113,Q1,22503.00
4906,正文,113,Q3,1494615.00
4906,正文,113,Q1,412010.00
4906,正文,113,Q4,2246366.00
4906,正文,113,Q2,675858.00
4907,富宇,113,Q2,1298549.00
4907,富宇,113,Q3,2101200.00
4907,富宇,113,Q4,2593942.00
4907,富宇,113,Q1,-521260.00
4908,前鼎,113,Q3,286244.00
4908,前鼎,113,Q2,216448.00
4908,前鼎,113,Q1,114289.00
4908,前鼎,113,Q4,317025.00
4909,新復興,113,Q1,-162431.00
4909,新復興,113,Q4,167755.00
4909,新復興,113,Q3,-287937.00
4909,新復興,113,Q2,-156406.00
4911,德英,113,Q4,134676.00
4911,德英,113,Q2,13424.00
4911,德英,113,Q3,15892.00
4911,德英,113,Q1,9834.00
4912,聯德控股-KY,113,Q3,557543.00
4912,聯德控股-KY,113,Q2,287810.00
4912,聯德控股-KY,113,Q1,-118973.00
4912,聯德控股-KY,113,Q4,656875.00
4915,致伸,113,Q4,5621528.00
4915,致伸,113,Q1,559068.00
4915,致伸,113,Q2,1359812.00
4915,致伸,113,Q3,4003518.00
4916,事欣科,113,Q4,427210.00
4916,事欣科,113,Q1,37058.00
4916,事欣科,113,Q3,247257.00
4916,事欣科,113,Q2,6840.00
4919,新唐,113,Q4,1685677.00
4919,新唐,113,Q1,1078219.00
4919,新唐,113,Q2,2626664.00
4919,新唐,113,Q3,1925282.00
4923,力士,113,Q2,29820.00
4923,力士,113,Q3,17135.00
4923,力士,113,Q4,-6169.00
4923,力士,113,Q1,-14678.00
4924,欣厚-KY,113,Q2,20839.00
4924,欣厚-KY,113,Q4,71165.00
4924,欣厚-KY,113,Q1,11499.00
4924,欣厚-KY,113,Q3,17342.00
4927,泰鼎-KY,113,Q2,448212.00
4927,泰鼎-KY,113,Q3,-167108.00
4927,泰鼎-KY,113,Q4,-463433.00
4927,泰鼎-KY,113,Q1,746134.00
4930,燦星網,113,Q1,-104949.00
4930,燦星網,113,Q4,2523514.00
4930,燦星網,113,Q3,1161188.00
4930,燦星網,113,Q2,138951.00
4931,新盛力,113,Q2,230750.00
4931,新盛力,113,Q3,239060.00
4931,新盛力,113,Q4,428102.00
4931,新盛力,113,Q1,188241.00
4933,友輝,113,Q4,563715.00
4933,友輝,113,Q2,251944.00
4933,友輝,113,Q1,60001.00
4933,友輝,113,Q3,322897.00
4934,太極,113,Q4,-243712.00
4934,太極,113,Q2,47319.00
4934,太極,113,Q3,-340218.00
4934,太極,113,Q1,53037.00
4935,茂林-KY,113,Q2,456480.00
4935,茂林-KY,113,Q4,886046.00
4935,茂林-KY,113,Q1,284133.00
4935,茂林-KY,113,Q3,644505.00
4938,和碩,113,Q3,46405144.00
4938,和碩,113,Q4,55948228.00
4938,和碩,113,Q1,20958867.00
4938,和碩,113,Q2,25368377.00
4939,亞電,113,Q2,-1686.00
4939,亞電,113,Q4,49466.00
4939,亞電,113,Q3,-27598.00
4939,亞電,113,Q1,-12406.00
4942,嘉彰,113,Q3,258336.00
4942,嘉彰,113,Q1,113369.00
4942,嘉彰,113,Q4,601944.00
4942,嘉彰,113,Q2,185096.00
4943,康控-KY,113,Q3,-212905.00
4943,康控-KY,113,Q1,-101988.00
4943,康控-KY,113,Q2,-110479.00
4943,康控-KY,113,Q4,-221089.00
4946,辣椒,113,Q3,-47449.00
4946,辣椒,113,Q2,-36161.00
4946,辣椒,113,Q1,-16555.00
4946,辣椒,113,Q4,-66767.00
4949,有成精密,113,Q2,216166.00
4949,有成精密,113,Q1,135166.00
4949,有成精密,113,Q3,223382.00
4949,有成精密,113,Q4,375348.00
4950,金耘國際,113,Q1,-6470.00
4950,金耘國際,113,Q4,44078.00
4950,金耘國際,113,Q3,-12678.00
4950,金耘國際,113,Q2,-5738.00
4951,精拓科,113,Q4,218726.00
4951,精拓科,113,Q3,167026.00
4951,精拓科,113,Q1,45751.00
4951,精拓科,113,Q2,121200.00
4952,凌通,113,Q2,156131.00
4952,凌通,113,Q3,165514.00
4952,凌通,113,Q4,274809.00
4952,凌通,113,Q1,91083.00
4953,緯軟,113,Q4,563626.00
4953,緯軟,113,Q3,88171.00
4953,緯軟,113,Q1,-562125.00
4953,緯軟,113,Q2,-252873.00
4956,光鋐,113,Q4,-76753.00
4956,光鋐,113,Q3,-59440.00
4956,光鋐,113,Q1,-33523.00
4956,光鋐,113,Q2,-14013.00
4958,臻鼎-KY,113,Q4,30384822.00
4958,臻鼎-KY,113,Q1,8261835.00
4958,臻鼎-KY,113,Q2,10160918.00
4958,臻鼎-KY,113,Q3,9451622.00
4960,誠美材,113,Q1,366036.00
4960,誠美材,113,Q2,-421602.00
4960,誠美材,113,Q3,-804840.00
4960,誠美材,113,Q4,-270559.00
4961,天鈺,113,Q2,466845.00
4961,天鈺,113,Q4,1231425.00
4961,天鈺,113,Q3,152407.00
4961,天鈺,113,Q1,419958.00
4966,譜瑞-KY,113,Q1,658586.00
4966,譜瑞-KY,113,Q2,1372003.00
4966,譜瑞-KY,113,Q3,2560741.00
4966,譜瑞-KY,113,Q4,3317859.00
4967,十銓,113,Q1,-335756.00
4967,十銓,113,Q3,-201831.00
4967,十銓,113,Q2,5315931.00
4967,十銓,113,Q4,925790.00
4968,立積,113,Q4,181943.00
4968,立積,113,Q3,110408.00
4968,立積,113,Q1,67643.00
4968,立積,113,Q2,69062.00
4971,IET-KY,113,Q2,6865.00
4971,IET-KY,113,Q1,3517.00
4971,IET-KY,113,Q4,17157.00
4971,IET-KY,113,Q3,1514.00
4972,湯石照明,113,Q4,276.00
4972,湯石照明,113,Q1,23407.00
4972,湯石照明,113,Q3,-9735.00
4972,湯石照明,113,Q2,24877.00
4973,廣穎電通,113,Q1,-56416.00
4973,廣穎電通,113,Q4,260843.00
4973,廣穎電通,113,Q2,255483.00
4973,廣穎電通,113,Q3,515131.00
4974,亞泰,113,Q1,333709.00
4974,亞泰,113,Q2,374166.00
4974,亞泰,113,Q4,683576.00
4974,亞泰,113,Q3,486281.00
4976,佳凌,113,Q4,121602.00
4976,佳凌,113,Q3,59766.00
4976,佳凌,113,Q1,-1690.00
4976,佳凌,113,Q2,38774.00
4977,眾達-KY,113,Q3,-373205.00
4977,眾達-KY,113,Q1,-78060.00
4977,眾達-KY,113,Q4,38054.00
4977,眾達-KY,113,Q2,155435.00
4979,華星光,113,Q2,289720.00
4979,華星光,113,Q4,766504.00
4979,華星光,113,Q3,457615.00
4979,華星光,113,Q1,-182536.00
4987,科誠,113,Q1,33348.00
4987,科誠,113,Q4,313021.00
4987,科誠,113,Q2,131094.00
4987,科誠,113,Q3,196676.00
4989,榮科,113,Q4,-194132.00
4989,榮科,113,Q1,-87356.00
4989,榮科,113,Q2,-252969.00
4989,榮科,113,Q3,-392572.00
4991,環宇-KY,113,Q3,257232.00
4991,環宇-KY,113,Q2,186417.00
4991,環宇-KY,113,Q1,3560.00
4991,環宇-KY,113,Q4,443974.00
4994,傳奇,113,Q2,-141935.00
4994,傳奇,113,Q1,6932.00
4994,傳奇,113,Q4,101754.00
4994,傳奇,113,Q3,-31577.00
4995,晶達,113,Q3,136812.00
4995,晶達,113,Q4,210751.00
4995,晶達,113,Q2,121963.00
4995,晶達,113,Q1,38198.00
4999,鑫禾,113,Q2,42654.00
4999,鑫禾,113,Q3,30261.00
4999,鑫禾,113,Q1,53620.00
4999,鑫禾,113,Q4,117948.00
5007,三星,113,Q3,267662.00
5007,三星,113,Q1,206082.00
5007,三星,113,Q2,322738.00
5007,三星,113,Q4,823207.00
5009,榮剛,113,Q2,1387854.00
5009,榮剛,113,Q3,1218192.00
5009,榮剛,113,Q1,586133.00
5009,榮剛,113,Q4,876128.00
5011,久陽,113,Q4,-759363.00
5011,久陽,113,Q3,-883241.00
5011,久陽,113,Q1,-537360.00
5011,久陽,113,Q2,-849856.00
5013,強新,113,Q4,635223.00
5013,強新,113,Q3,640207.00
5013,強新,113,Q1,200092.00
5013,強新,113,Q2,418867.00
5014,建錩,113,Q1,210024.00
5014,建錩,113,Q2,-294774.00
5014,建錩,113,Q3,-668301.00
5014,建錩,113,Q4,-222377.00
5015,華祺,113,Q3,-69650.00
5015,華祺,113,Q1,-9752.00
5015,華祺,113,Q2,2069.00
5015,華祺,113,Q4,9866.00
5016,松和,113,Q3,77962.00
5016,松和,113,Q4,239550.00
5016,松和,113,Q1,74870.00
5016,松和,113,Q2,57108.00
5201,凱衛,113,Q3,13892.00
5201,凱衛,113,Q4,16672.00
5201,凱衛,113,Q1,28263.00
5201,凱衛,113,Q2,350.00
5202,力新,113,Q1,-74372.00
5202,力新,113,Q2,-160832.00
5202,力新,113,Q3,-107138.00
5202,力新,113,Q4,-161922.00
5203,訊連,113,Q1,202933.00
5203,訊連,113,Q2,266543.00
5203,訊連,113,Q3,229809.00
5203,訊連,113,Q4,356491.00
5205,中茂,113,Q3,-11783.00
5205,中茂,113,Q1,-8213.00
5205,中茂,113,Q2,-10289.00
5205,中茂,113,Q4,-14795.00
5206,坤悅,113,Q1,-568593.00
5206,坤悅,113,Q3,-394943.00
5206,坤悅,113,Q4,-2172848.00
5206,坤悅,113,Q2,-777026.00
5209,新鼎,113,Q2,454058.00
5209,新鼎,113,Q3,1671114.00
5209,新鼎,113,Q1,197214.00
5209,新鼎,113,Q4,1387162.00
5210,寶碩,113,Q3,-49017.00
5210,寶碩,113,Q1,-14362.00
5210,寶碩,113,Q4,-21781.00
5210,寶碩,113,Q2,-43671.00
5211,蒙恬,113,Q2,-32005.00
5211,蒙恬,113,Q4,-45779.00
5211,蒙恬,113,Q1,-16205.00
5211,蒙恬,113,Q3,-38503.00
5212,凌網,113,Q3,56707.00
5212,凌網,113,Q1,-9993.00
5212,凌網,113,Q2,-16195.00
5212,凌網,113,Q4,218020.00
5213,亞昕,113,Q4,-10639282.00
5213,亞昕,113,Q3,-9608664.00
5213,亞昕,113,Q1,-2649206.00
5213,亞昕,113,Q2,-6891003.00
5215,科嘉-KY,113,Q2,257525.00
5215,科嘉-KY,113,Q3,189159.00
5215,科嘉-KY,113,Q1,133655.00
5215,科嘉-KY,113,Q4,265151.00
5220,萬達光電,113,Q4,8875.00
5220,萬達光電,113,Q2,2935.00
5220,萬達光電,113,Q3,12087.00
5220,萬達光電,113,Q1,-8127.00
5222,全訊,113,Q1,156905.00
5222,全訊,113,Q3,342992.00
5222,全訊,113,Q4,554788.00
5222,全訊,113,Q2,160734.00
5223,安力-KY,113,Q1,84597.00
5223,安力-KY,113,Q2,123754.00
5223,安力-KY,113,Q3,36736.00
5223,安力-KY,113,Q4,16688.00
5225,東科-KY,113,Q1,-132084.00
5225,東科-KY,113,Q4,974877.00
5225,東科-KY,113,Q2,151229.00
5225,東科-KY,113,Q3,803916.00
5227,立凱-KY,113,Q2,-239276.00
5227,立凱-KY,113,Q3,-227285.00
5227,立凱-KY,113,Q4,-248912.00
5227,立凱-KY,113,Q1,-195997.00
5228,鈺鎧,113,Q3,3551.00
5228,鈺鎧,113,Q1,-4420.00
5228,鈺鎧,113,Q2,3799.00
5228,鈺鎧,113,Q4,-318.00
5230,雷笛克光學,113,Q2,60499.00
5230,雷笛克光學,113,Q1,50384.00
5230,雷笛克光學,113,Q4,200056.00
5230,雷笛克光學,113,Q3,149505.00
5234,達興材料,113,Q1,206327.00
5234,達興材料,113,Q4,865411.00
5234,達興材料,113,Q2,304485.00
5234,達興材料,113,Q3,530414.00
5236,凌陽創新,113,Q3,193376.00
5236,凌陽創新,113,Q1,57832.00
5236,凌陽創新,113,Q2,177056.00
5236,凌陽創新,113,Q4,466527.00
5243,乙盛-KY,113,Q2,8356.00
5243,乙盛-KY,113,Q3,161163.00
5243,乙盛-KY,113,Q4,828951.00
5243,乙盛-KY,113,Q1,-112758.00
5244,弘凱,113,Q1,62339.00
5244,弘凱,113,Q2,115386.00
5244,弘凱,113,Q3,156761.00
5244,弘凱,113,Q4,217992.00
5245,智晶,113,Q2,25684.00
5245,智晶,113,Q4,39776.00
5245,智晶,113,Q1,-14432.00
5245,智晶,113,Q3,18838.00
5251,天鉞電,113,Q3,-8421.00
5251,天鉞電,113,Q4,-35089.00
5251,天鉞電,113,Q1,-5859.00
5251,天鉞電,113,Q2,-14508.00
5258,虹堡,113,Q1,342776.00
5258,虹堡,113,Q3,-3405.00
5258,虹堡,113,Q4,-11355.00
5258,虹堡,113,Q2,66915.00
5263,智崴,113,Q4,210633.00
5263,智崴,113,Q1,-4338.00
5263,智崴,113,Q2,-6973.00
5263,智崴,113,Q3,24937.00
5269,祥碩,113,Q1,398940.00
5269,祥碩,113,Q3,2557113.00
5269,祥碩,113,Q4,3625057.00
5269,祥碩,113,Q2,917797.00
5272,笙科,113,Q1,16546.00
5272,笙科,113,Q3,-13199.00
5272,笙科,113,Q4,3540.00
5272,笙科,113,Q2,7468.00
5274,信驊,113,Q3,1820361.00
5274,信驊,113,Q1,453494.00
5274,信驊,113,Q4,3144689.00
5274,信驊,113,Q2,1076620.00
5276,達輝-KY,113,Q4,48885.00
5276,達輝-KY,113,Q1,24269.00
5276,達輝-KY,113,Q3,49208.00
5276,達輝-KY,113,Q2,49977.00
5278,尚凡*,113,Q3,20135.00
5278,尚凡*,113,Q2,44659.00
5278,尚凡*,113,Q4,190965.00
5278,尚凡*,113,Q1,40333.00
5283,禾聯碩,113,Q4,740319.00
5283,禾聯碩,113,Q2,-210649.00
5283,禾聯碩,113,Q3,757790.00
5283,禾聯碩,113,Q1,-364877.00
5284,jpp-KY,113,Q4,281691.00
5284,jpp-KY,113,Q2,380652.00
5284,jpp-KY,113,Q1,281814.00
5284,jpp-KY,113,Q3,374762.00
5285,界霖,113,Q4,467209.00
5285,界霖,113,Q3,360677.00
5285,界霖,113,Q1,174213.00
5285,界霖,113,Q2,433595.00
5287,數字,113,Q4,809886.00
5287,數字,113,Q1,286124.00
5287,數字,113,Q2,338635.00
5287,數字,113,Q3,481307.00
5288,豐祥-KY,113,Q2,713039.00
5288,豐祥-KY,113,Q4,1611544.00
5288,豐祥-KY,113,Q1,208611.00
5288,豐祥-KY,113,Q3,1212468.00
5289,宜鼎,113,Q4,854476.00
5289,宜鼎,113,Q3,212782.00
5289,宜鼎,113,Q2,240122.00
5289,宜鼎,113,Q1,152007.00
5291,邑昇,113,Q1,3725.00
5291,邑昇,113,Q3,72250.00
5291,邑昇,113,Q4,111182.00
5291,邑昇,113,Q2,38000.00
5292,華懋,113,Q1,109724.00
5292,華懋,113,Q4,611670.00
5292,華懋,113,Q2,411921.00
5292,華懋,113,Q3,432636.00
5299,杰力,113,Q1,133627.00
5299,杰力,113,Q2,168941.00
5299,杰力,113,Q3,278933.00
5299,杰力,113,Q4,399016.00
5301,寶得利,113,Q1,-1748.00
5301,寶得利,113,Q2,-10741.00
5301,寶得利,113,Q4,-10870.00
5301,寶得利,113,Q3,-7004.00
5302,太欣,113,Q3,-15469.00
5302,太欣,113,Q1,-3981.00
5302,太欣,113,Q2,-10482.00
5302,太欣,113,Q4,-17276.00
5306,桂盟,113,Q2,385542.00
5306,桂盟,113,Q3,1018083.00
5306,桂盟,113,Q4,1314589.00
5306,桂盟,113,Q1,243801.00
5309,系統電,113,Q1,29234.00
5309,系統電,113,Q2,200007.00
5309,系統電,113,Q3,175368.00
5309,系統電,113,Q4,454127.00
5310,天剛,113,Q3,-15441.00
5310,天剛,113,Q4,-20580.00
5310,天剛,113,Q1,-5025.00
5310,天剛,113,Q2,-10727.00
5312,寶島科,113,Q3,547192.00
5312,寶島科,113,Q1,309717.00
5312,寶島科,113,Q4,814456.00
5312,寶島科,113,Q2,436296.00
5314,世紀*,113,Q2,175822.00
5314,世紀*,113,Q4,339775.00
5314,世紀*,113,Q1,72193.00
5314,世紀*,113,Q3,200007.00
5315,光聯,113,Q2,-30495.00
5315,光聯,113,Q4,90500.00
5315,光聯,113,Q1,38205.00
5315,光聯,113,Q3,31293.00
5321,美而快,113,Q3,82960.00
5321,美而快,113,Q2,21064.00
5321,美而快,113,Q4,170626.00
5321,美而快,113,Q1,42075.00
5324,士開,113,Q4,332151.00
5324,士開,113,Q2,-720014.00
5324,士開,113,Q3,-283629.00
5324,士開,113,Q1,-509036.00
5328,華容,113,Q4,7551.00
5328,華容,113,Q2,239016.00
5328,華容,113,Q3,4284.00
5328,華容,113,Q1,77979.00
5340,建榮,113,Q1,67231.00
5340,建榮,113,Q2,124422.00
5340,建榮,113,Q3,225419.00
5340,建榮,113,Q4,326891.00
5344,立衛,113,Q2,49361.00
5344,立衛,113,Q1,30093.00
5344,立衛,113,Q4,126358.00
5344,立衛,113,Q3,76239.00
5345,馥鴻,113,Q2,-36229.00
5345,馥鴻,113,Q1,-17761.00
5345,馥鴻,113,Q3,-47369.00
5345,馥鴻,113,Q4,-55752.00
5347,世界,113,Q2,5249804.00
5347,世界,113,Q4,24731061.00
5347,世界,113,Q3,11810341.00
5347,世界,113,Q1,3386537.00
5348,正能量智能,113,Q4,-14231.00
5348,正能量智能,113,Q1,-21458.00
5348,正能量智能,113,Q2,-29248.00
5348,正能量智能,113,Q3,-28312.00
5351,鈺創,113,Q4,-11384.00
5351,鈺創,113,Q2,93638.00
5351,鈺創,113,Q3,118462.00
5351,鈺創,113,Q1,43666.00
5353,台林,113,Q2,102829.00
5353,台林,113,Q4,259965.00
5353,台林,113,Q1,45405.00
5353,台林,113,Q3,188990.00
5355,佳總,113,Q2,-32889.00
