公司代號,公司名稱,年度,季別,營業活動之淨現金流入（流出）
6208,日揚,107,Q3,129171.00
6208,日揚,107,Q1,51977.00
6208,日揚,107,Q2,95223.00
6208,日揚,107,Q4,181560.00
6209,今國光,107,Q3,34456.00
6209,今國光,107,Q1,-19613.00
6209,今國光,107,Q2,-97445.00
6209,今國光,107,Q4,-10423.00
6210,慶生,107,Q3,87154.00
6210,慶生,107,Q4,118188.00
6210,慶生,107,Q1,52404.00
6210,慶生,107,Q2,57779.00
6212,理銘,107,Q3,1697870.00
6212,理銘,107,Q2,2463683.00
6212,理銘,107,Q1,2505381.00
6212,理銘,107,Q4,1252631.00
6213,聯茂,107,Q4,955514.00
6213,聯茂,107,Q2,-69332.00
6213,聯茂,107,Q1,239703.00
6213,聯茂,107,Q3,656231.00
6214,精誠,107,Q2,-1653497.00
6214,精誠,107,Q1,-1721620.00
6214,精誠,107,Q4,555955.00
6214,精誠,107,Q3,-928664.00
6215,和椿,107,Q4,55168.00
6215,和椿,107,Q2,-32323.00
6215,和椿,107,Q3,-24443.00
6215,和椿,107,Q1,4361.00
6216,居易,107,Q4,180754.00
6216,居易,107,Q3,181871.00
6216,居易,107,Q2,97651.00
6216,居易,107,Q1,16589.00
6217,中探針,107,Q4,187420.00
6217,中探針,107,Q1,41634.00
6217,中探針,107,Q2,71542.00
6217,中探針,107,Q3,95208.00
6218,豪勉,107,Q3,136539.00
6218,豪勉,107,Q1,18446.00
6218,豪勉,107,Q4,85085.00
6218,豪勉,107,Q2,92097.00
6219,富旺,107,Q3,-202631.00
6219,富旺,107,Q1,46587.00
6219,富旺,107,Q4,-104603.00
6219,富旺,107,Q2,-160477.00
6220,岳豐,107,Q3,481061.00
6220,岳豐,107,Q1,498890.00
6220,岳豐,107,Q2,611035.00
6220,岳豐,107,Q4,762066.00
6221,晉泰,107,Q3,-139836.00
6221,晉泰,107,Q2,-24037.00
6221,晉泰,107,Q1,-86541.00
6221,晉泰,107,Q4,85967.00
6222,立軒,107,Q1,161.00
6222,立軒,107,Q2,14051.00
6222,立軒,107,Q4,10670.00
6222,立軒,107,Q3,20805.00
6223,旺矽,107,Q1,176308.00
6223,旺矽,107,Q2,125719.00
6223,旺矽,107,Q4,806427.00
6223,旺矽,107,Q3,202583.00
6224,聚鼎,107,Q1,32590.00
6224,聚鼎,107,Q3,291431.00
6224,聚鼎,107,Q2,137094.00
6224,聚鼎,107,Q4,444584.00
6225,天瀚,107,Q3,-10794.00
6225,天瀚,107,Q2,-6624.00
6225,天瀚,107,Q1,-2457.00
6225,天瀚,107,Q4,-15544.00
6226,光鼎,107,Q2,204887.00
6226,光鼎,107,Q3,336123.00
6226,光鼎,107,Q1,152834.00
6226,光鼎,107,Q4,126407.00
6227,茂綸,107,Q2,-513337.00
6227,茂綸,107,Q1,194644.00
6227,茂綸,107,Q4,-1166614.00
6227,茂綸,107,Q3,-950577.00
6228,全譜,107,Q3,-31352.00
6228,全譜,107,Q4,-33156.00
6228,全譜,107,Q2,-23380.00
6228,全譜,107,Q1,-9668.00
6229,研通,107,Q3,-74144.00
6229,研通,107,Q4,-23488.00
6229,研通,107,Q2,-84265.00
6229,研通,107,Q1,-91923.00
6230,尼得科超眾,107,Q3,373945.00
6230,尼得科超眾,107,Q1,121255.00
6230,尼得科超眾,107,Q4,334557.00
6230,尼得科超眾,107,Q2,233454.00
6231,系微,107,Q2,23167.00
6231,系微,107,Q4,142543.00
6231,系微,107,Q3,62843.00
6231,系微,107,Q1,-77407.00
6233,旺玖,107,Q3,13898.00
6233,旺玖,107,Q2,-36727.00
6233,旺玖,107,Q1,-22577.00
6233,旺玖,107,Q4,35765.00
6234,高僑,107,Q1,39949.00
6234,高僑,107,Q3,-217352.00
6234,高僑,107,Q2,-51463.00
6234,高僑,107,Q4,-133550.00
6235,華孚,107,Q1,46284.00
6235,華孚,107,Q2,-14613.00
6235,華孚,107,Q4,230290.00
6235,華孚,107,Q3,131755.00
6236,中湛,107,Q2,-22410.00
6236,中湛,107,Q4,-39038.00
6236,中湛,107,Q3,-30826.00
6236,中湛,107,Q1,-9618.00
6237,驊訊,107,Q1,-10942.00
6237,驊訊,107,Q3,-1829.00
6237,驊訊,107,Q2,-6806.00
6237,驊訊,107,Q4,-9055.00
6239,力成,107,Q3,14435395.00
6239,力成,107,Q2,9256134.00
6239,力成,107,Q1,5513729.00
6239,力成,107,Q4,20207098.00
6240,松崗,107,Q2,147918.00
6240,松崗,107,Q4,166116.00
6240,松崗,107,Q1,-17733.00
6240,松崗,107,Q3,157021.00
6241,易通展,107,Q2,6651.00
6241,易通展,107,Q3,3402.00
6241,易通展,107,Q4,3134.00
6241,易通展,107,Q1,-7528.00
6242,立康,107,Q2,60976.00
6242,立康,107,Q4,105527.00
6242,立康,107,Q3,73445.00
6242,立康,107,Q1,19611.00
6243,迅杰,107,Q4,4606.00
6243,迅杰,107,Q1,-29977.00
6243,迅杰,107,Q2,-4619.00
6243,迅杰,107,Q3,-12910.00
6244,茂迪,107,Q4,1823959.00
6244,茂迪,107,Q2,-485913.00
6244,茂迪,107,Q3,189663.00
6244,茂迪,107,Q1,-439849.00
6245,立端,107,Q1,-169677.00
6245,立端,107,Q2,-93679.00
6245,立端,107,Q4,581385.00
6245,立端,107,Q3,252941.00
6246,臺龍,107,Q1,27975.00
6246,臺龍,107,Q3,98558.00
6246,臺龍,107,Q2,56217.00
6246,臺龍,107,Q4,112476.00
6248,沛波,107,Q4,-103145.00
6248,沛波,107,Q2,-162621.00
6248,沛波,107,Q3,-101072.00
6248,沛波,107,Q1,-9927.00
6257,矽格,107,Q2,1661853.00
6257,矽格,107,Q1,929556.00
6257,矽格,107,Q4,4076110.00
6257,矽格,107,Q3,2622810.00
6259,百徽,107,Q1,-1720.00
6259,百徽,107,Q4,11732.00
6259,百徽,107,Q3,7161.00
6259,百徽,107,Q2,-797.00
6261,久元,107,Q2,353999.00
6261,久元,107,Q4,791509.00
6261,久元,107,Q1,184587.00
6261,久元,107,Q3,496914.00
6263,普萊德,107,Q2,161578.00
6263,普萊德,107,Q1,92598.00
6263,普萊德,107,Q4,288224.00
6263,普萊德,107,Q3,210896.00
6264,富裔,107,Q1,87591.00
6264,富裔,107,Q3,86468.00
6264,富裔,107,Q4,136563.00
6264,富裔,107,Q2,62601.00
6265,方方土昶,107,Q3,-5849.00
6265,方方土昶,107,Q4,203152.00
6265,方方土昶,107,Q1,27020.00
6265,方方土昶,107,Q2,-102167.00
6266,泰詠,107,Q3,-22728.00
6266,泰詠,107,Q2,-35475.00
6266,泰詠,107,Q4,137773.00
6266,泰詠,107,Q1,1963.00
6269,台郡,107,Q3,2276563.00
6269,台郡,107,Q4,3106927.00
6269,台郡,107,Q1,-863149.00
6269,台郡,107,Q2,278082.00
6270,倍微,107,Q1,-34986.00
6270,倍微,107,Q2,-148634.00
6270,倍微,107,Q3,-133950.00
6270,倍微,107,Q4,-44783.00
6271,同欣電,107,Q1,322002.00
6271,同欣電,107,Q2,662216.00
6271,同欣電,107,Q4,1531934.00
6271,同欣電,107,Q3,989653.00
6274,台燿,107,Q4,2549062.00
6274,台燿,107,Q2,1115072.00
6274,台燿,107,Q1,321022.00
6274,台燿,107,Q3,1681301.00
6275,元山,107,Q3,-104635.00
6275,元山,107,Q1,-25092.00
6275,元山,107,Q4,-117433.00
6275,元山,107,Q2,-99698.00
6276,安鈦克,107,Q3,-117954.00
6276,安鈦克,107,Q4,-71311.00
6276,安鈦克,107,Q1,-52780.00
6276,安鈦克,107,Q2,-119121.00
6277,宏正,107,Q2,-76085.00
6277,宏正,107,Q4,145826.00
6277,宏正,107,Q1,2310.00
6277,宏正,107,Q3,390900.00
6278,台表科,107,Q2,2896.00
6278,台表科,107,Q1,1056421.00
6278,台表科,107,Q4,237740.00
6278,台表科,107,Q3,-347384.00
6279,胡連,107,Q1,93849.00
6279,胡連,107,Q3,772163.00
6279,胡連,107,Q4,967266.00
6279,胡連,107,Q2,376283.00
6281,全國電,107,Q2,176533.00
6281,全國電,107,Q4,97308.00
6281,全國電,107,Q1,214356.00
6281,全國電,107,Q3,52817.00
6282,康舒,107,Q1,-1200558.00
6282,康舒,107,Q2,-90054.00
6282,康舒,107,Q4,-411301.00
6282,康舒,107,Q3,-221048.00
6283,淳安,107,Q3,-68109.00
6283,淳安,107,Q4,-161555.00
6283,淳安,107,Q1,-86582.00
6283,淳安,107,Q2,-97022.00
6284,佳邦,107,Q2,25897.00
6284,佳邦,107,Q1,-36010.00
6284,佳邦,107,Q4,170376.00
6284,佳邦,107,Q3,42640.00
6285,啟��,107,Q2,1617045.00
6285,啟��,107,Q3,782160.00
6285,啟��,107,Q1,1918249.00
6285,啟��,107,Q4,799026.00
6290,良維,107,Q3,159587.00
6290,良維,107,Q2,-172920.00
6290,良維,107,Q4,426281.00
6290,良維,107,Q1,-69048.00
6291,沛亨,107,Q2,-28714.00
6291,沛亨,107,Q3,-39899.00
6291,沛亨,107,Q1,-15598.00
6291,沛亨,107,Q4,-26402.00
6292,迅德,107,Q1,-36594.00
6292,迅德,107,Q4,118298.00
6292,迅德,107,Q3,144534.00
6292,迅德,107,Q2,60098.00
6294,智基,107,Q3,246722.00
6294,智基,107,Q1,43409.00
6294,智基,107,Q2,93747.00
6294,智基,107,Q4,299527.00
6405,悅城,107,Q4,168530.00
6405,悅城,107,Q3,151163.00
6405,悅城,107,Q2,69300.00
6405,悅城,107,Q1,-1353.00
6409,旭隼,107,Q2,755256.00
6409,旭隼,107,Q1,217039.00
6409,旭隼,107,Q3,1213996.00
6409,旭隼,107,Q4,1864753.00
6411,晶焱,107,Q2,290239.00
6411,晶焱,107,Q1,158432.00
6411,晶焱,107,Q3,133193.00
6411,晶焱,107,Q4,464076.00
6412,群電,107,Q1,-918030.00
6412,群電,107,Q4,579849.00
6412,群電,107,Q3,-337747.00
6412,群電,107,Q2,-1655797.00
6414,樺漢,107,Q1,-710028.00
6414,樺漢,107,Q3,-372945.00
6414,樺漢,107,Q4,3529999.00
6414,樺漢,107,Q2,-839275.00
6415,矽力*-KY,107,Q1,495534.00
6415,矽力*-KY,107,Q2,1199346.00
6415,矽力*-KY,107,Q3,1664657.00
6415,矽力*-KY,107,Q4,2478185.00
6416,瑞祺電通,107,Q2,-48395.00
6416,瑞祺電通,107,Q3,222302.00
6416,瑞祺電通,107,Q1,55816.00
6416,瑞祺電通,107,Q4,-5947.00
6417,韋僑,107,Q3,46543.00
6417,韋僑,107,Q4,85227.00
6417,韋僑,107,Q2,25293.00
6417,韋僑,107,Q1,1257.00
6418,詠昇,107,Q2,-18533.00
6418,詠昇,107,Q4,9047.00
6418,詠昇,107,Q3,18496.00
6419,京晨科,107,Q4,7604.00
6419,京晨科,107,Q2,-5533.00
6419,京晨科,107,Q1,-21124.00
6419,京晨科,107,Q3,12764.00
6423,億而得-創,107,Q4,26600.00
6423,億而得-創,107,Q2,-1880.00
6425,易發,107,Q2,158891.00
6425,易發,107,Q4,226308.00
6425,易發,107,Q3,221389.00
6426,統新,107,Q2,-19548.00
6426,統新,107,Q4,79952.00
6426,統新,107,Q3,18734.00
6426,統新,107,Q1,-28182.00
6431,光麗-KY,107,Q1,-23613.00
6431,光麗-KY,107,Q4,-22324.00
6431,光麗-KY,107,Q3,-6368.00
6431,光麗-KY,107,Q2,-9486.00
6432,今展科,107,Q3,28855.00
6432,今展科,107,Q4,71339.00
6432,今展科,107,Q1,-9107.00
6432,今展科,107,Q2,9679.00
6435,大中,107,Q4,231702.00
6435,大中,107,Q3,258097.00
6435,大中,107,Q2,131480.00
6435,大中,107,Q1,148212.00
6438,迅得,107,Q3,-165224.00
6438,迅得,107,Q1,-163507.00
6438,迅得,107,Q4,-103518.00
6438,迅得,107,Q2,-99918.00
6441,廣錠,107,Q3,67261.00
6441,廣錠,107,Q4,-14417.00
6441,廣錠,107,Q1,56199.00
6441,廣錠,107,Q2,29776.00
6442,光聖,107,Q4,145885.00
6442,光聖,107,Q1,-51196.00
6442,光聖,107,Q3,102313.00
6442,光聖,107,Q2,93920.00
6443,元晶,107,Q4,-110597.00
6443,元晶,107,Q2,-135261.00
6443,元晶,107,Q1,-274025.00
6443,元晶,107,Q3,-259491.00
6446,藥華藥,107,Q2,-410030.00
6446,藥華藥,107,Q1,-195318.00
6446,藥華藥,107,Q3,-625155.00
6446,藥華藥,107,Q4,-826843.00
6449,鈺邦,107,Q1,54454.00
6449,鈺邦,107,Q2,109916.00
6449,鈺邦,107,Q4,136322.00
6449,鈺邦,107,Q3,6715.00
6451,訊芯-KY,107,Q1,-127768.00
6451,訊芯-KY,107,Q3,107097.00
6451,訊芯-KY,107,Q2,563296.00
6451,訊芯-KY,107,Q4,-149737.00
6456,GIS-KY,107,Q1,2238532.00
6456,GIS-KY,107,Q3,2556869.00
6456,GIS-KY,107,Q4,5152339.00
6456,GIS-KY,107,Q2,4129334.00
6461,益得,107,Q3,-171740.00
6461,益得,107,Q4,-232429.00
6461,益得,107,Q1,-60469.00
6461,益得,107,Q2,-118936.00
6462,神盾,107,Q3,138301.00
6462,神盾,107,Q2,-8806.00
6462,神盾,107,Q1,-185951.00
6462,神盾,107,Q4,905187.00
6464,台數科,107,Q3,722612.00
6464,台數科,107,Q2,399523.00
6464,台數科,107,Q4,929918.00
6464,台數科,107,Q1,369688.00
6465,威潤,107,Q3,-69773.00
6465,威潤,107,Q4,-76066.00
6465,威潤,107,Q2,-16287.00
6465,威潤,107,Q1,-7202.00
6469,大樹,107,Q1,-81726.00
6469,大樹,107,Q2,62785.00
6469,大樹,107,Q4,131331.00
6469,大樹,107,Q3,26724.00
6470,宇智,107,Q1,-13091.00
6470,宇智,107,Q3,-127958.00
6470,宇智,107,Q2,-129462.00
6470,宇智,107,Q4,-75049.00
6472,保瑞,107,Q3,-52331.00
6472,保瑞,107,Q2,-215143.00
6472,保瑞,107,Q1,-267726.00
6472,保瑞,107,Q4,167200.00
6477,安集,107,Q4,232891.00
6477,安集,107,Q2,56539.00
6477,安集,107,Q1,-148307.00
6477,安集,107,Q3,-35062.00
6482,弘煜科,107,Q3,32138.00
6482,弘煜科,107,Q4,27096.00
6482,弘煜科,107,Q1,50827.00
6482,弘煜科,107,Q2,48960.00
6485,點序,107,Q1,-312551.00
6485,點序,107,Q2,-168831.00
6485,點序,107,Q3,-131080.00
6485,點序,107,Q4,52927.00
6486,互動,107,Q2,-71705.00
6486,互動,107,Q3,-90283.00
6486,互動,107,Q4,19419.00
6486,互動,107,Q1,-143228.00
6488,環球晶,107,Q4,36178722.00
6488,環球晶,107,Q3,30651812.00
6488,環球晶,107,Q1,10717388.00
6488,環球晶,107,Q2,16909374.00
6491,晶碩,107,Q4,1111172.00
6491,晶碩,107,Q2,432258.00
6492,生華科,107,Q3,-291302.00
6492,生華科,107,Q2,-212743.00
6492,生華科,107,Q1,-104418.00
6492,生華科,107,Q4,-374340.00
6494,九齊,107,Q2,61902.00
6494,九齊,107,Q1,8801.00
6494,九齊,107,Q3,-53960.00
6494,九齊,107,Q4,-91316.00
6496,科懋,107,Q3,39852.00
6496,科懋,107,Q4,126920.00
6496,科懋,107,Q2,69007.00
6496,科懋,107,Q1,8795.00
6498,久禾光,107,Q4,33463.00
6498,久禾光,107,Q2,11463.00
6499,益安,107,Q4,322050.00
6499,益安,107,Q1,502082.00
6499,益安,107,Q2,438029.00
6499,益安,107,Q3,372459.00
6504,南六,107,Q3,456495.00
6504,南六,107,Q2,206427.00
6504,南六,107,Q4,930429.00
6504,南六,107,Q1,-48363.00
6505,台塑化,107,Q1,31394258.00
6505,台塑化,107,Q4,76949885.00
6505,台塑化,107,Q3,64855948.00
6505,台塑化,107,Q2,34238110.00
6506,雙邦,107,Q1,96606.00
6506,雙邦,107,Q4,311265.00
6506,雙邦,107,Q3,248376.00
6506,雙邦,107,Q2,105906.00
6508,惠光,107,Q4,241682.00
6508,惠光,107,Q3,156477.00
6508,惠光,107,Q2,124565.00
6508,惠光,107,Q1,40113.00
6509,聚和,107,Q4,294665.00
6509,聚和,107,Q1,78373.00
6509,聚和,107,Q2,140292.00
6509,聚和,107,Q3,255721.00
6510,精測,107,Q2,506418.00
6510,精測,107,Q3,646686.00
6510,精測,107,Q4,861558.00
6510,精測,107,Q1,193765.00
6512,啟發電,107,Q3,-11596.00
6512,啟發電,107,Q1,-8105.00
6512,啟發電,107,Q4,14465.00
6512,啟發電,107,Q2,-11592.00
6515,穎崴,107,Q4,184532.00
6516,勤崴國際,107,Q4,22978.00
6516,勤崴國際,107,Q2,4108.00
6516,勤崴國際,107,Q3,2795.00
6517,保勝光學,107,Q4,-1849.00
6517,保勝光學,107,Q2,-23417.00
6523,達爾膚,107,Q4,120671.00
6523,達爾膚,107,Q3,52462.00
6523,達爾膚,107,Q2,51283.00
6523,達爾膚,107,Q1,-61704.00
6525,捷敏-KY,107,Q1,294820.00
6525,捷敏-KY,107,Q3,754713.00
6525,捷敏-KY,107,Q2,421119.00
6525,捷敏-KY,107,Q4,955937.00
6527,明達醫,107,Q4,101329.00
6527,明達醫,107,Q2,4146.00
6530,創威,107,Q1,-4525.00
6530,創威,107,Q2,-14019.00
6530,創威,107,Q4,15636.00
6530,創威,107,Q3,-1946.00
6531,愛普*,107,Q2,-287681.00
6531,愛普*,107,Q3,-108064.00
6531,愛普*,107,Q1,-167426.00
6531,愛普*,107,Q4,-763333.00
6532,瑞耘,107,Q1,-3950.00
6532,瑞耘,107,Q3,66120.00
6532,瑞耘,107,Q4,105413.00
6532,瑞耘,107,Q2,21134.00
6533,晶心科,107,Q2,-36537.00
6533,晶心科,107,Q3,-11618.00
6533,晶心科,107,Q1,-23705.00
6533,晶心科,107,Q4,-7857.00
6534,正瀚-創,107,Q4,251641.00
6534,正瀚-創,107,Q2,299868.00
6535,順藥,107,Q2,-61087.00
6535,順藥,107,Q4,-81891.00
6535,順藥,107,Q1,-37940.00
6535,順藥,107,Q3,-89740.00
6538,倉和,107,Q1,20216.00
6538,倉和,107,Q2,5432.00
6538,倉和,107,Q4,16048.00
6538,倉和,107,Q3,21305.00
6541,泰福-KY,107,Q4,-1605885.00
6541,泰福-KY,107,Q2,-721648.00
6541,泰福-KY,107,Q1,-325513.00
6541,泰福-KY,107,Q3,-1202335.00
6542,隆中,107,Q3,427741.00
6542,隆中,107,Q4,531110.00
6542,隆中,107,Q1,175263.00
6542,隆中,107,Q2,270328.00
6546,正基,107,Q4,273300.00
6547,高端疫苗,107,Q4,-356331.00
6547,高端疫苗,107,Q2,-164226.00
6547,高端疫苗,107,Q1,-81339.00
6547,高端疫苗,107,Q3,-240106.00
6548,長科*,107,Q2,497445.00
6548,長科*,107,Q1,231656.00
6548,長科*,107,Q3,972931.00
6548,長科*,107,Q4,1454944.00
6550,北極星藥業-KY,107,Q4,-778421.00
6550,北極星藥業-KY,107,Q2,-376331.00
6552,易華電,107,Q4,287577.00
6552,易華電,107,Q1,5669.00
6552,易華電,107,Q3,258231.00
6552,易華電,107,Q2,157743.00
6556,勝品,107,Q3,-44223.00
6556,勝品,107,Q4,-61807.00
6556,勝品,107,Q1,-45111.00
6556,勝品,107,Q2,-36466.00
6558,興能高,107,Q4,140490.00
6558,興能高,107,Q2,86292.00
6558,興能高,107,Q3,111098.00
6560,欣普羅,107,Q1,15843.00
6560,欣普羅,107,Q3,13246.00
6560,欣普羅,107,Q4,18885.00
6560,欣普羅,107,Q2,1738.00
6561,是方,107,Q4,625695.00
6561,是方,107,Q3,423502.00
6561,是方,107,Q1,125402.00
6561,是方,107,Q2,305190.00
6568,宏觀,107,Q4,361821.00
6568,宏觀,107,Q2,22747.00
6568,宏觀,107,Q3,166729.00
6568,宏觀,107,Q1,-84109.00
6569,醫揚,107,Q4,170088.00
6569,醫揚,107,Q2,141751.00
6569,醫揚,107,Q3,232789.00
6569,醫揚,107,Q1,50919.00
6570,維田,107,Q4,72962.00
6570,維田,107,Q3,47148.00
6570,維田,107,Q2,20776.00
6570,維田,107,Q1,9917.00
6573,虹揚-KY,107,Q3,20105.00
6573,虹揚-KY,107,Q1,-28778.00
6573,虹揚-KY,107,Q4,79693.00
6573,虹揚-KY,107,Q2,50148.00
6574,霈方,107,Q2,75101.00
6574,霈方,107,Q1,59414.00
6574,霈方,107,Q3,78783.00
6574,霈方,107,Q4,82802.00
6576,逸達,107,Q3,-379351.00
6576,逸達,107,Q1,-97559.00
6576,逸達,107,Q2,-238450.00
6576,逸達,107,Q4,-462431.00
6577,勁豐,107,Q1,-17417.00
6577,勁豐,107,Q3,-89293.00
6577,勁豐,107,Q2,20909.00
6577,勁豐,107,Q4,104957.00
6578,達邦蛋白,107,Q4,22073.00
6578,達邦蛋白,107,Q2,20963.00
6578,達邦蛋白,107,Q1,-14926.00
6578,達邦蛋白,107,Q3,11897.00
6579,研揚,107,Q1,-57390.00
6579,研揚,107,Q4,309080.00
6579,研揚,107,Q3,263678.00
6579,研揚,107,Q2,-132932.00
6581,鋼聯,107,Q3,656350.00
6581,鋼聯,107,Q2,507746.00
6581,鋼聯,107,Q4,972860.00
6581,鋼聯,107,Q1,151225.00
6582,申豐,107,Q3,283521.00
6582,申豐,107,Q4,460925.00
6582,申豐,107,Q1,212115.00
6582,申豐,107,Q2,386554.00
6584,南俊國際,107,Q2,52757.00
6584,南俊國際,107,Q4,156246.00
6585,鼎基,107,Q2,98191.00
6585,鼎基,107,Q4,301216.00
6588,東典光電,107,Q2,-20125.00
6588,東典光電,107,Q4,23598.00
6589,台康生技,107,Q3,-377345.00
6589,台康生技,107,Q2,-266516.00
6589,台康生技,107,Q4,-465605.00
6590,普鴻,107,Q4,30065.00
6590,普鴻,107,Q3,-15750.00
6590,普鴻,107,Q2,-8019.00
6591,動力-KY,107,Q3,66630.00
6591,動力-KY,107,Q2,-417.00
6591,動力-KY,107,Q1,-16770.00
6591,動力-KY,107,Q4,115022.00
6592,和潤企業,107,Q4,-10097253.00
6592,和潤企業,107,Q2,-6025763.00
6593,台灣銘板,107,Q4,51103.00
6593,台灣銘板,107,Q1,-45601.00
6593,台灣銘板,107,Q3,33323.00
6593,台灣銘板,107,Q2,-5710.00
6596,寬宏藝術,107,Q1,123633.00
6596,寬宏藝術,107,Q4,343982.00
6596,寬宏藝術,107,Q3,-64672.00
6596,寬宏藝術,107,Q2,-17895.00
6597,立誠,107,Q4,40872.00
6597,立誠,107,Q2,12341.00
6598,ABC-KY,107,Q2,-117282.00
6598,ABC-KY,107,Q4,-286715.00
6603,富強鑫,107,Q1,-104563.00
6603,富強鑫,107,Q4,-190356.00
6603,富強鑫,107,Q3,-436963.00
6603,富強鑫,107,Q2,-137491.00
6605,帝寶,107,Q2,1593514.00
6605,帝寶,107,Q4,3835469.00
6605,帝寶,107,Q3,2673362.00
6605,帝寶,107,Q1,712139.00
6606,建德工業,107,Q4,107585.00
6609,瀧澤科,107,Q2,176513.00
6609,瀧澤科,107,Q3,392792.00
6609,瀧澤科,107,Q4,431694.00
6609,瀧澤科,107,Q1,80589.00
6612,奈米醫材,107,Q2,47363.00
6612,奈米醫材,107,Q4,63221.00
6612,奈米醫材,107,Q3,76722.00
6612,奈米醫材,107,Q1,17206.00
6613,朋億*,107,Q2,-196989.00
6613,朋億*,107,Q1,91162.00
6613,朋億*,107,Q3,24788.00
6613,朋億*,107,Q4,-7785.00
6615,慧智,107,Q4,54177.00
6615,慧智,107,Q2,15594.00
6615,慧智,107,Q1,1711.00
6615,慧智,107,Q3,38334.00
6616,特昇-KY,107,Q4,-26514.00
6616,特昇-KY,107,Q2,-32499.00
6616,特昇-KY,107,Q1,3443.00
6616,特昇-KY,107,Q3,-34813.00
6617,共信-KY,107,Q4,-107112.00
6617,共信-KY,107,Q2,-59238.00
6624,萬年清,107,Q2,-25345.00
6624,萬年清,107,Q3,-22320.00
6624,萬年清,107,Q4,46770.00
6625,必應,107,Q1,50589.00
6625,必應,107,Q2,96441.00
6625,必應,107,Q3,90991.00
6625,必應,107,Q4,196113.00
6629,泰金-KY,107,Q1,62736.00
6629,泰金-KY,107,Q2,96191.00
6629,泰金-KY,107,Q4,85081.00
6629,泰金-KY,107,Q3,95547.00
6637,醫影,107,Q4,133967.00
6637,醫影,107,Q2,31387.00
6637,醫影,107,Q1,700.00
6640,均華,107,Q2,53006.00
6640,均華,107,Q3,32136.00
6640,均華,107,Q4,81889.00
6641,基士德-KY,107,Q4,108399.00
6641,基士德-KY,107,Q3,79071.00
6641,基士德-KY,107,Q2,69342.00
6642,富致,107,Q4,128956.00
6642,富致,107,Q2,34558.00
6643,M31,107,Q4,209351.00
6643,M31,107,Q3,194917.00
6643,M31,107,Q2,-65630.00
6643,M31,107,Q1,-23.00
6645,金萬林-創,107,Q2,-23142.00
6645,金萬林-創,107,Q4,-8321.00
6649,台生材,107,Q2,-30048.00
6649,台生材,107,Q4,-60739.00
6649,台生材,107,Q3,-42035.00
6651,全宇昕,107,Q3,11496.00
6651,全宇昕,107,Q4,-17993.00
6651,全宇昕,107,Q2,40138.00
6654,天正國際,107,Q3,184568.00
6654,天正國際,107,Q1,-25308.00
6654,天正國際,107,Q4,197847.00
6654,天正國際,107,Q2,68750.00
6655,科定,107,Q1,-138002.00
6655,科定,107,Q4,-330616.00
6655,科定,107,Q2,-271345.00
6655,科定,107,Q3,-343403.00
6657,華安,107,Q2,-39246.00
6657,華安,107,Q4,-85041.00
6658,聯策,107,Q2,2132.00
6658,聯策,107,Q4,61579.00
6661,威健生技,107,Q2,-441.00
6661,威健生技,107,Q4,48811.00
6662,樂斯科,107,Q3,61159.00
6662,樂斯科,107,Q4,76201.00
6662,樂斯科,107,Q2,13198.00
6664,群翊,107,Q4,325544.00
6664,群翊,107,Q1,34643.00
6664,群翊,107,Q2,18474.00
6664,群翊,107,Q3,76168.00
6666,羅麗芬-KY,107,Q3,239249.00
6666,羅麗芬-KY,107,Q4,505960.00
6667,信紘科,107,Q3,41081.00
6667,信紘科,107,Q4,172604.00
6667,信紘科,107,Q2,49694.00
6667,信紘科,107,Q1,50182.00
6668,中揚光,107,Q3,127720.00
6668,中揚光,107,Q4,102418.00
6668,中揚光,107,Q2,100319.00
6669,緯穎,107,Q3,-10639522.00
6669,緯穎,107,Q2,-4262731.00
6669,緯穎,107,Q4,-10161564.00
6670,復盛應用,107,Q2,1086356.00
6670,復盛應用,107,Q3,2004431.00
6670,復盛應用,107,Q4,2087376.00
6670,復盛應用,107,Q1,56907.00
6671,三能-KY,107,Q3,146847.00
6671,三能-KY,107,Q4,227659.00
6672,騰輝電子-KY,107,Q3,627602.00
6672,騰輝電子-KY,107,Q2,394556.00
6672,騰輝電子-KY,107,Q4,619982.00
6674,鋐寶科技,107,Q2,505725.00
6674,鋐寶科技,107,Q3,296206.00
6674,鋐寶科技,107,Q4,-64513.00
6679,鈺太,107,Q4,-111313.00
6679,鈺太,107,Q3,-76827.00
6679,鈺太,107,Q2,-99009.00
6680,鑫創電子,107,Q4,62763.00
6680,鑫創電子,107,Q2,45275.00
6683,雍智科技,107,Q2,24685.00
6683,雍智科技,107,Q4,136103.00
6683,雍智科技,107,Q3,57174.00
6684,安格,107,Q4,45712.00
6684,安格,107,Q2,30941.00
6689,伊雲谷,107,Q2,4220.00
6689,伊雲谷,107,Q4,-180889.00
6690,安�硌穈T,107,Q2,-21901.00
6690,安�硌穈T,107,Q4,168152.00
6691,洋基工程,107,Q4,542441.00
6691,洋基工程,107,Q2,-488538.00
6692,進能服,107,Q4,-133213.00
6692,進能服,107,Q2,366685.00
6693,廣閎科,107,Q2,-15893.00
6693,廣閎科,107,Q4,11187.00
6695,芯鼎,107,Q2,-9065.00
6695,芯鼎,107,Q4,-158944.00
6697,東捷資訊,107,Q2,70521.00
6697,東捷資訊,107,Q4,111635.00
6698,旭暉應材,107,Q4,90346.00
