公司代號,公司名稱,年度,季別,歸屬於母公司業主之權益合計,不動產及設備－淨額,無形資產－淨額,流動資產,資產總額,流動負債,非流動負債,非控制權益,每股參考淨值
3617,碩天,109,4,4566029.00,,,6514798.00,,4362841.00,1665219.00,530.00,56.40
3617,碩天,109,2,4208148.00,,,5819121.00,,4075264.00,1731124.00,-10941.00,51.98
3617,碩天,109,1,4148567.00,,,6209320.00,,3685943.00,2054255.00,-8408.00,51.25
3617,碩天,109,3,4448286.00,,,6387197.00,,4252933.00,1851005.00,-13047.00,54.95
3622,洋華,109,3,4507090.00,,,3345285.00,,377947.00,63614.00,47802.00,29.78
3622,洋華,109,1,4394288.00,,,3114881.00,,347813.00,50580.00,35634.00,29.04
3622,洋華,109,2,4536081.00,,,3449071.00,,518669.00,63467.00,40829.00,29.98
3622,洋華,109,4,4638005.00,,,3475403.00,,416070.00,116554.00,44316.00,30.65
3623,富晶通,109,4,--,,,458897.00,,95058.00,86303.00,--,15.49
3623,富晶通,109,3,--,,,472307.00,,101302.00,90763.00,--,15.86
3623,富晶通,109,2,--,,,488380.00,,106742.00,95189.00,--,16.40
3623,富晶通,109,1,--,,,497357.00,,119992.00,99656.00,--,16.41
3624,光頡,109,1,2537379.00,,,1717210.00,,358378.00,159854.00,5544.00,21.62
3624,光頡,109,2,2514825.00,,,1933347.00,,571899.00,150914.00,6243.00,21.43
3624,光頡,109,3,2554456.00,,,1856022.00,,435775.00,143146.00,7177.00,21.77
3624,光頡,109,4,2611271.00,,,1954395.00,,452439.00,135729.00,7486.00,22.25
3625,西勝,109,2,927836.00,,,2054973.00,,1415675.00,5920.00,117621.00,12.13
3625,西勝,109,3,946513.00,,,1968854.00,,1683895.00,7907.00,117082.00,12.37
3625,西勝,109,1,1047494.00,,,2208601.00,,1444593.00,6382.00,118236.00,13.69
3625,西勝,109,4,887613.00,,,2042215.00,,1648918.00,237594.00,112405.00,11.60
3628,盈正,109,3,1447588.00,,,1896870.00,,1278991.00,130797.00,13100.00,32.17
3628,盈正,109,2,1437365.00,,,1850842.00,,1260036.00,120176.00,11826.00,31.94
3628,盈正,109,4,1465903.00,,,2003389.00,,1351434.00,134423.00,13539.00,32.58
3628,盈正,109,1,1423671.00,,,1666554.00,,1104668.00,117223.00,11622.00,31.64
3629,地心引力,109,1,403054.00,,,313915.00,,254305.00,14886.00,11400.00,12.52
3629,地心引力,109,2,446497.00,,,484332.00,,382665.00,34117.00,11131.00,13.87
3629,地心引力,109,3,468433.00,,,444330.00,,317998.00,25347.00,11600.00,14.55
3629,地心引力,109,4,444298.00,,,400585.00,,335642.00,19269.00,11212.00,13.80
3630,新鉅科,109,4,4366137.00,,,3840049.00,,1879822.00,1233822.00,--,23.61
3630,新鉅科,109,1,4436571.00,,,4086817.00,,1552227.00,729558.00,--,23.98
3630,新鉅科,109,2,4369467.00,,,4041235.00,,1677157.00,933176.00,--,23.63
3630,新鉅科,109,3,4345152.00,,,3856566.00,,1599617.00,1082072.00,--,23.50
3631,晟楠,109,3,1281010.00,,,1500004.00,,488314.00,341338.00,322077.00,16.03
3631,晟楠,109,4,1301538.00,,,1417002.00,,480384.00,415257.00,323234.00,16.29
3631,晟楠,109,1,1123824.00,,,1155247.00,,461561.00,235563.00,108585.00,14.06
3631,晟楠,109,2,1268725.00,,,1535947.00,,507494.00,335639.00,321349.00,15.87
3632,研勤,109,2,267923.00,,,305416.00,,193685.00,255828.00,55177.00,4.61
3632,研勤,109,1,328859.00,,,315162.00,,179078.00,240073.00,57441.00,5.66
3632,研勤,109,4,172848.00,,,280377.00,,207768.00,267488.00,46118.00,4.23
3632,研勤,109,3,217025.00,,,289984.00,,189315.00,273378.00,47027.00,5.31
3645,達邁,109,4,2781769.00,,,1376311.00,,910542.00,1384208.00,4009.00,21.28
3645,達邁,109,1,2503588.00,,,1156385.00,,971037.00,1361903.00,-21903.00,19.29
3645,達邁,109,2,2533936.00,,,1234094.00,,903628.00,1543128.00,8746.00,19.52
3645,達邁,109,3,2690540.00,,,1284154.00,,874604.00,1454181.00,6298.00,20.59
3646,艾恩特,109,4,473821.00,,,584226.00,,240319.00,14272.00,--,12.06
3646,艾恩特,109,2,427574.00,,,553552.00,,246543.00,2655.00,0.00,10.88
3646,艾恩特,109,3,454145.00,,,551753.00,,225244.00,15035.00,--,11.56
3646,艾恩特,109,1,449778.00,,,533584.00,,197704.00,4700.00,--,11.45
3652,精聯,109,1,1088199.00,,,1093269.00,,490552.00,75859.00,1610.00,23.11
3652,精聯,109,4,1102031.00,,,1111842.00,,499634.00,78206.00,1724.00,23.40
3652,精聯,109,2,1068328.00,,,1092499.00,,510992.00,73144.00,1576.00,22.68
3652,精聯,109,3,1083488.00,,,1055671.00,,473494.00,76247.00,1615.00,23.01
3653,健策,109,4,6326999.00,,,6667827.00,,1546436.00,2517953.00,532867.00,52.28
3653,健策,109,2,5798645.00,,,5360940.00,,2431910.00,662206.00,521356.00,47.91
3653,健策,109,3,6010560.00,,,5427620.00,,2415345.00,648056.00,521083.00,49.66
3653,健策,109,1,6165178.00,,,4905655.00,,1487592.00,673914.00,530986.00,50.94
3661,世芯-KY,109,4,3888242.00,,,7693440.00,,5131391.00,93347.00,0.00,62.68
3661,世芯-KY,109,2,3468208.00,,,6536275.00,,3897523.00,117102.00,0.00,56.55
3661,世芯-KY,109,1,3491353.00,,,4846699.00,,2174052.00,105155.00,0.00,57.48
3661,世芯-KY,109,3,3698384.00,,,7069357.00,,4745863.00,104322.00,0.00,59.81
3663,鑫科,109,2,1132218.00,,,1211635.00,,456660.00,120266.00,--,15.40
3663,鑫科,109,3,1145648.00,,,1163948.00,,391252.00,119368.00,--,15.59
3663,鑫科,109,4,1161275.00,,,1272860.00,,475711.00,123530.00,--,15.80
3663,鑫科,109,1,1196441.00,,,1000035.00,,193181.00,121013.00,--,16.28
3664,安瑞-KY,109,3,527065.00,,,761155.00,,242779.00,185130.00,--,10.71
3664,安瑞-KY,109,4,511198.00,,,768869.00,,233452.00,200274.00,0.00,10.39
3664,安瑞-KY,109,2,555580.00,,,801850.00,,247420.00,198830.00,0.00,11.29
3664,安瑞-KY,109,1,597798.00,,,819439.00,,247616.00,176686.00,0.00,12.15
3665,貿聯-KY,109,3,12368366.00,,,14242038.00,,4704824.00,3802482.00,41753.00,94.73
3665,貿聯-KY,109,1,11078498.00,,,15343361.00,,5722060.00,3981161.00,47728.00,84.88
3665,貿聯-KY,109,2,11662606.00,,,15047671.00,,6154457.00,3962869.00,44902.00,89.36
3665,貿聯-KY,109,4,13237341.00,,,15867104.00,,5875662.00,3564002.00,40184.00,101.38
3666,光耀,109,3,799565.00,,,1248203.00,,685892.00,32037.00,--,16.48
3666,光耀,109,2,715038.00,,,1061571.00,,545813.00,7018.00,--,14.80
3666,光耀,109,4,1602115.00,,,2059623.00,,740937.00,37062.00,--,27.33
3666,光耀,109,1,742010.00,,,969241.00,,477803.00,8116.00,--,15.36
3669,圓展,109,2,2492780.00,,,1895780.00,,662730.00,139861.00,--,26.83
3669,圓展,109,4,3199475.00,,,3237552.00,,1344496.00,135214.00,--,34.43
3669,圓展,109,3,2958656.00,,,3387913.00,,1693375.00,136442.00,--,31.84
3669,圓展,109,1,2470870.00,,,1540131.00,,370044.00,117361.00,--,26.59
3672,康聯訊,109,2,362088.00,,,477962.00,,277494.00,32554.00,-715.00,11.77
3672,康聯訊,109,1,372193.00,,,430262.00,,219988.00,34428.00,-845.00,11.80
3672,康聯訊,109,3,379680.00,,,486274.00,,264570.00,35093.00,-82.00,12.34
3672,康聯訊,109,4,390648.00,,,557255.00,,288156.00,76387.00,993.00,12.70
3673,TPK-KY,109,4,36679831.00,,,54113215.00,,29034583.00,17780964.00,125650.00,90.20
3673,TPK-KY,109,3,36019761.00,,,59981834.00,,39233864.00,15332819.00,124129.00,88.57
3673,TPK-KY,109,2,36094173.00,,,56534556.00,,38187712.00,13992760.00,0.00,88.76
3673,TPK-KY,109,1,36458548.00,,,61662045.00,,43506066.00,14231558.00,0.00,89.65
3675,德微,109,2,974554.00,,,931839.00,,844887.00,790156.00,1558.00,21.94
3675,德微,109,4,1011018.00,,,893684.00,,823204.00,725133.00,1613.00,22.76
3675,德微,109,1,996981.00,,,816145.00,,716315.00,807164.00,1572.00,22.44
3675,德微,109,3,994059.00,,,896159.00,,732478.00,838284.00,1612.00,22.37
3679,新至陞,109,4,4457246.00,,,5744344.00,,2276408.00,1883839.00,--,71.33
3679,新至陞,109,1,3958323.00,,,5729986.00,,1719982.00,1861995.00,0.00,63.54
3679,新至陞,109,2,3870948.00,,,4820094.00,,1845285.00,1670315.00,0.00,62.14
3679,新至陞,109,3,4169720.00,,,5190218.00,,2066189.00,1816909.00,--,65.88
3680,家登,109,4,2739335.00,,,2931352.00,,1587699.00,1831542.00,71526.00,32.77
3680,家登,109,3,2624859.00,,,2177186.00,,1296490.00,1917639.00,67200.00,34.85
3680,家登,109,1,1863674.00,,,1612917.00,,1327084.00,1703773.00,47567.00,25.39
3680,家登,109,2,2090615.00,,,1925329.00,,1435302.00,2003183.00,58670.00,25.29
3684,榮昌,109,2,481555.00,,,414683.00,,192203.00,205732.00,--,20.04
3684,榮昌,109,1,518624.00,,,410910.00,,148041.00,210559.00,--,21.59
3684,榮昌,109,3,491317.00,,,366761.00,,135749.00,201731.00,--,20.45
3684,榮昌,109,4,504612.00,,,407030.00,,170897.00,199062.00,--,21.00
3685,元創精密,109,4,956851.00,,,1119790.00,,541471.00,408155.00,413436.00,12.02
3685,元創精密,109,1,947414.00,,,764716.00,,325808.00,321464.00,245450.00,11.91
3685,元創精密,109,3,925748.00,,,751124.00,,417509.00,295300.00,234730.00,11.63
3685,元創精密,109,2,917301.00,,,734503.00,,364874.00,308207.00,228562.00,11.53
3686,達能,109,3,--,,,824193.00,,81140.00,217415.00,--,7.42
3686,達能,109,2,--,,,844886.00,,87043.00,222756.00,--,7.55
3686,達能,109,4,785483.00,,,774931.00,,109615.00,190427.00,--,6.92
3686,達能,109,1,--,,,869656.00,,91513.00,228079.00,--,7.71
3687,歐買尬,109,1,614459.00,,,4174371.00,,2847694.00,126266.00,694539.00,20.44
3687,歐買尬,109,4,653287.00,,,4324946.00,,3007565.00,51939.00,711599.00,21.73
3687,歐買尬,109,3,642020.00,,,4556049.00,,3145605.00,143634.00,725845.00,21.36
3687,歐買尬,109,2,625140.00,,,4432148.00,,3084174.00,134958.00,690210.00,20.80
3689,湧德,109,4,2622855.00,,,3509653.00,,2604247.00,369711.00,48431.00,37.64
3689,湧德,109,3,2595492.00,,,3672995.00,,3080668.00,84266.00,37832.00,37.25
3689,湧德,109,1,2446040.00,,,3184800.00,,2411595.00,408826.00,17133.00,35.11
3689,湧德,109,2,2534130.00,,,3649744.00,,2798428.00,399920.00,37430.00,36.37
3691,碩禾,109,4,5296765.00,,,7348822.00,,5396798.00,2011820.00,493891.00,81.32
3691,碩禾,109,3,4647526.00,,,6785196.00,,5070611.00,2078277.00,499302.00,73.86
3691,碩禾,109,1,4563458.00,,,7064389.00,,5290052.00,2230554.00,596850.00,72.52
3691,碩禾,109,2,4382262.00,,,6799057.00,,5345949.00,2119824.00,520468.00,69.64
3693,營邦,109,1,1598809.00,,,1887549.00,,1038757.00,125477.00,0.00,41.54
3693,營邦,109,3,1616934.00,,,1957724.00,,1158172.00,125555.00,0.00,42.01
3693,營邦,109,2,1601603.00,,,1916054.00,,1070901.00,120626.00,0.00,41.61
3693,營邦,109,4,1610595.00,,,1994377.00,,1189550.00,105138.00,0.00,41.84
3694,海華,109,1,1537732.00,,,2922037.00,,2896659.00,238294.00,0.00,10.22
3694,海華,109,3,1805950.00,,,4461681.00,,4113886.00,212075.00,0.00,12.00
3694,海華,109,4,1831981.00,,,4290231.00,,3901500.00,197898.00,0.00,12.18
3694,海華,109,2,1690465.00,,,3992521.00,,3793306.00,224035.00,0.00,11.24
3701,大眾控,109,3,2058805.00,,,5056942.00,,2505276.00,1380382.00,1494776.00,10.82
3701,大眾控,109,2,1993241.00,,,4422141.00,,1927276.00,1388278.00,1452984.00,10.47
3701,大眾控,109,4,2122012.00,,,5337569.00,,2653201.00,1371103.00,1541873.00,11.15
3701,大眾控,109,1,1996954.00,,,4156807.00,,1679756.00,1399629.00,1453127.00,10.49
3702,大聯大,109,1,65355120.00,,,219773056.00,,164477105.00,18587529.00,501933.00,34.78
3702,大聯大,109,2,62646289.00,,,208643213.00,,155891766.00,20417930.00,482545.00,33.34
3702,大聯大,109,3,63637092.00,,,200700359.00,,142909305.00,27391790.00,511613.00,33.87
3702,大聯大,109,4,65469922.00,,,198011363.00,,146656318.00,21317777.00,533096.00,34.84
3703,欣陸,109,2,22921793.00,,,44077402.00,,27631205.00,12523973.00,3069920.00,27.84
3703,欣陸,109,1,22819722.00,,,44015110.00,,28395623.00,10823748.00,3109210.00,27.72
3703,欣陸,109,4,23739841.00,,,44097632.00,,30359556.00,9875174.00,3180519.00,28.84
3703,欣陸,109,3,23373692.00,,,43762929.00,,29228943.00,10916802.00,3202589.00,28.39
3704,合勤控,109,3,7714143.00,,,14661118.00,,9558162.00,596205.00,23845.00,17.87
3704,合勤控,109,2,7290219.00,,,12149814.00,,7379491.00,600710.00,32202.00,16.88
3704,合勤控,109,4,8279033.00,,,16408405.00,,10581538.00,701396.00,27198.00,18.89
3704,合勤控,109,1,7113844.00,,,11248068.00,,6742123.00,610095.00,20009.00,16.48
3705,永信,109,2,6080145.00,,,6146833.00,,4824711.00,1284580.00,166086.00,22.83
3705,永信,109,1,6470506.00,,,6053333.00,,4805694.00,839336.00,170038.00,24.29
3705,永信,109,3,6285768.00,,,6244644.00,,4588595.00,1365113.00,166196.00,23.60
3705,永信,109,4,6403322.00,,,6454840.00,,4305130.00,1730500.00,172940.00,24.04
3706,神達,109,1,38725585.00,,,22431702.00,,13826399.00,1744755.00,119781.00,36.33
3706,神達,109,4,42712994.00,,,21981509.00,,12521697.00,1888543.00,48501.00,35.74
3706,神達,109,2,39329932.00,,,23455725.00,,14876116.00,1737599.00,82729.00,36.90
3706,神達,109,3,41059418.00,,,21608377.00,,12574717.00,1795036.00,49209.00,34.35
3707,漢磊,109,4,3132613.00,,,4400032.00,,2310615.00,1504548.00,1625248.00,10.03
3707,漢磊,109,1,3050136.00,,,4724153.00,,2397384.00,2363577.00,1473435.00,10.30
3707,漢磊,109,2,3056791.00,,,4893892.00,,2599624.00,2090151.00,1575222.00,10.26
3707,漢磊,109,3,3142149.00,,,4100696.00,,1880277.00,1774572.00,1601852.00,10.20
3708,上緯投控,109,1,5118022.00,,,6805857.00,,2750210.00,1008972.00,468345.00,55.64
3708,上緯投控,109,3,5095445.00,,,8113922.00,,4397139.00,558016.00,987632.00,55.41
3708,上緯投控,109,4,5302652.00,,,9159213.00,,5244238.00,559397.00,1112945.00,57.32
3708,上緯投控,109,2,4953661.00,,,7590932.00,,3727247.00,1029202.00,486736.00,53.87
3709,鑫聯大投控,109,2,1139458.00,,,5693123.00,,4705437.00,227778.00,1639.00,14.32
3709,鑫聯大投控,109,4,1277968.00,,,4515511.00,,3387836.00,230216.00,-1131.00,16.06
3709,鑫聯大投控,109,1,1179602.00,,,6086858.00,,5018621.00,253445.00,3820.00,14.82
3709,鑫聯大投控,109,3,1218001.00,,,5492219.00,,4416504.00,230141.00,340.00,15.31
3710,連展投控,109,2,1886135.00,,,4240685.00,,5142984.00,1829608.00,87402.00,9.10
3710,連展投控,109,4,2118768.00,,,4661004.00,,5187309.00,1619213.00,264866.00,10.22
3710,連展投控,109,3,2037419.00,,,4611061.00,,5107683.00,1726070.00,227263.00,9.83
3710,連展投控,109,1,1887350.00,,,3749360.00,,4705990.00,1893658.00,50354.00,9.10
3711,日月光投控,109,3,205509934.00,,,233640303.00,,175474455.00,188532586.00,12033234.00,48.18
3711,日月光投控,109,2,200409376.00,,,202513498.00,,172624724.00,172032081.00,13526126.00,46.98
3711,日月光投控,109,4,218635019.00,,,224012867.00,,171896666.00,176937819.00,15621578.00,51.10
3711,日月光投控,109,1,203624361.00,,,216614661.00,,173008076.00,181194397.00,13841515.00,47.78
3712,永崴投控,109,4,7058599.00,,,13443029.00,,10542565.00,4087189.00,1118656.00,28.67
3712,永崴投控,109,3,6500429.00,,,9613187.00,,13061900.00,3594446.00,977771.00,26.40
3712,永崴投控,109,2,6277625.00,,,5769134.00,,6118018.00,3641071.00,156812.00,25.49
3712,永崴投控,109,1,6147070.00,,,6404658.00,,6316618.00,4851199.00,156776.00,24.96
3713,新晶投控,109,1,490045.00,,,155561.00,,27638.00,25562.00,--,6.28
3713,新晶投控,109,4,494145.00,,,337673.00,,204204.00,36779.00,5438.00,6.33
3713,新晶投控,109,2,486424.00,,,219909.00,,29235.00,29755.00,4444.00,6.23
3713,新晶投控,109,3,488196.00,,,260670.00,,65487.00,28113.00,4213.00,6.25
4102,永日,109,3,573155.00,,,368780.00,,167660.00,216775.00,60613.00,13.53
4102,永日,109,1,497426.00,,,328296.00,,81394.00,79955.00,--,11.74
4102,永日,109,2,550987.00,,,370123.00,,150494.00,223672.00,60627.00,13.00
4102,永日,109,4,512024.00,,,362460.00,,165233.00,216087.00,60217.00,12.08
4104,佳醫,109,4,7590897.00,,,8501800.00,,4019932.00,404996.00,1988807.00,53.78
4104,佳醫,109,3,7511283.00,,,8285864.00,,3926956.00,387147.00,1943834.00,53.22
4104,佳醫,109,1,7114704.00,,,9458073.00,,5431543.00,398754.00,1570763.00,50.41
4104,佳醫,109,2,7391202.00,,,8447689.00,,4143728.00,403835.00,1914686.00,52.36
4105,東洋,109,4,5449766.00,,,4798541.00,,2548666.00,734075.00,628302.00,21.92
4105,東洋,109,2,4991525.00,,,4815291.00,,3410729.00,360363.00,577831.00,20.07
4105,東洋,109,3,5177380.00,,,4790044.00,,2764362.00,754947.00,614120.00,20.82
4105,東洋,109,1,5724331.00,,,5076531.00,,2874295.00,360917.00,562603.00,23.02
4106,雃博,109,2,2008219.00,,,1621925.00,,901330.00,217072.00,3981.00,19.90
4106,雃博,109,4,2101713.00,,,1405183.00,,709855.00,230271.00,4570.00,20.83
4106,雃博,109,3,2059025.00,,,1593733.00,,921096.00,229117.00,3838.00,20.40
4106,雃博,109,1,2006712.00,,,1362150.00,,641569.00,227195.00,3621.00,19.89
4107,邦特,109,4,2664208.00,,,2070745.00,,423858.00,475691.00,--,38.45
4107,邦特,109,3,2528600.00,,,1942207.00,,426270.00,402717.00,--,36.49
4107,邦特,109,2,2417444.00,,,2128216.00,,723336.00,98961.00,--,34.88
4107,邦特,109,1,2599921.00,,,1961059.00,,387238.00,90581.00,--,37.52
4108,懷特,109,4,1283619.00,,,963455.00,,77430.00,30045.00,418503.00,7.85
4108,懷特,109,3,1288341.00,,,994534.00,,96895.00,27256.00,423825.00,7.87
4108,懷特,109,1,1226253.00,,,869276.00,,90152.00,25286.00,429351.00,7.49
4108,懷特,109,2,1290876.00,,,1010709.00,,86040.00,33565.00,428650.00,7.89
4109,加捷生醫,109,1,696420.00,,,162251.00,,107995.00,21111.00,-1194.00,10.10
4109,加捷生醫,109,3,648985.00,,,131084.00,,95877.00,3175.00,-1260.00,9.41
4109,加捷生醫,109,2,657759.00,,,138190.00,,108259.00,20555.00,-1211.00,9.54
4109,加捷生醫,109,4,909283.00,,,379731.00,,79313.00,2131.00,-1312.00,10.22
4111,濟生,109,4,1075786.00,,,683595.00,,292531.00,118401.00,0.00,18.88
4111,濟生,109,3,1061335.00,,,634324.00,,272069.00,117083.00,0.00,18.63
4111,濟生,109,2,1049231.00,,,689190.00,,353760.00,118306.00,0.00,18.41
4111,濟生,109,1,1093913.00,,,692599.00,,328678.00,117572.00,0.00,19.20
4113,聯上,109,1,--,,,8781984.00,,4784561.00,1001525.00,--,16.58
4113,聯上,109,3,--,,,11044612.00,,7039613.00,1056938.00,--,16.35
4113,聯上,109,2,--,,,10718497.00,,6741408.00,1001521.00,--,16.48
4113,聯上,109,4,--,,,11354230.00,,7882514.00,557347.00,--,16.18
4114,健喬,109,1,3509211.00,,,2500475.00,,1713343.00,2369277.00,1275563.00,15.21
4114,健喬,109,2,4330446.00,,,2705409.00,,1747233.00,2771248.00,1549389.00,17.40
4114,健喬,109,3,4408887.00,,,2943426.00,,1535887.00,2929087.00,1482466.00,16.50
4114,健喬,109,4,4500092.00,,,2982219.00,,1559667.00,2863180.00,1454528.00,16.84
4116,明基醫,109,4,1054008.00,,,776660.00,,468150.00,209648.00,63114.00,23.65
4116,明基醫,109,3,1020135.00,,,718896.00,,415488.00,243773.00,54464.00,22.89
4116,明基醫,109,1,1057651.00,,,679502.00,,381254.00,199138.00,62273.00,23.73
4116,明基醫,109,2,1005175.00,,,706119.00,,472563.00,200685.00,45305.00,22.55
4119,旭富,109,4,3322222.00,,,1918811.00,,1122214.00,125502.00,--,41.80
4119,旭富,109,2,3439832.00,,,2481753.00,,1177402.00,21583.00,--,43.28
4119,旭富,109,1,3648370.00,,,2182380.00,,639976.00,21988.00,--,45.90
4119,旭富,109,3,3631207.00,,,1421759.00,,595188.00,22250.00,--,45.68
4120,友華,109,1,3309220.00,,,4211135.00,,2320218.00,1746104.00,608740.00,38.15
4120,友華,109,3,3294337.00,,,4257910.00,,2193138.00,1805854.00,748355.00,37.98
4120,友華,109,2,3340770.00,,,4273150.00,,2413545.00,1792876.00,592775.00,38.51
4120,友華,109,4,3208701.00,,,4317062.00,,2428872.00,1825726.00,696340.00,36.99
4121,優盛,109,4,1341376.00,,,2075250.00,,942014.00,754527.00,318528.00,16.91
4121,優盛,109,2,1142967.00,,,1987139.00,,1117708.00,821821.00,220548.00,15.59
4121,優盛,109,3,1203837.00,,,1885054.00,,988942.00,753987.00,222804.00,16.42
4121,優盛,109,1,1135672.00,,,1915813.00,,919399.00,956557.00,219056.00,15.49
4123,晟德,109,1,13645342.00,,,1662427.00,,3166178.00,2895120.00,2732490.00,32.82
4123,晟德,109,3,16534082.00,,,1896768.00,,2180975.00,3824409.00,2297875.00,36.10
4123,晟德,109,4,17981427.00,,,1434971.00,,2757328.00,4475370.00,2652950.00,39.26
4123,晟德,109,2,14534536.00,,,1149015.00,,4156681.00,1784099.00,1660161.00,34.38
4126,太醫,109,2,2450489.00,,,1425009.00,,760137.00,844280.00,--,37.12
4126,太醫,109,1,2615398.00,,,1413339.00,,513146.00,933002.00,--,39.62
4126,太醫,109,3,2535202.00,,,1275809.00,,482880.00,860399.00,--,34.92
4126,太醫,109,4,2614052.00,,,1377518.00,,538091.00,795817.00,0.00,36.01
4127,天良,109,4,--,,,251600.00,,240900.00,16784.00,--,8.03
4127,天良,109,1,--,,,249827.00,,174970.00,41130.00,--,9.12
4127,天良,109,3,--,,,204527.00,,183841.00,16177.00,--,8.32
4127,天良,109,2,--,,,234591.00,,176776.00,36835.00,--,8.72
4128,中天,109,4,10628220.00,,,4609573.00,,420948.00,652495.00,2223875.00,25.93
4128,中天,109,2,9771003.00,,,4451648.00,,411321.00,638228.00,2350800.00,24.87
4128,中天,109,1,6362391.00,,,4483138.00,,513805.00,472448.00,2314466.00,16.13
4128,中天,109,3,10567567.00,,,4388849.00,,438582.00,635816.00,2351826.00,26.89
4129,聯合,109,4,2818759.00,,,2619590.00,,1679211.00,982961.00,106271.00,31.89
4129,聯合,109,1,2800566.00,,,3172106.00,,1904896.00,1238523.00,113875.00,31.07
4129,聯合,109,2,2681104.00,,,3085253.00,,2022496.00,1129139.00,104203.00,30.33
4129,聯合,109,3,2743343.00,,,2594416.00,,1586640.00,1121240.00,105487.00,31.03
4130,健亞,109,3,1390419.00,,,672737.00,,101600.00,28206.00,--,13.15
4130,健亞,109,1,1242349.00,,,706871.00,,184052.00,27157.00,--,11.98
4130,健亞,109,2,1369513.00,,,706970.00,,158363.00,28468.00,--,13.21
4130,健亞,109,4,1425961.00,,,631646.00,,116408.00,28459.00,--,13.48
4131,浩泰,109,3,130093.00,,,196070.00,,145960.00,1552.00,0.00,2.69
4131,浩泰,109,1,140476.00,,,172740.00,,115244.00,2046.00,0.00,2.91
4131,浩泰,109,4,129245.00,,,205456.00,,142894.00,1501.00,11889.00,2.68
4131,浩泰,109,2,134794.00,,,182654.00,,129302.00,1850.00,0.00,2.79
4133,亞諾法,109,3,1206288.00,,,749672.00,,76620.00,5501.00,0.00,19.92
4133,亞諾法,109,4,1211094.00,,,773848.00,,74574.00,8916.00,0.00,20.00
4133,亞諾法,109,1,1193096.00,,,714149.00,,70355.00,5801.00,0.00,19.70
4133,亞諾法,109,2,1195528.00,,,719347.00,,65324.00,4393.00,0.00,19.74
4137,麗豐-KY,109,2,3506318.00,,,5849706.00,,3902860.00,599153.00,--,44.27
4137,麗豐-KY,109,3,3955591.00,,,5996711.00,,3071084.00,1720322.00,--,49.94
4137,麗豐-KY,109,4,4408315.00,,,5918531.00,,2818687.00,1736784.00,--,55.46
4137,麗豐-KY,109,1,4384173.00,,,5754884.00,,2948391.00,657968.00,--,55.31
4138,曜亞,109,4,1290930.00,,,1537172.00,,555670.00,123968.00,172267.00,43.03
4138,曜亞,109,3,1267316.00,,,1488773.00,,539259.00,127797.00,169904.00,42.24
4138,曜亞,109,1,1181620.00,,,1592591.00,,701853.00,125800.00,184413.00,39.39
4138,曜亞,109,2,1236796.00,,,1559520.00,,644718.00,125398.00,169652.00,41.23
4139,馬光-KY,109,4,569848.00,,,504602.00,,478454.00,270284.00,100309.00,13.39
4139,馬光-KY,109,1,515085.00,,,426789.00,,459886.00,290846.00,68495.00,12.27
4139,馬光-KY,109,2,487422.00,,,399867.00,,497560.00,234773.00,72949.00,11.62
4139,馬光-KY,109,3,519151.00,,,431944.00,,448088.00,266636.00,88751.00,12.20
4142,國光生,109,2,4718900.00,,,3263925.00,,501422.00,1247546.00,339153.00,11.22
4142,國光生,109,1,4537490.00,,,2533614.00,,373897.00,1608635.00,174371.00,11.15
4142,國光生,109,4,6316186.00,,,5046568.00,,525406.00,1319321.00,312501.00,14.71
4142,國光生,109,3,5043330.00,,,3624506.00,,404754.00,1047764.00,325877.00,11.74
4147,中裕,109,1,3517790.00,,,2595213.00,,773129.00,709620.00,--,13.95
4147,中裕,109,2,3553154.00,,,2949679.00,,465706.00,1340201.00,--,14.09
4147,中裕,109,4,3415878.00,,,2777964.00,,461522.00,1318923.00,--,13.54
4147,中裕,109,3,3510186.00,,,2805095.00,,375642.00,1332357.00,--,13.92
4148,全宇生技-KY,109,3,1925839.00,,,1718426.00,,162972.00,37463.00,373357.00,30.08
4148,全宇生技-KY,109,2,1874431.00,,,1887710.00,,390640.00,38039.00,367653.00,29.27
4148,全宇生技-KY,109,1,1857109.00,,,1769389.00,,298514.00,36410.00,366958.00,29.00
4148,全宇生技-KY,109,4,1986510.00,,,1827027.00,,221393.00,29799.00,376668.00,31.02
4153,鈺緯,109,1,1121052.00,,,992222.00,,185203.00,1808.00,--,15.67
4153,鈺緯,109,4,988890.00,,,791532.00,,122718.00,1619.00,--,16.86
4153,鈺緯,109,2,1109117.00,,,990879.00,,203271.00,1659.00,--,15.77
4153,鈺緯,109,3,995147.00,,,948050.00,,276782.00,1510.00,--,16.96
4154,樂威科-KY,109,2,225614.00,,,410550.00,,184735.00,30702.00,56134.00,9.27
4154,樂威科-KY,109,3,203759.00,,,407335.00,,231984.00,27056.00,74370.00,8.38
4154,樂威科-KY,109,1,233018.00,,,431033.00,,173744.00,24227.00,62116.00,9.58
4154,樂威科-KY,109,4,179521.00,,,353924.00,,241566.00,23080.00,78445.00,7.38
4155,訊映,109,4,1728602.00,,,1275568.00,,653417.00,142497.00,10536.00,18.46
4155,訊映,109,3,1691039.00,,,1333811.00,,581365.00,284456.00,14801.00,18.06
4155,訊映,109,2,1272365.00,,,1015962.00,,687620.00,288536.00,10825.00,16.28
