公司代號,公司名稱,年度,季別,出表日期,淨利（損）歸屬於母公司業主,營業收入,營業成本,基本每股盈餘（元）
3489,森寶,113,2,114/10/29,,454083.00,432908.00,-0.02
3489,森寶,113,1,114/10/29,,167719.00,162939.00,-0.08
3490,單井,113,2,114/10/29,,126079.00,106383.00,2.09
3490,單井,113,3,114/10/29,,200777.00,159821.00,2.15
3490,單井,113,4,114/10/29,,279693.00,224607.00,1.66
3490,單井,113,1,114/10/29,,44379.00,41964.00,1.92
3491,昇達科,113,2,114/10/29,,1081478.00,526034.00,4.03
3491,昇達科,113,4,114/10/29,,2334956.00,1136843.00,8.59
3491,昇達科,113,1,114/10/29,,433618.00,237368.00,1.23
3491,昇達科,113,3,114/10/29,,1721114.00,835393.00,6.10
3492,長盛,113,2,114/10/29,,377527.00,258455.00,0.86
3492,長盛,113,4,114/10/29,,813578.00,558947.00,1.62
3492,長盛,113,1,114/10/29,,178864.00,121702.00,0.37
3492,長盛,113,3,114/10/29,,596525.00,408097.00,1.29
3494,誠研,113,1,114/10/29,,182547.00,169730.00,-0.35
3494,誠研,113,2,114/10/29,,419086.00,357144.00,-0.41
3494,誠研,113,3,114/10/29,,696033.00,589477.00,-0.54
3494,誠研,113,4,114/10/29,,904963.00,763777.00,-1.08
3498,陽程,113,2,114/10/29,,245023.00,195626.00,-2.38
3498,陽程,113,3,114/10/29,,621808.00,457727.00,-2.21
3498,陽程,113,4,114/10/29,,946873.00,671662.00,-2.50
3498,陽程,113,1,114/10/29,,66916.00,51192.00,-1.54
3499,環天科,113,3,114/10/29,,285996.00,210002.00,-0.26
3499,環天科,113,1,114/10/29,,89617.00,65795.00,0.06
3499,環天科,113,2,114/10/29,,185424.00,136914.00,-0.07
3499,環天科,113,4,114/10/29,,437694.00,319942.00,0.02
3501,維熹,113,1,114/10/29,,1378980.00,1031044.00,1.60
3501,維熹,113,3,114/10/29,,4542026.00,3434264.00,4.13
3501,維熹,113,2,114/10/29,,2972589.00,2241360.00,3.15
3501,維熹,113,4,114/10/29,,5922193.00,4488559.00,6.12
3504,揚明光,113,1,114/10/29,,560130.00,529024.00,-2.01
3504,揚明光,113,3,114/10/29,,1892030.00,1698552.00,-2.59
3504,揚明光,113,2,114/10/29,,1197706.00,1110497.00,-2.52
3504,揚明光,113,4,114/10/29,,2572028.00,2270228.00,-2.17
3508,位速,113,3,114/10/29,,450836.00,451779.00,-1.41
3508,位速,113,4,114/10/29,,649192.00,626984.00,-1.65
3508,位速,113,2,114/10/29,,304613.00,305058.00,-0.81
3508,位速,113,1,114/10/29,,150825.00,153304.00,-0.36
3511,矽瑪,113,2,114/10/29,,713380.00,652580.00,-1.05
3511,矽瑪,113,4,114/10/29,,1768710.00,1561615.00,-1.26
3511,矽瑪,113,1,114/10/29,,352473.00,327516.00,-0.59
3511,矽瑪,113,3,114/10/29,,1274873.00,1139943.00,-1.13
3512,皇龍,113,1,114/10/29,,485533.00,365160.00,0.74
3512,皇龍,113,2,114/10/29,,626347.00,468815.00,0.70
3512,皇龍,113,4,114/10/29,,879892.00,653088.00,0.58
3512,皇龍,113,3,114/10/29,,630739.00,470898.00,0.25
3515,華擎,113,2,114/10/29,,10177642.00,7987574.00,4.70
3515,華擎,113,4,114/10/29,,25653837.00,20781961.00,10.54
3515,華擎,113,1,114/10/29,,4953220.00,3941224.00,2.53
3515,華擎,113,3,114/10/29,,16443674.00,12995027.00,7.20
3516,亞帝歐,113,4,114/10/29,,1219280.00,1040269.00,0.36
3516,亞帝歐,113,2,114/10/29,,613768.00,521386.00,0.13
3516,亞帝歐,113,3,114/10/29,,880087.00,741507.00,0.25
3516,亞帝歐,113,1,114/10/29,,324392.00,277463.00,0.08
3518,柏騰,113,3,114/10/29,,266432.00,202688.00,-1.81
3518,柏騰,113,4,114/10/29,,353985.00,283109.00,-2.39
3518,柏騰,113,1,114/10/29,,81459.00,62361.00,-0.57
3518,柏騰,113,2,114/10/29,,175066.00,137704.00,-1.10
3520,華盈,113,2,114/10/29,,478129.00,401383.00,0.24
3520,華盈,113,4,114/10/29,,1097794.00,938347.00,0.29
3520,華盈,113,1,114/10/29,,208284.00,177346.00,0.08
3520,華盈,113,3,114/10/29,,771253.00,656533.00,0.12
3521,鴻翊,113,3,114/10/29,,151550.00,164332.00,-0.09
3521,鴻翊,113,4,114/10/29,,155897.00,174404.00,-1.05
3521,鴻翊,113,2,114/10/29,,131582.00,144588.00,0.40
3521,鴻翊,113,1,114/10/29,,97440.00,100000.00,-0.62
3522,御嵿,113,4,114/10/29,,900026.00,474239.00,-2.28
3522,御嵿,113,1,114/10/29,,303596.00,137676.00,0.28
3522,御嵿,113,2,114/10/29,,449114.00,218535.00,-0.52
3522,御嵿,113,3,114/10/29,,617471.00,324396.00,-1.49
3523,迎輝,113,1,114/10/29,,77230.00,79101.00,-0.49
3523,迎輝,113,3,114/10/29,,171108.00,181171.00,-1.53
3523,迎輝,113,2,114/10/29,,139126.00,137091.00,-0.92
3523,迎輝,113,4,114/10/29,,184340.00,209850.00,-2.22
3526,凡甲,113,1,114/10/29,,588159.00,275499.00,3.06
3526,凡甲,113,4,114/10/29,,3211246.00,1522417.00,16.80
3526,凡甲,113,3,114/10/29,,2264488.00,1063715.00,11.76
3526,凡甲,113,2,114/10/29,,1356754.00,640447.00,7.39
3527,聚積,113,2,114/10/29,,998652.00,611581.00,0.62
3527,聚積,113,3,114/10/29,,1392459.00,860647.00,0.22
3527,聚積,113,1,114/10/29,,464926.00,284236.00,0.13
3527,聚積,113,4,114/10/29,,1792664.00,1108799.00,0.28
3528,安馳,113,1,114/10/29,,1235352.00,1070987.00,0.86
3528,安馳,113,2,114/10/29,,2572824.00,2164972.00,2.42
3528,安馳,113,3,114/10/29,,3946210.00,3377418.00,3.33
3528,安馳,113,4,114/10/29,,5291435.00,4604875.00,4.16
3529,力旺,113,4,114/10/29,,3605968.00,0.00,24.57
3529,力旺,113,2,114/10/29,,1695774.00,0.00,12.13
3529,力旺,113,3,114/10/29,,2595251.00,0.00,17.68
3529,力旺,113,1,114/10/29,,802764.00,0.00,5.77
3530,晶相光,113,2,114/10/29,,773729.00,709700.00,-0.27
3530,晶相光,113,3,114/10/29,,1343329.00,1079406.00,0.95
3530,晶相光,113,4,114/10/29,,1731031.00,1606492.00,-1.33
3530,晶相光,113,1,114/10/29,,346792.00,325616.00,-0.18
3531,先益,113,2,114/10/29,,794135.00,655229.00,1.32
3531,先益,113,1,114/10/29,,417825.00,340877.00,0.95
3531,先益,113,3,114/10/29,,1179469.00,1050700.00,0.45
3531,先益,113,4,114/10/29,,1581569.00,1396045.00,1.35
3532,台勝科,113,1,114/10/29,,3029421.00,2412692.00,0.99
3532,台勝科,113,3,114/10/29,,9304542.00,7310783.00,2.34
3532,台勝科,113,4,114/10/29,,12421635.00,9759800.00,3.35
3532,台勝科,113,2,114/10/29,,6254437.00,4938372.00,1.89
3533,嘉澤,113,3,114/10/29,,21788856.00,10430778.00,56.90
3533,嘉澤,113,1,114/10/29,,6347836.00,3090988.00,18.57
3533,嘉澤,113,4,114/10/29,,30088992.00,14319522.00,82.77
3533,嘉澤,113,2,114/10/29,,13722118.00,6608577.00,38.58
3535,晶彩科,113,4,114/10/29,,667587.00,350186.00,0.69
3535,晶彩科,113,3,114/10/29,,593308.00,310742.00,0.94
3535,晶彩科,113,2,114/10/29,,472644.00,243288.00,1.25
3535,晶彩科,113,1,114/10/29,,58072.00,13747.00,-0.13
3537,堡達,113,3,114/10/29,,2153469.00,1828978.00,2.79
3537,堡達,113,1,114/10/29,,719311.00,597850.00,1.56
3537,堡達,113,4,114/10/29,,2822285.00,2408439.00,3.67
3537,堡達,113,2,114/10/29,,1406202.00,1182239.00,2.51
3540,曜越,113,1,114/10/29,,1086083.00,759916.00,0.09
3540,曜越,113,4,114/10/29,,3980028.00,2790930.00,-1.35
3540,曜越,113,3,114/10/29,,2910094.00,2048550.00,-1.00
3540,曜越,113,2,114/10/29,,2063890.00,1422505.00,0.11
3541,西柏,113,1,114/10/29,,211326.00,149121.00,0.04
3541,西柏,113,2,114/10/29,,421525.00,301554.00,-0.38
3541,西柏,113,4,114/10/29,,966956.00,648872.00,-0.04
3541,西柏,113,3,114/10/29,,691903.00,476777.00,-0.56
3543,州巧,113,3,114/10/29,,2401235.00,2079283.00,-0.81
3543,州巧,113,2,114/10/29,,1549430.00,1323792.00,-0.31
3543,州巧,113,4,114/10/29,,3228543.00,2784749.00,-1.14
3543,州巧,113,1,114/10/29,,759665.00,648124.00,-0.23
3545,敦泰,113,4,114/10/29,,14538987.00,11279954.00,2.71
3545,敦泰,113,3,114/10/29,,10350922.00,7987771.00,1.85
3545,敦泰,113,2,114/10/29,,6537859.00,5023768.00,1.06
3545,敦泰,113,1,114/10/29,,3560521.00,2768724.00,0.54
3546,宇峻,113,3,114/10/29,,1014438.00,28296.00,3.44
3546,宇峻,113,2,114/10/29,,697807.00,20986.00,2.80
3546,宇峻,113,1,114/10/29,,381509.00,7331.00,1.75
3546,宇峻,113,4,114/10/29,,1393792.00,33884.00,5.54
3548,兆利,113,3,114/10/29,,6811856.00,5651695.00,6.07
3548,兆利,113,1,114/10/29,,2378584.00,1976993.00,2.50
3548,兆利,113,2,114/10/29,,4663253.00,3842309.00,4.98
3548,兆利,113,4,114/10/29,,9578170.00,7992045.00,8.73
3550,聯穎,113,1,114/10/29,,751232.00,648864.00,-0.19
3550,聯穎,113,2,114/10/29,,1620303.00,1376269.00,-0.24
3550,聯穎,113,3,114/10/29,,2466683.00,2150851.00,-1.09
3550,聯穎,113,4,114/10/29,,3420294.00,2998312.00,-2.01
3551,世禾,113,3,114/10/29,,1901021.00,1210923.00,4.95
3551,世禾,113,1,114/10/29,,609517.00,397854.00,1.47
3551,世禾,113,2,114/10/29,,1255268.00,803731.00,3.24
3551,世禾,113,4,114/10/29,,2575405.00,1636964.00,6.63
3552,同致,113,3,114/10/29,,6203156.00,4858354.00,1.31
3552,同致,113,2,114/10/29,,4140762.00,3208397.00,1.22
3552,同致,113,4,114/10/29,,8533634.00,6725950.00,1.54
3552,同致,113,1,114/10/29,,2080590.00,1584346.00,0.88
3555,博士旺,113,2,114/10/29,,26946.00,20332.00,-0.77
3555,博士旺,113,1,114/10/29,,18806.00,15339.00,-0.49
3555,博士旺,113,4,114/10/29,,65002.00,47132.00,-0.19
3555,博士旺,113,3,114/10/29,,43048.00,31585.00,-0.56
3556,禾瑞亞,113,2,114/10/29,,513502.00,264705.00,1.47
3556,禾瑞亞,113,1,114/10/29,,268393.00,129400.00,0.90
3556,禾瑞亞,113,4,114/10/29,,955594.00,495226.00,2.28
3556,禾瑞亞,113,3,114/10/29,,735361.00,381943.00,1.74
3557,嘉威,113,1,114/10/29,,2045772.00,1257684.00,3.62
3557,嘉威,113,4,114/10/29,,5724758.00,3600319.00,6.84
3557,嘉威,113,2,114/10/29,,3232616.00,1988923.00,4.62
3557,嘉威,113,3,114/10/29,,4484666.00,2804896.00,5.70
3558,神準,113,4,114/10/29,,11984802.00,9898817.00,4.71
3558,神準,113,3,114/10/29,,8327511.00,6954796.00,2.80
3558,神準,113,1,114/10/29,,2857209.00,2489994.00,1.05
3558,神準,113,2,114/10/29,,5375748.00,4573751.00,1.56
3563,牧德,113,3,114/10/29,,925905.00,435292.00,2.61
3563,牧德,113,1,114/10/29,,267582.00,122945.00,0.50
3563,牧德,113,2,114/10/29,,579192.00,262483.00,2.01
3563,牧德,113,4,114/10/29,,1531831.00,649702.00,5.52
3564,其陽,113,1,114/10/29,,422679.00,303197.00,0.10
3564,其陽,113,3,114/10/29,,1581069.00,1161474.00,0.66
3564,其陽,113,4,114/10/29,,2285480.00,1694545.00,0.89
3564,其陽,113,2,114/10/29,,952948.00,700111.00,0.26
3567,逸昌,113,1,114/10/29,,75515.00,51438.00,0.42
3567,逸昌,113,3,114/10/29,,238173.00,148723.00,1.45
3567,逸昌,113,4,114/10/29,,314521.00,198036.00,1.87
3567,逸昌,113,2,114/10/29,,159401.00,100945.00,1.00
3570,大塚,113,4,114/10/29,,2103181.00,1477654.00,12.98
3570,大塚,113,3,114/10/29,,1487641.00,1036004.00,9.42
3570,大塚,113,2,114/10/29,,1008754.00,712782.00,6.20
3570,大塚,113,1,114/10/29,,461454.00,314157.00,3.06
3576,聯合再生,113,1,114/10/29,,1490814.00,1558367.00,-0.17
3576,聯合再生,113,3,114/10/29,,4192657.00,4169270.00,-1.18
3576,聯合再生,113,2,114/10/29,,2860410.00,2856340.00,-0.69
3576,聯合再生,113,4,114/10/29,,5784135.00,5146129.00,-1.31
3577,泓格,113,2,114/10/29,,486545.00,231338.00,0.57
3577,泓格,113,4,114/10/29,,1070791.00,505931.00,1.62
3577,泓格,113,1,114/10/29,,234855.00,121534.00,0.15
3577,泓格,113,3,114/10/29,,809853.00,375904.00,1.43
3580,友威科,113,1,114/10/29,,102548.00,75089.00,-0.15
3580,友威科,113,2,114/10/29,,342292.00,194273.00,1.59
3580,友威科,113,3,114/10/29,,506685.00,282934.00,4.44
3580,友威科,113,4,114/10/29,,660171.00,374054.00,5.08
3581,博磊,113,3,114/10/29,,1024809.00,689294.00,0.00
3581,博磊,113,2,114/10/29,,674947.00,471225.00,0.18
3581,博磊,113,1,114/10/29,,326331.00,225932.00,0.04
3581,博磊,113,4,114/10/29,,1378232.00,919752.00,0.60
3583,辛耘,113,1,114/10/29,,2244514.00,1634995.00,2.61
3583,辛耘,113,2,114/10/29,,4617163.00,3345808.00,5.43
3583,辛耘,113,3,114/10/29,,7117692.00,4957843.00,8.43
3583,辛耘,113,4,114/10/29,,9688280.00,6787607.00,11.54
3587,閎康,113,4,114/10/29,,5110392.00,3429319.00,10.39
3587,閎康,113,1,114/10/29,,1205616.00,843193.00,2.11
3587,閎康,113,3,114/10/29,,3818769.00,2504611.00,8.28
3587,閎康,113,2,114/10/29,,2474213.00,1648630.00,5.41
3588,通嘉,113,1,114/10/29,,311084.00,193672.00,0.18
3588,通嘉,113,4,114/10/29,,1453906.00,901475.00,1.89
3588,通嘉,113,3,114/10/29,,1118481.00,694245.00,1.71
3588,通嘉,113,2,114/10/29,,689769.00,428141.00,0.93
3591,艾笛森,113,3,114/10/29,,1883338.00,1414398.00,0.73
3591,艾笛森,113,2,114/10/29,,1208143.00,904253.00,0.51
3591,艾笛森,113,1,114/10/29,,539463.00,403143.00,0.19
3591,艾笛森,113,4,114/10/29,,2558790.00,1926389.00,1.00
3592,瑞鼎,113,3,114/10/29,,18688096.00,13056426.00,22.16
3592,瑞鼎,113,2,114/10/29,,12488555.00,8731942.00,15.08
3592,瑞鼎,113,1,114/10/29,,6036449.00,4247203.00,7.28
3592,瑞鼎,113,4,114/10/29,,24376802.00,17063862.00,27.67
3593,力銘,113,2,114/10/29,,397080.00,400353.00,-0.28
3593,力銘,113,4,114/10/29,,877438.00,928597.00,-2.19
3593,力銘,113,1,114/10/29,,199421.00,200181.00,-0.15
3593,力銘,113,3,114/10/29,,622406.00,655791.00,-1.17
3594,磐儀,113,3,114/10/29,,988439.00,699249.00,0.72
3594,磐儀,113,4,114/10/29,,1566604.00,1071860.00,1.36
3594,磐儀,113,1,114/10/29,,263453.00,182496.00,0.19
3594,磐儀,113,2,114/10/29,,623761.00,446022.00,0.60
3596,智易,113,1,114/10/29,,12546684.00,10686676.00,2.82
3596,智易,113,3,114/10/29,,36880349.00,31321553.00,8.47
3596,智易,113,4,114/10/29,,48967458.00,41551491.00,11.28
3596,智易,113,2,114/10/29,,24713659.00,21030472.00,5.48
3597,映興,113,1,114/10/29,,134154.00,104117.00,0.18
3597,映興,113,2,114/10/29,,291857.00,223435.00,0.35
3597,映興,113,4,114/10/29,,738195.00,554803.00,1.32
3597,映興,113,3,114/10/29,,495136.00,371955.00,0.76
3605,宏致,113,2,114/10/29,,4397767.00,3429722.00,0.52
3605,宏致,113,1,114/10/29,,1943259.00,1545618.00,0.02
3605,宏致,113,4,114/10/29,,9770897.00,7449095.00,2.51
3605,宏致,113,3,114/10/29,,7086499.00,5434274.00,1.48
3607,谷崧,113,1,114/10/29,,587358.00,583393.00,-0.39
3607,谷崧,113,2,114/10/29,,1367202.00,1249155.00,-0.10
3607,谷崧,113,3,114/10/29,,2221405.00,2032733.00,-0.27
3607,谷崧,113,4,114/10/29,,3136753.00,2839924.00,0.17
3609,三一東林,113,2,114/10/29,,165364.00,126482.00,-2.29
3609,三一東林,113,1,114/10/29,,99878.00,79925.00,-1.25
3609,三一東林,113,3,114/10/29,,299049.00,231839.00,-3.41
3609,三一東林,113,4,114/10/29,,389630.00,299288.00,-4.71
3611,鼎翰,113,2,114/10/29,,3944469.00,2661083.00,8.24
3611,鼎翰,113,1,114/10/29,,1875486.00,1284085.00,3.39
3611,鼎翰,113,3,114/10/29,,6172515.00,4197470.00,11.32
3611,鼎翰,113,4,114/10/29,,8798132.00,6062972.00,14.19
3615,安可,113,1,114/10/29,,285828.00,235878.00,0.15
3615,安可,113,3,114/10/29,,785109.00,655822.00,0.33
3615,安可,113,4,114/10/29,,1020699.00,854737.00,0.00
3615,安可,113,2,114/10/29,,539825.00,442157.00,0.23
3617,碩天,113,1,114/10/29,,2564251.00,1271289.00,5.49
3617,碩天,113,4,114/10/29,,12492000.00,6127250.00,24.75
3617,碩天,113,3,114/10/29,,9264496.00,4549000.00,17.59
3617,碩天,113,2,114/10/29,,5826015.00,2884773.00,12.26
3622,洋華,113,3,114/10/29,,1295329.00,695518.00,4.03
3622,洋華,113,1,114/10/29,,337052.00,148945.00,1.07
3622,洋華,113,2,114/10/29,,809291.00,412219.00,2.01
3622,洋華,113,4,114/10/29,,1577292.00,853467.00,4.76
3623,富晶通,113,2,114/10/29,,145935.00,141899.00,-0.25
3623,富晶通,113,1,114/10/29,,70714.00,70151.00,-0.16
3623,富晶通,113,4,114/10/29,,262049.00,270632.00,-0.93
3623,富晶通,113,3,114/10/29,,206098.00,211179.00,-0.67
3624,光頡,113,2,114/10/29,,1300055.00,942406.00,1.24
3624,光頡,113,3,114/10/29,,1994244.00,1460712.00,1.66
3624,光頡,113,1,114/10/29,,592104.00,442653.00,0.48
3624,光頡,113,4,114/10/29,,2581140.00,1913189.00,2.06
3625,西勝,113,2,114/10/29,,287673.00,251806.00,-0.93
3625,西勝,113,3,114/10/29,,414289.00,371142.00,-1.02
3625,西勝,113,1,114/10/29,,188260.00,173746.00,-0.48
3625,西勝,113,4,114/10/29,,494551.00,447932.00,-1.39
3628,盈正,113,4,114/10/29,,3024134.00,2225054.00,2.15
3628,盈正,113,3,114/10/29,,2068224.00,1514543.00,0.87
3628,盈正,113,1,114/10/29,,600286.00,447614.00,0.12
3628,盈正,113,2,114/10/29,,1310641.00,970187.00,0.24
3629,地心引力,113,3,114/10/29,,52.00,14.00,-0.85
3629,地心引力,113,1,114/10/29,,29.00,7.00,-0.24
3629,地心引力,113,2,114/10/29,,44.00,11.00,-0.61
3629,地心引力,113,4,114/10/29,,61.00,19.00,-1.05
3630,新鉅科,113,3,114/10/29,,1444226.00,1370442.00,-1.80
3630,新鉅科,113,2,114/10/29,,938709.00,864225.00,-0.98
3630,新鉅科,113,1,114/10/29,,464822.00,428304.00,-0.43
3630,新鉅科,113,4,114/10/29,,1902936.00,1818074.00,-2.52
3631,晟楠,113,1,114/10/29,,7745.00,5545.00,-0.01
3631,晟楠,113,3,114/10/29,,26966.00,20793.00,-0.39
3631,晟楠,113,2,114/10/29,,17077.00,12200.00,-0.30
3631,晟楠,113,4,114/10/29,,76043.00,53493.00,-0.56
3632,研勤,113,1,114/10/29,,90080.00,36653.00,0.02
3632,研勤,113,3,114/10/29,,285547.00,116586.00,-0.05
3632,研勤,113,4,114/10/29,,371639.00,156853.00,-0.29
3632,研勤,113,2,114/10/29,,185909.00,75780.00,-0.09
3645,達邁,113,1,114/10/29,,464951.00,363555.00,0.22
3645,達邁,113,2,114/10/29,,1054734.00,770410.00,1.13
3645,達邁,113,3,114/10/29,,1673779.00,1203323.00,1.61
3645,達邁,113,4,114/10/29,,2246579.00,1622630.00,1.79
3646,艾恩特,113,1,114/10/29,,204943.00,149482.00,0.20
3646,艾恩特,113,2,114/10/29,,431861.00,305760.00,0.86
3646,艾恩特,113,4,114/10/29,,807816.00,572074.00,1.39
3646,艾恩特,113,3,114/10/29,,643715.00,453334.00,1.34
3652,精聯,113,2,114/10/29,,1227950.00,858479.00,0.59
3652,精聯,113,1,114/10/29,,526840.00,357533.00,0.16
3652,精聯,113,3,114/10/29,,1817617.00,1242106.00,0.85
3652,精聯,113,4,114/10/29,,2438169.00,1654679.00,1.25
3653,健策,113,2,114/10/29,,6265481.00,3937661.00,11.09
3653,健策,113,1,114/10/29,,2864325.00,1857523.00,5.06
3653,健策,113,3,114/10/29,,9858487.00,6160595.00,16.47
3653,健策,113,4,114/10/29,,14278187.00,8912721.00,24.15
3661,世芯-KY,113,1,114/10/29,,10489988.00,8518981.00,15.83
3661,世芯-KY,113,3,114/10/29,,38897297.00,31465423.00,58.43
3661,世芯-KY,113,2,114/10/29,,24071743.00,19525168.00,35.92
3661,世芯-KY,113,4,114/10/29,,51968570.00,41767567.00,81.34
3663,鑫科,113,2,114/10/29,,2562987.00,2364060.00,0.42
3663,鑫科,113,3,114/10/29,,3995771.00,3707881.00,0.45
3663,鑫科,113,4,114/10/29,,5266081.00,4895363.00,0.66
3663,鑫科,113,1,114/10/29,,547895.00,505410.00,0.14
3664,安瑞-KY,113,3,114/10/29,,453007.00,125489.00,-0.65
3664,安瑞-KY,113,4,114/10/29,,709529.00,229138.00,0.00
3664,安瑞-KY,113,1,114/10/29,,102543.00,37052.00,-0.85
3664,安瑞-KY,113,2,114/10/29,,275610.00,84506.00,-0.77
3665,貿聯-KY,113,4,114/10/29,,54080481.00,38827643.00,25.41
3665,貿聯-KY,113,1,114/10/29,,12425561.00,9152624.00,3.56
3665,貿聯-KY,113,2,114/10/29,,25409557.00,18486622.00,9.69
3665,貿聯-KY,113,3,114/10/29,,39668844.00,28564001.00,16.88
3666,光耀,113,4,114/10/29,,642309.00,685835.00,-5.29
3666,光耀,113,1,114/10/29,,145838.00,172164.00,-1.67
3666,光耀,113,3,114/10/29,,478644.00,525987.00,-3.68
3666,光耀,113,2,114/10/29,,304479.00,358462.00,-2.92
3669,圓展,113,3,114/10/29,,2048456.00,828542.00,1.80
3669,圓展,113,1,114/10/29,,591635.00,258974.00,0.20
3669,圓展,113,4,114/10/29,,2610003.00,1045243.00,2.04
3669,圓展,113,2,114/10/29,,1323638.00,524120.00,1.11
3672,康聯訊,113,3,114/10/29,,191246.00,126720.00,-1.87
3672,康聯訊,113,1,114/10/29,,50275.00,34712.00,-0.78
3672,康聯訊,113,2,114/10/29,,128939.00,84122.00,-1.19
3672,康聯訊,113,4,114/10/29,,294425.00,197240.00,-2.04
3673,TPK-KY,113,2,114/10/29,,34476547.00,33007128.00,1.16
3673,TPK-KY,113,3,114/10/29,,53029891.00,50729026.00,1.65
3673,TPK-KY,113,4,114/10/29,,68873618.00,65971716.00,1.16
3673,TPK-KY,113,1,114/10/29,,15330198.00,14680393.00,0.29
3675,德微,113,4,114/10/29,,2925654.00,1929836.00,8.34
3675,德微,113,1,114/10/29,,544918.00,353325.00,1.91
3675,德微,113,2,114/10/29,,1461134.00,1064353.00,4.40
3675,德微,113,3,114/10/29,,2205234.00,1496341.00,6.49
3679,新至陞,113,4,114/10/29,,4259658.00,2944014.00,13.85
3679,新至陞,113,3,114/10/29,,3017723.00,2095596.00,8.76
3679,新至陞,113,2,114/10/29,,1898662.00,1330680.00,7.17
3679,新至陞,113,1,114/10/29,,919995.00,627667.00,4.33
3680,家登,113,4,114/10/29,,6544796.00,3653860.00,12.32
3680,家登,113,3,114/10/29,,5070466.00,2734045.00,9.63
3680,家登,113,1,114/10/29,,1420424.00,795124.00,2.24
3680,家登,113,2,114/10/29,,3176587.00,1756862.00,5.24
3684,榮昌,113,2,114/10/29,,441774.00,288893.00,1.36
3684,榮昌,113,4,114/10/29,,937724.00,623487.00,2.80
3684,榮昌,113,1,114/10/29,,184545.00,123513.00,0.44
3684,榮昌,113,3,114/10/29,,667722.00,443466.00,1.70
3685,元創精密,113,2,114/10/29,,552786.00,459629.00,-0.28
3685,元創精密,113,3,114/10/29,,887693.00,736489.00,-0.38
3685,元創精密,113,4,114/10/29,,1246499.00,1047381.00,-0.53
3685,元創精密,113,1,114/10/29,,267155.00,227335.00,-0.13
3686,達能,113,3,114/10/29,,60995.00,61637.00,0.03
3686,達能,113,2,114/10/29,,45116.00,45536.00,-0.03
3686,達能,113,1,114/10/29,,21765.00,21928.00,0.01
3686,達能,113,4,114/10/29,,82540.00,83369.00,-0.06
3687,歐買尬,113,3,114/10/29,,1267135.00,747647.00,1.78
3687,歐買尬,113,1,114/10/29,,414016.00,243115.00,0.50
3687,歐買尬,113,2,114/10/29,,829737.00,483334.00,1.23
3687,歐買尬,113,4,114/10/29,,1722125.00,1020915.00,2.33
3689,湧德,113,2,114/10/29,,2293729.00,1774045.00,2.02
3689,湧德,113,4,114/10/29,,5150480.00,3753146.00,6.42
3689,湧德,113,1,114/10/29,,1086622.00,864035.00,0.55
3689,湧德,113,3,114/10/29,,3726483.00,2774325.00,4.37
3691,碩禾,113,3,114/10/29,,5514536.00,5202589.00,-1.52
3691,碩禾,113,4,114/10/29,,6354723.00,6084517.00,-5.61
3691,碩禾,113,1,114/10/29,,1520312.00,1429803.00,0.50
3691,碩禾,113,2,114/10/29,,3789037.00,3562310.00,0.33
3693,營邦,113,3,114/10/29,,6276559.00,4257596.00,23.12
3693,營邦,113,1,114/10/29,,1486247.00,1017341.00,5.53
3693,營邦,113,4,114/10/29,,8537457.00,5836908.00,27.30
3693,營邦,113,2,114/10/29,,3607563.00,2503096.00,12.54
3694,海華,113,2,114/10/29,,4446278.00,3816524.00,1.20
3694,海華,113,1,114/10/29,,2056335.00,1778193.00,0.37
3694,海華,113,4,114/10/29,,9250634.00,7907197.00,2.75
3694,海華,113,3,114/10/29,,6983837.00,5980155.00,2.13
3701,大眾控,113,2,114/10/29,,6740364.00,5832849.00,0.30
3701,大眾控,113,1,114/10/29,,3195368.00,2740701.00,0.21
3701,大眾控,113,3,114/10/29,,10154899.00,8805690.00,0.20
3701,大眾控,113,4,114/10/29,,13101747.00,11305707.00,0.11
3702,大聯大,113,2,114/10/29,,389877219.00,375318417.00,1.89
3702,大聯大,113,3,114/10/29,,648945771.00,625978134.00,3.11
3702,大聯大,113,1,114/10/29,,181903706.00,175114511.00,1.16
3702,大聯大,113,4,114/10/29,,880552335.00,849249696.00,4.07
3703,欣陸,113,2,114/10/29,,14844961.00,12967625.00,0.91
3703,欣陸,113,3,114/10/29,,23034942.00,20147222.00,1.59
3703,欣陸,113,1,114/10/29,,6160949.00,5598397.00,0.12
3703,欣陸,113,4,114/10/29,,30701377.00,26973804.00,1.43
3704,合勤控,113,2,114/10/29,,12067427.00,9071307.00,0.43
3704,合勤控,113,1,114/10/29,,5558602.00,4143305.00,0.11
3704,合勤控,113,3,114/10/29,,18468853.00,14017694.00,0.15
3704,合勤控,113,4,114/10/29,,25969435.00,19535220.00,1.41
3705,永信,113,4,114/10/29,,8031903.00,4512958.00,4.39
3705,永信,113,2,114/10/29,,3772455.00,2101714.00,2.26
3705,永信,113,3,114/10/29,,5876228.00,3281795.00,3.08
3705,永信,113,1,114/10/29,,1796836.00,1013246.00,1.00
3706,神達,113,4,114/10/29,,61359852.00,53991448.00,3.28
3706,神達,113,1,114/10/29,,9653944.00,8347143.00,0.57
3706,神達,113,3,114/10/29,,37911453.00,33040905.00,2.44
3706,神達,113,2,114/10/29,,22761593.00,19757526.00,1.49
3707,漢磊,113,1,114/10/29,,1457563.00,1414623.00,-0.30
