公司代號,公司名稱,年度,季別,歸屬於母公司業主之權益合計,不動產及設備－淨額,無形資產－淨額,流動資產,資產總額,流動負債,非流動負債,非控制權益,每股參考淨值
3594,磐儀,110,Q1,1477260.00,,,1710626.00,,814802.00,730103.00,10004.00,21.00
3594,磐儀,110,Q4,1537781.00,,,1932981.00,,964346.00,676966.00,10051.00,21.06
3594,磐儀,110,Q3,1522230.00,,,1840125.00,,936518.00,707723.00,10473.00,20.91
3594,磐儀,110,Q2,1531083.00,,,1786143.00,,841801.00,733506.00,10608.00,21.10
3596,智易,110,Q2,11082064.00,,,26529629.00,,19435065.00,491088.00,352800.00,53.17
3596,智易,110,Q1,10731808.00,,,26731284.00,,18478110.00,1490978.00,353647.00,51.49
3596,智易,110,Q3,11669018.00,,,27974253.00,,20773451.00,486842.00,282893.00,55.64
3596,智易,110,Q4,12656101.00,,,28532932.00,,20476963.00,501037.00,267012.00,58.46
3597,映興,110,Q1,491628.00,,,683359.00,,411313.00,131041.00,--,14.02
3597,映興,110,Q3,581433.00,,,758826.00,,384470.00,130832.00,--,14.89
3597,映興,110,Q4,599873.00,,,753790.00,,335269.00,154647.00,--,15.36
3597,映興,110,Q2,470433.00,,,715160.00,,378898.00,208314.00,--,13.42
3605,宏致,110,Q1,4524829.00,,,6569997.00,,4629407.00,2098256.00,21557.00,36.97
3605,宏致,110,Q3,4790120.00,,,7324713.00,,5079391.00,2376731.00,20667.00,39.14
3605,宏致,110,Q2,4665625.00,,,7476304.00,,5198082.00,2346270.00,21362.00,38.12
3605,宏致,110,Q4,5512210.00,,,7594984.00,,4543887.00,2796512.00,19993.00,41.01
3607,谷崧,110,Q2,2406000.00,,,2855815.00,,1519737.00,412007.00,23553.00,19.78
3607,谷崧,110,Q4,2348113.00,,,2718609.00,,1403641.00,126160.00,9377.00,19.30
3607,谷崧,110,Q1,2575433.00,,,2852671.00,,1464796.00,253272.00,44144.00,21.17
3607,谷崧,110,Q3,2394822.00,,,2710255.00,,1488936.00,137954.00,17452.00,19.68
3609,三一東林,110,Q4,444287.00,,,640449.00,,495832.00,8280.00,--,14.48
3609,三一東林,110,Q2,486554.00,,,389856.00,,189501.00,13105.00,--,15.86
3609,三一東林,110,Q1,485899.00,,,408399.00,,159296.00,3697.00,--,15.84
3609,三一東林,110,Q3,441814.00,,,546754.00,,393010.00,8807.00,--,14.40
3611,鼎翰,110,Q4,4088143.00,,,3696285.00,,2200537.00,1381411.00,--,96.24
3611,鼎翰,110,Q1,3664137.00,,,3351553.00,,2192330.00,1287025.00,--,86.26
3611,鼎翰,110,Q2,3542081.00,,,3691582.00,,2751862.00,1283026.00,--,83.39
3611,鼎翰,110,Q3,3722533.00,,,3842813.00,,2724449.00,1220887.00,--,87.64
3615,安可,110,Q4,2202397.00,,,1627102.00,,477423.00,400079.00,180664.00,32.17
3615,安可,110,Q3,2169372.00,,,1490095.00,,457955.00,424144.00,167972.00,31.68
3615,安可,110,Q2,2150021.00,,,1381049.00,,369910.00,449283.00,157155.00,31.40
3615,安可,110,Q1,2110422.00,,,1381031.00,,386806.00,475113.00,148078.00,30.82
3617,碩天,110,Q4,3992273.00,,,6839781.00,,4848667.00,1530327.00,19937.00,49.32
3617,碩天,110,Q2,4190442.00,,,6473514.00,,4677772.00,1592015.00,5052.00,51.77
3617,碩天,110,Q1,4182342.00,,,6379389.00,,4603045.00,1624764.00,1378.00,51.67
3617,碩天,110,Q3,4228495.00,,,6648014.00,,4842746.00,1563817.00,7682.00,52.24
3622,洋華,110,Q1,4806807.00,,,3680524.00,,528991.00,116615.00,52076.00,31.76
3622,洋華,110,Q4,5229583.00,,,4208976.00,,528869.00,248204.00,53914.00,34.56
3622,洋華,110,Q2,4852916.00,,,3736993.00,,532479.00,105016.00,57739.00,32.07
3622,洋華,110,Q3,4905121.00,,,3887677.00,,642187.00,168999.00,61007.00,32.41
3623,富晶通,110,Q3,--,,,481132.00,,142092.00,72853.00,--,14.34
3623,富晶通,110,Q2,--,,,464355.00,,120875.00,77443.00,--,14.53
3623,富晶通,110,Q4,--,,,489349.00,,150849.00,68356.00,--,14.25
3623,富晶通,110,Q1,--,,,456846.00,,103599.00,82002.00,--,14.94
3624,光頡,110,Q1,2694077.00,,,2119261.00,,523853.00,127501.00,8052.00,22.96
3624,光頡,110,Q3,2837574.00,,,2483896.00,,811211.00,116375.00,10955.00,24.18
3624,光頡,110,Q4,2989772.00,,,2666679.00,,873021.00,110476.00,12278.00,25.48
3624,光頡,110,Q2,2802870.00,,,2457522.00,,782057.00,122165.00,9288.00,23.89
3625,西勝,110,Q3,1044697.00,,,2175834.00,,2244915.00,510738.00,109916.00,11.29
3625,西勝,110,Q2,958183.00,,,2145316.00,,2619114.00,247662.00,110885.00,11.28
3625,西勝,110,Q4,989774.00,,,1945299.00,,2067575.00,514031.00,108717.00,10.69
3625,西勝,110,Q1,856738.00,,,2046045.00,,2005096.00,384217.00,111751.00,11.20
3628,盈正,110,Q4,1487587.00,,,2406092.00,,1751251.00,120375.00,13877.00,33.06
3628,盈正,110,Q1,1422278.00,,,2005776.00,,1402407.00,130914.00,13531.00,31.61
3628,盈正,110,Q2,1422465.00,,,2163151.00,,1565333.00,131532.00,14053.00,31.61
3628,盈正,110,Q3,1435309.00,,,2262675.00,,1648216.00,131654.00,14519.00,31.90
3629,地心引力,110,Q1,453347.00,,,355246.00,,135618.00,14241.00,11916.00,14.08
3629,地心引力,110,Q2,421236.00,,,342050.00,,112300.00,9781.00,13103.00,13.08
3629,地心引力,110,Q4,286147.00,,,294582.00,,97951.00,16519.00,12109.00,8.49
3629,地心引力,110,Q3,385343.00,,,329892.00,,105830.00,5774.00,12942.00,11.97
3630,新鉅科,110,Q2,4138389.00,,,3392805.00,,1629398.00,1830565.00,--,22.47
3630,新鉅科,110,Q3,3881806.00,,,2745810.00,,1576697.00,1963010.00,--,21.07
3630,新鉅科,110,Q4,3779530.00,,,2467024.00,,1595967.00,2005978.00,--,20.52
3630,新鉅科,110,Q1,4265049.00,,,3857043.00,,1652307.00,1750599.00,--,23.07
3631,晟楠,110,Q4,1382176.00,,,1317812.00,,92410.00,971794.00,319178.00,16.89
3631,晟楠,110,Q1,1305206.00,,,1256992.00,,169065.00,751588.00,321687.00,16.33
3631,晟楠,110,Q2,1384826.00,,,1209200.00,,63270.00,754551.00,320866.00,16.93
3631,晟楠,110,Q3,1382220.00,,,1161855.00,,114301.00,755392.00,320024.00,16.89
3632,研勤,110,Q4,142351.00,,,183500.00,,148907.00,99246.00,31695.00,3.48
3632,研勤,110,Q1,159549.00,,,390593.00,,346432.00,122380.00,42476.00,3.90
3632,研勤,110,Q3,76890.00,,,340307.00,,372057.00,126637.00,32920.00,1.88
3632,研勤,110,Q2,112405.00,,,335629.00,,351569.00,112291.00,39063.00,2.75
3645,達邁,110,Q2,2952545.00,,,1590039.00,,900605.00,1409003.00,-433.00,22.58
3645,達邁,110,Q3,2844855.00,,,1507437.00,,937205.00,1390087.00,-2613.00,21.73
3645,達邁,110,Q4,2903752.00,,,1648836.00,,1056640.00,1392779.00,-4832.00,22.16
3645,達邁,110,Q1,2874103.00,,,1412069.00,,931242.00,1297087.00,1719.00,21.99
3646,艾恩特,110,Q4,512030.00,,,644734.00,,301149.00,38467.00,--,13.03
3646,艾恩特,110,Q2,496120.00,,,618816.00,,279405.00,10976.00,--,12.62
3646,艾恩特,110,Q1,481623.00,,,591199.00,,262147.00,12267.00,--,12.26
3646,艾恩特,110,Q3,491679.00,,,653046.00,,319771.00,28782.00,--,12.51
3652,精聯,110,Q3,1137021.00,,,1529062.00,,849398.00,85267.00,1900.00,24.14
3652,精聯,110,Q4,1741285.00,,,1778816.00,,488944.00,86029.00,1875.00,23.19
3652,精聯,110,Q2,1121823.00,,,1228698.00,,611823.00,68816.00,1921.00,23.82
3652,精聯,110,Q1,1115033.00,,,1134882.00,,523782.00,69997.00,1963.00,23.67
3653,健策,110,Q2,6249739.00,,,7484667.00,,2630264.00,2532903.00,897731.00,51.14
3653,健策,110,Q3,6666926.00,,,7390069.00,,2114521.00,2613781.00,916882.00,54.55
3653,健策,110,Q1,6701703.00,,,7102718.00,,1736214.00,2517359.00,895180.00,54.83
3653,健策,110,Q4,7077558.00,,,8449724.00,,2878417.00,2630934.00,933748.00,57.87
3661,世芯-KY,110,Q3,9869744.00,,,11859742.00,,3661397.00,72966.00,0.00,140.20
3661,世芯-KY,110,Q2,9430956.00,,,12707049.00,,4446304.00,79388.00,0.00,134.63
3661,世芯-KY,110,Q4,10348204.00,,,11557631.00,,2839007.00,70426.00,0.00,146.39
3661,世芯-KY,110,Q1,9849248.00,,,13436741.00,,4867750.00,92343.00,0.00,140.80
3663,鑫科,110,Q1,1174387.00,,,1156024.00,,364451.00,120197.00,--,15.98
3663,鑫科,110,Q4,1171337.00,,,1193209.00,,395973.00,116159.00,--,15.94
3663,鑫科,110,Q2,1130748.00,,,1194552.00,,434566.00,116587.00,--,15.38
3663,鑫科,110,Q3,1146519.00,,,1093348.00,,308254.00,118819.00,--,15.60
3664,安瑞-KY,110,Q3,422664.00,,,608155.00,,196297.00,148589.00,74.00,8.59
3664,安瑞-KY,110,Q2,439163.00,,,596694.00,,183834.00,139202.00,83.00,8.93
3664,安瑞-KY,110,Q1,476143.00,,,706057.00,,225912.00,179646.00,0.00,9.68
3664,安瑞-KY,110,Q4,399296.00,,,634815.00,,215398.00,167375.00,45.00,8.12
3665,貿聯-KY,110,Q1,12907300.00,,,15481575.00,,6448968.00,2870474.00,38320.00,96.59
3665,貿聯-KY,110,Q2,13273987.00,,,16570079.00,,7507671.00,2804050.00,32197.00,99.33
3665,貿聯-KY,110,Q3,13768063.00,,,16440087.00,,6993084.00,2765550.00,29264.00,102.98
3665,貿聯-KY,110,Q4,15124585.00,,,17743256.00,,9159185.00,1167369.00,25557.00,110.03
3666,光耀,110,Q4,1368830.00,,,1606649.00,,593505.00,29732.00,--,24.31
3666,光耀,110,Q1,1663129.00,,,2019204.00,,665423.00,31880.00,--,28.37
3666,光耀,110,Q2,1539673.00,,,1920077.00,,701306.00,26114.00,--,26.27
3666,光耀,110,Q3,1476434.00,,,1679847.00,,524721.00,37918.00,--,25.17
3669,圓展,110,Q3,2863417.00,,,2309275.00,,1374611.00,97603.00,--,30.82
3669,圓展,110,Q1,3399111.00,,,3021751.00,,1351090.00,130842.00,--,36.58
3669,圓展,110,Q4,2973318.00,,,2223972.00,,1195725.00,89319.00,--,32.00
3669,圓展,110,Q2,3463398.00,,,2444716.00,,1222104.00,95488.00,--,37.27
3672,康聯訊,110,Q1,379627.00,,,541876.00,,278372.00,77330.00,905.00,12.34
3672,康聯訊,110,Q2,380367.00,,,576963.00,,325534.00,71839.00,277.00,12.36
3672,康聯訊,110,Q3,389402.00,,,615565.00,,356954.00,68615.00,424.00,12.66
3672,康聯訊,110,Q4,391665.00,,,631942.00,,370377.00,64733.00,194.00,12.64
3673,TPK-KY,110,Q3,35164422.00,,,60975429.00,,35839250.00,16533256.00,146152.00,86.47
3673,TPK-KY,110,Q4,35234902.00,,,52715802.00,,25964847.00,16434895.00,150786.00,86.64
3673,TPK-KY,110,Q1,36041526.00,,,65395338.00,,42941845.00,15219647.00,114608.00,88.63
3673,TPK-KY,110,Q2,35804977.00,,,59154860.00,,33307027.00,17442141.00,120721.00,88.05
3675,德微,110,Q1,1055931.00,,,1023248.00,,916661.00,711984.00,1740.00,23.77
3675,德微,110,Q4,1248425.00,,,1281299.00,,1018882.00,792247.00,0.00,28.10
3675,德微,110,Q3,1148647.00,,,1223517.00,,1122529.00,701595.00,0.00,25.85
3675,德微,110,Q2,1050806.00,,,1139226.00,,1145349.00,664822.00,0.00,23.65
3679,新至陞,110,Q2,4066898.00,,,6084202.00,,2853600.00,1940478.00,--,65.01
3679,新至陞,110,Q4,4415699.00,,,6071254.00,,2857465.00,1823928.00,--,70.46
3679,新至陞,110,Q3,4214268.00,,,5748132.00,,2634233.00,1900012.00,--,66.64
3679,新至陞,110,Q1,4652543.00,,,5931560.00,,2157752.00,1960105.00,--,74.37
3680,家登,110,Q3,4173663.00,,,3387100.00,,1386210.00,2868148.00,96138.00,49.90
3680,家登,110,Q1,4152539.00,,,3677135.00,,1595897.00,1339723.00,86489.00,49.65
3680,家登,110,Q2,4195599.00,,,3364217.00,,1520301.00,2108420.00,95016.00,50.16
3680,家登,110,Q4,4421093.00,,,3593862.00,,2032777.00,2942865.00,104581.00,52.85
3684,榮昌,110,Q3,542686.00,,,560908.00,,297951.00,211273.00,--,22.07
3684,榮昌,110,Q1,516384.00,,,452021.00,,207270.00,220773.00,--,21.49
3684,榮昌,110,Q4,572865.00,,,626546.00,,331998.00,207967.00,--,23.30
3684,榮昌,110,Q2,551980.00,,,511732.00,,236925.00,216519.00,--,22.45
3685,元創精密,110,Q3,916673.00,,,1160279.00,,721168.00,346870.00,395777.00,11.52
3685,元創精密,110,Q4,942310.00,,,1102173.00,,703172.00,332109.00,394329.00,11.84
3685,元創精密,110,Q1,949145.00,,,1047088.00,,492156.00,421852.00,409347.00,11.93
3685,元創精密,110,Q2,925264.00,,,1070098.00,,559792.00,397410.00,397169.00,11.63
3686,達能,110,Q3,693008.00,,,692691.00,,142524.00,58486.00,--,6.11
3686,達能,110,Q4,764951.00,,,657763.00,,32106.00,4405.00,--,6.74
3686,達能,110,Q2,754117.00,,,164784.00,,114638.00,150591.00,--,6.64
3686,達能,110,Q1,766242.00,,,194307.00,,109668.00,186099.00,--,6.75
3687,歐買尬,110,Q1,652060.00,,,4380811.00,,3060691.00,50203.00,716645.00,21.69
3687,歐買尬,110,Q2,671330.00,,,5378066.00,,3969014.00,60543.00,771434.00,22.33
3687,歐買尬,110,Q3,693705.00,,,5103236.00,,3604247.00,63340.00,829566.00,23.08
3687,歐買尬,110,Q4,710569.00,,,5570683.00,,4079090.00,68789.00,802014.00,23.64
3689,湧德,110,Q2,2578400.00,,,3803604.00,,2841986.00,354478.00,48637.00,37.01
3689,湧德,110,Q3,2814163.00,,,3887831.00,,2546054.00,451284.00,54485.00,37.91
3689,湧德,110,Q4,2918450.00,,,3850662.00,,2503387.00,294911.00,43357.00,38.07
3689,湧德,110,Q1,2544409.00,,,3824155.00,,2930641.00,361882.00,49222.00,36.52
3691,碩禾,110,Q4,6409115.00,,,6166601.00,,3070447.00,2313504.00,601464.00,84.46
3691,碩禾,110,Q3,6472016.00,,,6524994.00,,3435546.00,2058997.00,648528.00,86.14
3691,碩禾,110,Q1,5464777.00,,,6713494.00,,4070316.00,2304313.00,660474.00,83.90
3691,碩禾,110,Q2,6650898.00,,,7536627.00,,3746550.00,2187788.00,642913.00,88.52
3693,營邦,110,Q4,1694116.00,,,2295753.00,,1372097.00,91098.00,0.00,44.01
3693,營邦,110,Q3,1642532.00,,,2175117.00,,1304914.00,96144.00,0.00,42.67
3693,營邦,110,Q1,1632585.00,,,1888181.00,,1043158.00,98332.00,0.00,42.42
3693,營邦,110,Q2,1654113.00,,,2050986.00,,1183080.00,95977.00,0.00,42.97
3694,海華,110,Q1,1839424.00,,,4746530.00,,4507101.00,192034.00,0.00,12.23
3694,海華,110,Q2,1849720.00,,,5109381.00,,4779799.00,175652.00,0.00,12.30
3694,海華,110,Q4,2085366.00,,,4873047.00,,4171170.00,146392.00,--,13.86
3694,海華,110,Q3,1970170.00,,,5165317.00,,4658273.00,166422.00,0.00,13.10
3701,大眾控,110,Q2,2190688.00,,,5963473.00,,3112082.00,1264972.00,1597514.00,11.51
3701,大眾控,110,Q1,2128428.00,,,5385515.00,,2654546.00,1306515.00,1552470.00,11.18
3701,大眾控,110,Q4,2745842.00,,,6967900.00,,3162973.00,1571998.00,1776966.00,13.02
3701,大眾控,110,Q3,2335594.00,,,6973339.00,,3201462.00,1944066.00,1665329.00,12.27
3702,大聯大,110,Q1,68018692.00,,,236295001.00,,177822456.00,26101915.00,569022.00,36.20
3702,大聯大,110,Q4,70399929.00,,,246449061.00,,182224039.00,34289239.00,825417.00,37.47
3702,大聯大,110,Q2,65903785.00,,,253568016.00,,200108811.00,27648584.00,570986.00,35.07
3702,大聯大,110,Q3,67993256.00,,,259256469.00,,202344626.00,28173950.00,797896.00,36.18
3703,欣陸,110,Q4,24574164.00,,,46292919.00,,29856444.00,12754910.00,3204129.00,29.85
3703,欣陸,110,Q3,23605564.00,,,43957785.00,,29138977.00,13208119.00,3221679.00,28.67
3703,欣陸,110,Q1,23446507.00,,,45017354.00,,31549446.00,11401864.00,3203407.00,28.48
3703,欣陸,110,Q2,23919169.00,,,44021318.00,,30179743.00,12147333.00,3212710.00,29.06
3704,合勤控,110,Q2,8510762.00,,,15259232.00,,9304478.00,671556.00,24443.00,19.33
3704,合勤控,110,Q1,8384276.00,,,15440339.00,,9558666.00,680771.00,25733.00,19.10
3704,合勤控,110,Q3,8962619.00,,,16696949.00,,8506816.00,2556703.00,22583.00,20.33
3704,合勤控,110,Q4,9070292.00,,,18004613.00,,9524329.00,2649736.00,149317.00,20.50
3705,永信,110,Q1,6537213.00,,,5741608.00,,3313321.00,1728800.00,242918.00,24.54
3705,永信,110,Q2,6695533.00,,,6353897.00,,3713127.00,1480534.00,237800.00,25.14
3705,永信,110,Q3,6320931.00,,,6267995.00,,3852502.00,1573475.00,243631.00,23.73
3705,永信,110,Q4,6537968.00,,,6387283.00,,3654975.00,1566192.00,250131.00,24.55
3706,神達,110,Q1,43068054.00,,,25377495.00,,16337964.00,1792018.00,48517.00,36.03
3706,神達,110,Q4,52558311.00,,,27591458.00,,15673947.00,8068490.00,48054.00,43.98
3706,神達,110,Q3,49475862.00,,,25317079.00,,13514059.00,8037986.00,46864.00,41.40
3706,神達,110,Q2,45769163.00,,,27110839.00,,15591371.00,1996326.00,46706.00,38.29
3707,漢磊,110,Q2,3226584.00,,,5796127.00,,3017753.00,1945466.00,1679255.00,10.28
3707,漢磊,110,Q3,3807518.00,,,5582050.00,,2308396.00,1692233.00,1784183.00,11.77
3707,漢磊,110,Q1,3155735.00,,,4939208.00,,2737776.00,1463896.00,1627347.00,10.06
3707,漢磊,110,Q4,4473517.00,,,6036375.00,,2458516.00,1052831.00,1895847.00,13.53
3708,上緯投控,110,Q3,5268373.00,,,10853229.00,,6433967.00,2352109.00,1099504.00,56.95
3708,上緯投控,110,Q4,5432091.00,,,9131102.00,,5735480.00,2280502.00,1128235.00,58.54
3708,上緯投控,110,Q2,5400983.00,,,9395166.00,,5568415.00,1180621.00,1120614.00,58.39
3708,上緯投控,110,Q1,5379076.00,,,9196739.00,,5388958.00,499148.00,1146098.00,58.15
3709,鑫聯大投控,110,Q4,2003003.00,,,6158770.00,,4407464.00,115901.00,5797.00,19.92
3709,鑫聯大投控,110,Q2,1383007.00,,,4988547.00,,3780131.00,207071.00,-3691.00,17.38
3709,鑫聯大投控,110,Q3,1935612.00,,,5453089.00,,3736599.00,142745.00,-4671.00,19.25
3709,鑫聯大投控,110,Q1,1373105.00,,,4559330.00,,3356633.00,212604.00,-2510.00,17.26
3710,連展投控,110,Q3,1813216.00,,,4493827.00,,5020062.00,1619761.00,267802.00,8.55
3710,連展投控,110,Q2,1887608.00,,,4530812.00,,5311208.00,1356768.00,264942.00,9.00
3710,連展投控,110,Q4,1567183.00,,,4446392.00,,5278894.00,1522024.00,269145.00,7.39
3710,連展投控,110,Q1,2057650.00,,,4782667.00,,5384156.00,1444733.00,276742.00,9.93
3711,日月光投控,110,Q3,235186090.00,,,260233503.00,,192626063.00,206793853.00,15653267.00,54.50
3711,日月光投控,110,Q4,260076714.00,,,292357728.00,,210927730.00,187373830.00,14556011.00,60.73
3711,日月光投控,110,Q1,229757391.00,,,242201367.00,,167849937.00,192274426.00,16347069.00,53.35
3711,日月光投控,110,Q2,238993243.00,,,237360914.00,,182693814.00,174658298.00,15511482.00,55.44
3712,永崴投控,110,Q1,7025893.00,,,12261402.00,,9632830.00,3188345.00,1842570.00,28.53
3712,永崴投控,110,Q2,6908093.00,,,11063177.00,,7226868.00,2731996.00,3064240.00,28.05
3712,永崴投控,110,Q4,7577144.00,,,15569224.00,,9293411.00,3259907.00,4413374.00,30.77
3712,永崴投控,110,Q3,6877148.00,,,14031273.00,,10011056.00,3057501.00,3193603.00,27.93
3713,新晶投控,110,Q1,599749.00,,,784800.00,,166673.00,508977.00,7917.00,7.68
3713,新晶投控,110,Q2,619107.00,,,683657.00,,147402.00,512754.00,9543.00,7.93
3713,新晶投控,110,Q3,616454.00,,,833425.00,,259501.00,511550.00,9110.00,7.89
3713,新晶投控,110,Q4,611800.00,,,843043.00,,390227.00,517835.00,9135.00,7.83
3714,富采,110,Q4,52322245.00,,,34797666.00,,15764347.00,6519792.00,2282798.00,76.70
3714,富采,110,Q3,51612093.00,,,33646461.00,,16125712.00,7958463.00,2424107.00,75.66
3714,富采,110,Q2,49743250.00,,,28118194.00,,13271236.00,7834793.00,2375230.00,73.34
3714,富采,110,Q1,49182156.00,,,25880516.00,,12686608.00,7426035.00,2408026.00,72.52
4102,永日,110,Q1,506013.00,,,341494.00,,155833.00,207385.00,60700.00,11.94
4102,永日,110,Q2,520899.00,,,367593.00,,128495.00,249347.00,60614.00,12.29
4102,永日,110,Q3,513344.00,,,347374.00,,123147.00,244795.00,60518.00,12.11
4102,永日,110,Q4,514110.00,,,347175.00,,130550.00,223316.00,62269.00,12.13
4104,佳醫,110,Q2,7411087.00,,,9029498.00,,4913395.00,364589.00,1929693.00,52.51
4104,佳醫,110,Q3,7527442.00,,,8976647.00,,4684432.00,356513.00,1960768.00,53.33
4104,佳醫,110,Q4,7738389.00,,,9307543.00,,4955029.00,404259.00,2007323.00,54.82
4104,佳醫,110,Q1,7213523.00,,,8721005.00,,4775293.00,384776.00,1896195.00,51.11
4105,東洋,110,Q4,5167855.00,,,4749403.00,,3051579.00,477652.00,599379.00,20.78
4105,東洋,110,Q3,4844127.00,,,5214027.00,,3786447.00,489985.00,614057.00,19.48
4105,東洋,110,Q1,5626206.00,,,4955421.00,,2496342.00,739781.00,646914.00,22.63
4105,東洋,110,Q2,5616437.00,,,4928309.00,,2381441.00,907486.00,618371.00,22.59
4106,雃博,110,Q4,2059102.00,,,1588014.00,,873877.00,202250.00,5188.00,20.41
4106,雃博,110,Q2,2127423.00,,,1569157.00,,773474.00,245479.00,5233.00,21.08
4106,雃博,110,Q3,2074409.00,,,1571775.00,,805574.00,232625.00,5197.00,20.56
4106,雃博,110,Q1,2115012.00,,,1469606.00,,707845.00,251087.00,5014.00,20.96
4107,邦特,110,Q4,2803177.00,,,1946590.00,,595251.00,462427.00,--,40.45
4107,邦特,110,Q3,2674031.00,,,1908079.00,,470139.00,492233.00,--,38.59
4107,邦特,110,Q1,2785535.00,,,2225208.00,,443430.00,472998.00,--,40.20
4107,邦特,110,Q2,2862708.00,,,2180544.00,,507421.00,471522.00,--,41.31
4108,懷特,110,Q4,1980692.00,,,1618047.00,,56218.00,25340.00,407862.00,9.97
4108,懷特,110,Q1,1994136.00,,,1654642.00,,74164.00,41201.00,412049.00,10.04
4108,懷特,110,Q3,2003680.00,,,1653655.00,,64178.00,27668.00,410460.00,10.09
4108,懷特,110,Q2,2005296.00,,,1648263.00,,69663.00,37300.00,410901.00,10.10
4109,加捷生醫,110,Q3,895982.00,,,326935.00,,58689.00,2092.00,-1390.00,10.07
4109,加捷生醫,110,Q4,907879.00,,,340282.00,,81927.00,4540.00,27053.00,10.21
4109,加捷生醫,110,Q2,900021.00,,,360254.00,,61416.00,2098.00,-1360.00,10.12
4109,加捷生醫,110,Q1,900088.00,,,355833.00,,59804.00,2106.00,-1344.00,10.12
4111,濟生,110,Q2,1100313.00,,,701305.00,,284283.00,112481.00,0.00,19.31
4111,濟生,110,Q4,1100736.00,,,651474.00,,446884.00,112158.00,0.00,19.32
4111,濟生,110,Q3,1068269.00,,,604638.00,,434417.00,112265.00,0.00,18.75
4111,濟生,110,Q1,1086684.00,,,684123.00,,270724.00,112981.00,0.00,19.07
4113,聯上,110,Q2,--,,,11903272.00,,8393606.00,557331.00,--,16.37
4113,聯上,110,Q3,--,,,11762539.00,,7817217.00,1253979.00,--,16.29
4113,聯上,110,Q1,--,,,11467191.00,,8013341.00,558625.00,--,16.11
4113,聯上,110,Q4,--,,,11897407.00,,7962591.00,1152557.00,--,16.52
4114,健喬,110,Q4,4705519.00,,,3098879.00,,1888877.00,2332544.00,1389843.00,15.83
4114,健喬,110,Q2,4503165.00,,,2933133.00,,1770829.00,2578937.00,1368398.00,16.98
4114,健喬,110,Q3,4584558.00,,,2875220.00,,1837513.00,2451825.00,1247568.00,15.42
4114,健喬,110,Q1,4428502.00,,,2996222.00,,1706101.00,2782674.00,1416419.00,16.70
4116,明基醫,110,Q1,1059032.00,,,754797.00,,452029.00,198577.00,65598.00,23.76
4116,明基醫,110,Q2,1017539.00,,,728551.00,,480452.00,193497.00,45951.00,22.83
4116,明基醫,110,Q4,1038078.00,,,870182.00,,463654.00,391856.00,61708.00,23.29
4116,明基醫,110,Q3,1025878.00,,,764241.00,,449620.00,226662.00,51682.00,23.02
4119,旭富,110,Q4,3320631.00,,,1397310.00,,747937.00,121327.00,--,34.81
4119,旭富,110,Q3,3350135.00,,,1771050.00,,785657.00,124412.00,--,35.12
4119,旭富,110,Q2,3340064.00,,,2014844.00,,788664.00,125063.00,--,42.02
4119,旭富,110,Q1,3346409.00,,,1781135.00,,987109.00,124973.00,--,42.10
4120,友華,110,Q4,2941689.00,,,3925196.00,,3231910.00,2718446.00,511393.00,33.91
4120,友華,110,Q3,2775954.00,,,3984923.00,,3209539.00,2055250.00,532073.00,32.00
4120,友華,110,Q2,2958246.00,,,4005080.00,,2925425.00,1854759.00,541947.00,34.10
4120,友華,110,Q1,3207111.00,,,4253888.00,,2484997.00,1786576.00,678631.00,36.97
4121,優盛,110,Q3,1439295.00,,,2089452.00,,1034605.00,793123.00,333552.00,17.07
4121,優盛,110,Q4,1445601.00,,,2088901.00,,1114998.00,860766.00,333895.00,17.14
4121,優盛,110,Q2,1517087.00,,,2221949.00,,1092585.00,837756.00,333143.00,18.03
4121,優盛,110,Q1,1364740.00,,,2060705.00,,1002582.00,947401.00,323761.00,17.21
4123,晟德,110,Q4,18939268.00,,,10892962.00,,2680143.00,6668672.00,2155631.00,37.50
4123,晟德,110,Q2,21178237.00,,,8333844.00,,2296683.00,6635015.00,4267685.00,46.25
4123,晟德,110,Q3,19664661.00,,,7858912.00,,3072578.00,6348002.00,3318800.00,38.94
4123,晟德,110,Q1,20051825.00,,,826640.00,,2974593.00,5089309.00,3882658.00,43.79
4126,太醫,110,Q2,2758198.00,,,1384564.00,,483762.00,639645.00,--,37.99
4126,太醫,110,Q4,2705446.00,,,1365048.00,,424028.00,665973.00,0.00,37.27
4126,太醫,110,Q3,2658940.00,,,1519904.00,,750787.00,575077.00,--,36.62
4126,太醫,110,Q1,2699337.00,,,1387034.00,,522648.00,692176.00,--,37.18
4127,天良,110,Q2,--,,,226108.00,,209236.00,16987.00,--,8.02
4127,天良,110,Q1,--,,,204417.00,,203317.00,16886.00,--,7.76
4127,天良,110,Q4,--,,,294885.00,,224159.00,17139.00,--,9.05
4127,天良,110,Q3,--,,,257153.00,,216962.00,17087.00,--,8.48
4128,中天,110,Q1,11115835.00,,,4309898.00,,406948.00,627238.00,2165671.00,27.12
4128,中天,110,Q2,10654327.00,,,4573944.00,,464142.00,619713.00,2107906.00,25.53
4128,中天,110,Q3,10507985.00,,,4457725.00,,419683.00,620254.00,2045612.00,25.18
4128,中天,110,Q4,11893882.00,,,4485607.00,,501374.00,671675.00,1949673.00,25.95
4129,聯合,110,Q1,2794983.00,,,2452745.00,,1497344.00,969021.00,103963.00,31.62
